,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2,lat_3,lon_3,cog_3,sog_3
44,0.0,63.32951650261218,10.080051073398934,0.238576,1.0115366666666668,63.330565779321,10.077147896251008,1.647423,1.023007,63.329821889116985,10.081061961935477,-0.41566633333333336,1.0042123333333335
45,0.4181559085845947,63.329519558387084,10.080052792272319,0.237875,1.011398,63.33056558833507,10.077154580758616,1.6424313333333334,1.0229783333333333,63.32982456292003,10.081059288132431,-0.41599766666666665,1.0041666666666667
46,0.6972520351409912,63.329522423176066,10.080054320159773,0.237205,1.0112766666666666,63.33056539734913,10.077161265266227,1.6374396666666666,1.0229496666666666,63.32982723672307,10.081056614329388,-0.416329,1.004121
47,0.9995579719543457,63.32952528796504,10.080055848047225,0.236535,1.0111553333333334,63.330565206363204,10.077167949773836,1.632448,1.022921,63.32983010151205,10.081053940526344,-0.4165893333333333,1.0040636666666667
48,1.418700933456421,63.32952815275402,10.080057375934679,0.235865,1.011034,63.330565015377275,10.077174825267377,1.6282406666666667,1.022824,63.329832966301026,10.081051266723302,-0.4168496666666667,1.0040063333333333
49,1.6972689628601074,63.329531017543,10.080058903822133,0.235382,1.0109173333333332,63.33056482439134,10.077181700760919,1.6240333333333332,1.022727,63.32983583109001,10.081048592920258,-0.41711,1.003949
50,1.9995129108428955,63.32953388233197,10.080060431709589,0.234899,1.0108006666666667,63.33056463340541,10.07718857625446,1.619826,1.02263,63.32983850489305,10.081045919117214,-0.4174253333333333,1.003916
51,2.422132968902588,63.32953674712095,10.080061959597042,0.234416,1.010684,63.33056444241947,10.077195260762071,1.6163003333333332,1.0225126666666666,63.32984117869609,10.081043245314168,-0.41774066666666665,1.0038829999999999
52,2.6972618103027344,63.32953980289585,10.080063487484496,0.23407966666666669,1.010565,63.33056425143354,10.07720194526968,1.6127746666666667,1.0223953333333333,63.32984385249913,10.081040571511124,-0.418056,1.00385
53,2.999584913253784,63.32954285867076,10.08006501537195,0.23374333333333333,1.010446,63.33056406044761,10.07720862977729,1.609249,1.022278,63.32984652630218,10.08103789770808,-0.41831366666666664,1.003806
54,3.418599843978882,63.32954591444567,10.080066543259404,0.233407,1.010327,63.33056406044761,10.077215505270832,1.606339,1.0221113333333334,63.329849200105215,10.081035223905037,-0.41857133333333335,1.003762
55,3.697352886199951,63.32954877923464,10.080068071146858,0.23318,1.0102119999999999,63.33056406044761,10.077222380764372,1.603429,1.0219446666666667,63.32985187390826,10.081032550101993,-0.418829,1.003718
56,3.999511957168579,63.32955164402362,10.08006959903431,0.232953,1.010097,63.33056406044761,10.077229256257914,1.600519,1.021778,63.329854738697236,10.081029685313018,-0.41903066666666666,1.003671
57,4.418576002120972,63.32955450881259,10.080071126921764,0.232726,1.009982,63.33056386946168,10.077236131751455,1.5981473333333334,1.0215876666666668,63.32985760348621,10.081026820524041,-0.4192323333333333,1.003624
58,4.697528839111328,63.3295575645875,10.080072654809218,0.232572,1.0098713333333333,63.33056367847575,10.077243007244997,1.5957756666666667,1.0213973333333333,63.329860468275186,10.081023955735066,-0.419434,1.003577
59,4.99953293800354,63.32956062036241,10.080074182696672,0.23241799999999999,1.0097606666666665,63.33056348748982,10.077249882738538,1.593404,1.021207,63.32986314207823,10.081021281932022,-0.41972099999999996,1.003541
60,5.418114900588989,63.32956367613732,10.080075710584126,0.232264,1.00965,63.33056348748982,10.077256567246149,1.5915086666666667,1.0210103333333334,63.32986581588128,10.081018608128979,-0.420008,1.0035049999999999
61,5.697248935699463,63.329566540926294,10.08007723847158,0.232183,1.0095423333333333,63.33056348748982,10.07726325175376,1.5896133333333333,1.0208136666666667,63.32986848968432,10.081015934325935,-0.420295,1.003469
62,5.999547004699707,63.32956940571527,10.080078766359032,0.232102,1.0094346666666667,63.33056348748982,10.07726993626137,1.587718,1.020617,63.3298713544733,10.08101326052289,-0.420581,1.0034343333333333
63,6.4186248779296875,63.329572270504244,10.080080294246486,0.232021,1.009327,63.33056348748982,10.077276811754912,1.5862346666666667,1.0204136666666668,63.32987421926227,10.081010586719847,-0.420867,1.0033996666666667
64,6.69719386100769,63.32957513529322,10.08008182213394,0.23008833333333334,1.0067586666666668,63.33056348748982,10.077283687248453,1.5847513333333332,1.0202103333333334,63.32987708405125,10.081007912916803,-0.421153,1.003365
65,6.9998509883880615,63.32957800008219,10.080083350021393,0.22815566666666667,1.0041903333333333,63.33056348748982,10.077290562741995,1.583268,1.020007,63.32987975785429,10.081005048127826,-0.42136,1.0033276666666666
66,7.4182469844818115,63.32958086487117,10.080084877908847,0.226223,1.001622,63.33056348748982,10.077297247249604,1.5820916666666667,1.0198010000000002,63.32988243165734,10.081002183338851,-0.42156699999999997,1.0032903333333334
67,7.69717001914978,63.32958372966014,10.080086405796301,0.21912633333333334,1.002226,63.33056348748982,10.077303931757214,1.5809153333333332,1.019595,63.329885105460384,10.080999318549875,-0.421774,1.003253
68,7.99956202507019,63.329586594449125,10.080087933683753,0.21202966666666667,1.0028299999999999,63.33056348748982,10.077310616264823,1.579739,1.019389,63.32988777926343,10.08099664474683,-0.42203999999999997,1.003211
69,8.418159008026123,63.3295894592381,10.080089461571207,0.204933,1.003434,63.33056348748982,10.077317491758365,1.5788286666666667,1.0191826666666668,63.32989045306647,10.080993970943789,-0.422306,1.003169
70,8.697191953659058,63.329592515013005,10.08009079847273,0.19804966666666668,1.0043566666666666,63.33056348748982,10.077324367251906,1.5779183333333333,1.0189763333333333,63.329893126869514,10.080991297140745,-0.422572,1.003127
