,time, system, entity , mmsi, msg_in, msg_out,iter_time
61,1709821226.950939, caravela,7,111,12,3,8.200098991394043
62,1709821241.450469, caravela,7,111,19,6,14.49953007698059
0,1709820935.648427, caravela-2,7,112,23,6,
1,1709820938.747647, caravela-2,7,112,6,3,3.099220037460327
2,1709820943.798535, caravela-2,7,112,10,5,5.0508880615234375
3,1709820946.89755, caravela-2,7,112,5,3,3.0990149974823
4,1709820950.947868, caravela-2,7,112,8,4,4.050318002700806
5,1709820956.049431, caravela-2,7,112,10,5,5.101562976837158
6,1709820959.09762, caravela-2,7,112,6,3,3.0481889247894287
7,1709820962.197935, caravela-2,7,112,6,3,3.1003150939941406
8,1709820965.2976, caravela-2,7,112,6,3,3.0996649265289307
9,1709820968.397891, caravela-2,7,112,6,3,3.1002910137176514
10,1709820971.497775, caravela-2,7,112,6,3,3.099884033203125
11,1709820974.547827, caravela-2,7,112,6,3,3.0500519275665283
12,1709820980.697965, caravela-2,7,112,12,6,6.150137901306152
13,1709820983.79761, caravela-2,7,112,6,3,3.0996451377868652
14,1709820987.849633, caravela-2,7,112,8,4,4.052022933959961
15,1709820991.898206, caravela-2,7,112,8,4,4.048573017120361
16,1709820994.951389, caravela-2,7,112,6,3,3.053183078765869
17,1709821001.147857, caravela-2,7,112,12,6,6.196467876434326
18,1709821004.247966, caravela-2,7,112,6,3,3.100109100341797
19,1709821014.197571, caravela-2,7,112,19,12,9.949604988098145
20,1709821018.297779, caravela-2,7,112,8,5,4.100208044052124
21,1709821024.547825, caravela-2,7,112,12,8,6.250046014785767
22,1709821029.647647, caravela-2,7,112,10,7,5.0998218059539795
23,1709821034.747855, caravela-2,7,112,10,5,5.100208044052124
24,1709821039.897871, caravela-2,7,112,10,5,5.1500160694122314
25,1709821042.998537, caravela-2,7,112,6,3,3.100666046142578
26,1709821046.097577, caravela-2,7,112,6,3,3.0990400314331055
27,1709821049.197641, caravela-2,7,112,6,3,3.1000638008117676
28,1709821052.198205, caravela-2,7,112,6,3,3.0005640983581543
29,1709821055.297646, caravela-2,7,112,6,3,3.0994410514831543
30,1709821060.498013, caravela-2,7,112,10,5,5.200366973876953
31,1709821064.597912, caravela-2,7,112,8,4,4.099899053573608
32,1709821067.704717, caravela-2,7,112,6,3,3.106804847717285
33,1709821071.797766, caravela-2,7,112,8,5,4.093049049377441
34,1709821076.897727, caravela-2,7,112,10,5,5.099961042404175
35,1709821080.947889, caravela-2,7,112,8,5,4.050162076950073
36,1709821087.148221, caravela-2,7,112,12,8,6.200331926345825
37,1709821092.247753, caravela-2,7,112,10,5,5.099531888961792
38,1709821095.300996, caravela-2,7,112,6,3,3.0532431602478027
39,1709821101.497747, caravela-2,7,112,12,9,6.19675087928772
40,1709821104.597773, caravela-2,7,112,6,3,3.1000261306762695
41,1709821109.697714, caravela-2,7,112,10,5,5.09994101524353
42,1709821112.747833, caravela-2,7,112,6,3,3.050118923187256
43,1709821116.84909, caravela-2,7,112,8,5,4.101257085800171
44,1709821119.997679, caravela-2,7,112,6,3,3.1485888957977295
45,1709821123.097536, caravela-2,7,112,6,3,3.0998570919036865
46,1709821127.148338, caravela-2,7,112,8,4,4.050801992416382
47,1709821131.29806, caravela-2,7,112,8,5,4.14972186088562
48,1709821135.398391, caravela-2,7,112,8,4,4.10033106803894
49,1709821138.497569, caravela-2,7,112,6,3,3.0991780757904053
50,1709821145.697699, caravela-2,7,112,14,7,7.200129985809326
51,1709821149.797783, caravela-2,7,112,8,4,4.100083827972412
52,1709821153.898699, caravela-2,7,112,8,4,4.100916147232056
53,1709821161.097794, caravela-2,7,112,14,7,7.199095010757446
54,1709821165.14792, caravela-2,7,112,8,4,4.05012583732605
55,1709821168.198533, caravela-2,7,112,6,3,3.0506131649017334
56,1709821175.34814, caravela-2,7,112,14,10,7.149606943130493
57,1709821178.448121, caravela-2,7,112,5,3,3.0999810695648193
58,1709821182.547888, caravela-2,7,112,9,5,4.099766969680786
59,1709821185.597628, caravela-2,7,112,5,3,3.0497400760650635
60,1709821188.648298, caravela-2,7,112,6,3,3.0506699085235596
61,1709821192.797692, caravela-2,7,112,9,5,4.1493940353393555
62,1709821196.84797, caravela-2,7,112,7,4,4.050277948379517
63,1709821205.049665, caravela-2,7,112,7,3,8.201694965362549
64,1709821208.147514, caravela-2,7,112,6,3,3.097849130630493
65,1709821213.248033, caravela-2,7,112,9,5,5.1005189418792725
66,1709821216.347937, caravela-2,7,112,6,3,3.0999040603637695
67,1709821232.798476, caravela-2,7,112,10,3,16.450538873672485
68,1709821235.898129, caravela-2,7,112,6,3,3.0996530055999756
69,1709821238.949713, caravela-2,7,112,6,3,3.051584005355835
