,time,asv_1,asv_2
174,69.52474188804626,"(63.33004009054396, 10.079855408311898)","(63.33095195287492, 10.079812149998364)"
175,69.999755859375,"(63.330044387727426, 10.079855694790796)","(63.33094765569146, 10.079810144646082)"
176,70.52486896514893,"(63.33004868491089, 10.079856267748589)","(63.330943358507994, 10.0798081392938)"
177,70.99992799758911,"(63.33005298209435, 10.079856840706384)","(63.330938774845634, 10.079806420420415)"
178,71.52481389045715,"(63.33005727927781, 10.079857700143076)","(63.33093419118327, 10.079804701547028)"
179,72.00016188621521,"(63.330061576461276, 10.07985855957977)","(63.3309298939998, 10.079802696194745)"
180,72.52482891082764,"(63.33006587364474, 10.079859991974258)","(63.330925596816336, 10.079800690842463)"
181,72.99981999397278,"(63.33007017082821, 10.079861424368746)","(63.33092101315398, 10.079798971969076)"
182,73.52626395225525,"(63.33007475449057, 10.079863143242132)","(63.33091642949162, 10.079797253095691)"
183,73.99974179267883,"(63.330079338152935, 10.079864862115517)","(63.33091213230816, 10.079795534222306)"
184,74.52475500106812,"(63.33008363533639, 10.079867153946697)","(63.3309078351247, 10.07979381534892)"
185,74.9997889995575,"(63.33008793251986, 10.079869445777877)","(63.33090325146233, 10.079792096475535)"
186,75.52468991279602,"(63.33009251618222, 10.079871737609057)","(63.330898667799964, 10.07979037760215)"
187,75.99976897239685,"(63.33009709984458, 10.079874029440239)","(63.33089408413761, 10.079788658728765)"
188,76.52473092079163,"(63.330101397028045, 10.079876321271419)","(63.33088950047525, 10.07978693985538)"
189,76.99993681907654,"(63.330105694211504, 10.079878613102599)","(63.330885203291786, 10.07978550746089)"
190,77.52483892440796,"(63.33010999139498, 10.079881191412678)","(63.33088090610833, 10.079784075066403)"
191,78.00038480758667,"(63.33011428857844, 10.079883769722755)","(63.33087632244596, 10.079782356193018)"
192,78.52477884292603,"(63.3301188722408, 10.079886348032833)","(63.33087173878359, 10.079780637319633)"
193,78.9999988079071,"(63.330123455903156, 10.079888926342912)","(63.330867441600134, 10.079778918446248)"
194,79.52481985092163,"(63.330127753086614, 10.07989150465299)","(63.33086314441667, 10.079777199572861)"
195,80.00028491020203,"(63.33013205027008, 10.079894082963067)","(63.33085856075431, 10.079775480699476)"
196,80.52457785606384,"(63.330136347453546, 10.079896947752044)","(63.33085397709195, 10.079773761826091)"
197,80.99970483779907,"(63.33014064463701, 10.079899812541019)","(63.33084967990848, 10.079772042952705)"
198,81.52475094795227,"(63.33014494182048, 10.079902390851096)","(63.33084538272502, 10.07977032407932)"
199,81.99972081184387,"(63.33014923900394, 10.079904969161175)","(63.330840799062656, 10.079768891684832)"
200,82.5257658958435,"(63.330153822666304, 10.079907547471255)","(63.330836215400296, 10.079767459290345)"
201,83.00100493431091,"(63.330158406328664, 10.079910125781332)","(63.33083163173794, 10.07976574041696)"
202,83.52504992485046,"(63.33016270351213, 10.07991270409141)","(63.33082704807558, 10.079764021543573)"
203,83.99972581863403,"(63.33016700069559, 10.079915282401487)","(63.33082275089211, 10.079762302670188)"
204,84.52550792694092,"(63.33017129787905, 10.079917860711564)","(63.33081845370865, 10.079760583796803)"
205,84.99972796440125,"(63.330175595062514, 10.079920439021643)","(63.33081387004629, 10.079759151402314)"
206,85.52575397491455,"(63.33017989224598, 10.079923017331723)","(63.33080928638393, 10.079757719007826)"
207,86.00014591217041,"(63.330184189429445, 10.0799255956418)","(63.33080498920046, 10.079756000134442)"
208,86.52495384216309,"(63.330188773091805, 10.079928173951878)","(63.33080069201699, 10.079754281261057)"
209,87.00402092933655,"(63.33019335675416, 10.079930752261957)","(63.33079610835463, 10.079752848866569)"
210,87.52492189407349,"(63.33019765393762, 10.079933617050932)","(63.33079152469228, 10.07975141647208)"
211,87.99972081184387,"(63.33020195112108, 10.079936481839907)","(63.33078722750882, 10.079749697598695)"
212,88.52489900588989,"(63.33020624830455, 10.079939060149986)","(63.330782930325356, 10.07974797872531)"
213,89.00037288665771,"(63.33021054548802, 10.079941638460063)","(63.330778346662996, 10.07974654633082)"
214,89.52483296394348,"(63.33021484267148, 10.07994421677014)","(63.330773763000636, 10.079745113936333)"
215,89.99971580505371,"(63.33021913985495, 10.07994679508022)","(63.330769179338276, 10.079743395062948)"
216,90.52479696273804,"(63.33022372351731, 10.0799493733903)","(63.33076459567591, 10.079741676189563)"
217,91.00006890296936,"(63.33022830717967, 10.079951951700377)","(63.33076029849244, 10.079740243795076)"
218,91.52480483055115,"(63.33023260436313, 10.079954530010454)","(63.33075600130898, 10.079738811400588)"
219,91.9997079372406,"(63.33023690154659, 10.079957108320531)","(63.330751417646624, 10.079737379006101)"
220,92.52476286888123,"(63.33024119873005, 10.079959686630609)","(63.330746833984264, 10.079735946611612)"
221,93.00102496147156,"(63.330245495913516, 10.079962264940688)","(63.3307425368008, 10.079734227738227)"
222,93.52482080459595,"(63.33024979309698, 10.07996455677187)","(63.33073823961734, 10.079732508864842)"
223,93.99978184700012,"(63.33025409028044, 10.07996684860305)","(63.33073365595497, 10.079731076470352)"
224,94.52493095397949,"(63.33025867394281, 10.079969426913127)","(63.330729072292606, 10.079729644075865)"
225,95.00021982192993,"(63.330263257605175, 10.079972005223206)","(63.33072477510915, 10.079728211681378)"
226,95.5247118473053,"(63.330267554788634, 10.079974583533286)","(63.33072047792568, 10.07972677928689)"
227,96.00065183639526,"(63.3302718519721, 10.079977161843363)","(63.33071589426332, 10.079725346892403)"
228,96.52605485916138,"(63.330276149155566, 10.07997974015344)","(63.33071131060097, 10.079723914497913)"
229,97.00054383277893,"(63.330280446339025, 10.07998231846352)","(63.3307070134175, 10.079722195624528)"
230,97.53326988220215,"(63.330285030001384, 10.0799846102947)","(63.330702716234036, 10.079720476751143)"
231,98.00032377243042,"(63.330289613663744, 10.07998690212588)","(63.33069813257167, 10.079719044356656)"
232,98.52449297904968,"(63.3302939108472, 10.079989480435959)","(63.33069354890931, 10.079717611962169)"
233,98.99986386299133,"(63.33029820803067, 10.079992058746036)","(63.33068896524695, 10.07971617956768)"
234,99.52507495880127,"(63.330302505214135, 10.079994350577216)","(63.33068438158459, 10.079714747173192)"
235,100.00035977363586,"(63.33030680239761, 10.079996642408396)","(63.33068008440112, 10.079713314778704)"
236,100.524817943573,"(63.33031109958107, 10.079998934239576)","(63.330675787217665, 10.079711882384217)"
237,101.00015997886658,"(63.33031539676453, 10.080001226070758)","(63.3306712035553, 10.07971044998973)"
238,101.52489399909973,"(63.33031998042689, 10.080003804380837)","(63.33066661989294, 10.07970901759524)"
239,101.9999668598175,"(63.330324564089246, 10.080006382690915)","(63.33066232270947, 10.079707585200753)"
240,102.52471280097961,"(63.330328861272704, 10.080008674522094)","(63.33065802552601, 10.079706152806265)"
241,102.99986982345581,"(63.33033315845617, 10.080010966353274)","(63.33065344186365, 10.079704720411776)"
242,103.52475786209106,"(63.330337455639636, 10.080013258184454)","(63.33064885820129, 10.079703288017289)"
243,104.0005989074707,"(63.3303417528231, 10.080015550015636)","(63.330644561017834, 10.079701855622801)"
244,104.52479887008667,"(63.33034633648546, 10.080017841846816)","(63.33064026383437, 10.079700423228314)"
245,104.99985599517822,"(63.33035092014783, 10.080020133677996)","(63.330635680172, 10.079699277312724)"
246,105.52474999427795,"(63.33035521733129, 10.080022425509178)","(63.330631096509634, 10.079698131397134)"
247,105.99977684020996,"(63.330359514514754, 10.08002471734036)","(63.330626512847275, 10.079696699002646)"
248,106.52481698989868,"(63.33036381169822, 10.08002700917154)","(63.33062192918492, 10.079695266608159)"
249,107.0005989074707,"(63.33036810888168, 10.08002930100272)","(63.33061763200146, 10.079693834213671)"
250,107.5284948348999,"(63.33037269254404, 10.080031592833901)","(63.330613334818, 10.079692401819182)"
251,107.99988985061646,"(63.3303772762064, 10.080033884665081)","(63.33060875115564, 10.079691255903592)"
252,108.52474284172058,"(63.33038157338986, 10.080036176496261)","(63.33060416749328, 10.079690109988002)"
253,108.99968981742859,"(63.33038587057332, 10.08003846832744)","(63.33059987030981, 10.079688677593513)"
254,109.52475786209106,"(63.33039016775679, 10.08004076015862)","(63.33059557312634, 10.079687245199025)"
255,109.9996907711029,"(63.33039446494025, 10.080043051989803)","(63.330590989463985, 10.079685812804538)"
256,110.52453780174255,"(63.33039876212371, 10.080045343820982)","(63.330586405801625, 10.07968438041005)"
257,110.99992299079895,"(63.33040305930717, 10.080047635652162)","(63.33058210861816, 10.07968323449446)"
258,111.52504086494446,"(63.33040764296954, 10.080049641004447)","(63.330577811434694, 10.079682088578869)"
259,111.99980282783508,"(63.33041222663191, 10.08005164635673)","(63.330573227772334, 10.079680656184381)"
260,112.52479577064514,"(63.33041652381537, 10.080053938187909)","(63.33056864410998, 10.079679223789894)"
261,112.9997627735138,"(63.33042082099883, 10.08005623001909)","(63.33056434692651, 10.079678077874304)"
262,113.52485084533691,"(63.33042511818229, 10.080058521850273)","(63.33056004974304, 10.079676931958714)"
263,114.00601887702942,"(63.33042941536576, 10.080060813681452)","(63.33055546608068, 10.079675499564226)"
264,114.52475190162659,"(63.330433999028116, 10.080062819033735)","(63.33055088241832, 10.079674067169739)"
265,114.99991178512573,"(63.330438582690476, 10.080064824386017)","(63.33054629875596, 10.079672921254147)"
266,115.52477788925171,"(63.33044287987394, 10.080067116217197)","(63.33054171509361, 10.079671775338557)"
267,115.9997398853302,"(63.33044717705741, 10.080069408048377)","(63.33053741791014, 10.079670629422967)"
268,116.52497577667236,"(63.33045176071977, 10.08007141340066)","(63.33053312072668, 10.079669483507377)"
269,117.01087880134583,"(63.33045634438213, 10.080073418752944)","(63.33052853706431, 10.07966805111289)"
270,117.524817943573,"(63.330460641565594, 10.080075424105228)","(63.33052395340195, 10.0796666187184)"
271,117.9997398853302,"(63.33046493874905, 10.08007742945751)","(63.330519656218485, 10.07966547280281)"
272,118.52482199668884,"(63.33046923593251, 10.08007972128869)","(63.330515359035026, 10.07966432688722)"
273,118.9998037815094,"(63.33047353311598, 10.080082013119872)","(63.330510775372666, 10.07966318097163)"
274,119.52474284172058,"(63.330478116778345, 10.080084018472155)","(63.330506191710306, 10.07966203505604)"
275,120.000403881073,"(63.33048270044071, 10.080086023824437)","(63.33050218100574, 10.07966088914045)"
276,120.52615594863892,"(63.33048699762418, 10.08008802917672)","(63.330498170301176, 10.07965974322486)"
277,120.99971389770508,"(63.330491294807636, 10.080090034529002)","(63.33049387311772, 10.079658883788166)"
278,121.52526378631592,"(63.330495591991095, 10.080092039881286)","(63.33048957593425, 10.079658024351474)"
279,121.99975490570068,"(63.33049988917456, 10.080094045233569)","(63.330484992271884, 10.079657451393679)"
280,122.52501487731934,"(63.33050447283692, 10.080096050585851)","(63.33048040860952, 10.079656878435884)"
281,123.00078892707825,"(63.33050905649928, 10.080098055938135)","(63.33047611142605, 10.079656878435884)"
282,123.5250289440155,"(63.33051335368275, 10.080100061290418)","(63.33047181424259, 10.079656878435884)"
283,123.99975085258484,"(63.330517650866206, 10.0801020666427)","(63.33046723058023, 10.079656878435884)"
284,124.5250518321991,"(63.330521948049665, 10.080104071994985)","(63.33046264691787, 10.079656878435884)"
285,124.99974989891052,"(63.33052624523313, 10.080106077347267)","(63.33045806325552, 10.079657164914781)"
286,125.52610898017883,"(63.3305305424166, 10.08010808269955)","(63.33045347959316, 10.079657451393679)"
287,126.00819993019104,"(63.330534839600055, 10.080110088051832)","(63.330449182409694, 10.079658024351474)"
288,126.524827003479,"(63.33053913678353, 10.08011152044632)","(63.33044488522622, 10.07965859730927)"
289,126.99981093406677,"(63.330543433966994, 10.080112952840809)","(63.33044030156386, 10.079659170267066)"
290,127.52487993240356,"(63.33054773115046, 10.080114098756399)","(63.3304357179015, 10.07965974322486)"
291,127.99977993965149,"(63.33055202833392, 10.080115244671989)","(63.33043113423914, 10.079660316182654)"
292,128.5247678756714,"(63.33055632551738, 10.080116104108681)","(63.33042655057678, 10.079660889140449)"
293,128.9999577999115,"(63.330560622700844, 10.080116963545374)","(63.33042225339332, 10.079661462098244)"
294,129.526752948761,"(63.33056491988431, 10.080117250024271)","(63.33041795620986, 10.07966203505604)"
295,130.00054788589478,"(63.33056921706777, 10.080117536503169)","(63.3304133725475, 10.079662608013836)"
296,130.52483296394348,"(63.33057380073013, 10.080117536503169)","(63.33040878888513, 10.07966318097163)"
297,130.9997808933258,"(63.33057838439249, 10.080117536503169)","(63.33040420522277, 10.079663753929426)"
298,131.52529287338257,"(63.33058268157595, 10.080117250024271)","(63.33039962156041, 10.07966432688722)"
299,131.9999749660492,"(63.33058697875941, 10.080116963545374)","(63.33039532437695, 10.079665186323913)"
300,132.52592277526855,"(63.33059156242177, 10.080116677066476)","(63.330391027193485, 10.079666045760606)"
301,132.99991083145142,"(63.33059614608414, 10.080116390587579)","(63.330386443531125, 10.0796666187184)"
302,133.52492690086365,"(63.3306007297465, 10.080115817629784)","(63.33038185986876, 10.079667191676196)"
303,133.99974584579468,"(63.33060531340886, 10.080115244671989)","(63.3303772762064, 10.079667764633992)"
304,134.52505588531494,"(63.33060961059232, 10.080114385235296)","(63.33037269254404, 10.079668337591787)"
305,134.99970197677612,"(63.330613907775785, 10.080113525798604)","(63.33036839536058, 10.07966919702848)"
306,135.5252058506012,"(63.33061849143815, 10.080112952840809)","(63.330364098177114, 10.079670056465172)"
307,136.00061798095703,"(63.33062307510052, 10.080112379883014)","(63.330359514514754, 10.079670629422967)"
308,136.52551198005676,"(63.33062765876288, 10.08011152044632)","(63.33035493085239, 10.079671202380762)"
309,137.0000228881836,"(63.33063224242523, 10.080110661009627)","(63.33035034719003, 10.079672061817455)"
310,137.52502489089966,"(63.33063682608759, 10.080110088051832)","(63.33034576352767, 10.079672921254147)"
311,138.00015783309937,"(63.33064140974995, 10.080109515094037)","(63.33034146634421, 10.079673494211942)"
312,138.5247368812561,"(63.33064570693341, 10.080108655657344)","(63.33033716916074, 10.079674067169739)"
313,138.9995357990265,"(63.330650004116876, 10.080107796220652)","(63.33033258549838, 10.079674640127534)"
314,139.52476978302002,"(63.33065458777924, 10.08010693678396)","(63.33032800183602, 10.079675213085329)"
