,time,asv_1,asv_2,asv_3
57,4.549465894699097,"(63.3294557690859, 10.079846527466072)","(63.33045691733992, 10.077428072612825)","(63.32981214883447, 10.080897714034206)"
58,4.9999730587005615,"(63.3294588248608, 10.079846527466072)","(63.3304561533962, 10.077434375148572)","(63.329814822637516, 10.080894085301503)"
59,5.23583197593689,"(63.32946188063571, 10.079846527466072)","(63.33045538945247, 10.077440677684317)","(63.32981749644056, 10.0808904565688)"
60,5.5274670124053955,"(63.329464936410616, 10.079846527466072)","(63.33045462550874, 10.077446980220063)","(63.32981997925767, 10.08088701882203)"
61,6.009383916854858,"(63.32946799218553, 10.079846527466072)","(63.33045386156502, 10.077453473741741)","(63.32982246207478, 10.080883581075259)"
62,6.233675956726074,"(63.3294708569745, 10.079846718452004)","(63.33045309762129, 10.07745996726342)","(63.32982494489189, 10.08088014332849)"
63,6.527559041976929,"(63.32947372176348, 10.079846909437936)","(63.33045233367756, 10.077466460785098)","(63.329827618694935, 10.080876323609855)"
64,6.999969005584717,"(63.32947658655245, 10.079847100423867)","(63.33045156973384, 10.077472954306776)","(63.32983029249798, 10.08087250389122)"
65,7.242000102996826,"(63.32947964232736, 10.079847100423867)","(63.33045080579011, 10.077479447828456)","(63.329832966301026, 10.080868684172586)"
66,7.5277419090271,"(63.32948269810227, 10.079847100423867)","(63.33045004184638, 10.077485941350133)","(63.32983544911814, 10.080865246425816)"
67,8.000447988510132,"(63.32948575387717, 10.079847100423867)","(63.33044946888859, 10.077492625857744)","(63.32983793193525, 10.080861808679044)"
68,8.233697891235352,"(63.329488809652084, 10.079847100423867)","(63.33044889593079, 10.077499310365353)","(63.32984041475237, 10.080858370932274)"
69,8.527892112731934,"(63.329491865426995, 10.079847100423867)","(63.330448322973, 10.077505994872963)","(63.32984289756948, 10.080854742199572)"
70,8.99997091293335,"(63.329494921201906, 10.079847100423867)","(63.330447559029274, 10.077512870366505)","(63.32984538038659, 10.080851113466869)"
71,9.234509944915771,"(63.32949797697681, 10.079847100423867)","(63.33044679508554, 10.077519745860046)","(63.329847863203696, 10.080847484734166)"
72,9.528774976730347,"(63.329501032751715, 10.079847100423867)","(63.33044603114182, 10.077526621353588)","(63.32985034602081, 10.080844046987396)"
73,9.999989986419678,"(63.32950408852662, 10.079847100423867)","(63.33044545818402, 10.077532923889335)","(63.32985282883792, 10.080840609240624)"
74,10.233869075775146,"(63.329506953315594, 10.079847291409799)","(63.33044488522622, 10.07753922642508)","(63.32985531165504, 10.080837171493854)"
75,10.528325080871582,"(63.32950981810457, 10.079847482395731)","(63.330444312268426, 10.077545528960826)","(63.329857985458084, 10.080833542761152)"
76,10.999979019165039,"(63.329512682893544, 10.079847673381662)","(63.3304435483247, 10.077552022482505)","(63.32986065926113, 10.080829914028449)"
77,11.233843088150024,"(63.329515738668455, 10.079847673381662)","(63.33044278438097, 10.077558516004183)","(63.329863333064175, 10.080826285295746)"
78,11.527630090713501,"(63.329518794443366, 10.079847673381662)","(63.330442020437246, 10.077565009525863)","(63.329865815881284, 10.080822656563043)"
79,11.999778985977173,"(63.32952185021828, 10.079847673381662)","(63.33044125649352, 10.07757150304754)","(63.32986829869839, 10.08081902783034)"
80,12.233736991882324,"(63.32952490599318, 10.079847673381662)","(63.33044049254979, 10.077577996569218)","(63.3298707815155, 10.080815399097638)"
81,12.527479887008667,"(63.329527961768086, 10.079847673381662)","(63.330439728606066, 10.077584490090896)","(63.32987326433262, 10.080811770364935)"
82,13.000509023666382,"(63.32953101754299, 10.079847673381662)","(63.33043896466234, 10.077590983612573)","(63.32987574714973, 10.080808141632234)"
83,13.235009908676147,"(63.329534073317895, 10.079847673381662)","(63.33043820071862, 10.077597477134251)","(63.329878229966845, 10.080804512899531)"
84,13.527472972869873,"(63.329537129092806, 10.079847673381662)","(63.33043743677489, 10.077603970655929)","(63.329880712783954, 10.08080107515276)"
85,14.001528978347778,"(63.32954018486771, 10.079847673381662)","(63.33043667283117, 10.077610464177608)","(63.32988319560106, 10.08079763740599)"
86,14.23434591293335,"(63.329543049656685, 10.079847673381662)","(63.33043590888744, 10.077616957699286)","(63.32988567841817, 10.080794199659218)"
87,14.527507066726685,"(63.32954591444566, 10.079847673381662)","(63.33043514494371, 10.077623451220965)","(63.32988835222122, 10.080790570926515)"
88,15.001265048980713,"(63.329548779234635, 10.079847673381662)","(63.33043438099999, 10.077629944742643)","(63.329891026024264, 10.080786942193814)"
89,15.23404598236084,"(63.329551835009546, 10.079847864367594)","(63.33043361705626, 10.07763643826432)","(63.32989369982731, 10.080783313461112)"
90,15.527610063552856,"(63.32955489078446, 10.079848055353526)","(63.330432853112534, 10.077642931785999)","(63.329896182644426, 10.080779684728409)"
91,16.000016927719116,"(63.32955794655937, 10.079848246339457)","(63.33043189818287, 10.077649425307676)","(63.329898665461535, 10.080776055995706)"
92,16.233891010284424,"(63.32956100233427, 10.079848246339457)","(63.330430943253205, 10.077655918829356)","(63.32990114827865, 10.080772427263003)"
93,16.527846097946167,"(63.32956405810918, 10.079848246339457)","(63.330429988323544, 10.077662412351033)","(63.32990363109576, 10.080768989516233)"
94,16.999969959259033,"(63.32956711388408, 10.079848246339457)","(63.33042922437982, 10.077668905872711)","(63.32990611391287, 10.080765551769462)"
95,17.23393201828003,"(63.32957016965899, 10.079848246339457)","(63.330428460436096, 10.07767539939439)","(63.32990859672998, 10.080762114022692)"
96,17.52768111228943,"(63.329573225433904, 10.079848246339457)","(63.33042769649237, 10.077681892916068)","(63.329911079547095, 10.080758485289989)"
97,17.999980926513672,"(63.329576281208816, 10.079848246339457)","(63.33042674156271, 10.077688386437746)","(63.329913562364204, 10.080754856557286)"
98,18.233707904815674,"(63.32957914599779, 10.079848246339457)","(63.33042578663306, 10.077694879959425)","(63.32991604518132, 10.080751227824583)"
99,18.52768111228943,"(63.329582010786766, 10.079848246339457)","(63.3304248317034, 10.077701373481103)","(63.329918718984366, 10.08074759909188)"
100,19.000010013580322,"(63.32958487557574, 10.079848246339457)","(63.33042406775967, 10.07770767601685)","(63.32992139278741, 10.08074397035918)"
101,19.234862089157104,"(63.329587931350645, 10.079848437325388)","(63.33042330381594, 10.077713978552595)","(63.32992406659046, 10.080740341626477)"
102,19.527570009231567,"(63.32959098712555, 10.079848628311321)","(63.33042253987222, 10.077720281088341)","(63.32992654940757, 10.080736712893774)"
103,20.00103998184204,"(63.32959404290045, 10.079848819297252)","(63.330421584942556, 10.077726774610019)","(63.329929032224676, 10.080733084161071)"
104,20.234258890151978,"(63.32959709867536, 10.079848819297252)","(63.330420630012895, 10.077733268131698)","(63.329931515041785, 10.080729455428369)"
105,20.527870893478394,"(63.32960015445027, 10.079848819297252)","(63.330419675083235, 10.077739761653376)","(63.3299339978589, 10.080726017681599)"
106,20.99995994567871,"(63.32960321022517, 10.079848819297252)","(63.33041872015358, 10.077746255175054)","(63.32993648067601, 10.080722579934827)"
107,21.233680963516235,"(63.329606266000084, 10.079848819297252)","(63.33041776522392, 10.077752748696733)","(63.32993896349313, 10.080719142188057)"
108,21.527554988861084,"(63.329609321774996, 10.079848819297252)","(63.33041681029427, 10.077759242218411)","(63.32994144631024, 10.080715513455354)"
109,21.999960899353027,"(63.32961237754991, 10.079848819297252)","(63.33041604635054, 10.077765544754158)","(63.329943929127346, 10.080711884722652)"
110,22.2345449924469,"(63.32961524233888, 10.079848819297252)","(63.33041528240681, 10.077771847289902)","(63.329946411944455, 10.080708255989949)"
111,22.52783703804016,"(63.32961810712786, 10.079848819297252)","(63.33041451846309, 10.07777814982565)","(63.3299490857475, 10.080704627257246)"
112,22.999974966049194,"(63.32962097191683, 10.079848819297252)","(63.330413563533426, 10.077784452361396)","(63.329951759550546, 10.080700998524543)"
113,23.233700037002563,"(63.329624027691736, 10.079849010283185)","(63.33041260860377, 10.077790754897142)","(63.32995443335359, 10.08069736979184)"
114,23.527456998825073,"(63.32962708346664, 10.079849201269116)","(63.33041165367411, 10.077797057432889)","(63.32995691617071, 10.08069393204507)"
115,24.000000953674316,"(63.329630139241544, 10.07984939225505)","(63.33041050775852, 10.077803359968636)","(63.32995939898782, 10.080690494298299)"
116,24.233747959136963,"(63.329633195016456, 10.07984939225505)","(63.330409361842925, 10.077809662504382)","(63.329961881804934, 10.080687056551529)"
117,24.528141021728516,"(63.32963625079137, 10.07984939225505)","(63.330408215927335, 10.077815965040129)","(63.32996436462204, 10.080683427818826)"
118,24.999990940093994,"(63.32963930656628, 10.07984939225505)","(63.33040726099768, 10.077822267575876)","(63.32996684743915, 10.080679799086123)"
119,25.233656883239746,"(63.32964217135525, 10.07984939225505)","(63.33040630606802, 10.077828570111622)","(63.32996933025626, 10.08067617035342)"
120,25.52781891822815,"(63.32964503614423, 10.07984939225505)","(63.33040535113837, 10.077834872647369)","(63.32997200405931, 10.080672541620718)"
121,26.000015020370483,"(63.3296479009332, 10.07984939225505)","(63.33040420522278, 10.077841175183115)","(63.32997467786235, 10.080668912888017)"
122,26.23484992980957,"(63.32965095670811, 10.07984939225505)","(63.33040305930718, 10.07784747771886)","(63.3299773516654, 10.080665284155314)"
123,26.52749991416931,"(63.32965401248301, 10.07984939225505)","(63.33040191339159, 10.077853780254607)","(63.329979834482515, 10.080661846408542)"
124,27.000404119491577,"(63.329657068257916, 10.07984939225505)","(63.330400767476, 10.077860082790354)","(63.329982317299624, 10.080658408661773)"
125,27.233738899230957,"(63.32966012403283, 10.07984939225505)","(63.3303996215604, 10.0778663853261)","(63.32998480011674, 10.080654970915)"
126,27.527568101882935,"(63.32966317980774, 10.07984939225505)","(63.33039847564481, 10.077872687861847)","(63.32998728293385, 10.080651342182298)"
127,28.000514030456543,"(63.32966623558265, 10.07984939225505)","(63.33039732972922, 10.07787879941166)","(63.32998976575096, 10.080647713449597)"
128,28.233690977096558,"(63.329669291357554, 10.07984958324098)","(63.33039618381364, 10.077884910961476)","(63.32999224856807, 10.080644084716894)"
129,28.53124499320984,"(63.329672347132465, 10.079849774226913)","(63.33039503789805, 10.07789102251129)","(63.329994731385185, 10.080640455984192)"
130,28.999988079071045,"(63.32967540290737, 10.079849965212844)","(63.33039389198246, 10.077897134061105)","(63.329997214202294, 10.080636827251489)"
131,29.23365807533264,"(63.329678267696345, 10.079849965212844)","(63.33039274606687, 10.077903245610921)","(63.32999969701941, 10.080633198518786)"
132,29.527472019195557,"(63.32968113248532, 10.079849965212844)","(63.33039160015128, 10.077909357160737)","(63.330002370822456, 10.080629569786083)"
133,30.000147104263306,"(63.329683997274294, 10.079849965212844)","(63.330390263249754, 10.07791546871055)","(63.3300050446255, 10.080625941053382)"
134,30.2342369556427,"(63.3296870530492, 10.079849965212844)","(63.330388926348235, 10.077921580260366)","(63.33000771842855, 10.08062231232068)"
135,30.527717113494873,"(63.3296901088241, 10.079849965212844)","(63.33038758944671, 10.07792769181018)","(63.330010201245656, 10.080618874573908)"
136,31.0,"(63.32969316459901, 10.079849965212844)","(63.33038644353112, 10.077933803359995)","(63.330012684062766, 10.080615436827138)"
137,31.233985900878906,"(63.32969622037392, 10.079849965212844)","(63.33038529761553, 10.077939914909809)","(63.330015166879875, 10.080611999080366)"
138,31.527479887008667,"(63.32969927614883, 10.079849965212844)","(63.33038415169994, 10.077946026459625)","(63.33001764969699, 10.080608370347663)"
139,32.000036001205444,"(63.32970233192374, 10.079849965212844)","(63.33038281479842, 10.077951947023507)","(63.3300201325141, 10.080604741614962)"
140,32.234281063079834,"(63.329705196712716, 10.079850156198775)","(63.3303814778969, 10.07795786758739)","(63.33002261533122, 10.08060111288226)"
141,32.52764892578125,"(63.32970806150169, 10.079850347184708)","(63.33038014099538, 10.077963788151273)","(63.330025098148326, 10.080597484149557)"
142,32.999974966049194,"(63.329710926290666, 10.07985053817064)","(63.33037880409386, 10.077969899701088)","(63.330027580965435, 10.080593855416856)"
143,33.234007120132446,"(63.32971398206557, 10.07985053817064)","(63.330377467192335, 10.077976011250902)","(63.330030063782544, 10.080590226684153)"
144,33.527687072753906,"(63.32971703784048, 10.07985053817064)","(63.330376130290816, 10.077982122800718)","(63.33003273758559, 10.080586788937381)"
145,33.999977111816406,"(63.329720093615386, 10.07985053817064)","(63.330374793389296, 10.077988234350531)","(63.330035411388636, 10.080583351190612)"
146,34.23372411727905,"(63.3297231493903, 10.07985053817064)","(63.33037345648777, 10.077994345900347)","(63.33003808519168, 10.08057991344384)"
147,34.52790093421936,"(63.3297262051652, 10.07985053817064)","(63.33037211958625, 10.07800045745016)","(63.3300405680088, 10.080576284711137)"
148,35.00235295295715,"(63.32972926094011, 10.07985053817064)","(63.330370782684724, 10.078006378014043)","(63.33004305082591, 10.080572655978436)"
149,35.23453092575073,"(63.32973231671502, 10.07985053817064)","(63.330369445783205, 10.078012298577928)","(63.33004553364302, 10.080569027245733)"
150,35.5302619934082,"(63.32973537248993, 10.07985053817064)","(63.33036810888168, 10.07801821914181)","(63.33004801646013, 10.08056539851303)"
151,36.00040006637573,"(63.32973842826483, 10.07985053817064)","(63.33036677198016, 10.078024330691626)","(63.33005049927724, 10.080561769780328)"
152,36.23368191719055,"(63.32974129305381, 10.07985053817064)","(63.33036543507863, 10.07803044224144)","(63.33005298209435, 10.080558141047625)"
153,36.527544021606445,"(63.32974415784278, 10.07985053817064)","(63.330364098177114, 10.078036553791256)","(63.33005546491147, 10.080554703300855)"
154,37.00001311302185,"(63.32974702263176, 10.07985053817064)","(63.330362952261524, 10.07804266534107)","(63.33005794772858, 10.080551265554083)"
155,37.23376488685608,"(63.32975007840666, 10.07985072915657)","(63.33036180634593, 10.078048776890885)","(63.33006043054569, 10.080547827807314)"
156,37.52748107910156,"(63.329753134181566, 10.079850920142501)","(63.33036066043034, 10.078054888440699)","(63.33006310434874, 10.08054419907461)"
157,38.00061392784119,"(63.32975618995647, 10.079851111128432)","(63.33035932352882, 10.078060809004581)","(63.330065778151784, 10.080540570341908)"
158,38.233668088912964,"(63.32975924573138, 10.079851111128432)","(63.33035798662729, 10.078066729568466)","(63.33006845195483, 10.080536941609205)"
159,38.527451038360596,"(63.32976230150629, 10.079851111128432)","(63.33035664972577, 10.078072650132349)","(63.33007093477194, 10.080533312876502)"
160,38.99999690055847,"(63.329765357281204, 10.079851111128432)","(63.33035531282425, 10.078078761682162)","(63.33007341758905, 10.080529684143801)"
161,39.23366594314575,"(63.32976822207018, 10.079851111128432)","(63.330353975922726, 10.078084873231978)","(63.33007590040616, 10.080526055411099)"
162,39.52747702598572,"(63.329771086859154, 10.079851111128432)","(63.33035263902121, 10.078090984781792)","(63.330078383223274, 10.080522617664327)"
163,40.00067210197449,"(63.32977395164813, 10.079851111128432)","(63.33035130211968, 10.078097096331607)","(63.33008086604038, 10.080519179917557)"
164,40.23429489135742,"(63.32977700742303, 10.079851111128432)","(63.33034996521816, 10.078103207881421)","(63.3300833488575, 10.080515742170785)"
165,40.52748107910156,"(63.329780063197944, 10.079851111128432)","(63.330348628316635, 10.078109319431237)","(63.33008583167461, 10.080512113438083)"
166,41.000921964645386,"(63.32978311897285, 10.079851111128432)","(63.330347482401045, 10.07811543098105)","(63.33008831449172, 10.080508484705382)"
167,41.2336790561676,"(63.32978617474776, 10.079851302114363)","(63.33034633648546, 10.078121542530866)","(63.33009079730883, 10.080504855972679)"
168,41.527482986450195,"(63.329789230522664, 10.079851493100296)","(63.33034519056987, 10.07812765408068)","(63.33009347111187, 10.080501227239976)"
169,41.999988079071045,"(63.329792286297575, 10.079851684086227)","(63.33034385366835, 10.078133574644562)","(63.33009614491492, 10.080497598507273)"
170,42.23367500305176,"(63.32979515108655, 10.079851684086227)","(63.33034251676683, 10.078139495208447)","(63.330098818717964, 10.08049396977457)"
171,42.527482986450195,"(63.329798015875525, 10.079851684086227)","(63.33034117986531, 10.07814541577233)","(63.33010130153508, 10.0804905320278)"
172,42.99996590614319,"(63.3298008806645, 10.079851684086227)","(63.33033984296379, 10.078151527322145)","(63.33010378435219, 10.080487094281029)"
173,43.233675956726074,"(63.329803936439404, 10.079851684086227)","(63.33033850606226, 10.078157638871959)","(63.330106267169306, 10.080483656534259)"
174,43.52746295928955,"(63.329806992214316, 10.079851684086227)","(63.33033716916074, 10.078163750421774)","(63.330108749986415, 10.080480027801556)"
175,43.99998593330383,"(63.32981004798922, 10.079851684086227)","(63.33033602324515, 10.078169861971588)","(63.330111232803525, 10.080476399068854)"
176,44.23366594314575,"(63.32981310376413, 10.079851684086227)","(63.330334877329555, 10.078175973521404)","(63.330113715620634, 10.08047277033615)"
177,44.52745604515076,"(63.329816159539035, 10.079851684086227)","(63.330333731413965, 10.078182085071218)","(63.33011619843775, 10.080469141603448)"
178,45.00015211105347,"(63.32981921531395, 10.079851684086227)","(63.330332394512446, 10.078188196621033)","(63.33011868125486, 10.080465512870745)"
179,45.233426094055176,"(63.32982227108885, 10.079851684086227)","(63.33033105761092, 10.078194308170847)","(63.330121164071976, 10.080461884138042)"
180,45.527453899383545,"(63.32982532686376, 10.079851684086227)","(63.3303297207094, 10.078200419720662)","(63.33012383787502, 10.080458446391273)"
181,46.00000810623169,"(63.32982838263867, 10.079851684086227)","(63.33032857479381, 10.078206531270476)","(63.33012651167807, 10.0804550086445)"
182,46.23437809944153,"(63.32983124742764, 10.07985187507216)","(63.33032742887823, 10.078212642820292)","(63.33012918548111, 10.080451570897731)"
183,46.527276039123535,"(63.329834112216616, 10.079852066058091)","(63.33032628296264, 10.078218754370106)","(63.33013166829822, 10.080447942165028)"
184,46.999939918518066,"(63.32983697700559, 10.079852257044024)","(63.33032494606111, 10.078224674933988)","(63.33013415111533, 10.080444313432325)"
185,47.2337749004364,"(63.329840032780496, 10.079852257044024)","(63.33032360915959, 10.078230595497873)","(63.33013663393244, 10.080440684699623)"
186,47.52746105194092,"(63.32984308855541, 10.079852257044024)","(63.330322272258066, 10.078236516061756)","(63.33013911674956, 10.08043705596692)"
187,48.000025033950806,"(63.32984614433031, 10.079852257044024)","(63.330321126342476, 10.078242245639707)","(63.330141599566666, 10.080433427234219)"
188,48.2346351146698,"(63.32984920010522, 10.079852257044024)","(63.330319980426886, 10.078247975217657)","(63.33014408238378, 10.080429798501516)"
189,48.52749300003052,"(63.32985225588013, 10.079852257044024)","(63.330318834511296, 10.078253704795609)","(63.33014656520089, 10.080426360754744)"
190,48.999983072280884,"(63.32985531165504, 10.079852257044024)","(63.33031749760977, 10.07825943437356)","(63.33014904801801, 10.080422923007974)"
191,49.23482704162598,"(63.32985817644401, 10.079852257044024)","(63.33031616070825, 10.07826516395151)","(63.33015153083512, 10.080419485261203)"
192,49.52746105194092,"(63.32986104123299, 10.079852257044024)","(63.330314823806724, 10.078270893529462)","(63.33015401365223, 10.0804158565285)"
193,50.000020027160645,"(63.32986390602196, 10.079852257044024)","(63.330313486905204, 10.078276814093345)","(63.33015649646934, 10.080412227795799)"
194,50.234118938446045,"(63.32986696179687, 10.079852448029955)","(63.33031215000368, 10.078282734657229)","(63.33015897928646, 10.080408599063096)"
195,50.52748489379883,"(63.32987001757178, 10.079852639015888)","(63.33031081310216, 10.078288655221112)","(63.330161653089505, 10.080404970330394)"
196,51.0001220703125,"(63.32987307334668, 10.079852830001819)","(63.3303092852147, 10.078294384799063)","(63.33016432689254, 10.08040134159769)"
197,51.23579001426697,"(63.329876129121594, 10.079852830001819)","(63.330307757327255, 10.078300114377015)","(63.33016700069559, 10.080397712864988)"
198,51.531744956970215,"(63.3298791848965, 10.079852830001819)","(63.3303062294398, 10.078305843954967)","(63.3301694835127, 10.080394275118218)"
199,52.00111508369446,"(63.32988224067141, 10.079852830001819)","(63.33030470155234, 10.078311573532917)","(63.330171966329814, 10.080390837371446)"
200,52.233850955963135,"(63.329885105460384, 10.079852830001819)","(63.330303173664895, 10.078317303110868)","(63.330174449146924, 10.080387399624676)"
201,52.52725696563721,"(63.32988797024936, 10.079852830001819)","(63.33030164577744, 10.078323032688818)","(63.33017693196404, 10.080383770891974)"
202,53.00014805793762,"(63.329890835038334, 10.079852830001819)","(63.33030011788999, 10.07832876226677)","(63.33017941478115, 10.080380142159271)"
203,53.23373889923096,"(63.32989389081324, 10.079852830001819)","(63.330298590002535, 10.078334491844721)","(63.330181897598266, 10.080376513426568)"
204,53.52751302719116,"(63.32989694658815, 10.079852830001819)","(63.330297062115086, 10.078340221422673)","(63.330184380415375, 10.080372884693865)"
205,53.999983072280884,"(63.329900002363054, 10.079852830001819)","(63.3302953432417, 10.078345760014694)","(63.330186863232484, 10.080369255961164)"
206,54.2338171005249,"(63.329903058137965, 10.079852830001819)","(63.33029362436831, 10.078351298606712)","(63.33018934604959, 10.080365627228462)"
207,54.52754497528076,"(63.32990611391287, 10.079852830001819)","(63.330291905494924, 10.078356837198733)","(63.33019201985264, 10.080361998495759)"
208,54.99997591972351,"(63.32990916968778, 10.079852830001819)","(63.33029037760747, 10.078362566776685)","(63.33019469365568, 10.080358369763056)"
209,55.23368000984192,"(63.329912034476756, 10.07985302098775)","(63.33028884972002, 10.078368296354634)","(63.33019736745872, 10.080354741030353)"
210,55.52784609794617,"(63.32991489926574, 10.079853211973683)","(63.330287321832564, 10.078374025932586)","(63.33019985027584, 10.080351303283583)"
211,56.00092101097107,"(63.32991776405471, 10.079853402959614)","(63.33028560295918, 10.078379564524607)","(63.33020233309295, 10.080347865536812)"
212,56.23365807533264,"(63.32992081982962, 10.079853402959614)","(63.330283884085794, 10.078385103116625)","(63.330204815910065, 10.080344427790042)"
213,56.52778697013855,"(63.32992387560452, 10.079853402959614)","(63.33028216521241, 10.078390641708646)","(63.330207298727174, 10.080340799057339)"
214,56.99999809265137,"(63.329926931379426, 10.079853402959614)","(63.33028063732496, 10.078396180300665)","(63.33020978154429, 10.080337170324636)"
215,57.2336699962616,"(63.32992998715433, 10.079853402959614)","(63.330279109437505, 10.078401718892685)","(63.3302122643614, 10.080333541591934)"
216,57.527470111846924,"(63.32993304292924, 10.079853402959614)","(63.33027758155006, 10.078407257484704)","(63.330214747178516, 10.08032991285923)"
217,57.999958992004395,"(63.329936098704145, 10.079853402959614)","(63.330275862676665, 10.078413178048587)","(63.330217229995625, 10.080326284126528)"
218,58.23780608177185,"(63.32993896349313, 10.079853402959614)","(63.33027414380328, 10.07841909861247)","(63.33021971281274, 10.080322655393825)"
219,58.541927099227905,"(63.3299418282821, 10.079853402959614)","(63.33027242492989, 10.078425019176352)","(63.33022238661579, 10.080319217647055)"
220,58.99997806549072,"(63.329944693071084, 10.079853402959614)","(63.3302707060565, 10.07843036678244)","(63.330225060418826, 10.080315779900284)"
221,59.23518395423889,"(63.32994774884599, 10.079853593945545)","(63.330268987183125, 10.07843571438853)","(63.33022773422187, 10.080312342153514)"
222,59.527825117111206,"(63.32995080462089, 10.079853784931478)","(63.33026726830974, 10.078441061994617)","(63.33023021703898, 10.080308713420811)"
223,60.000004053115845,"(63.3299538603958, 10.079853975917409)","(63.330265740422284, 10.078446791572569)","(63.3302326998561, 10.080305084688108)"
224,60.23369789123535,"(63.3299569161707, 10.079853975917409)","(63.33026421253482, 10.078452521150519)","(63.330235182673206, 10.080301455955405)"
225,60.5274760723114,"(63.32995997194561, 10.079853975917409)","(63.330262684647366, 10.07845825072847)","(63.33023766549032, 10.080297827222703)"
226,61.00000810623169,"(63.32996302772052, 10.079853975917409)","(63.33026096577398, 10.078463789320491)","(63.33024014830743, 10.080294198490002)"
227,61.234456062316895,"(63.32996589250949, 10.079853975917409)","(63.3302592469006, 10.07846932791251)","(63.33024263112455, 10.080290569757299)"
228,61.52732992172241,"(63.32996875729847, 10.079853975917409)","(63.33025752802722, 10.07847486650453)","(63.33024511394166, 10.080287132010527)"
229,62.000751972198486,"(63.32997162208744, 10.079853975917409)","(63.33025600013976, 10.07848059608248)","(63.33024759675877, 10.080283694263757)"
230,62.23412299156189,"(63.32997467786235, 10.079853975917409)","(63.330254472252314, 10.078486325660432)","(63.330250079575876, 10.080280256516986)"
231,62.527864933013916,"(63.329977733637264, 10.079853975917409)","(63.33025294436486, 10.078492055238382)","(63.33025275337892, 10.080276627784283)"
232,63.00087308883667,"(63.329980789412176, 10.079853975917409)","(63.3302514164774, 10.078497593830402)","(63.33025542718197, 10.080272999051582)"
233,63.23466205596924,"(63.32998384518708, 10.079853975917409)","(63.330249888589954, 10.078503132422421)","(63.33025810098501, 10.080269370318879)"
234,63.52748703956604,"(63.329986900961984, 10.079853975917409)","(63.3302483607025, 10.078508671014442)","(63.33026058380213, 10.080265741586176)"
235,64.00072598457336,"(63.32998995673689, 10.079853975917409)","(63.33024664182911, 10.078514400592393)","(63.33026306661924, 10.080262112853474)"
236,64.23489904403687,"(63.32999282152586, 10.07985416690334)","(63.33024492295572, 10.078520130170345)","(63.330265549436355, 10.08025848412077)"
237,64.5278708934784,"(63.32999568631484, 10.079854357889273)","(63.330243204082336, 10.078525859748297)","(63.330268032253464, 10.080255046374)"
238,64.99994993209839,"(63.32999855110381, 10.079854548875204)","(63.33024167619488, 10.078531398340315)","(63.33027051507057, 10.08025160862723)"
239,65.23371195793152,"(63.330001606878724, 10.079854548875204)","(63.33024014830743, 10.078536936932336)","(63.33027299788768, 10.08024817088046)"
240,65.5274600982666,"(63.330004662653636, 10.079854548875204)","(63.330238620419976, 10.078542475524355)","(63.3302754807048, 10.080244542147756)"
241,66.00068998336792,"(63.33000771842855, 10.079854548875204)","(63.33023690154659, 10.078548205102306)","(63.33027796352191, 10.080240913415054)"
242,66.23355889320374,"(63.33001077420345, 10.079854548875204)","(63.3302351826732, 10.078553934680258)","(63.330280446339025, 10.080237284682351)"
243,66.52788710594177,"(63.330013829978355, 10.079854548875204)","(63.330233463799814, 10.07855966425821)","(63.33028312014207, 10.080233655949648)"
244,66.99999904632568,"(63.33001688575326, 10.079854548875204)","(63.330232126898295, 10.078564820878366)","(63.330285793945116, 10.080230027216945)"
