,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2
23,0.0,63.3294129882372,10.079843662677098,-0.000926,1.008986,63.330552601291714,10.08219765977839,-1.566092,1.0146135
24,0.24972891807556152,63.32941728542066,10.079843662677098,-0.0009035,1.008835,63.330552601291714,10.082187633016977,-1.566106,1.014366
25,1.0003418922424316,63.32942158260413,10.079843662677098,-0.000881,1.008684,63.330552601291714,10.082177319776665,-1.5661255,1.014127
26,1.251776933670044,63.32942616626649,10.079843662677098,-0.0008885,1.0085395,63.330552601291714,10.082167006536352,-1.566145,1.013888
27,2.001620054244995,63.32943074992885,10.079843662677098,-0.000896,1.008395,63.330552601291714,10.082156979774936,-1.566186,1.0136504999999998
28,2.2490639686584473,63.329435333591206,10.0798433761982,-0.0008935,1.0082535,63.330552601291714,10.082146953013522,-1.566227,1.013413
29,3.000030040740967,63.32943991725356,10.079843089719303,-0.000891,1.008112,63.330552601291714,10.082136926252108,-1.566217,1.013191
30,3.2490780353546143,63.329444500915926,10.079843089719303,-0.0008795,1.0079755,63.330552601291714,10.082126899490692,-1.566207,1.012969
31,4.000082015991211,63.32944908457829,10.079843089719303,-0.000868,1.007839,63.330552601291714,10.08211658625038,-1.5661915,1.012748
32,4.249741077423096,63.329453668240646,10.079843089719303,-0.0008755,1.0077085000000001,63.330552601291714,10.08210627301007,-1.566176,1.012527
33,5.000683069229126,63.329458251903006,10.079843089719303,-0.000883,1.007578,63.330552601291714,10.082096246248653,-1.566169,1.012317
34,5.251043081283569,63.32946254908647,10.079843089719303,-0.0008935,1.007451,63.330552601291714,10.08208621948724,-1.566162,1.012107
35,6.000150918960571,63.32946684626993,10.079843089719303,-0.000904,1.007324,63.330552601291714,10.082076192725824,-1.56616,1.0119025000000001
36,6.249699115753174,63.3294714299323,10.079843089719303,-0.0009094999999999999,1.0072005000000002,63.330552601291714,10.082066165964408,-1.566158,1.011698
37,7.0005199909210205,63.329476013594665,10.079843089719303,-0.000915,1.007077,63.330552601291714,10.082056139202994,-1.5661185,1.0115034999999999
38,7.249519109725952,63.329480597257024,10.079843089719303,-0.0009090000000000001,1.0069590000000002,63.330552601291714,10.08204611244158,-1.566079,1.011309
39,8.000684022903442,63.329485180919384,10.079843089719303,-0.000903,1.006841,63.33055288777061,10.082035799201268,-1.566076,1.0111195
40,8.249619960784912,63.32948976458174,10.079843089719303,-0.0008875,1.0067255,63.3305531742495,10.082025485960955,-1.566073,1.01093
41,9.000375986099243,63.3294943482441,10.079843089719303,-0.000872,1.00661,63.3305531742495,10.082015459199539,-1.566081,1.0107465000000002
42,9.249701976776123,63.32949864542756,10.079843089719303,-0.000844,1.0064994999999999,63.3305531742495,10.082005432438125,-1.566089,1.010563
43,10.000037908554077,63.32950294261102,10.079843089719303,-0.000816,1.006389,63.3305531742495,10.081995405676711,-1.5660995,1.010386
44,10.249797105789185,63.32950752627339,10.079843089719303,-0.00081,1.0062799999999998,63.3305531742495,10.081985378915297,-1.56611,1.010209
45,11.000613927841187,63.329512109935756,10.079843089719303,-0.000804,1.006171,63.3305531742495,10.081975352153883,-1.5660954999999999,1.0100375
46,11.249753952026367,63.32951669359811,10.079843089719303,-0.0008165,1.0060695,63.3305531742495,10.081965325392467,-1.566081,1.009866
47,12.000750064849854,63.32952127726047,10.079843089719303,-0.000829,1.005968,63.3305531742495,10.081955298631051,-1.566044,1.0097005000000001
48,12.249202013015747,63.329525860922836,10.079843089719303,-0.0008185,1.0058660000000001,63.3305531742495,10.081945271869635,-1.566007,1.009535
49,13.00002408027649,63.3295304445852,10.079843089719303,-0.000808,1.005764,63.3305531742495,10.081934958629324,-1.566001,1.0093725
50,13.249095916748047,63.32953474176867,10.079843089719303,-0.0008420000000000001,1.0056690000000001,63.3305531742495,10.081924645389012,-1.565995,1.00921
51,13.999969005584717,63.32953903895213,10.079843089719303,-0.000876,1.005574,63.3305531742495,10.081914618627597,-1.5659985,1.0090569999999999
52,14.249063968658447,63.32954362261449,10.079843089719303,-0.0009065,1.0054794999999999,63.3305531742495,10.081904591866182,-1.566002,1.008904
53,15.001599073410034,63.32954820627685,10.079843089719303,-0.000937,1.005385,63.3305531742495,10.081894565104768,-1.565992,1.0087519999999999
54,15.24928903579712,63.329552789939214,10.079843089719303,-0.0009305,1.0052945,63.3305531742495,10.081884538343353,-1.565982,1.0086
55,16.000216960906982,63.329557373601574,10.079843089719303,-0.000924,1.005204,63.3305531742495,10.081874511581939,-1.566028,1.0084575
56,16.249093055725098,63.329561957263934,10.079843089719303,-0.0008725,1.0051165,63.3305531742495,10.081864484820525,-1.566074,1.008315
57,17.000036001205444,63.329566540926294,10.079843089719303,-0.000821,1.005029,63.3305531742495,10.081854458059109,-1.56608,1.0081785
58,17.249088048934937,63.32957083810976,10.079843089719303,-0.0008155,1.0049454999999998,63.3305531742495,10.081844431297693,-1.566086,1.008042
59,18.000025987625122,63.32957513529322,10.079843089719303,-0.00081,1.004862,63.3305531742495,10.081834404536277,-1.5660850000000002,1.0079030000000002
60,18.24914789199829,63.32957971895557,10.079843089719303,-0.0007934999999999999,1.004781,63.3305531742495,10.081824377774863,-1.566084,1.007764
61,18.999974012374878,63.32958430261793,10.079843089719303,-0.000777,1.0047,63.3305531742495,10.081814351013449,-1.566079,1.007635
62,19.249193906784058,63.3295888862803,10.079843089719303,-0.0007745,1.0046205,63.3305531742495,10.081804324252035,-1.566074,1.007506
63,19.999995946884155,63.329593469942665,10.079843089719303,-0.000772,1.004541,63.3305531742495,10.081794297490621,-1.5660645,1.00738
