,time,asv_1,asv_2,asv_3
84,7.999972105026245,"(63.3294353335912, 10.080147330308515)","(63.33046379283347, 10.077898088990764)","(63.32986065926113, 10.08107017433054)"
85,8.084927082061768,"(63.329438007394245, 10.080150386083423)","(63.33046321987567, 10.077904582512442)","(63.329863333064175, 10.081067500527496)"
86,8.690505981445312,"(63.32944068119729, 10.08015344185833)","(63.33046264691787, 10.07791107603412)","(63.32986600686721, 10.081064635738521)"
87,8.999943971633911,"(63.329443355000336, 10.080156497633238)","(63.33046188297415, 10.0779175695558)","(63.32986868067025, 10.081061770949544)"
88,9.085562944412231,"(63.32944602880338, 10.080159744394077)","(63.33046111903042, 10.077924063077477)","(63.32987135447329, 10.08105890616057)"
89,9.69075894355774,"(63.32944870260643, 10.080162991154918)","(63.33046035508669, 10.077930556599156)","(63.32987421926227, 10.081056232357525)"
90,9.999979972839355,"(63.32945137640947, 10.080166237915757)","(63.3304597821289, 10.077937050120834)","(63.32987708405125, 10.081053558554482)"
91,10.084666967391968,"(63.32945405021252, 10.080169293690664)","(63.3304592091711, 10.077943543642512)","(63.32987994884023, 10.081050884751438)"
92,10.690614938735962,"(63.32945672401556, 10.08017234946557)","(63.33045863621331, 10.07795003716419)","(63.32988262264327, 10.081048019962461)"
93,11.000118970870972,"(63.3294593978186, 10.080175405240478)","(63.330457872269584, 10.0779567216718)","(63.329885296446314, 10.081045155173486)"
94,11.085508108139038,"(63.32946207162165, 10.080178652001317)","(63.33045710832585, 10.077963406179409)","(63.32988797024935, 10.08104229038451)"
95,11.692523002624512,"(63.329464745424694, 10.080181898762156)","(63.33045634438213, 10.07797009068702)","(63.3298906440524, 10.081039616581466)"
96,11.999910116195679,"(63.32946741922774, 10.080185145522995)","(63.33045577142433, 10.077976584208697)","(63.32989331785544, 10.081036942778423)"
97,12.084738969802856,"(63.32947009303078, 10.080188201297902)","(63.33045519846654, 10.077983077730375)","(63.32989599165849, 10.08103426897538)"
98,12.690660953521729,"(63.329472766833824, 10.080191257072808)","(63.33045462550874, 10.077989571252052)","(63.329898665461535, 10.081031404186403)"
99,13.000072002410889,"(63.32947544063686, 10.080194312847716)","(63.33045386156502, 10.077996064773732)","(63.32990133926457, 10.081028539397428)"
100,13.084703922271729,"(63.32947811443991, 10.080197368622624)","(63.33045309762129, 10.07800255829541)","(63.32990401306762, 10.081025674608451)"
101,13.692822933197021,"(63.32948078824295, 10.080200424397532)","(63.33045233367756, 10.078009051817089)","(63.329906877856594, 10.081023000805407)"
102,14.000237941741943,"(63.32948346204599, 10.08020348017244)","(63.33045176071977, 10.078015545338767)","(63.32990974264557, 10.081020327002364)"
103,14.085067987442017,"(63.32948613584904, 10.080206726933278)","(63.330451187761966, 10.078022038860444)","(63.329912607434544, 10.08101765319932)"
104,14.690860986709595,"(63.329488809652084, 10.080209973694117)","(63.33045061480417, 10.078028532382122)","(63.32991528123759, 10.081014788410343)"
105,15.000021934509277,"(63.32949148345513, 10.080213220454956)","(63.33044985086045, 10.0780350259038)","(63.329917955040635, 10.081011923621368)"
106,15.0847909450531,"(63.329494157258175, 10.080216276229864)","(63.33044908691672, 10.078041519425478)","(63.32992062884368, 10.081009058832391)"
107,15.690576076507568,"(63.32949683106121, 10.08021933200477)","(63.330448322973, 10.078048012947155)","(63.329923302646726, 10.081006385029347)"
108,16.00008797645569,"(63.32949950486426, 10.080222387779678)","(63.3304477500152, 10.078054697454766)","(63.32992597644977, 10.081003711226305)"
109,16.09078097343445,"(63.329502178667305, 10.080225443554585)","(63.3304471770574, 10.078061381962376)","(63.32992865025282, 10.081001037423261)"
110,16.690571069717407,"(63.32950485247035, 10.080228499329491)","(63.330446604099606, 10.078068066469987)","(63.32993151504179, 10.080998172634287)"
111,17.000284910202026,"(63.329507526273396, 10.0802315551044)","(63.33044584015588, 10.078074559991665)","(63.32993437983077, 10.08099530784531)"
112,17.084882020950317,"(63.329510009090505, 10.080234419893376)","(63.33044507621215, 10.078081053513344)","(63.32993724461974, 10.080992443056335)"
113,17.690608978271484,"(63.329512491907614, 10.080237284682351)","(63.330444312268426, 10.078087547035022)","(63.32993991842279, 10.080989769253291)"
114,17.99998712539673,"(63.329514974724724, 10.080240149471328)","(63.33044373931063, 10.0780940405567)","(63.32994259222583, 10.080987095450245)"
115,18.084739923477173,"(63.32951764852777, 10.080243396232166)","(63.330443166352836, 10.078100534078377)","(63.32994526602887, 10.080984421647202)"
116,18.690571069717407,"(63.329520322330815, 10.080246642993005)","(63.33044259339504, 10.078107027600055)","(63.32994793983192, 10.080981556858227)"
117,19.000229120254517,"(63.32952299613386, 10.080249889753844)","(63.330442020437246, 10.078113521121733)","(63.32995061363496, 10.08097869206925)"
118,19.084914922714233,"(63.32952547895098, 10.080253327500616)","(63.33044144747946, 10.078120014643412)","(63.32995328743801, 10.080975827280275)"
119,19.690521001815796,"(63.329527961768086, 10.080256765247386)","(63.33044087452166, 10.07812650816509)","(63.32995596124105, 10.0809729624913)"
120,19.999979972839355,"(63.3295304445852, 10.080260202994157)","(63.33044011057793, 10.078133001686767)","(63.32995863504409, 10.080970097702323)"
121,20.084973096847534,"(63.32953292740231, 10.08026383172686)","(63.33043934663421, 10.078139495208447)","(63.32996130884713, 10.080967232913348)"
122,20.69169306755066,"(63.32953541021942, 10.080267460459561)","(63.330438582690476, 10.078145988730125)","(63.32996398265018, 10.080964559110305)"
123,21.000232934951782,"(63.32953789303653, 10.080271089192264)","(63.33043800973268, 10.078152673237733)","(63.329966656453216, 10.08096188530726)"
124,21.084657907485962,"(63.32954037585365, 10.080274908910898)","(63.33043743677489, 10.078159357745344)","(63.32996933025626, 10.080959211504217)"
125,21.692625999450684,"(63.329542858670756, 10.080278728629533)","(63.3304368638171, 10.078166042252953)","(63.32997219504524, 10.08095634671524)"
126,21.99997591972351,"(63.32954534148787, 10.080282548348167)","(63.330436099873374, 10.07817253577463)","(63.32997505983421, 10.080953481926265)"
127,22.08490490913391,"(63.32954782430498, 10.080286368066801)","(63.33043533592964, 10.07817902929631)","(63.329977924623186, 10.080950617137288)"
128,22.690526008605957,"(63.32955030712209, 10.080290187785437)","(63.33043457198592, 10.078185522817988)","(63.32998059842623, 10.080947752348314)"
129,22.999994039535522,"(63.3295527899392, 10.08029400750407)","(63.33043399902812, 10.078192016339665)","(63.32998327222928, 10.080944887559337)"
130,23.084952116012573,"(63.329555272756316, 10.080298018208635)","(63.33043342607033, 10.078198509861345)","(63.32998594603232, 10.080942022770362)"
131,23.690515995025635,"(63.329557755573425, 10.080302028913202)","(63.330432853112534, 10.078205003383022)","(63.32998861983537, 10.080939157981387)"
132,24.0,"(63.32956023839054, 10.080306039617767)","(63.33043228015474, 10.0782114969047)","(63.329991293638415, 10.08093629319241)"
133,24.085083961486816,"(63.32956253022172, 10.080310050322334)","(63.33043170719694, 10.07821799042638)","(63.32999396744146, 10.080933428403435)"
134,24.69064497947693,"(63.3295648220529, 10.080314061026899)","(63.33043113423914, 10.078224483948057)","(63.329996641244506, 10.080930754600391)"
135,24.99999690055847,"(63.32956711388408, 10.080318071731465)","(63.33043037029542, 10.078230977469735)","(63.329999315047544, 10.080928080797348)"
136,25.085124969482422,"(63.3295695967012, 10.080322082436032)","(63.330429606351686, 10.078237470991413)","(63.33000198885059, 10.080925406994304)"
137,25.690529108047485,"(63.32957207951831, 10.080326093140597)","(63.33042884240796, 10.07824396451309)","(63.330004853639565, 10.080922542205329)"
138,25.99995994567871,"(63.329574562335424, 10.080330103845164)","(63.33042826945017, 10.078250649020701)","(63.33000771842854, 10.080919677416352)"
139,26.084700107574463,"(63.329576663180674, 10.080333541591934)","(63.33042769649237, 10.078257333528311)","(63.330010583217515, 10.080916812627377)"
140,26.690537929534912,"(63.32957876402592, 10.080336979338705)","(63.33042712353458, 10.078264018035922)","(63.33001325702056, 10.0809139478384)"
141,26.999960899353027,"(63.32958086487117, 10.080340417085475)","(63.33042655057678, 10.0782705115576)","(63.330015930823606, 10.080911083049426)"
142,27.08513307571411,"(63.32958258374455, 10.080342899902588)","(63.33042597761899, 10.078277005079277)","(63.33001860462665, 10.080908218260449)"
143,27.690629959106445,"(63.32958430261794, 10.080345382719699)","(63.33042540466119, 10.078283498600955)","(63.3300212784297, 10.080905353471474)"
144,28.000298976898193,"(63.32958602149132, 10.080347865536812)","(63.33042464071747, 10.078289992122633)","(63.330023952232736, 10.080902488682497)"
145,28.084882974624634,"(63.32958716740691, 10.08034977539613)","(63.330423876773736, 10.078296485644312)","(63.33002662603578, 10.080899623893522)"
146,28.690824031829834,"(63.32958831332251, 10.080351685255446)","(63.33042311283001, 10.07830297916599)","(63.33002929983882, 10.080896759104547)"
147,29.000138998031616,"(63.3295894592381, 10.080353595114763)","(63.33042253987222, 10.078309472687668)","(63.330031973641866, 10.08089389431557)"
148,29.084679126739502,"(63.32959098712555, 10.08035550497408)","(63.330421966914415, 10.078315966209347)","(63.330034647444904, 10.080891029526596)"
149,29.69061303138733,"(63.329592515013005, 10.080357414833397)","(63.33042139395662, 10.078322459731025)","(63.33003732124795, 10.08088816473762)"
150,30.001840114593506,"(63.32959404290045, 10.080359324692713)","(63.33042101198476, 10.078328953252703)","(63.330039995050996, 10.080885299948644)"
151,30.084702014923096,"(63.32959633473163, 10.080361998495757)","(63.330420630012895, 10.078335446774382)","(63.33004266885404, 10.080882435159669)"
152,30.690547943115234,"(63.32959862656281, 10.080364672298803)","(63.33042024804104, 10.07834194029606)","(63.33004534265709, 10.080879570370694)"
153,30.99997305870056,"(63.32960091839399, 10.080367346101847)","(63.33041967508324, 10.078348433817737)","(63.330048016460125, 10.080876705581717)"
154,31.084702968597412,"(63.32960340121111, 10.08037097483455)","(63.33041910212545, 10.078354927339415)","(63.33005069026317, 10.080873840792743)"
155,31.69088101387024,"(63.32960588402822, 10.080374603567252)","(63.33041852916765, 10.078361420861093)","(63.330053555052146, 10.080870976003768)"
156,31.99995708465576,"(63.329608366845335, 10.080378232299955)","(63.330418147195786, 10.078368105368703)","(63.33005641984112, 10.08086811121479)"
157,32.08498001098633,"(63.329610849662444, 10.080382052018589)","(63.33041776522392, 10.078374789876312)","(63.330059284630096, 10.080865246425816)"
158,32.69068002700806,"(63.32961333247955, 10.080385871737223)","(63.330417383252055, 10.078381474383923)","(63.33006195843314, 10.08086238163684)"
159,32.99996209144592,"(63.32961581529666, 10.080389691455856)","(63.330417001280196, 10.0783879679056)","(63.33006463223619, 10.080859516847864)"
160,33.08500909805298,"(63.32961829811378, 10.080393702160421)","(63.33041661930833, 10.07839446142728)","(63.33006730603923, 10.080856652058888)"
161,33.69054698944092,"(63.329620780930895, 10.080397712864988)","(63.33041623733647, 10.078400954948957)","(63.33006997984228, 10.080853787269913)"
162,34.00003695487976,"(63.32962326374801, 10.080401723569553)","(63.330415855364606, 10.078407639456568)","(63.330072653645324, 10.080850922480936)"
163,34.08470296859741,"(63.32962593755106, 10.08040573427412)","(63.33041547339274, 10.078414323964177)","(63.33007532744837, 10.080848057691961)"
164,34.69047212600708,"(63.329628611354096, 10.080409744978684)","(63.330415091420875, 10.078421008471787)","(63.330078001251415, 10.080845192902986)"
165,35.00022792816162,"(63.32963128515714, 10.080413755683251)","(63.330414709449016, 10.078427692979398)","(63.330080675054454, 10.08084232811401)"
166,35.08471202850342,"(63.32963376797425, 10.080417766387818)","(63.33041432747715, 10.078434377487007)","(63.3300833488575, 10.080839463325034)"
167,35.69055104255676,"(63.32963625079136, 10.080421777092383)","(63.33041394550529, 10.078441061994617)","(63.330086022660545, 10.08083659853606)"
168,36.00021195411682,"(63.32963873360847, 10.08042578779695)","(63.330413563533426, 10.078447555516295)","(63.33008869646359, 10.080833733747083)"
169,36.08465790748596,"(63.329641216425586, 10.080429798501514)","(63.33041318156156, 10.078454049037973)","(63.330091370266636, 10.080830868958108)"
170,36.69056797027588,"(63.329643699242695, 10.080433809206081)","(63.330412799589695, 10.07846054255965)","(63.330094044069675, 10.080828004169133)"
171,36.99995493888855,"(63.32964618205981, 10.080437819910646)","(63.330412417617836, 10.07846722706726)","(63.33009671787272, 10.080825139380156)"
172,37.084938049316406,"(63.32964866487692, 10.08044163962928)","(63.33041203564597, 10.078473911574871)","(63.33009939167576, 10.080822274591181)"
173,37.69049596786499,"(63.32965114769404, 10.080445459347915)","(63.33041165367411, 10.078480596082482)","(63.330102065478805, 10.080819409802205)"
174,37.999958992004395,"(63.329653630511146, 10.08044927906655)","(63.330411462688176, 10.07848728059009)","(63.33010473928184, 10.08081654501323)"
175,38.08506512641907,"(63.32965630431419, 10.080453289771116)","(63.330411271702246, 10.078493965097701)","(63.33010741308489, 10.080813680224253)"
176,38.690505027770996,"(63.32965897811723, 10.08045730047568)","(63.33041108071631, 10.07850064960531)","(63.330110086887935, 10.080810624449345)"
177,39.000296115875244,"(63.329661651920276, 10.080461311180247)","(63.33041069874445, 10.07850733411292)","(63.33011276069098, 10.08080756867444)"
178,39.084628105163574,"(63.32966413473739, 10.080465130898881)","(63.330410316772586, 10.07851401862053)","(63.330115434494026, 10.080804512899531)"
179,39.69050312042236,"(63.3296666175545, 10.080468950617517)","(63.33040993480073, 10.07852070312814)","(63.330118299283, 10.080801648110556)"
180,39.99996900558472,"(63.32966910037162, 10.08047277033615)","(63.33040955282886, 10.078527196649818)","(63.330121164071976, 10.08079878332158)"
181,40.084983110427856,"(63.32967158318873, 10.080476590054785)","(63.330409170856996, 10.078533690171495)","(63.33012402886095, 10.080795918532605)"
182,40.690608978271484,"(63.32967406600584, 10.08048040977342)","(63.33040878888513, 10.078540183693173)","(63.330126702663996, 10.080793053743628)"
183,41.00001406669617,"(63.32967654882295, 10.080484229492054)","(63.3304085978992, 10.078546868200783)","(63.330129376467035, 10.080790188954653)"
184,41.08502793312073,"(63.329679222626, 10.080488049210688)","(63.330408406913264, 10.078553552708394)","(63.33013205027008, 10.080787324165676)"
185,41.6905460357666,"(63.32968189642904, 10.080491868929322)","(63.330408215927335, 10.078560237216005)","(63.330134724073126, 10.080784459376702)"
186,42.00002694129944,"(63.32968457023208, 10.080495688647956)","(63.33040783395547, 10.078566921723615)","(63.33013739787617, 10.080781594587725)"
187,42.08716702461243,"(63.3296870530492, 10.08049950836659)","(63.33040745198361, 10.078573606231224)","(63.33014007167922, 10.08077872979875)"
188,42.69127893447876,"(63.32968953586631, 10.080503328085223)","(63.330407070011745, 10.078580290738834)","(63.33014274548226, 10.080775865009775)"
189,42.9999520778656,"(63.329692018683424, 10.080507147803857)","(63.330406688039886, 10.078586975246443)","(63.33014541928531, 10.080773000220798)"
190,43.08497190475464,"(63.32969450150053, 10.08051096752249)","(63.33040630606802, 10.078593659754054)","(63.330148093088354, 10.080770135431823)"
191,43.690491914749146,"(63.32969698431765, 10.080514787241126)","(63.33040592409616, 10.078600344261663)","(63.3301507668914, 10.080767079656916)"
192,43.999963998794556,"(63.32969946713476, 10.08051860695976)","(63.33040573311023, 10.07860683778334)","(63.33015344069444, 10.080764023882008)"
193,44.08492612838745,"(63.329702140937805, 10.080522426678394)","(63.330405542124296, 10.07861333130502)","(63.330156114497484, 10.0807609681071)"
194,44.69061207771301,"(63.32970481474084, 10.08052624639703)","(63.33040535113837, 10.078619824826697)","(63.33015878830052, 10.080758103318125)"
195,44.99993896484375,"(63.32970748854389, 10.080530066115664)","(63.3304049691665, 10.078626509334308)","(63.33016146210357, 10.08075523852915)"
196,45.084842920303345,"(63.329709971361005, 10.080533694848366)","(63.330404587194636, 10.078633193841917)","(63.33016413590661, 10.080752373740175)"
197,45.6911940574646,"(63.329712454178114, 10.08053732358107)","(63.33040420522277, 10.078639878349527)","(63.33016680970965, 10.0807495089512)"
198,45.99998712539673,"(63.32971493699523, 10.080540952313772)","(63.33040401423684, 10.078646562857138)","(63.3301694835127, 10.080746644162224)"
199,46.084851026535034,"(63.329717610798276, 10.080544772032406)","(63.33040382325091, 10.078653247364747)","(63.330172157315744, 10.080743779373249)"
200,46.690552949905396,"(63.32972028460132, 10.08054859175104)","(63.33040363226498, 10.078659931872357)","(63.33017483111879, 10.08074072359834)"
201,47.000016927719116,"(63.32972295840437, 10.080552411469673)","(63.33040325029312, 10.078666616379968)","(63.33017750492183, 10.080737667823433)"
202,47.08468699455261,"(63.32972544122148, 10.080556040202376)","(63.33040286832125, 10.078673300887576)","(63.33018017872487, 10.080734612048525)"
203,47.69201612472534,"(63.329727924038586, 10.080559668935079)","(63.330402486349385, 10.078679985395187)","(63.33018285252792, 10.08073174725955)"
204,47.99999499320984,"(63.329730406855695, 10.080563297667782)","(63.330402295363456, 10.078686478916865)","(63.330185526330965, 10.080728882470574)"
205,48.08464312553406,"(63.32973288967281, 10.080567117386416)","(63.33040210437752, 10.078692972438542)","(63.33018820013401, 10.080726017681599)"
206,48.69067192077637,"(63.32973537248992, 10.080570937105051)","(63.33040191339159, 10.07869946596022)","(63.330190873937056, 10.080723152892624)"
207,48.99994707107544,"(63.32973785530704, 10.080574756823685)","(63.330401531419724, 10.07870615046783)","(63.330193547740095, 10.080720288103647)"
208,49.085367918014526,"(63.32974052911008, 10.080578385556388)","(63.33040114944786, 10.07871283497544)","(63.33019622154314, 10.080717423314672)"
209,49.690550088882446,"(63.32974320291313, 10.080582014289089)","(63.33040076747599, 10.07871951948305)","(63.330198895346186, 10.080714367539764)"
210,50.000301122665405,"(63.329745876716174, 10.080585643021791)","(63.330400576490064, 10.07872620399066)","(63.33020156914923, 10.080711311764857)"
211,50.08507299423218,"(63.32974835953328, 10.080589271754494)","(63.330400385504134, 10.07873288849827)","(63.33020424295228, 10.080708255989949)"
212,50.69072699546814,"(63.32975084235039, 10.080592900487195)","(63.330400194518205, 10.07873957300588)","(63.330206916755316, 10.080705391200974)"
213,50.999934911727905,"(63.3297533251675, 10.080596529219898)","(63.33039981254635, 10.07874625751349)","(63.33020959055836, 10.080702526411997)"
214,51.08517909049988,"(63.32975599897055, 10.080600348938532)","(63.33039943057448, 10.078752942021099)","(63.3302122643614, 10.080699661623022)"
215,51.690640926361084,"(63.329758672773586, 10.080604168657167)","(63.33039904860262, 10.07875962652871)","(63.330215129150375, 10.080696605848114)"
216,52.00028395652771,"(63.32976134657663, 10.080607988375801)","(63.330398857616686, 10.078766120050387)","(63.33021799393935, 10.080693550073208)"
217,52.08464598655701,"(63.32976382939374, 10.080611617108504)","(63.33039866663075, 10.078772613572065)","(63.330220858728325, 10.0806904942983)"
218,52.69096803665161,"(63.32976631221086, 10.080615245841205)","(63.33039847564481, 10.078779107093743)","(63.33022353253137, 10.080687629509324)"
219,52.99994206428528,"(63.32976879502797, 10.080618874573908)","(63.330398093672954, 10.078785791601353)","(63.33022620633441, 10.080684764720349)"
220,53.08477592468262,"(63.32977146883101, 10.08062250330661)","(63.33039771170109, 10.078792476108962)","(63.330228880137454, 10.080681899931372)"
221,53.692583084106445,"(63.32977414263405, 10.080626132039313)","(63.33039732972923, 10.078799160616573)","(63.3302315539405, 10.080678844156465)"
222,54.00036406517029,"(63.329776816437096, 10.080629760772016)","(63.330397138743294, 10.078805845124183)","(63.330234227743546, 10.080675788381559)"
223,54.08488702774048,"(63.32977929925421, 10.080633198518786)","(63.330396947757365, 10.078812529631794)","(63.33023690154659, 10.08067273260665)"
224,54.690606117248535,"(63.32978178207132, 10.080636636265558)","(63.33039675677143, 10.078819214139404)","(63.33023957534964, 10.080669867817676)"
225,54.999999046325684,"(63.32978426488844, 10.080640074012328)","(63.33039637479957, 10.078825898647013)","(63.33024224915268, 10.0806670030287)"
226,55.08466601371765,"(63.329786938691484, 10.08064370274503)","(63.330395992827704, 10.078832583154623)","(63.33024492295573, 10.080664138239724)"
227,55.69051194190979,"(63.32978961249453, 10.080647331477733)","(63.330395610855845, 10.078839267662232)","(63.330247596758774, 10.080661082464816)"
228,56.00004601478577,"(63.329792286297575, 10.080650960210436)","(63.330395419869916, 10.07884576118391)","(63.33025027056181, 10.080658026689909)"
229,56.08484196662903,"(63.329794769114685, 10.080654588943139)","(63.33039522888398, 10.07885225470559)","(63.33025294436486, 10.080654970915)"
230,56.69060492515564,"(63.329797251931794, 10.080658217675841)","(63.33039503789805, 10.078858748227267)","(63.330255618167904, 10.080652106126026)"
231,57.00083303451538,"(63.3297997347489, 10.080661846408544)","(63.330394655926185, 10.078865432734876)","(63.33025829197095, 10.08064924133705)"
232,57.08463096618652,"(63.32980240855195, 10.080665284155314)","(63.330394273954326, 10.078872117242486)","(63.330260965773995, 10.080646376548074)"
233,57.6903350353241,"(63.329805082354994, 10.080668721902086)","(63.33039389198246, 10.078878801750095)","(63.33026363957703, 10.080643320773166)"
234,58.00029397010803,"(63.32980775615804, 10.080672159648856)","(63.33039370099653, 10.078885486257706)","(63.33026631338008, 10.08064026499826)"
235,58.096107959747314,"(63.329810238975156, 10.080675788381559)","(63.330393510010595, 10.078892170765316)","(63.33026898718312, 10.080637209223353)"
236,58.69040894508362,"(63.329812721792266, 10.080679417114261)","(63.330393319024665, 10.078898855272927)","(63.33027166098616, 10.080634153448445)"
237,59.000060081481934,"(63.32981520460938, 10.080683045846964)","(63.330393128038736, 10.078905539780537)","(63.3302743347892, 10.080631097673537)"
238,59.08466196060181,"(63.32981787841242, 10.080686483593734)","(63.33039293705281, 10.078912224288146)","(63.33027700859225, 10.08062804189863)"
239,59.690683126449585,"(63.329820552215466, 10.080689921340506)","(63.33039274606688, 10.078918908795757)","(63.33027968239529, 10.080625177109654)"
240,60.00005793571472,"(63.329823226018505, 10.080693359087276)","(63.33039236409501, 10.078925402317434)","(63.33028235619834, 10.08062231232068)"
241,60.08469796180725,"(63.32982589982155, 10.080696796834046)","(63.330391982123146, 10.078931895839112)","(63.330285030001384, 10.080619447531705)"
242,60.69127702713013,"(63.32982857362459, 10.080700234580817)","(63.33039160015128, 10.07893838936079)","(63.33028770380443, 10.080616391756797)"
243,61.000126123428345,"(63.329831247427634, 10.080703672327587)","(63.33039140916535, 10.0789450738684)","(63.33029037760747, 10.080613335981889)"
244,61.084656953811646,"(63.32983373024475, 10.080707110074359)","(63.330391218179415, 10.078951758376009)","(63.330293051410514, 10.080610280206981)"
245,61.69064497947693,"(63.32983621306186, 10.080710547821129)","(63.330391027193485, 10.07895844288362)","(63.33029572521356, 10.080607224432073)"
246,62.00019407272339,"(63.329838695878976, 10.0807139855679)","(63.33039083620755, 10.078965127391228)","(63.330298399016606, 10.080604168657167)"
247,62.08466196060181,"(63.32984136968202, 10.08071742331467)","(63.33039064522162, 10.078971811898839)","(63.33030107281965, 10.08060111288226)"
248,62.69058704376221,"(63.32984404348507, 10.080720861061442)","(63.33039045423568, 10.078978496406448)","(63.3303037466227, 10.080598057107352)"
249,63.000258922576904,"(63.32984671728811, 10.080724298808212)","(63.330390072263825, 10.078985180914058)","(63.33030642042574, 10.080595001332444)"
250,63.084933042526245,"(63.32984939109116, 10.080727736554984)","(63.33038969029196, 10.078991865421669)","(63.33030909422879, 10.080591945557536)"
251,63.69071698188782,"(63.3298520648942, 10.080731174301754)","(63.3303893083201, 10.07899854992928)","(63.3303115770459, 10.080588889782629)"
252,64.00020098686218,"(63.32985473869724, 10.080734612048525)","(63.33038911733417, 10.07900523443689)","(63.33031405986301, 10.080585834007723)"
253,64.08486199378967,"(63.32985722151435, 10.080738049795295)","(63.330388926348235, 10.079011918944499)","(63.330316542680116, 10.080582778232815)"
254,64.69070100784302,"(63.32985970433147, 10.080741487542067)","(63.330388735362305, 10.07901860345211)","(63.33031921648316, 10.08057991344384)"
255,65.00015497207642,"(63.32986218714858, 10.080744925288837)","(63.33038854437637, 10.079025096973787)","(63.3303218902862, 10.080577048654865)"
256,65.08467507362366,"(63.32986486095162, 10.080748363035607)","(63.33038835339044, 10.079031590495465)","(63.330324564089246, 10.08057418386589)"
257,65.69063591957092,"(63.32986753475466, 10.080751800782378)","(63.3303881624045, 10.079038084017142)","(63.33032723789229, 10.080571128090982)"
258,66.00009202957153,"(63.32987020855771, 10.080755238529148)","(63.330387971418574, 10.079044768524753)","(63.33032991169534, 10.080568072316074)"
259,66.08468103408813,"(63.32987288236075, 10.08075867627592)","(63.33038778043264, 10.079051453032362)","(63.33033258549838, 10.080565016541167)"
260,66.69263291358948,"(63.3298755561638, 10.08076211402269)","(63.33038758944671, 10.079058137539972)","(63.33033525930143, 10.080561960766259)"
261,67.00003099441528,"(63.329878229966845, 10.080765551769462)","(63.33038720747485, 10.079064822047583)","(63.330337933104474, 10.080558904991351)"
