,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
50,0.0,0.006531,1.006907,2.079342666666667,1.011687,-0.56614,1.0055876666666668,-132.1209112514118,-16.513531346065854,-11.818989132454048,-137.4458930945203,-89.03276926349994,37.34581387758744
51,0.1967179775238037,0.006521,1.00683,2.079302333333333,1.0115560000000001,-0.56613,1.005524,-131.78029352837777,-16.513531346065854,-11.968009387345012,-137.15884737472004,-88.75601736459838,37.164018254988854
52,0.45696091651916504,0.006511,1.006753,2.079262,1.011425,-0.56614,1.005463,-131.43967580392564,-16.513531346065854,-12.11702964081787,-136.87180165491978,-88.45797685623455,36.991790823204305
53,0.9987738132476807,0.006501,1.006676,2.079245333333333,1.0112963333333334,-0.56615,1.0054020000000001,-131.0990580808916,-16.513531346065854,-12.287338502334883,-136.5751877444648,-88.15993634928883,36.81956339126041
54,1.1954197883605957,0.006474333333333333,1.0066009999999999,2.079228666666667,1.0111676666666667,-0.56616,1.005341,-130.75844035785758,-16.503963155490826,-12.457647365270002,-136.2785738339302,-87.861895840925,36.647335959396194
55,1.4572679996490479,0.006447666666666667,1.006526,2.079212,1.011039,-0.566166,1.0052796666666668,-130.41782263482358,-16.49439496475646,-12.627956226787013,-135.98195992347524,-87.58514394060533,36.465540336877275
56,1.9977529048919678,0.006421,1.006451,2.079194,1.0109153333333334,-0.566172,1.0052183333333333,-130.07720491178955,-16.484826774101762,-12.798265088304026,-135.68534601309997,-87.30839204028567,36.283744714358356
57,2.1958529949188232,0.006441333333333333,1.0063793333333333,2.079176,1.0107916666666665,-0.566178,1.005157,-129.73658718875552,-16.484826774101762,-12.968573949821037,-135.388732102645,-87.031640139966,36.10194909175977
58,2.4570798873901367,0.006461666666666667,1.0063076666666666,2.079158,1.010668,-0.5661773333333333,1.0050996666666667,-129.3959694657215,-16.484826774101762,-13.13888281133805,-135.09211819219004,-86.75488823964632,35.92015346924085
59,2.997783899307251,0.006482,1.006236,2.0783943333333332,0.9112593333333333,-0.5661766666666667,1.0050423333333334,-129.05535174268746,-16.484826774101762,-13.287903064810909,-134.80507247238978,-86.47813634074475,35.73835784672193
60,3.1955788135528564,0.0064796666666666666,1.006168,2.077630666666667,0.8118506666666666,-0.566176,1.004985,-128.71473401965343,-16.484826774101762,-13.436923319701874,-134.51802675258955,-86.20138444042509,35.55656222412335
61,3.457066774368286,0.006477333333333333,1.0061,2.076867,0.712442,-0.5661833333333334,1.004929,-128.3741162952013,-16.484826774101762,-13.585943573174733,-134.2309810327893,-85.92463254010542,35.37476660160443
62,3.9981489181518555,0.006475,1.006032,2.0664273333333334,0.8022033333333334,-0.5661906666666666,1.0048730000000001,-128.0334985721673,-16.484826774101762,-13.734963826647592,-133.95350350364373,-85.64788063978574,35.19297097916518
63,4.195576906204224,0.006483,1.0059623333333334,2.0559876666666668,0.8919646666666666,-0.566198,1.004817,-127.71416945575932,-16.484826774101762,-13.883984081538557,-133.67602597449815,-85.37112873946607,35.011175356566596
64,4.456952810287476,0.006490999999999999,1.0058926666666665,2.045548,0.981726,-0.5662093333333333,1.004763,-127.39484034076945,-16.484826774101762,-14.033004335011416,-133.39854844543228,-85.07308823110225,34.82937973404768
65,4.998112916946411,0.006499,1.005823,2.032306,0.98383,-0.5662206666666666,1.004709,-127.07551122577958,-16.484826774101762,-14.182024588484275,-133.10193453497732,-84.77504772415654,34.647584111449085
66,5.195865869522095,0.006516666666666666,1.0057583333333333,2.019064,0.985934,-0.566232,1.004655,-126.73489350274555,-16.475258583526735,-14.331044841957134,-132.80532062452235,-84.47700721579271,34.46578848893017
67,5.45702600479126,0.006534333333333333,1.0056936666666667,2.005822,0.988038,-0.566249,1.0046033333333333,-126.39427577971152,-16.465690392792368,-14.480065095429993,-132.50870671406742,-84.20025531547304,34.29356105706595
68,5.9974730014801025,0.006552,1.005629,1.9919563333333334,0.9882166666666666,-0.5662659999999999,1.0045516666666667,-126.0536580566775,-16.45612220213767,-14.607796742276806,-132.21209280369212,-83.92350341657148,34.12133362520173
69,6.195757865905762,0.006546,1.0055656666666668,1.9780906666666669,0.9883953333333333,-0.566283,1.0045,-125.71304033364348,-16.45612220213767,-14.73552838770551,-131.91547889315748,-83.6467515162518,33.94910619333751
70,6.456950902938843,0.00654,1.0055023333333333,1.964225,0.988574,-0.5662659999999999,1.004449,-125.37242260919135,-16.45612220213767,-14.863260034552324,-131.61886498270255,-83.36999961593213,33.767310570818594
71,6.997490882873535,0.006534,1.005439,1.950218,0.9887233333333333,-0.566249,1.0043980000000001,-125.03180488615732,-16.45612220213767,-14.990991679981029,-131.3126828815132,-83.09324771561246,33.58551494822
72,7.195724964141846,0.0065316666666666665,1.0053766666666666,1.9362110000000001,0.9888726666666666,-0.566232,1.004347,-124.6911871631233,-16.45612220213767,-15.118723326827842,-131.00650078048324,-82.81649581529278,33.40371932570108
73,7.456904888153076,0.006529333333333333,1.0053143333333334,1.922204,0.989022,-0.5662266666666667,1.0042986666666667,-124.35056944008927,-16.45612220213767,-15.246454973674654,-130.70031867929393,-82.53974391639122,33.22192370318217
74,7.997694969177246,0.006527,1.005252,1.9081656666666666,0.989165,-0.5662213333333334,1.0042503333333335,-124.00995171705524,-16.45612220213767,-15.352898012477313,-130.38456838752955,-82.26299201465345,33.04012808066325
75,8.195865869522095,0.0065123333333333335,1.0051943333333333,1.8941273333333333,0.989308,-0.566216,1.004202,-123.69062260206537,-16.45612220213767,-15.459341049861866,-130.06881809584488,-81.98624011575188,32.85833245814433
