,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2,lat_3,lon_3,cog_3,sog_3
60,0.0,63.32941528006838,10.079846527466072,0.007103,0.786784,63.330562914532024,10.077580861358193,1.5712566666666667,1.012295,63.32983697700559,10.080863909524293,-0.6927513333333333,1.0066516666666667
61,0.023427963256835938,63.32941795387142,10.079846718452004,0.016586333333333335,0.848785,63.330562914532024,10.077587545865804,1.5713343333333334,1.012156,63.32983926883677,10.080859516847864,-0.700382,1.007768
62,0.4306049346923828,63.329420627674466,10.079846909437936,0.02606966666666667,0.910786,63.330562914532024,10.077594230373412,1.571412,1.012017,63.32984156066795,10.080855315157367,-0.7060103333333333,0.924582
63,1.0003321170806885,63.329423301477505,10.079847100423867,0.035553,0.972787,63.330562914532024,10.077600914881023,1.5714936666666668,1.011882,63.32984385249913,10.080851113466869,-0.7116386666666666,0.841396
64,1.0233280658721924,63.32942616626648,10.079847482395731,0.04865233333333333,0.9757093333333333,63.330562914532024,10.077607599388632,1.5715753333333333,1.011747,63.32984614433031,10.080846911776371,-0.717267,0.75821
65,1.4306919574737549,63.32942903105546,10.079847864367594,0.06175166666666666,0.9786316666666667,63.330562914532024,10.077614283896242,1.571657,1.011612,63.32984824517556,10.080842710085873,-0.7289363333333333,0.8322093333333334
66,1.9992051124572754,63.329431895844436,10.079848246339457,0.074851,0.981554,63.330562914532024,10.077620968403853,1.5717036666666668,1.011482,63.329850346020805,10.080838508395376,-0.7406056666666667,0.9062086666666667
67,2.0234761238098145,63.32943495161934,10.079848819297252,0.08870033333333334,0.9818463333333334,63.330562914532024,10.077627652911463,1.5717503333333334,1.011352,63.329852446866056,10.080834306704878,-0.752275,0.980208
68,2.4305050373077393,63.32943800739425,10.07984939225505,0.10254966666666666,0.9821386666666667,63.330562914532024,10.077634337419074,1.571797,1.011222,63.32985454771131,10.080829723042516,-0.7657983333333334,0.9830733333333334
69,3.0000569820404053,63.329441063169156,10.079849965212844,0.116399,0.982431,63.330562914532024,10.077641212912615,1.5718243333333335,1.0110973333333333,63.32985664855655,10.080825139380156,-0.7793216666666667,0.9859386666666666
70,3.0233659744262695,63.32944392795813,10.07985072915657,0.13041833333333333,0.9826616666666667,63.330562914532024,10.077648088406155,1.5718516666666666,1.0109726666666667,63.3298587494018,10.080820555717795,-0.792845,0.988804
71,3.430506944656372,63.329446792747106,10.079851493100298,0.14443766666666666,0.9828923333333334,63.330562914532024,10.077654963899697,1.571879,1.010848,63.32986085024705,10.080815781069502,-0.8056760000000001,0.9955316666666667
72,3.9993209838867188,63.32944965753608,10.079852257044024,0.158457,0.983123,63.330562914532024,10.077661648407307,1.571907,1.0107266666666666,63.329862951092295,10.080811006421209,-0.818507,1.0022593333333334
73,4.023353099822998,63.329452522325056,10.079853593945545,0.17251333333333332,0.983344,63.330562914532024,10.077668332914916,1.571935,1.0106053333333334,63.329865051937546,10.080806231772916,-0.831338,1.008987
74,4.439621925354004,63.32945538711403,10.079854930847068,0.18656966666666666,0.983565,63.330562914532024,10.077675017422527,1.571963,1.010484,63.32986696179687,10.08080107515276,-0.8409073333333333,1.0109463333333333
75,4.999174118041992,63.329458251903006,10.079856267748589,0.200626,0.983786,63.330562914532024,10.077681701930137,1.5720103333333333,1.010367,63.32986887165618,10.080795918532605,-0.8504766666666667,1.0129056666666667
76,5.023313045501709,63.32946111669198,10.079857604650112,0.21464866666666665,0.987499,63.330562914532024,10.077688386437746,1.5720576666666668,1.0102499999999999,63.3298707815155,10.080790761912448,-0.860046,1.014865
77,5.431066036224365,63.329463981480956,10.079858941551633,0.22867133333333334,0.991212,63.330562914532024,10.077695070945357,1.572105,1.010133,63.32987288236075,10.080785605292292,-0.8664943333333334,1.0154236666666665
78,5.999308109283447,63.32946684626993,10.079860278453156,0.242694,0.994925,63.330562914532024,10.077701755452965,1.5721420000000002,1.0100179999999999,63.329874983206,10.080780448672137,-0.8729426666666666,1.0159823333333333
79,6.025037050247192,63.329469711058906,10.07986199732654,0.25498933333333335,0.9997466666666667,63.330562914532024,10.077708439960576,1.572179,1.009903,63.32987708405125,10.08077529205198,-0.879391,1.016541
80,6.4305009841918945,63.32947257584789,10.079863716199927,0.26728466666666667,1.0045683333333333,63.330562914532024,10.077715124468185,1.572216,1.009788,63.32987899391057,10.080770135431823,-0.8835706666666667,1.016652
81,6.999699115753174,63.32947544063686,10.079865435073312,0.27958,1.00939,63.330562914532024,10.077721808975795,1.5722256666666667,1.0096793333333334,63.32988090376988,10.080764978811668,-0.8877503333333333,1.016763
82,7.02331805229187,63.32947830542584,10.07986734493263,0.2885003333333333,1.010963,63.330562914532024,10.077728493483406,1.5722353333333332,1.0095706666666666,63.329882813629204,10.080759822191512,-0.89193,1.016874
83,7.430490016937256,63.32948117021481,10.079869254791946,0.29742066666666667,1.0125359999999999,63.330562914532024,10.077735177991016,1.572245,1.009462,63.32988472348852,10.080754474585424,-0.894417,1.0057123333333333
84,7.999356985092163,63.32948403500379,10.079871164651264,0.306341,1.014109,63.330562914532024,10.077742053484558,1.5722589999999999,1.0093546666666666,63.32988663334784,10.080749126979336,-0.896904,0.9945506666666667
85,8.023750066757202,63.32948689979277,10.079873265496513,0.3122193333333333,1.0146246666666665,63.330562914532024,10.0777489289781,1.572273,1.0092473333333334,63.329888543207154,10.080743779373249,-0.899391,0.983389
86,8.430515050888062,63.329489764581744,10.07987536634176,0.31809766666666667,1.0151403333333333,63.330562914532024,10.077755804471641,1.572287,1.00914,63.32989026208054,10.080739004724956,-0.8911636666666667,0.981476
