,time,asv_1,asv_2
51,12.998408079147339,"(63.32954018486771, 10.079843089719303)","(63.3305531742495, 10.081891127357997)"
52,13.582404136657715,"(63.329544482051176, 10.079843089719303)","(63.3305531742495, 10.081881100596581)"
53,13.998012065887451,"(63.329548779234635, 10.079843089719303)","(63.3305531742495, 10.081871073835167)"
54,14.582427978515625,"(63.329553362897, 10.079843089719303)","(63.3305531742495, 10.081861047073751)"
55,14.998255014419556,"(63.32955794655937, 10.079843089719303)","(63.330553460728396, 10.08185073383344)"
56,15.582395076751709,"(63.32956253022172, 10.079843089719303)","(63.3305537472073, 10.081840420593128)"
57,15.998144149780273,"(63.32956711388408, 10.079843089719303)","(63.3305537472073, 10.081830393831712)"
58,16.582370042800903,"(63.32957169754645, 10.079843089719303)","(63.3305537472073, 10.081820367070298)"
59,16.999861001968384,"(63.329576281208816, 10.079843089719303)","(63.3305537472073, 10.081810340308884)"
60,17.582720041275024,"(63.32958057839228, 10.079843089719303)","(63.3305537472073, 10.081800313547468)"
61,17.998291015625,"(63.32958487557574, 10.079843089719303)","(63.3305537472073, 10.081790286786054)"
62,18.582755088806152,"(63.32958945923809, 10.079843089719303)","(63.3305537472073, 10.08178026002464)"
63,18.99869203567505,"(63.32959404290045, 10.079843089719303)","(63.3305537472073, 10.081770233263224)"
64,19.582726001739502,"(63.32959862656281, 10.079843089719303)","(63.3305537472073, 10.081760206501809)"
65,19.998817205429077,"(63.32960321022517, 10.079843089719303)","(63.3305537472073, 10.081749893261495)"
66,20.583445072174072,"(63.32960779388754, 10.079843089719303)","(63.3305537472073, 10.081739580021184)"
67,20.998661041259766,"(63.32961237754991, 10.079843089719303)","(63.3305537472073, 10.08172955325977)"
68,21.582547187805176,"(63.32961667473337, 10.079843089719303)","(63.3305537472073, 10.081719526498356)"
69,21.998033046722412,"(63.32962097191683, 10.079843089719303)","(63.3305537472073, 10.081709499736942)"
70,22.582375049591064,"(63.329625555579184, 10.079843089719303)","(63.3305537472073, 10.081699472975526)"
71,22.998269081115723,"(63.329630139241544, 10.079843089719303)","(63.3305537472073, 10.08168944621411)"
72,23.582771062850952,"(63.32963472290391, 10.079843089719303)","(63.3305537472073, 10.081679419452696)"
73,23.997912168502808,"(63.32963930656628, 10.079843089719303)","(63.3305537472073, 10.081670252127974)"
74,24.582763195037842,"(63.329643603749744, 10.079843089719303)","(63.3305537472073, 10.081661084803251)"
75,24.997915983200073,"(63.3296479009332, 10.079843089719303)","(63.3305540336862, 10.081651344520735)"
76,25.58237099647522,"(63.32965219811666, 10.079843089719303)","(63.3305543201651, 10.081641604238218)"
77,25.99846315383911,"(63.32965649530013, 10.079843089719303)","(63.33055460664399, 10.081631577476802)"
78,26.582512140274048,"(63.329660792483594, 10.079843662677098)","(63.33055489312289, 10.081621550715388)"
79,26.997936010360718,"(63.32966508966705, 10.079844235634893)","(63.33055546608068, 10.081611810432872)"
80,27.582369089126587,"(63.32966938685051, 10.079845095071585)","(63.330556039038484, 10.081602070150353)"
81,27.99810004234314,"(63.32967368403398, 10.079845954508277)","(63.33055661199627, 10.081592043388937)"
82,28.582852125167847,"(63.32967798121744, 10.079847100423867)","(63.33055718495407, 10.081582016627523)"
83,28.998861074447632,"(63.3296822784009, 10.079848246339457)","(63.33055775791186, 10.08157198986611)"
84,29.582848072052002,"(63.32968657558436, 10.079849965212842)","(63.330558330869664, 10.081561963104694)"
85,29.998048067092896,"(63.32969087276783, 10.079851684086227)","(63.33055919030635, 10.08155193634328)"
86,30.58238911628723,"(63.329695456430194, 10.079853689438512)","(63.33056004974304, 10.081541909581865)"
87,30.999097108840942,"(63.32970004009256, 10.079855694790796)","(63.330560622700844, 10.081532169299347)"
88,31.582377195358276,"(63.32970433727603, 10.079857700143078)","(63.33056119565864, 10.081522429016829)"
89,31.998295068740845,"(63.329708634459486, 10.07985970549536)","(63.33056205509533, 10.081512402255415)"
90,32.58253717422485,"(63.329713218121846, 10.07986228380544)","(63.330562914532024, 10.081502375494)"
91,32.99792814254761,"(63.329717801784206, 10.079864862115517)","(63.33056377396872, 10.081492635211482)"
92,33.58279514312744,"(63.32972181248877, 10.079867153946697)","(63.33056463340541, 10.081482894928966)"
93,33.99834108352661,"(63.329725823193336, 10.079869445777877)","(63.330565206363204, 10.081472868167552)"
94,34.58242201805115,"(63.3297298338979, 10.079872024087955)","(63.330565779321, 10.081462841406138)"
95,34.99793314933777,"(63.32973384460247, 10.079874602398034)","(63.33056663875769, 10.081452814644722)"
96,35.58254313468933,"(63.32973814178594, 10.079877753665908)","(63.330567498194384, 10.081442787883306)"
97,35.997945070266724,"(63.3297424389694, 10.07988090493378)","(63.33056835763108, 10.08143304760079)"
98,36.582980155944824,"(63.32974644967396, 10.07988434268055)","(63.33056921706777, 10.081423307318273)"
99,36.99792814254761,"(63.32975046037853, 10.07988778042732)","(63.330570076504465, 10.081413280556859)"
100,37.582149028778076,"(63.32975447108309, 10.079891791131887)","(63.33057093594116, 10.081403253795443)"
101,37.997945070266724,"(63.329758481787664, 10.079895801836454)","(63.330571508898956, 10.081393513512925)"
102,38.582355976104736,"(63.32976249249222, 10.079900099019916)","(63.330572081856744, 10.081383773230408)"
103,38.99868297576904,"(63.32976650319679, 10.07990439620338)","(63.33057294129344, 10.081373746468994)"
104,39.58248519897461,"(63.32977051390135, 10.079908979865742)","(63.33057380073013, 10.081363719707578)"
105,39.997884035110474,"(63.32977452460592, 10.079913563528104)","(63.33057466016682, 10.08135397942506)"
106,40.582534074783325,"(63.32977853531048, 10.079918147190465)","(63.330575519603514, 10.081344239142544)"
107,40.99930810928345,"(63.32978254601505, 10.079922730852825)","(63.33057637904021, 10.08133421238113)"
108,41.58251404762268,"(63.329786556719625, 10.079927600994083)","(63.330577238476906, 10.081324185619716)"
109,41.998093128204346,"(63.32979056742419, 10.079932471135342)","(63.330577811434694, 10.081314445337199)"
110,42.58271813392639,"(63.329794578128755, 10.079937341276601)","(63.33057838439249, 10.08130470505468)"
111,42.998013973236084,"(63.32979858883332, 10.079942211417858)","(63.33057924382918, 10.081294678293265)"
112,43.58280420303345,"(63.329802599537885, 10.079947081559117)","(63.33058010326587, 10.08128465153185)"
113,43.99840307235718,"(63.32980661024246, 10.079951951700377)","(63.33058096270257, 10.081274911249334)"
114,44.58236908912659,"(63.329810620947015, 10.079956821841634)","(63.330581822139266, 10.081265170966816)"
115,44.99838209152222,"(63.32981463165158, 10.079961691982893)","(63.33058239509705, 10.081255144205402)"
116,45.582226037979126,"(63.329818642356145, 10.079966562124152)","(63.33058296805485, 10.081245117443988)"
117,45.998291969299316,"(63.32982265306071, 10.079971432265411)","(63.33058382749154, 10.08123537716147)"
118,46.58238220214844,"(63.32982637728638, 10.079976588885568)","(63.33058468692823, 10.081225636878951)"
119,46.998347997665405,"(63.32983010151205, 10.079981745505723)","(63.33058554636493, 10.081215610117537)"
120,47.58240509033203,"(63.329834112216616, 10.079986615646982)","(63.330586405801625, 10.081205583356123)"
121,47.99796509742737,"(63.32983812292119, 10.079991485788241)","(63.33058697875942, 10.081195843073605)"
122,48.58240509033203,"(63.329842133625746, 10.079996355929499)","(63.330587551717215, 10.081186102791088)"
123,48.997910022735596,"(63.32984614433031, 10.080001226070758)","(63.330588411153904, 10.081176076029674)"
124,49.585134983062744,"(63.329850155034876, 10.080006096212017)","(63.33058927059059, 10.081166049268258)"
125,49.99797201156616,"(63.32985416573944, 10.080010966353274)","(63.33059013002729, 10.08115630898574)"
126,50.58248209953308,"(63.329858176444006, 10.080015550015634)","(63.33059098946398, 10.081146568703224)"
127,50.998475074768066,"(63.32986218714858, 10.080020133677996)","(63.33059156242177, 10.08113654194181)"
128,51.58265209197998,"(63.32986619785314, 10.080025003819255)","(63.330592135379575, 10.081126515180394)"
129,51.9979681968689,"(63.32987020855771, 10.080029873960514)","(63.33059299481627, 10.081116774897877)"
130,52.58276915550232,"(63.32987393278338, 10.080034744101773)","(63.33059385425297, 10.08110703461536)"
131,52.999526023864746,"(63.32987765700905, 10.080039614243033)","(63.330594427210755, 10.081097007853945)"
132,53.582383155822754,"(63.32988166771361, 10.080044484384292)","(63.33059500016855, 10.08108698109253)"
133,53.99967408180237,"(63.32988567841817, 10.08004935452555)","(63.33059585960524, 10.081077240810014)"
134,54.582399129867554,"(63.32988968912274, 10.080053938187909)","(63.330596719041935, 10.081067500527496)"
135,54.99956202507019,"(63.32989369982731, 10.08005852185027)","(63.33059729199974, 10.08105747376608)"
136,55.5824830532074,"(63.329897710531874, 10.08006339199153)","(63.33059786495753, 10.081047447004666)"
137,55.998422145843506,"(63.32990172123644, 10.080068262132787)","(63.33059872439422, 10.08103770672215)"
138,56.58246302604675,"(63.32990573194101, 10.080072845795149)","(63.3305995838309, 10.081027966439633)"
139,56.99836206436157,"(63.329909742645576, 10.08007742945751)","(63.330600156788705, 10.081017939678219)"
140,57.582550048828125,"(63.32991375335014, 10.080082299598768)","(63.3306007297465, 10.081007912916803)"
141,57.99850296974182,"(63.32991776405471, 10.080087169740027)","(63.330601589183196, 10.080998172634285)"
142,58.582406997680664,"(63.32992177475927, 10.080091753402389)","(63.33060244861989, 10.080988432351768)"
143,58.99874711036682,"(63.32992578546383, 10.080096337064749)","(63.33060302157769, 10.080978405590354)"
144,59.58237910270691,"(63.3299297961684, 10.080100920727109)","(63.330603594535475, 10.080968378828938)"
145,59.99791097640991,"(63.329933806872965, 10.08010550438947)","(63.33060445397217, 10.080958638546422)"
146,60.58244514465332,"(63.32993781757753, 10.08011037453073)","(63.33060531340886, 10.080948898263905)"
147,60.998574018478394,"(63.3299418282821, 10.080115244671989)","(63.330605886366655, 10.08093887150249)"
148,61.58287215232849,"(63.32994583898667, 10.08011982833435)","(63.33060645932446, 10.080928844741075)"
149,61.99799108505249,"(63.32994984969123, 10.080124411996712)","(63.330607318761146, 10.080919104458557)"
150,62.58239412307739,"(63.329953860395804, 10.080128995659074)","(63.330608178197835, 10.080909364176039)"
151,62.997920989990234,"(63.32995787110037, 10.080133579321434)","(63.33060875115563, 10.080899337414625)"
152,63.58246397972107,"(63.329961881804934, 10.080138162983793)","(63.330609324113425, 10.08088931065321)"
153,63.99956512451172,"(63.3299658925095, 10.080142746646155)","(63.33061018355012, 10.080879570370694)"
154,64.58237099647522,"(63.329969903214064, 10.08014704382962)","(63.33061104298682, 10.080869830088176)"
155,64.99882912635803,"(63.32997391391862, 10.080151341013083)","(63.330611615944605, 10.08085980332676)"
156,65.58238911628723,"(63.32997792462319, 10.080155924675445)","(63.3306121889024, 10.080849776565346)"
157,65.99792313575745,"(63.32998193532776, 10.080160508337805)","(63.330612761860195, 10.080839749803932)"
158,66.58237719535828,"(63.32998594603232, 10.080165092000165)","(63.330613334818, 10.080829723042516)"
159,66.99791812896729,"(63.32998995673689, 10.080169675662527)","(63.33061419425469, 10.08081998276)"
160,67.58243417739868,"(63.32999396744145, 10.08017397284599)","(63.33061505369138, 10.080810242477483)"
161,67.99790215492249,"(63.329997978146025, 10.080178270029453)","(63.33061562664918, 10.080800215716067)"
162,68.5823621749878,"(63.33000198885059, 10.080182853691815)","(63.330616199606965, 10.080790188954653)"
163,68.99790215492249,"(63.330005999555155, 10.080187437354176)","(63.33061705904366, 10.080780448672137)"
164,69.58237099647522,"(63.33001001025973, 10.080191734537639)","(63.33061791848036, 10.080770708389618)"
165,69.99794411659241,"(63.33001402096429, 10.080196031721101)","(63.33061849143815, 10.080760681628202)"
166,70.58297514915466,"(63.33001803166886, 10.080200615383461)","(63.33061906439595, 10.080750654866788)"
167,70.99790811538696,"(63.330022042373415, 10.080205199045823)","(63.330619637353735, 10.080740914584272)"
168,71.58295106887817,"(63.33002605307798, 10.080209496229287)","(63.33062021031153, 10.080731174301755)"
169,71.99790811538696,"(63.330030063782544, 10.080213793412751)","(63.330621069748226, 10.080721147540341)"
170,72.5828001499176,"(63.330033788008215, 10.080217804117318)","(63.33062192918492, 10.080711120778926)"
171,72.99805402755737,"(63.330037512233886, 10.080221814821883)","(63.33062250214272, 10.080701380496407)"
172,73.58309316635132,"(63.33004152293846, 10.08022582552645)","(63.33062307510052, 10.080691640213889)"
173,73.99890112876892,"(63.33004553364302, 10.080229836231016)","(63.33062364805831, 10.080681613452475)"
174,74.58511710166931,"(63.33004954434759, 10.080233273977786)","(63.3306242210161, 10.08067158669106)"
175,74.9984450340271,"(63.33005355505216, 10.080236711724556)","(63.3306247939739, 10.080661846408542)"
176,75.58290719985962,"(63.330057852235626, 10.080240149471326)","(63.3306253669317, 10.080652106126026)"
177,75.99998211860657,"(63.330062149419085, 10.080243587218098)","(63.330626226368395, 10.080642079364612)"
178,76.58263516426086,"(63.33006616012365, 10.080246452007074)","(63.330627085805084, 10.080632052603198)"
179,76.99895405769348,"(63.33007017082821, 10.08024931679605)","(63.33062765876288, 10.08062231232068)"
180,77.58237409591675,"(63.330074468011674, 10.080251895106127)","(63.33062823172067, 10.080612572038161)"
181,77.99827098846436,"(63.33007876519514, 10.080254473416206)","(63.33062880467847, 10.080602545276747)"
182,78.58237600326538,"(63.3300833488575, 10.080256765247386)","(63.330629377636264, 10.080592518515333)"
183,78.99883699417114,"(63.33008793251986, 10.080259057078566)","(63.33062995059406, 10.080582778232817)"
184,79.58238315582275,"(63.330092229703325, 10.08026106243085)","(63.33063052355185, 10.080573037950298)"
185,80.00064015388489,"(63.330096526886784, 10.080263067783132)","(63.33063109650965, 10.080563011188884)"
186,80.58251309394836,"(63.33010082407024, 10.080265073135415)","(63.330631669467444, 10.08055298442747)"
187,80.99840807914734,"(63.33010512125371, 10.080267078487699)","(63.33063252890413, 10.080542957666054)"
188,81.58241009712219,"(63.330109704916076, 10.080268797361084)","(63.33063338834083, 10.080532930904639)"
189,81.99837303161621,"(63.33011428857844, 10.080270516234469)","(63.330633961298616, 10.08052319062212)"
190,82.58245015144348,"(63.33011858576191, 10.080272235107854)","(63.33063453425641, 10.080513450339604)"
191,82.99843001365662,"(63.33012288294537, 10.080273953981239)","(63.330635107214206, 10.08050342357819)"
192,83.58296799659729,"(63.33012746660772, 10.080275672854626)","(63.33063568017201, 10.080493396816776)"
193,83.99830102920532,"(63.33013205027008, 10.08027739172801)","(63.330636253129796, 10.080483656534259)"
194,84.58260107040405,"(63.330136347453546, 10.080279110601396)","(63.33063682608759, 10.08047391625174)"
195,84.99804401397705,"(63.33014064463701, 10.08028082947478)","(63.330637399045386, 10.080463889490325)"
196,85.58239507675171,"(63.33014522829937, 10.080282548348166)","(63.33063797200319, 10.08045386272891)"
197,85.99830603599548,"(63.33014981196174, 10.080284267221552)","(63.330638544960976, 10.080444122446394)"
198,86.58237719535828,"(63.3301543956241, 10.080285699616041)","(63.33063911791877, 10.080434382163876)"
199,86.99833798408508,"(63.33015897928646, 10.080287132010529)","(63.33063997735546, 10.080424355402462)"
200,87.5823860168457,"(63.33016327646992, 10.080288850883914)","(63.330640836792156, 10.080414328641048)"
201,87.99814319610596,"(63.330167573653384, 10.080290569757299)","(63.33064140974996, 10.08040458835853)"
202,88.58237719535828,"(63.330172157315744, 10.080292002151786)","(63.33064198270775, 10.080394848076013)"
203,88.99833512306213,"(63.3301767409781, 10.080293434546276)","(63.33064255566555, 10.080384821314599)"
204,89.58236908912659,"(63.33018103816156, 10.08029515341966)","(63.330643128623336, 10.080374794553183)"
205,90.00027012825012,"(63.33018533534503, 10.080296872293045)","(63.33064370158114, 10.080364767791767)"
206,90.58246207237244,"(63.330189919007395, 10.080298304687535)","(63.33064427453893, 10.080354741030353)"
207,90.9978461265564,"(63.330194502669755, 10.080299737082022)","(63.33064484749673, 10.080345000747837)"
208,91.58238220214844,"(63.33019879985322, 10.08030116947651)","(63.330645420454516, 10.080335260465318)"
209,91.99831509590149,"(63.33020309703668, 10.080302601870997)","(63.33064599341232, 10.080325233703904)"
210,92.58244204521179,"(63.33020768069904, 10.080304320744382)","(63.33064656637011, 10.08031520694249)"
211,92.99853801727295,"(63.3302122643614, 10.080306039617767)","(63.33064713932791, 10.080305466659972)"
212,93.5823860168457,"(63.33021656154486, 10.080307472012255)","(63.330647712285696, 10.080295726377454)"
213,93.99794101715088,"(63.330220858728325, 10.080308904406744)","(63.3306482852435, 10.08028569961604)"
214,94.58338713645935,"(63.330225442390685, 10.080310336801231)","(63.33064885820129, 10.080275672854626)"
215,94.99792218208313,"(63.33023002605305, 10.080311769195719)","(63.33064943115909, 10.080265932572107)"
216,95.5823860168457,"(63.33023432323651, 10.080313488069105)","(63.330650004116876, 10.08025619228959)"
217,95.99792003631592,"(63.330238620419976, 10.08031520694249)","(63.33065057707468, 10.080246165528177)"
218,96.58295607566833,"(63.330243204082336, 10.080316639336978)","(63.33065115003247, 10.080236138766763)"
219,96.99792408943176,"(63.330247787744696, 10.080318071731465)","(63.33065172299027, 10.080226112005347)"
220,97.58249306678772,"(63.33025237140706, 10.080319504125953)","(63.33065229594807, 10.080216085243931)"
221,97.99793601036072,"(63.33025695506943, 10.080320936520442)","(63.33065286890586, 10.080206344961415)"
222,98.58245205879211,"(63.330261252252896, 10.08032236891493)","(63.33065344186365, 10.080196604678898)"
223,98.99804520606995,"(63.330265549436355, 10.080323801309417)","(63.33065401482145, 10.080186577917484)"
224,99.58297204971313,"(63.33027013309871, 10.080325233703904)","(63.33065458777925, 10.080176551156068)"
225,99.99838399887085,"(63.33027471676107, 10.080326666098392)","(63.33065516073704, 10.08016681087355)"
226,100.58293104171753,"(63.33027901394453, 10.080328098492881)","(63.33065573369483, 10.080157070591033)"
227,100.99849915504456,"(63.33028331112799, 10.080329530887369)","(63.33065630665263, 10.08014704382962)"
228,101.58241415023804,"(63.33028789479036, 10.080330963281856)","(63.33065687961043, 10.080137017068203)"
229,101.99790501594543,"(63.330292478452726, 10.080332395676344)","(63.33065745256822, 10.080126990306788)"
230,102.58286905288696,"(63.330296775636185, 10.080333828070831)","(63.33065802552601, 10.080116963545374)"
231,102.99793314933777,"(63.33030107281965, 10.080335260465318)","(63.33065859848381, 10.080107223262857)"
232,103.58264899253845,"(63.33030537000312, 10.080336406380908)","(63.33065917144161, 10.08009748298034)"
233,103.99793910980225,"(63.330309667186576, 10.080337552296498)","(63.330659457920504, 10.080087456218926)"
234,104.58293318748474,"(63.33031367789114, 10.080339271169883)","(63.3306597443994, 10.08007742945751)"
235,104.99790811538696,"(63.33031768859571, 10.08034099004327)","(63.3306603173572, 10.080067689174992)"
236,105.58239698410034,"(63.33032198577918, 10.080342995395554)","(63.330660890314995, 10.080057948892476)"
237,105.99793314933777,"(63.33032628296264, 10.080345000747837)","(63.33066146327279, 10.080047922131062)"
238,106.58237218856812,"(63.3303305801461, 10.080347579057914)","(63.33066203623058, 10.080037895369646)"
239,106.99990510940552,"(63.33033487732956, 10.080350157367992)","(63.33066260918838, 10.08002786860823)"
240,107.58285617828369,"(63.330338601555226, 10.080352735678069)","(63.330663182146175, 10.080017841846816)"
241,107.99792718887329,"(63.33034232578089, 10.080355313988148)","(63.33066375510397, 10.0800081015643)"
242,108.58286499977112,"(63.330345477048766, 10.08035760581933)","(63.33066432806176, 10.079998361281783)"
243,108.99826908111572,"(63.330348628316635, 10.08035989765051)","(63.33066461454066, 10.079988334520367)"
244,109.5843780040741,"(63.330351206626716, 10.08036218948169)","(63.33066490101956, 10.079978307758951)"
245,109.99976706504822,"(63.3303537849368, 10.08036448131287)","(63.33066547397735, 10.079968280997537)"
246,110.58279299736023,"(63.33035664972577, 10.08036677314405)","(63.33066604693514, 10.079958254236123)"
247,110.99801015853882,"(63.330359514514754, 10.080369064975232)","(63.33066661989294, 10.079948513953607)"
248,111.58237409591675,"(63.33036237930372, 10.080371356806413)","(63.33066719285074, 10.079938773671088)"
249,111.99852299690247,"(63.3303652440927, 10.080373648637593)","(63.330667479329634, 10.079928746909674)"
250,112.58262014389038,"(63.33036782240278, 10.080375940468773)","(63.330667765808535, 10.07991872014826)"
251,112.99799013137817,"(63.33037040071286, 10.080378232299955)","(63.33066833876633, 10.079908693386844)"
252,113.58240008354187,"(63.33037383845963, 10.080381097088932)","(63.33066891172412, 10.079898666625429)"
253,113.99809002876282,"(63.3303772762064, 10.080383961877907)","(63.33066948468192, 10.079888926342912)"
254,114.58238101005554,"(63.33038157338986, 10.080386826666881)","(63.330670057639715, 10.079879186060396)"
255,114.99803018569946,"(63.33038587057332, 10.080389691455856)","(63.33067034411861, 10.07986915929898)"
256,115.58259105682373,"(63.33039016775679, 10.080392269765934)","(63.3306706305975, 10.079859132537566)"
257,115.99961400032043,"(63.33039446494025, 10.080394848076013)","(63.3306712035553, 10.079849965212844)"
258,116.58238410949707,"(63.33039876212371, 10.080397139907195)","(63.3306717765131, 10.07984079788812)"
259,116.99980807304382,"(63.33040305930717, 10.080399431738375)","(63.330672062991994, 10.079831344084502)"
260,117.58279204368591,"(63.33040764296954, 10.08040115061176)","(63.33067234947089, 10.079821890280883)"
261,117.99794006347656,"(63.33041222663191, 10.080402869485145)","(63.33067234947089, 10.079812149998364)"
262,118.58286905288696,"(63.33041652381537, 10.080404301879632)","(63.33067234947089, 10.079802409715848)"
263,118.99854302406311,"(63.33042082099883, 10.08040573427412)","(63.33067234947089, 10.079792382954432)"
264,119.5824511051178,"(63.3304248317034, 10.080407453147505)","(63.33067234947089, 10.079782356193016)"
265,119.99794507026672,"(63.33042884240796, 10.080409172020891)","(63.33067234947089, 10.079772329431602)"
266,120.5824921131134,"(63.33043313959143, 10.080410604415379)","(63.33067234947089, 10.079762302670188)"
267,120.9979190826416,"(63.33043743677489, 10.080412036809866)","(63.330672062991994, 10.079752275908774)"
268,121.5828161239624,"(63.330442020437246, 10.080413182725458)","(63.3306717765131, 10.079742249147358)"
269,121.9979190826416,"(63.330446604099606, 10.080414328641048)","(63.330671490034206, 10.079732222385944)"
270,122.58239197731018,"(63.33045090128307, 10.08041518807774)","(63.330671203555305, 10.07972219562453)"
271,122.99787306785583,"(63.33045519846653, 10.080416047514433)","(63.330670917076404, 10.079712455342012)"
272,123.58294415473938,"(63.3304597821289, 10.080416620472228)","(63.3306706305975, 10.079702715059494)"
273,123.99834203720093,"(63.330464365791265, 10.080417193430023)","(63.33067005763971, 10.079692688298078)"
274,124.58263802528381,"(63.33046894945362, 10.080416906951125)","(63.33066948468192, 10.079682661536664)"
275,124.99949097633362,"(63.33047353311598, 10.080416620472226)","(63.33066919820302, 10.07967263477525)"
276,125.5829610824585,"(63.330477830299444, 10.08041633399333)","(63.33066891172412, 10.079662608013836)"
277,125.99862408638,"(63.3304821274829, 10.080416047514433)","(63.330668625245224, 10.079652581252422)"
278,126.58249115943909,"(63.33048671114527, 10.08041518807774)","(63.33066833876632, 10.079642554491006)"
279,126.99871897697449,"(63.330491294807636, 10.080414328641048)","(63.33066805228743, 10.079632527729592)"
280,127.58242297172546,"(63.330495878469996, 10.080413182725458)","(63.330667765808535, 10.079622500968178)"
281,127.99829816818237,"(63.330500462132356, 10.080412036809866)","(63.33066719285074, 10.07961276068566)"
282,128.58288407325745,"(63.33050504579471, 10.080410604415379)","(63.33066661989294, 10.079603020403141)"
283,128.99871397018433,"(63.33050962945707, 10.080409172020891)","(63.330666333414044, 10.079592993641725)"
284,129.58277010917664,"(63.330514213119436, 10.080407453147505)","(63.33066604693514, 10.079582966880311)"
285,129.99872708320618,"(63.3305187967818, 10.08040573427412)","(63.33066576045625, 10.079572940118897)"
286,130.5829050540924,"(63.33052338044416, 10.080404015400735)","(63.330665473977355, 10.079562913357483)"
287,130.99860215187073,"(63.330527964106516, 10.08040229652735)","(63.330665187498454, 10.079552886596069)"
288,131.58296298980713,"(63.33053254776888, 10.080400577653965)","(63.33066490101956, 10.079542859834653)"
289,131.9979271888733,"(63.33053713143125, 10.08039885878058)","(63.33066432806176, 10.079532833073237)"
290,132.58278012275696,"(63.3305417150936, 10.080397139907193)","(63.33066375510396, 10.079522806311823)"
291,132.99856519699097,"(63.33054629875596, 10.080395421033806)","(63.33066346862507, 10.079513066029307)"
292,133.58242201805115,"(63.33055088241832, 10.080393702160421)","(63.330663182146175, 10.079503325746789)"
293,133.9979259967804,"(63.33055546608068, 10.080391983287036)","(63.330662895667274, 10.079493298985373)"
294,134.5830430984497,"(63.33055976326415, 10.080389977934754)","(63.330662609188366, 10.079483272223959)"
295,134.99833416938782,"(63.33056406044761, 10.080387972582471)","(63.33066203623058, 10.079473245462545)"
296,135.58504009246826,"(63.330568644109974, 10.080386253709086)","(63.33066146327278, 10.07946321870113)"
297,135.99887704849243,"(63.33057322777234, 10.0803845348357)","(63.33066117679389, 10.079453191939717)"
298,136.58289003372192,"(63.330577811434694, 10.080382529483416)","(63.330660890314995, 10.0794431651783)"
299,136.99864101409912,"(63.33058239509705, 10.080380524131133)","(63.330660603836094, 10.079433424895782)"
300,137.58297204971313,"(63.33058697875942, 10.080378805257748)","(63.33066031735719, 10.079423684613266)"
301,137.99854612350464,"(63.33059156242179, 10.080377086384363)","(63.3306597443994, 10.079413657851852)"
302,138.5827441215515,"(63.33059585960525, 10.080375367510978)","(63.33065917144161, 10.079403631090436)"
303,138.99798011779785,"(63.33060015678871, 10.080373648637593)","(63.330658884962716, 10.07939360432902)"
