,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2,lat_3,lon_3,cog_3,sog_3,lat_4,lon_4,cog_4,sog_4,lat_5,lon_5,cog_5,sog_5,lat_6,lon_6,cog_6,sog_6
63,0.0,63.32828941800095,10.082896954767348,0.224624,0.976483,63.32916165075107,10.082738245458097,0.0035093333333333335,0.4766916666666667,63.32852127492204,10.086011362355748,-0.05167516666666666,1.0156395,63.33059098946398,10.088249526489461,-1.576626,1.023315,63.33313664094775,10.082802989688947,3.064996333333333,0.9931943333333333,63.332763167958284,10.07987794465184,2.5996035,1.0228053333333333
64,0.13739800453186035,63.32829075490247,10.082897718711074,0.23151333333333332,0.9766831666666667,63.32916231920183,10.082738245458097,0.0035135,0.4768425,63.328522802809495,10.086011171369815,-0.05187733333333333,1.0155509999999999,63.33059098946398,10.088246088742691,-1.5766316666666667,1.023182,63.33313520855326,10.082803276167844,3.072013666666667,0.9932396666666666,63.33276192654973,10.07987975901819,2.599594,1.022675
65,0.21907997131347656,63.328292091803995,10.082898482654802,0.23840266666666665,0.9768833333333333,63.32916298765259,10.082738245458097,0.0035176666666666668,0.4769933333333333,63.32852433069695,10.086010980383884,-0.0520795,1.0154625,63.33059098946398,10.08824265099592,-1.5766373333333332,1.0230489999999999,63.333133776158775,10.082803562646742,3.079031,0.993285,63.33276058964821,10.079881477891576,2.599600166666667,1.0225478333333333
66,0.519597053527832,63.328293428705514,10.08289924659853,0.24529199999999998,0.9770835,63.329163656103354,10.082738245458097,0.0035218333333333334,0.4771441666666667,63.3285258585844,10.086010789397953,-0.052281666666666664,1.015374,63.33059098946398,10.08823921324915,-1.576643,1.022916,63.33313224827132,10.082803753632675,3.086048,0.9933285,63.33275925274669,10.07988319676496,2.5996063333333335,1.0224206666666666
67,0.6083230972290039,63.32829476560703,10.082900010542255,0.2521813333333333,0.9772836666666667,63.329164324554114,10.082738245458097,0.003526,0.477295,63.32852738647185,10.08601059841202,-0.05248383333333333,1.0152854999999998,63.33059098946398,10.08823577550238,-1.5766468333333332,1.022788,63.33313072038387,10.082803944618606,3.093065,0.993372,63.332757915845164,10.079884915638345,2.5996125,1.0222935
68,0.8675899505615234,63.32829610250856,10.082900774485982,0.25907066666666667,0.9774838333333333,63.32916508849784,10.082738245458097,0.003521666666666667,0.47743883333333337,63.3285289143593,10.08601040742609,-0.052686,1.015197,63.33059098946398,10.088232337755608,-1.5766506666666666,1.02266,63.333129192496415,10.082804135604537,3.100082,0.9934155,63.332756578943645,10.079886634511732,2.5996186666666667,1.0221663333333333
69,1.0000770092010498,63.32829743941008,10.08290153842971,0.26596,0.977684,63.32916585244157,10.082738245458097,0.0035173333333333332,0.4775826666666667,63.32853044224676,10.086010311933123,-0.05287583333333333,1.0151136666666667,63.33059098946398,10.088228900008836,-1.5766545,1.022532,63.33312766460896,10.08280432659047,3.107099,0.993459,63.332755242042126,10.079888353385117,2.5996248333333334,1.0220391666666666
70,1.1374080181121826,63.32829887180456,10.082902397866402,0.2729678333333333,0.9778321666666667,63.329166616385294,10.082738245458097,0.003513,0.47772650000000005,63.328531970134215,10.086010216440158,-0.053065666666666664,1.0150303333333333,63.33059098946398,10.088225462262066,-1.5766583333333333,1.022404,63.33312613672151,10.082804517576403,3.114116,0.9935025000000001,63.332753905140606,10.079890072258502,2.599631,1.021912
71,1.2190380096435547,63.328300304199054,10.082903257303094,0.2799756666666666,0.9779803333333333,63.32916738032902,10.082738245458097,0.003508666666666667,0.47787033333333334,63.32853349802167,10.086010120947194,-0.0532555,1.0149469999999998,63.33059098946398,10.088222024515296,-1.5766621666666665,1.022276,63.333124608834055,10.082804708562334,3.121133,0.993546,63.33275256823909,10.079891886624853,2.599641833333333,1.021789
72,1.5196239948272705,63.328301736593545,10.082904116739787,0.28698349999999995,0.9781285,63.32916814427275,10.082738245458097,0.0035043333333333333,0.4780141666666667,63.328535025909126,10.086010025454227,-0.05344533333333333,1.0148636666666666,63.33059098946398,10.088218586768525,-1.576666,1.022148,63.333123176439564,10.082804708562334,2.0809521666666666,0.9935878333333333,63.33275123133756,10.079893700991205,2.5996526666666666,1.021666
73,1.6087560653686523,63.32830316898803,10.082904976176481,0.2939913333333333,0.9782766666666667,63.329168908216474,10.082738245458097,0.0035,0.478158,63.32853655379658,10.08600992996126,-0.053635166666666664,1.0147803333333334,63.33059098946398,10.08821524451472,-1.5766645,1.022024,63.33312174404507,10.082804708562334,1.0407713333333333,0.9936296666666667,63.33274989443604,10.079895515357556,2.5996635,1.0215429999999999
74,1.8676080703735352,63.32830460138251,10.082905835613174,0.30099916666666665,0.9784248333333334,63.32916957666723,10.082738245458097,0.0034615,0.4782811666666667,63.32853808168404,10.086009834468296,-0.053825,1.014697,63.33059098946398,10.088211902260914,-1.576663,1.0219,63.33312031165059,10.082804708562334,0.0005904999999999383,0.9936715,63.33274855753452,10.079897329723908,2.599674333333333,1.02142
75,2.000075101852417,63.328306033777004,10.082906695049866,0.308007,0.978573,63.32917024511799,10.082738245458097,0.0034230000000000003,0.4784043333333334,63.32853960957149,10.086009643482363,-0.053955166666666665,1.0146151666666667,63.33059098946398,10.08820856000711,-1.5766615,1.021776,63.3331188792561,10.082804708562334,-1.0395903333333334,0.9937133333333333,63.332747220632996,10.079899144090259,2.5996851666666663,1.0212970000000001
76,2.1374731063842773,63.328307466171495,10.08290774547249,0.3150408333333333,0.9787141666666667,63.32917091356876,10.082738245458097,0.0033845000000000004,0.4785275,63.32854113745894,10.086009452496432,-0.05408533333333333,1.0145333333333333,63.33059098946398,10.088205217753305,-1.57666,1.021652,63.33311744686161,10.082804708562334,-2.0797711666666667,0.9937551666666667,63.33274588373148,10.07990095845661,2.599696,1.021174
77,2.2190489768981934,63.32830889856598,10.082908795895115,0.3220746666666667,0.9788553333333333,63.32917158201952,10.082738245458097,0.003346,0.47865066666666667,63.32854266534639,10.086009261510501,-0.0542155,1.0144514999999998,63.33059098946398,10.0882018754995,-1.5766585,1.021528,63.333116014467116,10.082804708562334,-3.119952,0.993797,63.33274454682996,10.079902677329995,2.599703,1.0210555000000001
78,2.5197060108184814,63.32831033096046,10.08290984631774,0.3291085,0.9789965,63.32917225047028,10.082738245458097,0.0033075,0.47877383333333334,63.328544193233846,10.086009070524568,-0.05434566666666667,1.0143696666666666,63.33059098946398,10.088198533245695,-1.576657,1.021404,63.33311448657966,10.082804517576403,-3.1129358333333332,0.9938371666666667,63.33274320992843,10.07990439620338,2.59971,1.020937
79,2.6086440086364746,63.328311763354954,10.082910896740364,0.3361423333333333,0.9791376666666667,63.32917291892104,10.082738245458097,0.003269,0.478897,63.3285457211213,10.086008879538635,-0.054475833333333334,1.0142878333333334,63.33059098946398,10.088195095498925,-1.576658,1.0212845,63.33311295869221,10.08280432659047,-3.105919666666667,0.9938773333333334,63.332741873026904,10.079906115076767,2.599717,1.0208184999999999
80,2.867763042449951,63.328313195749445,10.082911947162987,0.34317616666666667,0.9792788333333333,63.32917368286476,10.082738245458097,0.003123166666666667,0.479036,63.32854724900875,10.086008688552704,-0.054606,1.014206,63.33059098946398,10.088191657752153,-1.576659,1.0211649999999999,63.33311143080476,10.082804135604537,-3.0989035,0.9939175,63.332740536125385,10.079907833950152,2.5997239999999997,1.0207
81,2.9999570846557617,63.32831462814393,10.082912997585613,0.35021,0.97942,63.329174446808494,10.082738245458097,0.0029773333333333336,0.479175,63.32854868140324,10.086008497566773,-0.05468616666666667,1.0141261666666666,63.33059098946398,10.088188220005382,-1.57666,1.0210455,63.33310990291731,10.082803944618606,-3.091887333333333,0.9939576666666666,63.332739199223866,10.079909552823537,2.599731,1.0205815
82,3.137454032897949,63.32831596504545,10.082914238994169,0.3572436666666667,0.9807518333333333,63.32917521075222,10.082738245458097,0.0028315,0.479314,63.328550113797725,10.08600830658084,-0.054766333333333334,1.0140463333333334,63.33059098946398,10.088184782258612,-1.5766609999999999,1.020926,63.33310837502985,10.082803753632675,-3.084871166666667,0.9939978333333334,63.33273786232234,10.079911271696922,2.599738,1.020463
83,3.2190749645233154,63.328317301946974,10.082915480402725,0.36427733333333334,0.9820836666666667,63.32917597469594,10.082738245458097,0.0026856666666666665,0.479453,63.328551546192216,10.08600811559491,-0.0548465,1.0139665,63.33059098946398,10.088181344511842,-1.576662,1.0208065,63.3331068471424,10.082803562646742,-3.077855,0.994038,63.332736620913785,10.079912990570307,2.5997446666666666,1.0203484999999999
84,3.5196001529693604,63.3283186388485,10.08291672181128,0.371311,0.9834155,63.329176738639674,10.082738245458097,0.002539833333333333,0.479592,63.32855297858671,10.086007924608978,-0.054926666666666665,1.0138866666666666,63.33059098946398,10.08817790676507,-1.576663,1.020687,63.33310541474792,10.082803276167844,-3.0708391666666666,0.9940766666666666,63.33273537950522,10.079914709443694,2.5997513333333333,1.0202339999999999
85,3.6083791255950928,63.32831997575002,10.082917963219836,0.37834466666666666,0.9847473333333333,63.3291775025834,10.082738245458097,0.002394,0.479731,63.32855441098119,10.086007733623045,-0.05500683333333333,1.0138068333333334,63.33059098946398,10.088174564511265,-1.5766626666666665,1.0205711666666666,63.33310398235343,10.082802989688947,-3.063823333333333,0.9941153333333334,63.33273413809667,10.079916428317079,2.599758,1.0201194999999998
86,3.867609977722168,63.32832131265154,10.082919204628393,0.3853783333333333,0.9860791666666667,63.32917817103416,10.082738245458097,0.0022506666666666664,0.4798676666666667,63.32855584337568,10.086007542637114,-0.055087,1.013727,63.33059098946398,10.08817122225746,-1.5766623333333334,1.0204553333333333,63.33310254995894,10.08280270321005,-3.0568074999999997,0.994154,63.332732896688114,10.079918147190464,2.5997646666666667,1.020005
87,3.999941110610962,63.328322649553066,10.08292044603695,0.392412,0.987411,63.32917883948492,10.082738245458097,0.0021073333333333335,0.48000433333333337,63.32855737126313,10.086007351651183,-0.05513183333333333,1.0136503333333333,63.33059098946398,10.088167880003656,-1.576662,1.0203395,63.33310111756445,10.082802416731152,-3.0497916666666667,0.9941926666666666,63.33273165527955,10.07991986606385,2.5997713333333334,1.0198905
88,4.137421131134033,63.328323986454585,10.08292178293847,0.3987368333333333,0.9903438333333333,63.32917950793568,10.082738245458097,0.001964,0.48014100000000004,63.328558899150586,10.08600716066525,-0.055176666666666666,1.0135736666666666,63.33059098946398,10.08816453774985,-1.5766616666666666,1.0202236666666666,63.33309968516997,10.082802130252254,-3.0427758333333332,0.9942313333333334,63.332730413871,10.079921584937235,2.599778,1.019776
