timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1710842178.891812, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35778.000000, 1.10533987, 0.17592801, 0.319547, 8, 0.187738, 0.444284, 0.900000, 0.000000, 2.000000, 0.000000
1710842179.891819, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35779.000000, 1.10533994, 0.17592803, 0.320739, 8, 0.143548, 0.445061, 0.900000, 0.000000, 2.000000, 0.000000
1710842180.891794, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35780.000000, 1.10534001, 0.17592805, 0.321940, 8, 0.097988, 0.445848, 0.900000, 0.000000, 2.000000, 0.000000
1710842181.891826, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35781.000000, 1.10534008, 0.17592806, 0.323077, 8, 0.052560, 0.373520, 0.900000, 0.000000, 2.000000, 0.000000
1710842182.891842, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35782.000000, 1.10534013, 0.17592807, 0.324086, 8, 0.012325, 0.459833, 0.900000, 0.000000, 2.000000, 0.000000
1710842183.891657, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35783.000000, 1.10534021, 0.17592807, 0.325434, 8, -0.014152, 0.513258, 0.900000, 0.000000, 2.000000, 0.000000
1710842184.891617, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35784.000000, 1.10534029, 0.17592806, 0.326839, 8, -0.028012, 0.519274, 0.900000, 0.000000, 2.000000, 0.000000
1710842185.891788, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35785.000000, 1.10534037, 0.17592806, 0.328251, 8, -0.035062, 0.520012, 0.900000, 0.000000, 2.000000, 0.000000
1710842186.891660, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35786.000000, 1.10534046, 0.17592805, 0.329664, 8, -0.038657, 0.519596, 0.900000, 0.000000, 2.000000, 0.000000
1710842187.891670, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35787.000000, 1.10534054, 0.17592804, 0.331074, 8, -0.040576, 0.519000, 0.900000, 0.000000, 2.000000, 0.000000
1710842188.891620, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35788.000000, 1.10534062, 0.17592803, 0.332483, 8, -0.041515, 0.518299, 0.900000, 0.000000, 2.000000, 0.000000
1710842189.891804, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35789.000000, 1.1053407, 0.17592803, 0.333890, 8, -0.041950, 0.517624, 0.900000, 0.000000, 2.000000, 0.000000
1710842190.891600, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35790.000000, 1.10534078, 0.17592802, 0.335295, 8, -0.042196, 0.516974, 0.900000, 0.000000, 2.000000, 0.000000
1710842191.891762, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35791.000000, 1.10534086, 0.17592801, 0.336699, 8, -0.042251, 0.516333, 0.900000, 0.000000, 2.000000, 0.000000
1710842192.891873, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35792.000000, 1.10534094, 0.175928, 0.338101, 8, -0.042298, 0.515721, 0.900000, 0.000000, 2.000000, 0.000000
1710842193.891587, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35793.000000, 1.10534102, 0.175928, 0.339501, 8, -0.042402, 0.515124, 0.900000, 0.000000, 2.000000, 0.000000
1710842194.891802, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35794.000000, 1.1053411, 0.17592799, 0.340900, 8, -0.042462, 0.514567, 0.900000, 0.000000, 2.000000, 0.000000
1710842195.891680, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35795.000000, 1.10534118, 0.17592798, 0.342297, 8, -0.042459, 0.514020, 0.900000, 0.000000, 2.000000, 0.000000
1710842196.891816, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35796.000000, 1.10534126, 0.17592797, 0.343693, 8, -0.042455, 0.513498, 0.900000, 0.000000, 2.000000, 0.000000
1710842197.891827, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35797.000000, 1.10534134, 0.17592797, 0.345087, 8, -0.042435, 0.512996, 0.900000, 0.000000, 2.000000, 0.000000
1710842198.891590, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35798.000000, 1.10534142, 0.17592796, 0.346480, 8, -0.042415, 0.512505, 0.900000, 0.000000, 2.000000, 0.000000
1710842199.891782, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35799.000000, 1.1053415, 0.17592795, 0.347872, 8, -0.042466, 0.512049, 0.900000, 0.000000, 2.000000, 0.000000
1710842200.891769, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35800.000000, 1.10534158, 0.17592794, 0.349263, 8, -0.042490, 0.511593, 0.900000, 0.000000, 2.000000, 0.000000
1710842201.891708, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35801.000000, 1.10534166, 0.17592794, 0.350653, 8, -0.042477, 0.511132, 0.900000, 0.000000, 2.000000, 0.000000
1710842202.891767, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35802.000000, 1.10534174, 0.17592793, 0.352041, 8, -0.042528, 0.510740, 0.900000, 0.000000, 2.000000, 0.000000
1710842203.891800, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35803.000000, 1.10534182, 0.17592792, 0.353428, 8, -0.042532, 0.510336, 0.900000, 0.000000, 2.000000, 0.000000
1710842204.891619, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35804.000000, 1.1053419, 0.17592791, 0.354815, 8, -0.042524, 0.509947, 0.900000, 0.000000, 2.000000, 0.000000
1710842205.891627, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35805.000000, 1.10534198, 0.17592791, 0.356200, 8, -0.042462, 0.509576, 0.900000, 0.000000, 2.000000, 0.000000
1710842206.891551, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35806.000000, 1.10534206, 0.1759279, 0.357584, 8, -0.042423, 0.509214, 0.900000, 0.000000, 2.000000, 0.000000
1710842207.891720, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35807.000000, 1.10534214, 0.17592789, 0.358968, 8, -0.042438, 0.508868, 0.900000, 0.000000, 2.000000, 0.000000
1710842208.891595, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35808.000000, 1.10534222, 0.17592788, 0.360350, 8, -0.042501, 0.508544, 0.900000, 0.000000, 2.000000, 0.000000
1710842209.891812, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35809.000000, 1.1053423, 0.17592788, 0.361732, 8, -0.042502, 0.508219, 0.900000, 0.000000, 2.000000, 0.000000
1710842210.891839, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35810.000000, 1.10534238, 0.17592787, 0.363113, 8, -0.042423, 0.507906, 0.900000, 0.000000, 2.000000, 0.000000
1710842211.891788, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35811.000000, 1.10534246, 0.17592786, 0.364493, 8, -0.042370, 0.507611, 0.900000, 0.000000, 2.000000, 0.000000
1710842212.891660, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35812.000000, 1.10534254, 0.17592785, 0.365873, 8, -0.042400, 0.507330, 0.900000, 0.000000, 2.000000, 0.000000
1710842213.891638, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35813.000000, 1.10534262, 0.17592785, 0.367251, 8, -0.042412, 0.507053, 0.900000, 0.000000, 2.000000, 0.000000
1710842214.891815, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35814.000000, 1.1053427, 0.17592784, 0.368629, 8, -0.042444, 0.506791, 0.900000, 0.000000, 2.000000, 0.000000
1710842215.891789, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35815.000000, 1.10534278, 0.17592783, 0.370006, 8, -0.042421, 0.506532, 0.900000, 0.000000, 2.000000, 0.000000
1710842216.891784, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35816.000000, 1.10534286, 0.17592782, 0.371383, 8, -0.042387, 0.506284, 0.900000, 0.000000, 2.000000, 0.000000
1710842217.891781, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35817.000000, 1.10534294, 0.17592782, 0.372759, 8, -0.042358, 0.506051, 0.900000, 0.000000, 2.000000, 0.000000
1710842218.891745, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35818.000000, 1.10534302, 0.17592781, 0.374135, 8, -0.042383, 0.505834, 0.900000, 0.000000, 2.000000, 0.000000
1710842219.891587, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35819.000000, 1.1053431, 0.1759278, 0.375509, 8, -0.042360, 0.505603, 0.900000, 0.000000, 2.000000, 0.000000
1710842220.891516, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35820.000000, 1.10534317, 0.17592779, 0.376884, 8, -0.042376, 0.505390, 0.900000, 0.000000, 2.000000, 0.000000
1710842221.891851, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35821.000000, 1.10534325, 0.17592779, 0.378258, 8, -0.042438, 0.505219, 0.900000, 0.000000, 2.000000, 0.000000
1710842222.891729, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35822.000000, 1.10534333, 0.17592778, 0.379631, 8, -0.042543, 0.504991, 0.900000, 0.000000, 2.000000, 0.000000
1710842223.891803, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35823.000000, 1.10534341, 0.17592777, 0.381004, 8, -0.042585, 0.504806, 0.900000, 0.000000, 2.000000, 0.000000
1710842224.891792, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35824.000000, 1.10534349, 0.17592776, 0.382376, 8, -0.042560, 0.504615, 0.900000, 0.000000, 2.000000, 0.000000
1710842225.891573, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35825.000000, 1.10534357, 0.17592776, 0.383748, 8, -0.042586, 0.504451, 0.900000, 0.000000, 2.000000, 0.000000
1710842226.891640, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35826.000000, 1.10534365, 0.17592775, 0.385120, 8, -0.042566, 0.504279, 0.900000, 0.000000, 2.000000, 0.000000
1710842227.891775, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35827.000000, 1.10534373, 0.17592774, 0.386491, 8, -0.042478, 0.504129, 0.900000, 0.000000, 2.000000, 0.000000
1710842228.891850, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35828.000000, 1.10534381, 0.17592773, 0.387861, 8, -0.042504, 0.503970, 0.900000, 0.000000, 2.000000, 0.000000
1710842229.891619, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35829.000000, 1.10534388, 0.17592773, 0.389232, 8, -0.042527, 0.503818, 0.900000, 0.000000, 2.000000, 0.000000
1710842230.891812, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35830.000000, 1.10534396, 0.17592772, 0.390602, 8, -0.042536, 0.503676, 0.900000, 0.000000, 2.000000, 0.000000
1710842231.891658, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35831.000000, 1.10534404, 0.17592771, 0.391971, 8, -0.042526, 0.503549, 0.900000, 0.000000, 2.000000, 0.000000
1710842232.891355, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35832.000000, 1.10534412, 0.1759277, 0.393341, 8, -0.042510, 0.503410, 0.900000, 0.000000, 2.000000, 0.000000
1710842233.891658, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35833.000000, 1.1053442, 0.1759277, 0.394710, 8, -0.042458, 0.503289, 0.900000, 0.000000, 2.000000, 0.000000
1710842234.891748, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35834.000000, 1.10534428, 0.17592769, 0.396078, 8, -0.042435, 0.503155, 0.900000, 0.000000, 2.000000, 0.000000
1710842235.891781, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35835.000000, 1.10534436, 0.17592768, 0.397447, 8, -0.042470, 0.503033, 0.900000, 0.000000, 2.000000, 0.000000
1710842236.891624, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35836.000000, 1.10534444, 0.17592767, 0.398815, 8, -0.042485, 0.502929, 0.900000, 0.000000, 2.000000, 0.000000
1710842237.891780, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35837.000000, 1.10534451, 0.17592767, 0.400183, 8, -0.042466, 0.502811, 0.900000, 0.000000, 2.000000, 0.000000
1710842238.891751, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35838.000000, 1.10534459, 0.17592766, 0.401550, 8, -0.042377, 0.502707, 0.900000, 0.000000, 2.000000, 0.000000
1710842239.891598, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35839.000000, 1.10534467, 0.17592765, 0.402918, 8, -0.042306, 0.502596, 0.900000, 0.000000, 2.000000, 0.000000
1710842240.891649, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35840.000000, 1.10534475, 0.17592764, 0.404285, 8, -0.042214, 0.502485, 0.900000, 0.000000, 2.000000, 0.000000
1710842241.891794, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35841.000000, 1.10534483, 0.17592764, 0.405652, 8, -0.042297, 0.502430, 0.900000, 0.000000, 2.000000, 0.000000
1710842242.891661, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35842.000000, 1.10534491, 0.17592763, 0.407018, 8, -0.042345, 0.502329, 0.900000, 0.000000, 2.000000, 0.000000
1710842243.891763, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35843.000000, 1.10534499, 0.17592762, 0.408385, 8, -0.042378, 0.502233, 0.900000, 0.000000, 2.000000, 0.000000
1710842244.891756, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35844.000000, 1.10534506, 0.17592761, 0.409751, 8, -0.042400, 0.502154, 0.900000, 0.000000, 2.000000, 0.000000
1710842245.891816, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35845.000000, 1.10534514, 0.17592761, 0.411117, 8, -0.042354, 0.502066, 0.900000, 0.000000, 2.000000, 0.000000
1710842246.891614, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35846.000000, 1.10534522, 0.1759276, 0.412483, 8, -0.042414, 0.501980, 0.900000, 0.000000, 2.000000, 0.000000
1710842247.891657, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35847.000000, 1.1053453, 0.17592759, 0.413849, 8, -0.042407, 0.501918, 0.900000, 0.000000, 2.000000, 0.000000
1710842248.891788, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35848.000000, 1.10534538, 0.17592759, 0.415214, 8, -0.042408, 0.501850, 0.900000, 0.000000, 2.000000, 0.000000
1710842249.891854, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35849.000000, 1.10534546, 0.17592758, 0.416580, 8, -0.042437, 0.501783, 0.900000, 0.000000, 2.000000, 0.000000
1710842250.891726, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35850.000000, 1.10534554, 0.17592757, 0.417945, 8, -0.042406, 0.501715, 0.900000, 0.000000, 2.000000, 0.000000
1710842251.891674, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35851.000000, 1.10534561, 0.17592756, 0.419310, 8, -0.042456, 0.501642, 0.900000, 0.000000, 2.000000, 0.000000
1710842252.891690, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35852.000000, 1.10534569, 0.17592756, 0.420675, 8, -0.042530, 0.501584, 0.900000, 0.000000, 2.000000, 0.000000
1710842253.891797, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35853.000000, 1.10534577, 0.17592755, 0.422040, 8, -0.042489, 0.501521, 0.900000, 0.000000, 2.000000, 0.000000
1710842254.891644, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35854.000000, 1.10534585, 0.17592754, 0.423405, 8, -0.042442, 0.501463, 0.900000, 0.000000, 2.000000, 0.000000
1710842255.891822, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35855.000000, 1.10534593, 0.17592753, 0.424770, 8, -0.042369, 0.501410, 0.900000, 0.000000, 2.000000, 0.000000
1710842256.891782, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35856.000000, 1.10534601, 0.17592753, 0.426134, 8, -0.042310, 0.501356, 0.900000, 0.000000, 2.000000, 0.000000
1710842257.891711, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35857.000000, 1.10534609, 0.17592752, 0.427499, 8, -0.042291, 0.501303, 0.900000, 0.000000, 2.000000, 0.000000
1710842258.891606, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35858.000000, 1.10534616, 0.17592751, 0.428863, 8, -0.042287, 0.501254, 0.900000, 0.000000, 2.000000, 0.000000
