timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1710842181.565586, caravela, 7, 1.000000, METERS_PS
1710842182.566989, caravela, 7, 1.000000, METERS_PS
1710842183.617248, caravela, 7, 1.000000, METERS_PS
1710842184.669598, caravela, 7, 1.000000, METERS_PS
1710842185.715236, caravela, 7, 1.000000, METERS_PS
1710842186.715425, caravela, 7, 1.000000, METERS_PS
1710842187.716071, caravela, 7, 1.000000, METERS_PS
1710842188.765385, caravela, 7, 1.000000, METERS_PS
1710842189.815537, caravela, 7, 1.000000, METERS_PS
1710842190.820465, caravela, 7, 1.000000, METERS_PS
1710842191.868679, caravela, 7, 1.000000, METERS_PS
1710842192.915599, caravela, 7, 1.000000, METERS_PS
1710842193.966858, caravela, 7, 1.000000, METERS_PS
1710842195.016419, caravela, 7, 1.000000, METERS_PS
1710842196.025581, caravela, 7, 1.000000, METERS_PS
1710842197.065341, caravela, 7, 1.000000, METERS_PS
1710842198.068902, caravela, 7, 1.000000, METERS_PS
1710842199.069584, caravela, 7, 1.000000, METERS_PS
1710842200.119486, caravela, 7, 1.000000, METERS_PS
1710842201.115780, caravela, 7, 1.000000, METERS_PS
1710842202.167909, caravela, 7, 1.000000, METERS_PS
1710842203.216794, caravela, 7, 1.000000, METERS_PS
1710842204.265917, caravela, 7, 1.000000, METERS_PS
1710842205.315305, caravela, 7, 1.000000, METERS_PS
1710842206.315644, caravela, 7, 1.000000, METERS_PS
1710842207.365480, caravela, 7, 1.000000, METERS_PS
1710842208.365667, caravela, 7, 1.000000, METERS_PS
1710842209.415273, caravela, 7, 1.000000, METERS_PS
1710842210.420655, caravela, 7, 1.000000, METERS_PS
1710842211.465586, caravela, 7, 1.000000, METERS_PS
1710842212.515319, caravela, 7, 1.000000, METERS_PS
1710842213.565245, caravela, 7, 1.000000, METERS_PS
1710842214.565360, caravela, 7, 1.000000, METERS_PS
1710842215.615279, caravela, 7, 1.000000, METERS_PS
1710842216.615716, caravela, 7, 1.000000, METERS_PS
1710842217.665499, caravela, 7, 1.000000, METERS_PS
1710842218.666665, caravela, 7, 1.000000, METERS_PS
1710842219.668495, caravela, 7, 1.000000, METERS_PS
1710842220.719086, caravela, 7, 1.000000, METERS_PS
1710842221.715589, caravela, 7, 1.000000, METERS_PS
1710842222.715708, caravela, 7, 1.000000, METERS_PS
1710842223.765373, caravela, 7, 1.000000, METERS_PS
1710842224.816328, caravela, 7, 1.000000, METERS_PS
1710842225.868002, caravela, 7, 1.000000, METERS_PS
1710842226.915648, caravela, 7, 1.000000, METERS_PS
1710842227.915418, caravela, 7, 1.000000, METERS_PS
1710842228.923730, caravela, 7, 1.000000, METERS_PS
1710842229.965360, caravela, 7, 1.000000, METERS_PS
1710842230.969468, caravela, 7, 1.000000, METERS_PS
1710842232.015277, caravela, 7, 1.000000, METERS_PS
1710842233.016431, caravela, 7, 1.000000, METERS_PS
1710842234.065439, caravela, 7, 1.000000, METERS_PS
1710842235.066227, caravela, 7, 1.000000, METERS_PS
1710842236.115214, caravela, 7, 1.000000, METERS_PS
1710842237.115364, caravela, 7, 1.000000, METERS_PS
1710842238.165310, caravela, 7, 1.000000, METERS_PS
1710842239.165431, caravela, 7, 1.000000, METERS_PS
1710842240.218692, caravela, 7, 1.000000, METERS_PS
1710842241.215785, caravela, 7, 1.000000, METERS_PS
1710842242.215951, caravela, 7, 1.000000, METERS_PS
1710842243.216059, caravela, 7, 1.000000, METERS_PS
1710842244.266858, caravela, 7, 1.000000, METERS_PS
1710842245.315124, caravela, 7, 1.000000, METERS_PS
1710842246.315528, caravela, 7, 1.000000, METERS_PS
1710842247.315517, caravela, 7, 1.000000, METERS_PS
1710842248.315940, caravela, 7, 1.000000, METERS_PS
1710842249.336522, caravela, 7, 1.000000, METERS_PS
1710842250.368587, caravela, 7, 1.000000, METERS_PS
1710842251.365841, caravela, 7, 1.000000, METERS_PS
1710842252.416686, caravela, 7, 1.000000, METERS_PS
1710842253.465184, caravela, 7, 1.000000, METERS_PS
1710842254.465855, caravela, 7, 1.000000, METERS_PS
1710842255.469260, caravela, 7, 1.000000, METERS_PS
1710842256.515618, caravela, 7, 1.000000, METERS_PS
1710842257.565177, caravela, 7, 1.000000, METERS_PS
1710842258.566660, caravela, 7, 1.000000, METERS_PS
1710842259.616696, caravela, 7, 1.000000, METERS_PS
1710842260.616996, caravela, 7, 1.000000, METERS_PS
1710842261.666007, caravela, 7, 1.000000, METERS_PS
1710842262.668132, caravela, 7, 1.000000, METERS_PS
1710842263.717451, caravela, 7, 1.000000, METERS_PS
1710842264.765192, caravela, 7, 1.000000, METERS_PS
1710842265.765438, caravela, 7, 1.000000, METERS_PS
1710842266.817451, caravela, 7, 1.000000, METERS_PS
1710842267.865417, caravela, 7, 1.000000, METERS_PS
1710842268.866767, caravela, 7, 1.000000, METERS_PS
1710842269.915176, caravela, 7, 1.000000, METERS_PS
1710842270.920457, caravela, 7, 1.000000, METERS_PS
1710842271.915730, caravela, 7, 1.000000, METERS_PS
1710842272.965586, caravela, 7, 1.000000, METERS_PS
1710842273.966431, caravela, 7, 1.000000, METERS_PS
1710842275.015701, caravela, 7, 1.000000, METERS_PS
1710842276.067679, caravela, 7, 1.000000, METERS_PS
1710842277.115513, caravela, 7, 1.000000, METERS_PS
1710842278.115389, caravela, 7, 1.000000, METERS_PS
1710842279.165207, caravela, 7, 1.000000, METERS_PS
1710842280.165361, caravela, 7, 1.000000, METERS_PS
1710842281.165580, caravela, 7, 1.000000, METERS_PS
1710842282.167339, caravela, 7, 1.000000, METERS_PS
1710842283.215734, caravela, 7, 1.000000, METERS_PS
1710842284.265700, caravela, 7, 1.000000, METERS_PS
1710842285.315319, caravela, 7, 1.000000, METERS_PS
1710842286.315590, caravela, 7, 1.000000, METERS_PS
1710842287.365785, caravela, 7, 1.000000, METERS_PS
1710842288.417251, caravela, 7, 1.000000, METERS_PS
1710842289.465204, caravela, 7, 1.000000, METERS_PS
1710842290.469051, caravela, 7, 1.000000, METERS_PS
1710842291.515327, caravela, 7, 1.000000, METERS_PS
1710842292.515757, caravela, 7, 1.000000, METERS_PS
1710842293.565273, caravela, 7, 1.000000, METERS_PS
1710842294.565583, caravela, 7, 1.000000, METERS_PS
1710842295.566587, caravela, 7, 1.000000, METERS_PS
1710842296.579722, caravela, 7, 1.000000, METERS_PS
1710842297.615686, caravela, 7, 1.000000, METERS_PS
1710842298.616216, caravela, 7, 1.000000, METERS_PS
1710842299.616997, caravela, 7, 1.000000, METERS_PS
1710842300.665657, caravela, 7, 1.000000, METERS_PS
1710842301.772245, caravela, 7, 1.000000, METERS_PS
1710842302.815201, caravela, 7, 1.000000, METERS_PS
1710842303.816878, caravela, 7, 1.000000, METERS_PS
