,time, system, entity , mmsi, msg_in, msg_out,iter_time
27,1709566227.37362, caravela-3,7,113,23,3,3.05011487007141
28,1709566230.42402, caravela-3,7,113,22,3,3.05012011528015
29,1709566233.52355, caravela-3,7,113,22,3,3.05012202262878
30,1709566239.72363, caravela-3,7,113,31,9,3.05012798309326
31,1709566245.87356, caravela-3,7,113,41,6,3.05013084411621
32,1709566248.97352, caravela-3,7,113,21,3,3.05013108253479
33,1709566253.02374, caravela-3,7,113,30,5,3.05013298988342
34,1709566257.1736, caravela-3,7,113,30,4,3.05013704299927
35,1709566263.37351, caravela-3,7,113,44,7,3.05014801025391
36,1709566268.47351, caravela-3,7,113,38,5,3.0501561164856
37,1709566274.62352, caravela-3,7,113,53,6,3.05015778541565
38,1709566278.67363, caravela-3,7,113,26,4,3.05016684532166
39,1709566282.87356, caravela-3,7,113,30,4,3.05016684532166
40,1709566292.07354, caravela-3,7,113,63,13,3.05016708374023
41,1709566301.37351, caravela-3,7,113,64,10,3.05016899108887
42,1709566306.52351, caravela-3,7,113,36,7,3.05016994476318
43,1709566311.67356, caravela-3,7,113,32,5,3.05017399787903
44,1709566319.87355, caravela-3,7,113,58,11,3.05017900466919
45,1709566323.97362, caravela-3,7,113,30,5,3.0501811504364
46,1709566328.0735, caravela-3,7,113,31,5,3.05018591880798
47,1709566332.17367, caravela-3,7,113,30,4,3.05019688606262
48,1709566338.27356, caravela-3,7,113,45,7,3.05019903182983
49,1709566343.37361, caravela-3,7,113,38,6,3.05021500587463
50,1709566348.57353, caravela-3,7,113,40,6,3.05022096633911
51,1709566352.67352, caravela-3,7,113,28,5,3.05022096633911
52,1709566357.8235, caravela-3,7,113,38,6,3.05022192001343
53,1709566360.87357, caravela-3,7,113,26,3,3.05023503303528
54,1709566364.97355, caravela-3,7,113,36,4,3.05025219917297
55,1709566370.12352, caravela-3,7,113,42,5,3.05026817321777
56,1709566373.27352, caravela-3,7,113,22,3,3.05027103424072
57,1709566376.37569, caravela-3,7,113,27,3,3.05027604103088
58,1709566381.47357, caravela-3,7,113,40,6,3.05027723312378
59,1709566387.72444, caravela-3,7,113,45,6,3.05030202865601
60,1709566396.07359, caravela-3,7,113,62,9,3.05030918121338
61,1709566400.22351, caravela-3,7,113,26,5,3.05031704902649
62,1709566405.3736, caravela-3,7,113,26,5,3.05031800270081
63,1709566409.52353, caravela-3,7,113,12,4,3.05036902427673
64,1709566412.5236, caravela-3,7,113,3,3,3.05038785934448
65,1709566415.57366, caravela-3,7,113,12,3,3.0503990650177
66,1709566420.7736, caravela-3,7,113,5,5,3.05044484138489
67,1709566424.92354, caravela-3,7,113,4,4,3.05046582221985
68,1709566429.07351, caravela-3,7,113,4,4,3.05048203468323
69,1709566432.12354, caravela-3,7,113,3,3,3.05050086975098
70,1709566435.17352, caravela-3,7,113,3,3,3.05056381225586
71,1709566438.27497, caravela-3,7,113,3,3,3.05059003829956
72,1709566446.5738, caravela-3,7,113,8,4,3.0506100654602
73,1709566451.77362, caravela-3,7,113,5,5,3.050616979599
74,1709566455.87354, caravela-3,7,113,4,4,3.05063796043396
75,1709566459.97365, caravela-3,7,113,4,4,3.05070996284485
76,1709566464.07499, caravela-3,7,113,4,4,3.05085587501526
77,1709566468.12405, caravela-3,7,113,4,4,3.05089211463928
78,1709566473.32354, caravela-3,7,113,3,3,3.05110692977905
0,1709566218.09951, caravela-4,7,114,49,4,3.05114197731018
1,1709566224.29948, caravela-4,7,114,40,8,3.05114912986755
2,1709566230.3501, caravela-4,7,114,37,9,3.05157995223999
3,1709566233.49949, caravela-4,7,114,22,3,3.05172681808472
4,1709566239.64962, caravela-4,7,114,39,6,3.05238485336304
5,1709566244.74967, caravela-4,7,114,30,5,3.05246090888977
6,1709566252.94962, caravela-4,7,114,43,11,3.05409502983093
7,1709566258.09973, caravela-4,7,114,30,5,3.09632706642151
8,1709566261.14965, caravela-4,7,114,18,3,3.09639310836792
9,1709566265.2496, caravela-4,7,114,30,4,3.0965039730072
10,1709566268.34962, caravela-4,7,114,20,3,3.09665012359619
11,1709566272.4498, caravela-4,7,114,32,5,3.09686207771301
12,1709566275.54961, caravela-4,7,114,20,3,3.09745097160339
13,1709566279.64954, caravela-4,7,114,24,4,3.09785103797913
14,1709566285.8498, caravela-4,7,114,36,7,3.09799385070801
15,1709566292.09952, caravela-4,7,114,38,8,3.09811782836914
16,1709566298.24971, caravela-4,7,114,34,6,3.09819197654724
17,1709566302.34971, caravela-4,7,114,26,4,3.09826517105103
18,1709566306.49965, caravela-4,7,114,19,4,3.09842610359192
19,1709566310.64961, caravela-4,7,114,26,5,3.09902000427246
20,1709566315.79955, caravela-4,7,114,30,7,3.09906792640686
21,1709566326.14971, caravela-4,7,114,65,10,3.09912514686584
22,1709566331.39953, caravela-4,7,114,33,5,3.09915900230408
23,1709566336.5035, caravela-4,7,114,32,5,3.09929704666138
24,1709566341.59975, caravela-4,7,114,35,7,3.09931302070618
25,1709566346.70079, caravela-4,7,114,37,5,3.09932279586792
26,1709566352.84968, caravela-4,7,114,36,7,3.09935808181763
27,1709566355.99957, caravela-4,7,114,18,3,3.09938502311707
28,1709566360.14948, caravela-4,7,114,30,5,3.09939694404602
29,1709566365.19951, caravela-4,7,114,36,5,3.09952092170715
30,1709566371.39948, caravela-4,7,114,42,8,3.09952902793884
31,1709566375.44959, caravela-4,7,114,27,5,3.09954690933228
32,1709566378.5495, caravela-4,7,114,20,3,3.09957504272461
33,1709566386.69954, caravela-4,7,114,56,12,3.09958100318909
34,1709566393.94952, caravela-4,7,114,44,10,3.09958410263062
35,1709566396.95037, caravela-4,7,114,19,3,3.09958696365356
0,1709566063.05109, caravela-5,7,115,2,5,3.09960794448853
1,1709566066.10112, caravela-5,7,115,3,3,3.09962391853333
2,1709566069.25117, caravela-5,7,115,3,3,3.09962511062622
3,1709566072.35116, caravela-5,7,115,3,3,3.09965085983276
4,1709566075.45139, caravela-5,7,115,3,3,3.09966278076172
5,1709566078.55108, caravela-5,7,115,3,3,3.09967398643494
6,1709566082.60114, caravela-5,7,115,4,3,3.09967803955078
7,1709566087.80118, caravela-5,7,115,10,7,3.09968495368958
8,1709566091.40114, caravela-5,7,115,9,3,3.09968996047974
9,1709566095.50121, caravela-5,7,115,8,4,3.09969019889832
10,1709566103.80108, caravela-5,7,115,16,8,3.0997040271759
11,1709566106.95114, caravela-5,7,115,6,3,3.09971499443054
12,1709566110.05106, caravela-5,7,115,11,3,3.09972405433655
13,1709566114.1011, caravela-5,7,115,16,5,3.0997371673584
14,1709566123.30118, caravela-5,7,115,33,9,3.09973812103271
15,1709566128.40117, caravela-5,7,115,20,6,3.09974193572998
16,1709566132.50108, caravela-5,7,115,16,5,3.09974813461304
17,1709566141.70116, caravela-5,7,115,36,9,3.09976696968079
18,1709566145.75108, caravela-5,7,115,16,5,3.09977698326111
19,1709566148.80107, caravela-5,7,115,12,3,3.0997850894928
20,1709566151.8513, caravela-5,7,115,12,3,3.09979796409607
21,1709566156.00141, caravela-5,7,115,16,4,3.09980511665344
22,1709566166.30119, caravela-5,7,115,41,12,3.0998067855835
23,1709566170.40179, caravela-5,7,115,16,4,3.0998158454895
24,1709566177.60128, caravela-5,7,115,28,9,3.09981989860535
25,1709566183.85276, caravela-5,7,115,24,7,3.09982705116272
26,1709566187.95109, caravela-5,7,115,16,4,3.09982895851135
27,1709566191.05109, caravela-5,7,115,12,3,3.09982991218567
28,1709566201.20127, caravela-5,7,115,45,12,3.09983205795288
