timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815502.110671, caravela-2, 7, 0.500000, METERS_PS
1709815503.133795, caravela-2, 7, 0.500000, METERS_PS
1709815504.183548, caravela-2, 7, 0.500000, METERS_PS
1709815505.233517, caravela-2, 7, 0.500000, METERS_PS
1709815506.233665, caravela-2, 7, 0.500000, METERS_PS
1709815507.235025, caravela-2, 7, 0.500000, METERS_PS
1709815508.283559, caravela-2, 7, 0.500000, METERS_PS
1709815509.283653, caravela-2, 7, 0.500000, METERS_PS
1709815510.283845, caravela-2, 7, 0.500000, METERS_PS
1709815511.284149, caravela-2, 7, 0.500000, METERS_PS
1709815512.333522, caravela-2, 7, 0.500000, METERS_PS
1709815513.333535, caravela-2, 7, 0.500000, METERS_PS
1709815514.383634, caravela-2, 7, 0.500000, METERS_PS
1709815515.383746, caravela-2, 7, 0.500000, METERS_PS
1709815516.433485, caravela-2, 7, 0.500000, METERS_PS
1709815517.483473, caravela-2, 7, 0.500000, METERS_PS
1709815518.483532, caravela-2, 7, 0.500000, METERS_PS
1709815519.483552, caravela-2, 7, 0.500000, METERS_PS
1709815520.483686, caravela-2, 7, 0.500000, METERS_PS
1709815521.533547, caravela-2, 7, 0.500000, METERS_PS
1709815522.535060, caravela-2, 7, 0.500000, METERS_PS
1709815523.583470, caravela-2, 7, 0.500000, METERS_PS
1709815524.633733, caravela-2, 7, 0.500000, METERS_PS
1709815525.683474, caravela-2, 7, 0.500000, METERS_PS
1709815526.683688, caravela-2, 7, 0.500000, METERS_PS
1709815527.733522, caravela-2, 7, 0.500000, METERS_PS
1709815528.733516, caravela-2, 7, 0.500000, METERS_PS
1709815529.734103, caravela-2, 7, 0.500000, METERS_PS
1709815530.783881, caravela-2, 7, 0.500000, METERS_PS
1709815531.784281, caravela-2, 7, 0.500000, METERS_PS
1709815532.833534, caravela-2, 7, 0.500000, METERS_PS
1709815533.883762, caravela-2, 7, 0.500000, METERS_PS
1709815534.933594, caravela-2, 7, 0.500000, METERS_PS
1709815535.983924, caravela-2, 7, 0.500000, METERS_PS
1709815537.033510, caravela-2, 7, 0.500000, METERS_PS
1709815538.083442, caravela-2, 7, 0.500000, METERS_PS
1709815539.083658, caravela-2, 7, 0.500000, METERS_PS
1709815540.084247, caravela-2, 7, 0.500000, METERS_PS
1709815541.085581, caravela-2, 7, 0.500000, METERS_PS
1709815542.134027, caravela-2, 7, 0.500000, METERS_PS
1709815543.134103, caravela-2, 7, 0.500000, METERS_PS
1709815544.184015, caravela-2, 7, 0.500000, METERS_PS
1709815545.233695, caravela-2, 7, 0.500000, METERS_PS
1709815546.234239, caravela-2, 7, 0.500000, METERS_PS
1709815547.283421, caravela-2, 7, 0.500000, METERS_PS
1709815548.283464, caravela-2, 7, 0.500000, METERS_PS
1709815549.283653, caravela-2, 7, 0.500000, METERS_PS
1709815550.283688, caravela-2, 7, 0.500000, METERS_PS
1709815551.284395, caravela-2, 7, 0.500000, METERS_PS
1709815552.334787, caravela-2, 7, 0.500000, METERS_PS
1709815553.383580, caravela-2, 7, 0.500000, METERS_PS
1709815554.383838, caravela-2, 7, 0.500000, METERS_PS
1709815555.433776, caravela-2, 7, 0.500000, METERS_PS
1709815556.433756, caravela-2, 7, 0.500000, METERS_PS
1709815557.483589, caravela-2, 7, 0.500000, METERS_PS
1709815558.535119, caravela-2, 7, 0.500000, METERS_PS
1709815559.536765, caravela-2, 7, 0.500000, METERS_PS
1709815560.587049, caravela-2, 7, 0.500000, METERS_PS
1709815561.583844, caravela-2, 7, 0.500000, METERS_PS
1709815562.583940, caravela-2, 7, 0.500000, METERS_PS
1709815563.584171, caravela-2, 7, 0.500000, METERS_PS
1709815564.652294, caravela-2, 7, 0.500000, METERS_PS
1709815565.683924, caravela-2, 7, 0.500000, METERS_PS
1709815566.684287, caravela-2, 7, 0.500000, METERS_PS
1709815567.734059, caravela-2, 7, 0.500000, METERS_PS
1709815568.783887, caravela-2, 7, 0.500000, METERS_PS
1709815569.834246, caravela-2, 7, 0.500000, METERS_PS
1709815570.837889, caravela-2, 7, 0.500000, METERS_PS
1709815571.883766, caravela-2, 7, 0.500000, METERS_PS
1709815572.884009, caravela-2, 7, 0.500000, METERS_PS
1709815573.933964, caravela-2, 7, 0.500000, METERS_PS
1709815575.005749, caravela-2, 7, 0.500000, METERS_PS
1709815576.034204, caravela-2, 7, 0.500000, METERS_PS
1709815577.034455, caravela-2, 7, 0.500000, METERS_PS
1709815578.083626, caravela-2, 7, 0.500000, METERS_PS
1709815579.084136, caravela-2, 7, 0.500000, METERS_PS
1709815579.608774, caravela-2, 7, 0.500000, METERS_PS
1709815580.633713, caravela-2, 7, 0.500000, METERS_PS
1709815581.633940, caravela-2, 7, 0.500000, METERS_PS
1709815582.634326, caravela-2, 7, 0.500000, METERS_PS
1709815583.634415, caravela-2, 7, 0.500000, METERS_PS
1709815584.684155, caravela-2, 7, 0.500000, METERS_PS
1709815585.733476, caravela-2, 7, 0.500000, METERS_PS
1709815586.733520, caravela-2, 7, 0.500000, METERS_PS
1709815587.733649, caravela-2, 7, 0.500000, METERS_PS
1709815588.783781, caravela-2, 7, 0.500000, METERS_PS
1709815589.784091, caravela-2, 7, 0.500000, METERS_PS
1709815590.839796, caravela-2, 7, 0.500000, METERS_PS
1709815591.883984, caravela-2, 7, 0.500000, METERS_PS
1709815592.884062, caravela-2, 7, 0.500000, METERS_PS
1709815593.933680, caravela-2, 7, 0.500000, METERS_PS
1709815594.983638, caravela-2, 7, 0.500000, METERS_PS
1709815596.033365, caravela-2, 7, 0.500000, METERS_PS
1709815597.033470, caravela-2, 7, 0.500000, METERS_PS
1709815598.033869, caravela-2, 7, 0.500000, METERS_PS
1709815599.034048, caravela-2, 7, 0.500000, METERS_PS
1709815600.088230, caravela-2, 7, 0.500000, METERS_PS
1709815601.134838, caravela-2, 7, 0.500000, METERS_PS
1709815602.183470, caravela-2, 7, 0.500000, METERS_PS
1709815603.183652, caravela-2, 7, 0.500000, METERS_PS
1709815604.183887, caravela-2, 7, 0.500000, METERS_PS
1709815605.183997, caravela-2, 7, 0.500000, METERS_PS
1709815606.234416, caravela-2, 7, 0.500000, METERS_PS
1709815607.283610, caravela-2, 7, 0.500000, METERS_PS
1709815608.286119, caravela-2, 7, 0.500000, METERS_PS
1709815609.333714, caravela-2, 7, 0.500000, METERS_PS
1709815610.339054, caravela-2, 7, 0.500000, METERS_PS
1709815611.334510, caravela-2, 7, 0.500000, METERS_PS
1709815612.334660, caravela-2, 7, 0.500000, METERS_PS
1709815613.337526, caravela-2, 7, 0.500000, METERS_PS
1709815614.384067, caravela-2, 7, 0.500000, METERS_PS
1709815615.434302, caravela-2, 7, 0.500000, METERS_PS
1709815616.483511, caravela-2, 7, 0.500000, METERS_PS
1709815617.483644, caravela-2, 7, 0.500000, METERS_PS
1709815618.533630, caravela-2, 7, 0.500000, METERS_PS
1709815619.536478, caravela-2, 7, 0.500000, METERS_PS
1709815620.588230, caravela-2, 7, 0.500000, METERS_PS
1709815621.584194, caravela-2, 7, 0.500000, METERS_PS
1709815622.633503, caravela-2, 7, 0.500000, METERS_PS
1709815623.633634, caravela-2, 7, 0.500000, METERS_PS
1709815624.633804, caravela-2, 7, 0.500000, METERS_PS
1709815625.634313, caravela-2, 7, 0.500000, METERS_PS
1709815626.683905, caravela-2, 7, 0.500000, METERS_PS
1709815627.733873, caravela-2, 7, 0.500000, METERS_PS
1709815628.783550, caravela-2, 7, 0.500000, METERS_PS
1709815629.783892, caravela-2, 7, 0.500000, METERS_PS
1709815630.834339, caravela-2, 7, 0.500000, METERS_PS
1709815631.887670, caravela-2, 7, 0.500000, METERS_PS
1709815632.934166, caravela-2, 7, 0.500000, METERS_PS
1709815633.935144, caravela-2, 7, 0.500000, METERS_PS
1709815634.983951, caravela-2, 7, 0.500000, METERS_PS
1709815636.033946, caravela-2, 7, 0.500000, METERS_PS
1709815637.034003, caravela-2, 7, 0.500000, METERS_PS
1709815638.083728, caravela-2, 7, 0.500000, METERS_PS
1709815639.084239, caravela-2, 7, 0.500000, METERS_PS
1709815640.136644, caravela-2, 7, 0.500000, METERS_PS
1709815641.136555, caravela-2, 7, 0.500000, METERS_PS
1709815642.183584, caravela-2, 7, 0.500000, METERS_PS
1709815643.233941, caravela-2, 7, 0.500000, METERS_PS
1709815644.283522, caravela-2, 7, 0.500000, METERS_PS
1709815645.333577, caravela-2, 7, 0.500000, METERS_PS
1709815646.333905, caravela-2, 7, 0.500000, METERS_PS
1709815647.334001, caravela-2, 7, 0.500000, METERS_PS
1709815648.383467, caravela-2, 7, 0.500000, METERS_PS
1709815649.383705, caravela-2, 7, 0.500000, METERS_PS
1709815650.434482, caravela-2, 7, 0.500000, METERS_PS
1709815651.483649, caravela-2, 7, 0.500000, METERS_PS
1709815652.483732, caravela-2, 7, 0.500000, METERS_PS
1709815653.483993, caravela-2, 7, 0.500000, METERS_PS
1709815654.533408, caravela-2, 7, 0.500000, METERS_PS
1709815655.534083, caravela-2, 7, 0.500000, METERS_PS
1709815656.583513, caravela-2, 7, 0.500000, METERS_PS
1709815657.583973, caravela-2, 7, 0.500000, METERS_PS
1709815658.633800, caravela-2, 7, 0.500000, METERS_PS
1709815659.634448, caravela-2, 7, 0.500000, METERS_PS
1709815660.683967, caravela-2, 7, 0.500000, METERS_PS
1709815661.684499, caravela-2, 7, 0.500000, METERS_PS
1709815662.734136, caravela-2, 7, 0.500000, METERS_PS
1709815663.734408, caravela-2, 7, 0.500000, METERS_PS
1709815664.783566, caravela-2, 7, 0.500000, METERS_PS
1709815665.784071, caravela-2, 7, 0.500000, METERS_PS
1709815666.833689, caravela-2, 7, 0.500000, METERS_PS
1709815667.833876, caravela-2, 7, 0.500000, METERS_PS
1709815668.883571, caravela-2, 7, 0.500000, METERS_PS
1709815669.883715, caravela-2, 7, 0.500000, METERS_PS
1709815670.884006, caravela-2, 7, 0.500000, METERS_PS
1709815671.884179, caravela-2, 7, 0.500000, METERS_PS
1709815672.934902, caravela-2, 7, 0.500000, METERS_PS
1709815673.935859, caravela-2, 7, 0.500000, METERS_PS
1709815674.983547, caravela-2, 7, 0.500000, METERS_PS
1709815675.983490, caravela-2, 7, 0.500000, METERS_PS
1709815676.983552, caravela-2, 7, 0.500000, METERS_PS
1709815677.984056, caravela-2, 7, 0.500000, METERS_PS
1709815679.033813, caravela-2, 7, 0.500000, METERS_PS
1709815680.034446, caravela-2, 7, 0.500000, METERS_PS
1709815681.083361, caravela-2, 7, 0.500000, METERS_PS
1709815682.083751, caravela-2, 7, 0.500000, METERS_PS
1709815683.133491, caravela-2, 7, 0.500000, METERS_PS
1709815684.133839, caravela-2, 7, 0.500000, METERS_PS
1709815685.183974, caravela-2, 7, 0.500000, METERS_PS
1709815686.184136, caravela-2, 7, 0.500000, METERS_PS
1709815687.234346, caravela-2, 7, 0.500000, METERS_PS
1709815688.283447, caravela-2, 7, 0.500000, METERS_PS
1709815689.283467, caravela-2, 7, 0.500000, METERS_PS
1709815690.283651, caravela-2, 7, 0.500000, METERS_PS
1709815691.284046, caravela-2, 7, 0.500000, METERS_PS
1709815692.334502, caravela-2, 7, 0.500000, METERS_PS
1709815693.334812, caravela-2, 7, 0.500000, METERS_PS
1709815694.383490, caravela-2, 7, 0.500000, METERS_PS
1709815695.383615, caravela-2, 7, 0.500000, METERS_PS
1709815696.383801, caravela-2, 7, 0.500000, METERS_PS
1709815697.433417, caravela-2, 7, 0.500000, METERS_PS
1709815698.434142, caravela-2, 7, 0.500000, METERS_PS
1709815699.434299, caravela-2, 7, 0.500000, METERS_PS
1709815700.483487, caravela-2, 7, 0.500000, METERS_PS
1709815701.484430, caravela-2, 7, 0.500000, METERS_PS
1709815702.534224, caravela-2, 7, 0.500000, METERS_PS
1709815703.583947, caravela-2, 7, 0.500000, METERS_PS
1709815704.633715, caravela-2, 7, 0.500000, METERS_PS
1709815705.640255, caravela-2, 7, 0.500000, METERS_PS
1709815706.684278, caravela-2, 7, 0.500000, METERS_PS
1709815707.684463, caravela-2, 7, 0.500000, METERS_PS
1709815708.733582, caravela-2, 7, 0.500000, METERS_PS
1709815709.770726, caravela-2, 7, 0.500000, METERS_PS
1709815710.784965, caravela-2, 7, 0.500000, METERS_PS
1709815711.833548, caravela-2, 7, 0.500000, METERS_PS
1709815712.834261, caravela-2, 7, 0.500000, METERS_PS
1709815713.834529, caravela-2, 7, 0.500000, METERS_PS
1709815714.834810, caravela-2, 7, 0.500000, METERS_PS
1709815715.884323, caravela-2, 7, 0.500000, METERS_PS
1709815716.933640, caravela-2, 7, 0.500000, METERS_PS
1709815717.934456, caravela-2, 7, 0.500000, METERS_PS
1709815718.983576, caravela-2, 7, 0.500000, METERS_PS
1709815719.983609, caravela-2, 7, 0.500000, METERS_PS
1709815720.983651, caravela-2, 7, 0.500000, METERS_PS
1709815721.986106, caravela-2, 7, 0.500000, METERS_PS
1709815723.034234, caravela-2, 7, 0.500000, METERS_PS
1709815724.084109, caravela-2, 7, 0.500000, METERS_PS
1709815725.133514, caravela-2, 7, 0.500000, METERS_PS
1709815726.133580, caravela-2, 7, 0.500000, METERS_PS
1709815727.133752, caravela-2, 7, 0.500000, METERS_PS
1709815728.136264, caravela-2, 7, 0.500000, METERS_PS
1709815729.139962, caravela-2, 7, 0.500000, METERS_PS
1709815730.186351, caravela-2, 7, 0.500000, METERS_PS
1709815731.233547, caravela-2, 7, 0.500000, METERS_PS
1709815732.284297, caravela-2, 7, 0.500000, METERS_PS
1709815733.333868, caravela-2, 7, 0.500000, METERS_PS
1709815734.383739, caravela-2, 7, 0.500000, METERS_PS
1709815735.433613, caravela-2, 7, 0.500000, METERS_PS
1709815736.434371, caravela-2, 7, 0.500000, METERS_PS
1709815737.483644, caravela-2, 7, 0.500000, METERS_PS
1709815738.533870, caravela-2, 7, 0.500000, METERS_PS
1709815739.535366, caravela-2, 7, 0.500000, METERS_PS
1709815740.587929, caravela-2, 7, 0.500000, METERS_PS
1709815741.633515, caravela-2, 7, 0.500000, METERS_PS
1709815742.633541, caravela-2, 7, 0.500000, METERS_PS
1709815743.633727, caravela-2, 7, 0.500000, METERS_PS
1709815744.683717, caravela-2, 7, 0.500000, METERS_PS
1709815745.694312, caravela-2, 7, 0.500000, METERS_PS
1709815746.733756, caravela-2, 7, 0.500000, METERS_PS
1709815747.733697, caravela-2, 7, 0.500000, METERS_PS
1709815748.783586, caravela-2, 7, 0.500000, METERS_PS
1709815749.783980, caravela-2, 7, 0.500000, METERS_PS
1709815750.837664, caravela-2, 7, 0.500000, METERS_PS
1709815751.834102, caravela-2, 7, 0.500000, METERS_PS
1709815752.834321, caravela-2, 7, 0.500000, METERS_PS
1709815753.834293, caravela-2, 7, 0.500000, METERS_PS
1709815754.883527, caravela-2, 7, 0.500000, METERS_PS
1709815755.883696, caravela-2, 7, 0.500000, METERS_PS
1709815756.884454, caravela-2, 7, 0.500000, METERS_PS
1709815757.933898, caravela-2, 7, 0.500000, METERS_PS
1709815758.983967, caravela-2, 7, 0.500000, METERS_PS
1709815759.984028, caravela-2, 7, 0.500000, METERS_PS
1709815761.034333, caravela-2, 7, 0.500000, METERS_PS
1709815762.083764, caravela-2, 7, 0.500000, METERS_PS
1709815763.133865, caravela-2, 7, 0.500000, METERS_PS
1709815764.135058, caravela-2, 7, 0.500000, METERS_PS
1709815765.183283, caravela-2, 7, 0.500000, METERS_PS
1709815766.183920, caravela-2, 7, 0.500000, METERS_PS
1709815767.234667, caravela-2, 7, 0.500000, METERS_PS
1709815768.284419, caravela-2, 7, 0.500000, METERS_PS
1709815769.284628, caravela-2, 7, 0.500000, METERS_PS
