,time,asv_1,asv_2,asv_3
205,45.50173997879028,"(63.329721621502834, 10.080605505558689)","(63.33023289084203, 10.078665088492514)","(63.33014217252447, 10.08060760640394)"
206,46.000097036361694,"(63.32972467727774, 10.080606842460211)","(63.33023174492644, 10.078671200042328)","(63.33014484632751, 10.080604359643099)"
207,46.25080394744873,"(63.32972754206672, 10.080608179361734)","(63.330230599010854, 10.078677311592143)","(63.330147520130545, 10.08060111288226)"
208,46.50221300125122,"(63.329730406855695, 10.080609516263255)","(63.330229453095264, 10.078683423141957)","(63.33015000294766, 10.08059786612142)"
209,47.00011396408081,"(63.32973327164468, 10.080610853164778)","(63.3302284981656, 10.078689725677703)","(63.33015248576477, 10.08059461936058)"
210,47.250832080841064,"(63.32973632741958, 10.080612190066299)","(63.33022754323594, 10.07869602821345)","(63.33015496858189, 10.080591372599741)"
211,47.50182795524597,"(63.32973938319449, 10.080613526967822)","(63.33022658830628, 10.078702330749197)","(63.33015764238493, 10.080588125838903)"
212,47.99947810173035,"(63.3297424389694, 10.080614863869343)","(63.33022544239069, 10.07870844229901)","(63.33016031618798, 10.080584879078064)"
213,48.2508111000061,"(63.32974530375837, 10.080616391756797)","(63.33022429647511, 10.078714553848826)","(63.330162989991024, 10.080581632317225)"
214,48.50206804275513,"(63.32974816854735, 10.08061791964425)","(63.33022315055952, 10.07872066539864)","(63.33016566379407, 10.080578385556386)"
215,48.99986505508423,"(63.32975103333632, 10.080619447531705)","(63.33022219562986, 10.078726967934386)","(63.330168337597115, 10.080575138795547)"
216,49.25085806846619,"(63.329754089111226, 10.080620784433226)","(63.33022124070019, 10.078733270470133)","(63.33017101140016, 10.080571892034708)"
217,49.50254511833191,"(63.32975714488614, 10.080622121334748)","(63.33022028577053, 10.07873957300588)","(63.33017349421727, 10.08056864527387)"
218,49.99987006187439,"(63.32976020066104, 10.08062345823627)","(63.33021913985494, 10.078745875541626)","(63.33017597703438, 10.08056539851303)"
219,50.25304293632507,"(63.32976306545002, 10.080624795137792)","(63.33021799393936, 10.078752178077373)","(63.33017845985149, 10.080562151752192)"
220,50.50483512878418,"(63.32976593023899, 10.080626132039313)","(63.33021684802377, 10.07875848061312)","(63.330181133654534, 10.08055871400542)"
221,51.000540018081665,"(63.32976879502797, 10.080627468940836)","(63.330215893094106, 10.078764592162935)","(63.33018380745757, 10.08055527625865)"
222,51.25085210800171,"(63.32977185080288, 10.080628805842359)","(63.330214938164445, 10.078770703712749)","(63.33018648126062, 10.080551838511878)"
223,51.502021074295044,"(63.32977490657778, 10.08063014274388)","(63.330213983234785, 10.078776815262565)","(63.330189155063664, 10.08054859175104)"
