,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
60,0.0,0.006305,1.007045,-3.135978666666667,1.0127593333333333,-1.5652396666666668,1.014909,-132.1209112514118,-16.45612220213767,108.71710766931696,-15.078302747144237,-5.538849861532542,99.55818954717327
61,0.26733899116516113,0.006299,1.006966,-3.1359793333333332,1.0126146666666667,-1.565236,1.014736,-131.78029352837777,-16.45612220213767,108.39777855290899,-15.078302747144237,-5.538849861532542,99.22330287409953
62,0.4558870792388916,0.006293,1.0068869999999999,-3.13598,1.01247,-1.5652190000000001,1.0145913333333334,-131.43967580392564,-16.45612220213767,108.0784494379191,-15.078302747144237,-5.538849861532542,98.88841620094612
63,1.001918077468872,0.006287,1.006808,-3.1359676666666667,1.012331,-1.565202,1.0144466666666667,-131.0990580808916,-16.45612220213767,107.73783171488509,-15.087870937798934,-5.538849861532542,98.5535295277927
64,1.2775301933288574,0.006301,1.006732,-3.1359553333333334,1.012192,-1.565185,1.014302,-130.75844035785758,-16.446554011482974,107.39721399185106,-15.097439128453631,-5.538849861532542,98.21864285471896
65,1.4549281597137451,0.006315,1.006656,-3.135943,1.012053,-1.5651586666666668,1.0141233333333333,-130.41782263482358,-16.436985820828276,107.05659626739893,-15.107007319108329,-5.517561253488389,97.87418799091085
66,2.0000569820404053,0.006329,1.00658,-3.135920666666667,1.011918,-1.5651323333333333,1.0139446666666667,-130.07720491178955,-16.42741763017358,106.7159785443649,-15.107007319108329,-5.496272646862342,97.52973312718241
67,2.2677690982818604,0.006314666666666667,1.0064993333333334,-3.1358983333333335,1.011783,-1.565106,1.013766,-129.73658718875552,-16.42741763017358,106.37536082133089,-15.107007319108329,-5.474984038818189,97.18527826345397
68,2.455510139465332,0.006300333333333333,1.0064186666666666,-3.135876,1.011648,-1.5651006666666667,1.0136123333333333,-129.3959694657215,-16.42741763017358,106.03474309829686,-15.107007319108329,-5.474984038818189,96.85039159038023
69,3.0006370544433594,0.006286,1.006338,-3.1358623333333333,1.0115186666666667,-1.5650953333333335,1.0134586666666665,-129.05535174268746,-16.42741763017358,105.69412537526283,-15.107007319108329,-5.474984038818189,96.51550491730649
70,3.267430067062378,0.006312,1.0062733333333334,-3.135848666666667,1.0113893333333335,-1.56509,1.013305,-128.7360226262795,-16.42741763017358,105.35350765222881,-15.107007319108329,-5.474984038818189,96.18061824423273
71,3.455895185470581,0.006338,1.0062086666666665,-3.135835,1.01126,-1.565094,1.013155,-128.41669351128962,-16.42741763017358,105.01288992919478,-15.107007319108329,-5.474984038818189,95.84573157107933
72,4.0001771450042725,0.006364,1.006144,-3.135829666666667,1.011141,-1.565098,1.013005,-128.09736439488165,-16.42741763017358,104.67227220616077,-15.107007319108329,-5.474984038818189,95.51084489808525
73,4.267496109008789,0.006355666666666667,1.0060746666666667,-3.1358243333333333,1.011022,-1.565102,1.012855,-127.75674667184762,-16.42741763017358,104.33165448312674,-15.107007319108329,-5.474984038818189,95.17595822493183
74,4.455218076705933,0.006347333333333333,1.0060053333333332,-3.135819,1.010903,-1.565108,1.0127106666666668,-127.4161289488136,-16.42741763017358,103.99103675867461,-15.107007319108329,-5.474984038818189,94.8315033612034
75,5.000375032424927,0.006339,1.005936,-3.1358170000000003,1.0107706666666667,-1.5651140000000001,1.0125663333333332,-127.07551122577958,-16.42741763017358,103.65041903564058,-15.107007319108329,-5.474984038818189,94.48704849747496
76,5.267810106277466,0.006343666666666667,1.0058703333333332,-3.135815,1.0106383333333333,-1.56512,1.012422,-126.73489350274555,-16.42741763017358,103.30980131260657,-15.107007319108329,-5.474984038818189,94.14259363366685
77,5.455074071884155,0.006348333333333333,1.0058046666666667,-3.135813,1.010506,-1.5651393333333334,1.0122836666666666,-126.39427577971152,-16.42741763017358,102.96918358957254,-15.107007319108329,-5.474984038818189,93.80770696059311
78,6.000461101531982,0.006353,1.005739,-3.1358163333333335,1.0103896666666665,-1.5651586666666666,1.0121453333333335,-126.0536580566775,-16.42741763017358,102.64985447458267,-15.116575509842697,-5.474984038818189,93.47282028751935
