,time,asv_1,asv_2,asv_3
83,7.430490016937256,"(63.32948117021481, 10.079869254791946)","(63.330562914532024, 10.077735177991016)","(63.32988472348852, 10.080754474585424)"
84,7.999356985092163,"(63.32948403500379, 10.079871164651264)","(63.330562914532024, 10.077742053484558)","(63.32988663334784, 10.080749126979336)"
85,8.023750066757202,"(63.32948689979277, 10.079873265496513)","(63.330562914532024, 10.0777489289781)","(63.329888543207154, 10.080743779373249)"
86,8.430515050888062,"(63.329489764581744, 10.07987536634176)","(63.330562914532024, 10.077755804471641)","(63.32989026208054, 10.080739004724956)"
87,8.99930191040039,"(63.329492629370726, 10.079877467187009)","(63.330562914532024, 10.07776248897925)","(63.329891980953924, 10.080734230076661)"
88,9.023303985595703,"(63.32949568514563, 10.079879759018189)","(63.330562914532024, 10.07776917348686)","(63.32989369982731, 10.080729455428369)"
89,9.430488109588623,"(63.329498740920535, 10.07988205084937)","(63.330562914532024, 10.07777585799447)","(63.32989560968662, 10.080724489794145)"
90,9.999279975891113,"(63.32950179669544, 10.07988434268055)","(63.330562914532024, 10.07778254250208)","(63.329897519545945, 10.08071952415992)"
91,10.02330994606018,"(63.329504661484414, 10.0798864435258)","(63.330562914532024, 10.077789227009688)","(63.32989942940526, 10.080714558525695)"
92,10.430490970611572,"(63.32950752627339, 10.079888544371048)","(63.330562914532024, 10.077795911517299)","(63.32990133926458, 10.080709783877403)"
93,10.999450922012329,"(63.329510391062364, 10.079890645216297)","(63.330562914532024, 10.07780259602491)","(63.329903249123895, 10.08070500922911)"
94,11.02332091331482,"(63.32951306486541, 10.079892937047479)","(63.330562914532024, 10.077809280532518)","(63.329905158983216, 10.080700234580817)"
95,11.430491924285889,"(63.329515738668455, 10.079895228878659)","(63.330562914532024, 10.077815965040129)","(63.32990725982847, 10.080695650918456)"
96,11.99932312965393,"(63.3295184124715, 10.07989752070984)","(63.330562914532024, 10.07782264954774)","(63.32990936067371, 10.080691067256096)"
97,12.023266077041626,"(63.329521277260476, 10.07989981254102)","(63.330562914532024, 10.077829334055348)","(63.32991146151896, 10.080686483593734)"
98,12.430484056472778,"(63.32952414204945, 10.0799021043722)","(63.330562914532024, 10.077836018562959)","(63.32991375335014, 10.080682090917305)"
99,12.99926495552063,"(63.329527006838426, 10.07990439620338)","(63.330562914532024, 10.07784270307057)","(63.32991604518132, 10.080677698240875)"
100,13.023499011993408,"(63.3295298716274, 10.079906879020493)","(63.330562914532024, 10.077849387578178)","(63.3299183370125, 10.080673305564446)"
101,13.430581092834473,"(63.329532736416375, 10.079909361837604)","(63.330562914532024, 10.077856072085789)","(63.32992062884368, 10.080668912888017)"
102,13.999253034591675,"(63.32953560120535, 10.079911844654717)","(63.330562914532024, 10.0778627565934)","(63.32992292067486, 10.080664520211586)"
103,14.02333402633667,"(63.329538465994325, 10.07991432747183)","(63.330562914532024, 10.077869441101008)","(63.32992521250604, 10.080660127535157)"
104,14.43096399307251,"(63.3295413307833, 10.07991681028894)","(63.330562914532024, 10.077876125608618)","(63.32992769532316, 10.08065592584466)"
105,14.99974513053894,"(63.329544195572275, 10.079919293106054)","(63.330562914532024, 10.077882810116227)","(63.329930178140266, 10.080651724154164)"
106,15.023339033126831,"(63.32954686937532, 10.079921966909097)","(63.330562914532024, 10.077889494623838)","(63.32993266095738, 10.080647522463666)"
107,15.430719137191772,"(63.329549543178366, 10.079924640712141)","(63.330562914532024, 10.077896179131447)","(63.32993476180263, 10.080643702745032)"
108,16.00088906288147,"(63.32955221698141, 10.079927314515185)","(63.330562914532024, 10.077903054624988)","(63.32993686264788, 10.080639883026397)"
109,16.023324966430664,"(63.32955489078446, 10.07993017930416)","(63.330562914532024, 10.07790993011853)","(63.32993896349313, 10.080636063307763)"
110,16.430660009384155,"(63.329557564587496, 10.079933044093137)","(63.330562914532024, 10.077916805612071)","(63.32994125532431, 10.080631861617265)"
111,17.000850915908813,"(63.32956023839054, 10.079935908882112)","(63.330562914532024, 10.077923490119682)","(63.32994354715549, 10.080627659926767)"
112,17.023317098617554,"(63.32956291219359, 10.079938773671088)","(63.330562914532024, 10.07793017462729)","(63.32994583898667, 10.08062345823627)"
113,17.4305739402771,"(63.32956558599663, 10.079941638460063)","(63.330562914532024, 10.077936859134901)","(63.32994793983192, 10.080618874573908)"
114,17.999258041381836,"(63.32956825979968, 10.07994450324904)","(63.330562914532024, 10.077943543642512)","(63.32995004067716, 10.080614290911548)"
115,18.023313999176025,"(63.329570933602724, 10.079947750009879)","(63.330562914532024, 10.07795022815012)","(63.32995214152241, 10.080609707249186)"
116,18.431852102279663,"(63.32957360740577, 10.079950996770718)","(63.330562914532024, 10.077956912657731)","(63.32995424236766, 10.080605123586825)"
117,18.99924898147583,"(63.329576281208816, 10.079954243531557)","(63.330562914532024, 10.077963597165342)","(63.329956343212906, 10.080600539924465)"
118,19.023328065872192,"(63.329578955011854, 10.079957299306464)","(63.330562914532024, 10.07797028167295)","(63.32995844405816, 10.080595956262103)"
119,19.430527925491333,"(63.32958162881489, 10.07996035508137)","(63.330562914532024, 10.077976966180561)","(63.32996054490341, 10.08059099062788)"
120,19.999267101287842,"(63.32958430261793, 10.079963410856278)","(63.330562914532024, 10.077983650688171)","(63.32996264574865, 10.080586024993654)"
121,20.0233371257782,"(63.32958697642098, 10.079966657617117)","(63.330562914532024, 10.07799033519578)","(63.3299647465939, 10.08058105935943)"
122,20.430519104003906,"(63.32958965022402, 10.079969904377958)","(63.330562914532024, 10.07799701970339)","(63.32996665645322, 10.080576093725206)"
123,20.99924898147583,"(63.32959232402707, 10.079973151138796)","(63.330562914532024, 10.078003704211)","(63.32996856631254, 10.08057112809098)"
124,21.02439594268799,"(63.329594997830114, 10.079976397899635)","(63.330562914532024, 10.07801038871861)","(63.32997047617186, 10.080566162456757)"
125,21.430620908737183,"(63.32959767163316, 10.079979644660474)","(63.330562914532024, 10.078017073226219)","(63.32997257701711, 10.0805610058366)"
126,21.99925208091736,"(63.329600345436205, 10.079982891421313)","(63.330562914532024, 10.07802375773383)","(63.32997467786235, 10.080555849216445)"
127,22.02334213256836,"(63.32960301923925, 10.079986329168085)","(63.330562914532024, 10.078030442241438)","(63.329976778707604, 10.080550692596288)"
128,22.430553913116455,"(63.32960569304229, 10.079989766914855)","(63.330562914532024, 10.078037126749049)","(63.329978688566925, 10.080545535976132)"
129,22.999248027801514,"(63.329608366845335, 10.079993204661626)","(63.330562914532024, 10.07804381125666)","(63.32998059842624, 10.080540379355977)"
130,23.023324012756348,"(63.32961104064838, 10.079996451422465)","(63.330562914532024, 10.078050495764268)","(63.32998250828556, 10.08053522273582)"
131,23.43049192428589,"(63.329613714451426, 10.079999698183304)","(63.330562914532024, 10.078057180271879)","(63.329984418144875, 10.080529875129733)"
132,23.99995708465576,"(63.32961638825447, 10.080002944944143)","(63.330562914532024, 10.07806386477949)","(63.32998632800419, 10.080524527523643)"
133,24.02332592010498,"(63.32961906205752, 10.080006191704982)","(63.330562914532024, 10.078070549287098)","(63.3299882378635, 10.080519179917555)"
134,24.4304940700531,"(63.329621735860556, 10.080009438465822)","(63.330562914532024, 10.078077233794708)","(63.329990147722825, 10.080514023297399)"
135,24.999428033828735,"(63.3296244096636, 10.080012685226661)","(63.330562914532024, 10.078083918302319)","(63.32999205758214, 10.080508866677244)"
136,25.023313999176025,"(63.32962689248071, 10.0800159319875)","(63.330562914532024, 10.078090602809928)","(63.32999396744146, 10.080503710057087)"
137,25.430500030517578,"(63.32962937529783, 10.080019178748339)","(63.330562914532024, 10.078097287317538)","(63.329995877300775, 10.080498362451)"
138,25.99954891204834,"(63.32963185811494, 10.080022425509178)","(63.330562914532024, 10.078103971825147)","(63.329997787160096, 10.080493014844912)"
139,26.023535013198853,"(63.32963453191798, 10.080025672270017)","(63.330562914532024, 10.078110656332758)","(63.32999969701941, 10.080487667238824)"
140,26.430500030517578,"(63.32963720572102, 10.080028919030855)","(63.330562914532024, 10.078117340840366)","(63.33000160687873, 10.080482319632736)"
141,26.999387979507446,"(63.329639879524066, 10.080032165791694)","(63.330562914532024, 10.078124025347977)","(63.330003516738046, 10.080476972026648)"
142,27.02698302268982,"(63.32964255332711, 10.080035221566602)","(63.330562914532024, 10.078130709855587)","(63.33000542659737, 10.08047162442056)"
143,27.43049907684326,"(63.32964522713016, 10.080038277341508)","(63.330562914532024, 10.078137394363198)","(63.33000714547075, 10.080466849772268)"
144,27.999293088912964,"(63.3296479009332, 10.080041333116416)","(63.330562914532024, 10.078144078870809)","(63.33000886434413, 10.080462075123975)"
145,28.023329973220825,"(63.32965057473625, 10.080044388891324)","(63.330562914532024, 10.078150763378417)","(63.330010583217515, 10.080457300475683)"
146,28.430480003356934,"(63.32965324853929, 10.080047444666231)","(63.330562914532024, 10.078157447886028)","(63.330012493076836, 10.08045252582739)"
147,28.999309062957764,"(63.32965592234233, 10.08005050044114)","(63.330562914532024, 10.078164132393637)","(63.33001440293615, 10.080447751179095)"
148,29.02346897125244,"(63.32965859614537, 10.080053365230114)","(63.330562914532024, 10.078170816901247)","(63.33001631279547, 10.080442976530803)"
149,29.430493116378784,"(63.32966126994842, 10.08005623001909)","(63.330562914532024, 10.078177501408856)","(63.33001841364072, 10.080438010896579)"
150,29.999303102493286,"(63.329663943751456, 10.080059094808066)","(63.330562914532024, 10.078184185916466)","(63.330020514485966, 10.080433045262353)"
151,30.02344799041748,"(63.3296666175545, 10.08006195959704)","(63.330562914532024, 10.078190870424075)","(63.33002261533122, 10.08042807962813)"
152,30.43053102493286,"(63.32966929135755, 10.080064824386017)","(63.330562914532024, 10.078197554931686)","(63.33002452519053, 10.08042349596577)"
153,30.999231100082397,"(63.32967196516059, 10.080067689174992)","(63.330562914532024, 10.078204239439296)","(63.330026435049845, 10.080418912303408)"
154,31.024718046188354,"(63.32967482994957, 10.080070362978036)","(63.330562914532024, 10.078210923946905)","(63.33002834490916, 10.080414328641048)"
155,31.430500984191895,"(63.32967769473854, 10.080073036781082)","(63.330562914532024, 10.078217608454516)","(63.33003063674035, 10.080409935964617)"
156,31.999839067459106,"(63.32968055952752, 10.080075710584126)","(63.330562914532024, 10.078224292962126)","(63.330032928571526, 10.080405543288188)"
157,32.0234489440918,"(63.32968323333056, 10.08007838438717)","(63.330562914532024, 10.078230977469735)","(63.33003522040271, 10.080401150611758)"
158,32.430521965026855,"(63.3296859071336, 10.080081058190212)","(63.330562914532024, 10.078237661977345)","(63.33003751223389, 10.08039694892126)"
159,32.99923610687256,"(63.32968858093665, 10.080083731993255)","(63.330562914532024, 10.078244346484956)","(63.330039804065066, 10.080392747230764)"
160,33.02347707748413,"(63.32969144572562, 10.080086214810368)","(63.330562914532024, 10.078251030992565)","(63.330042095896246, 10.080388545540266)"
161,33.438328981399536,"(63.329694310514604, 10.080088697627481)","(63.330562914532024, 10.078257715500175)","(63.330044387727426, 10.080384343849769)"
162,33.99983811378479,"(63.32969717530358, 10.080091180444594)","(63.330562723546095, 10.078264590993717)","(63.330046679558606, 10.080380142159271)"
163,34.02332401275635,"(63.329699849106625, 10.080093472275774)","(63.330562532560165, 10.078271466487259)","(63.330048971389786, 10.080375940468773)"
164,34.43457102775574,"(63.32970252290966, 10.080095764106956)","(63.330562341574236, 10.0782783419808)","(63.3300514542069, 10.080371929764206)"
165,34.99931001663208,"(63.32970519671271, 10.080098055938135)","(63.330562341574236, 10.078284835502478)","(63.33005393702401, 10.080367919059642)"
166,35.02342200279236,"(63.329708061501684, 10.080100347769315)","(63.330562341574236, 10.078291329024156)","(63.33005641984113, 10.080363908355075)"
167,35.43056106567383,"(63.32971092629066, 10.080102639600495)","(63.330562341574236, 10.078297822545833)","(63.33005871167231, 10.08035989765051)"
168,35.99914002418518,"(63.329713791079634, 10.080104931431675)","(63.330562341574236, 10.078304507053444)","(63.33006100350349, 10.080355886945943)"
169,36.02340292930603,"(63.329716846854545, 10.080107223262857)","(63.330562341574236, 10.078311191561053)","(63.33006329533467, 10.080351876241378)"
170,36.430548906326294,"(63.329719902629456, 10.080109515094037)","(63.330562341574236, 10.078317876068663)","(63.330065778151784, 10.080348247508676)"
171,37.00056004524231,"(63.32972295840437, 10.080111806925219)","(63.330562341574236, 10.078324560576274)","(63.33006826096889, 10.080344618775973)"
172,37.02331209182739,"(63.329725632207406, 10.080113907770468)","(63.330562341574236, 10.078331245083882)","(63.33007074378601, 10.08034099004327)"
173,37.43058705329895,"(63.32972830601045, 10.080116008615716)","(63.330562341574236, 10.078337929591493)","(63.33007322660312, 10.080337361310567)"
174,37.999715089797974,"(63.32973097981349, 10.080118109460965)","(63.330562341574236, 10.078344614099104)","(63.33007570942023, 10.080333732577866)"
175,38.023695945739746,"(63.329733653616536, 10.080120210306214)","(63.330562341574236, 10.078351298606712)","(63.33007819223734, 10.080330103845164)"
176,38.43055009841919,"(63.329736327419575, 10.080122311151463)","(63.330562341574236, 10.078357983114323)","(63.330080675054454, 10.080326857084325)"
177,38.99973201751709,"(63.32973900122262, 10.080124411996712)","(63.330562341574236, 10.078364667621933)","(63.33008315787156, 10.080323610323486)"
178,39.02546191215515,"(63.329741675025666, 10.08012632185603)","(63.330562341574236, 10.078371352129542)","(63.33008564068868, 10.080320363562647)"
179,39.430480003356934,"(63.32974434882871, 10.080128231715346)","(63.330562341574236, 10.078378036637153)","(63.330088314491725, 10.080317116801808)"
180,39.99987506866455,"(63.32974702263176, 10.080130141574664)","(63.330562341574236, 10.078384721144761)","(63.33009098829477, 10.080313870040968)"
181,40.02352809906006,"(63.32974988742073, 10.080132624391775)","(63.330562341574236, 10.078391405652372)","(63.330093662097816, 10.080310623280129)"
182,40.43054389953613,"(63.32975275220971, 10.080135107208887)","(63.330562341574236, 10.07839809015998)","(63.33009633590086, 10.080307758491152)"
183,40.99979305267334,"(63.32975561699868, 10.080137590025998)","(63.330562341574236, 10.078404774667591)","(63.3300990097039, 10.080304893702177)"
184,41.023443937301636,"(63.32975829080173, 10.080140263829042)","(63.330562341574236, 10.0784114591752)","(63.330101683506946, 10.0803020289132)"
185,41.430485010147095,"(63.329760964604766, 10.080142937632088)","(63.330562341574236, 10.07841814368281)","(63.330104357309985, 10.080299355110157)"
186,41.999622106552124,"(63.32976363840781, 10.080145611435132)","(63.330562341574236, 10.078424637204488)","(63.33010703111303, 10.080296681307114)"
187,42.02339696884155,"(63.32976650319679, 10.080148476224107)","(63.330562341574236, 10.078431130726168)","(63.33010970491607, 10.08029400750407)"
188,42.430498123168945,"(63.32976936798577, 10.080151341013083)","(63.330562341574236, 10.078437624247846)","(63.330112569705044, 10.080291333701027)"
189,42.999207973480225,"(63.329772232774744, 10.080154205802058)","(63.330562341574236, 10.078444308755456)","(63.33011543449402, 10.080288659897981)"
190,43.0234169960022,"(63.32977490657779, 10.080157070591033)","(63.330562341574236, 10.078450993263065)","(63.330118299282994, 10.080285986094937)"
191,43.43053913116455,"(63.32977758038083, 10.080159935380008)","(63.330562341574236, 10.078457677770675)","(63.330121164071976, 10.080283503277826)"
192,43.99920105934143,"(63.32978025418387, 10.080162800168983)","(63.330562341574236, 10.078464362278286)","(63.33012402886095, 10.080281020460713)"
193,44.02343511581421,"(63.32978311897285, 10.080165855943891)","(63.330562341574236, 10.078471046785895)","(63.33012689364993, 10.080278537643602)"
194,44.430500984191895,"(63.32978598376182, 10.080168911718799)","(63.330562341574236, 10.078477731293505)","(63.33012956745297, 10.08027605482649)"
195,44.99923396110535,"(63.3297888485508, 10.080171967493706)","(63.330562341574236, 10.078484415801114)","(63.33013224125602, 10.080273572009377)"
196,45.023553133010864,"(63.329791522353844, 10.080175023268614)","(63.330562341574236, 10.078491100308725)","(63.330134915059055, 10.080271089192264)"
197,45.43081307411194,"(63.32979419615689, 10.08017807904352)","(63.330562341574236, 10.078497784816333)","(63.33013777984804, 10.080268606375151)"
198,45.99980092048645,"(63.329796869959935, 10.080181134818428)","(63.330562341574236, 10.078504469323944)","(63.33014064463701, 10.08026612355804)"
199,46.02349400520325,"(63.32979954376298, 10.080184190593336)","(63.330562341574236, 10.078511153831554)","(63.330143509425994, 10.080263640740927)"
200,46.430537939071655,"(63.32980221756602, 10.080187246368242)","(63.330562341574236, 10.078517838339165)","(63.33014637421497, 10.080261348909747)"
201,46.999253034591675,"(63.329804891369065, 10.08019030214315)","(63.330562341574236, 10.078524522846775)","(63.330149239003944, 10.080259057078566)"
202,47.023386001586914,"(63.32980756517211, 10.080193357918057)","(63.330562341574236, 10.078531207354384)","(63.33015210379292, 10.080256765247386)"
203,47.43053197860718,"(63.329810238975156, 10.080196413692965)","(63.330562341574236, 10.078537891861995)","(63.330154968581894, 10.080254473416206)"
204,47.99923801422119,"(63.3298129127782, 10.080199469467873)","(63.330562341574236, 10.078544576369604)","(63.33015783337087, 10.080252181585024)"
205,48.023436069488525,"(63.32981558658124, 10.08020252524278)","(63.330562341574236, 10.078551260877214)","(63.330160698159844, 10.080249889753844)"
206,48.430498123168945,"(63.329818260384286, 10.080205581017688)","(63.330562341574236, 10.078557945384823)","(63.33016356294882, 10.080247406936731)"
207,48.999221086502075,"(63.329820934187325, 10.080208636792596)","(63.330562341574236, 10.078564629892433)","(63.330166427737794, 10.08024492411962)"
208,49.023308992385864,"(63.32982379897631, 10.080211692567504)","(63.330562341574236, 10.078571314400042)","(63.33016929252677, 10.080242441302508)"
209,49.43053102493286,"(63.32982666376528, 10.08021474834241)","(63.330562341574236, 10.078577998907653)","(63.330172157315744, 10.080240149471328)"
210,49.99931812286377,"(63.329829528554264, 10.080217804117318)","(63.330562341574236, 10.078584683415261)","(63.33017502210472, 10.080237857640146)"
211,50.02495098114014,"(63.3298322023573, 10.080220859892226)","(63.330562341574236, 10.078591367922872)","(63.33017788689369, 10.080235565808966)"
212,50.43048691749573,"(63.32983487616034, 10.080223915667132)","(63.330562341574236, 10.07859805243048)","(63.33018075168267, 10.080233273977786)"
213,50.99920201301575,"(63.32983754996338, 10.08022697144204)","(63.330562341574236, 10.078604736938091)","(63.33018361647164, 10.080230982146604)"
214,51.02329993247986,"(63.329840223766425, 10.080229836231014)","(63.330562341574236, 10.078611421445702)","(63.33018648126062, 10.080228690315424)"
215,51.43052005767822,"(63.32984289756947, 10.080232701019991)","(63.330562341574236, 10.078618105953312)","(63.330189155063664, 10.080226398484244)"
216,51.999216079711914,"(63.329845571372516, 10.080235565808966)","(63.330562341574236, 10.078624790460923)","(63.33019182886671, 10.080224106653063)"
217,52.02346992492676,"(63.32984824517556, 10.080238621583874)","(63.330562341574236, 10.078631474968532)","(63.330194502669755, 10.080221814821883)"
218,52.4305260181427,"(63.32985091897861, 10.080241677358782)","(63.330562341574236, 10.078638159476142)","(63.33019736745873, 10.080219522990703)"
219,52.999736070632935,"(63.32985359278165, 10.08024473313369)","(63.330562341574236, 10.078644843983751)","(63.330200232247705, 10.080217231159523)"
220,53.02342700958252,"(63.32985607559877, 10.080247597922664)","(63.330562341574236, 10.078651528491362)","(63.33020309703668, 10.080214939328343)"
221,53.430575132369995,"(63.32985855841588, 10.08025046271164)","(63.330562341574236, 10.07865821299897)","(63.330205961825655, 10.08021245651123)"
222,53.99907302856445,"(63.329861041232995, 10.080253327500614)","(63.330562341574236, 10.078664706520648)","(63.33020882661463, 10.080209973694117)"
223,54.02331304550171,"(63.32986371503603, 10.080256001303658)","(63.330562341574236, 10.078671200042328)","(63.330211691403605, 10.080207490877005)"
224,54.430577993392944,"(63.32986638883907, 10.080258675106704)","(63.330562341574236, 10.078677693564005)","(63.33021455619258, 10.080205199045825)"
225,54.999510049819946,"(63.32986906264211, 10.080261348909747)","(63.330562341574236, 10.078684378071616)","(63.330217420981555, 10.080202907214643)"
226,55.023508071899414,"(63.329871736445156, 10.080263831726858)","(63.330562341574236, 10.078691062579225)","(63.33022028577053, 10.080200615383463)"
227,55.430551052093506,"(63.3298744102482, 10.080266314543971)","(63.330562341574236, 10.078697747086835)","(63.330223150559505, 10.080198323552283)"
228,55.99973106384277,"(63.32987708405125, 10.080268797361082)","(63.330562341574236, 10.078704431594446)","(63.33022601534848, 10.080196031721103)"
229,56.02335810661316,"(63.32987994884022, 10.080271089192264)","(63.330562341574236, 10.078711116102054)","(63.330228880137454, 10.080193739889923)"
230,56.430542945861816,"(63.3298828136292, 10.080273381023444)","(63.330562341574236, 10.078717800609665)","(63.33023174492643, 10.08019125707281)"
231,56.999387979507446,"(63.32988567841817, 10.080275672854626)","(63.330562341574236, 10.078724485117275)","(63.33023460971541, 10.080188774255697)"
232,57.02332305908203,"(63.32988835222122, 10.080277582713943)","(63.330562341574236, 10.078731169624884)","(63.330237474504386, 10.080186291438585)"
233,57.43053197860718,"(63.329891026024264, 10.08027949257326)","(63.330562341574236, 10.078737854132495)","(63.33024014830743, 10.080183999607405)"
234,58.00010800361633,"(63.32989369982731, 10.080281402432577)","(63.330562341574236, 10.078744538640104)","(63.33024282211047, 10.080181707776223)"
235,58.0251739025116,"(63.329896564616284, 10.080283121305962)","(63.330562341574236, 10.078751223147714)","(63.330245495913516, 10.080179415945043)"
236,58.430498123168945,"(63.32989942940526, 10.080284840179347)","(63.330562341574236, 10.078757907655323)","(63.33024816971656, 10.080177315099794)"
237,58.99924397468567,"(63.329902294194234, 10.080286559052732)","(63.330562341574236, 10.078764592162933)","(63.33025084351961, 10.080175214254545)"
238,59.0235710144043,"(63.329905349969145, 10.080288277926117)","(63.330562341574236, 10.078771276670542)","(63.33025351732265, 10.080173113409296)"
239,59.43050193786621,"(63.32990840574405, 10.080289996799504)","(63.330562341574236, 10.078777961178153)","(63.3302561911257, 10.080171012564048)"
240,59.99904108047485,"(63.32991146151896, 10.080291715672889)","(63.330562341574236, 10.078784645685763)","(63.33025886492874, 10.0801689117188)"
241,60.02519392967224,"(63.329914326307936, 10.08029305257441)","(63.330562341574236, 10.078791330193374)","(63.33026153873178, 10.080166810873552)"
242,60.43069791793823,"(63.32991719109691, 10.080294389475933)","(63.330562341574236, 10.078798014700984)","(63.33026440352076, 10.080164901014234)"
243,61.00283193588257,"(63.329920055885886, 10.080295726377454)","(63.330562341574236, 10.078804699208593)","(63.33026726830973, 10.080162991154918)"
244,61.02349805831909,"(63.32992292067486, 10.080297063278977)","(63.330562341574236, 10.078811383716204)","(63.33027013309871, 10.0801610812956)"
245,61.431803941726685,"(63.32992578546384, 10.0802984001805)","(63.330562341574236, 10.078818068223812)","(63.33027318887361, 10.080159553408146)"
246,61.99922490119934,"(63.32992865025282, 10.080299737082022)","(63.330562341574236, 10.078824752731423)","(63.33027624464852, 10.080158025520692)"
247,62.02338099479675,"(63.32993151504179, 10.080300882997612)","(63.330562341574236, 10.078831437239032)","(63.33027930042343, 10.080156497633238)"
248,62.4305100440979,"(63.32993437983077, 10.080302028913202)","(63.330562341574236, 10.078838121746642)","(63.3302821652124, 10.080154969745784)"
249,62.99926996231079,"(63.32993724461974, 10.080303174828792)","(63.330562341574236, 10.078844806254253)","(63.33028503000138, 10.08015344185833)"
250,63.02337312698364,"(63.32994010940872, 10.080303938772518)","(63.330562341574236, 10.078851490761862)","(63.33028789479035, 10.080151913970877)"
251,63.4305100440979,"(63.32994297419769, 10.080304702716246)","(63.330562341574236, 10.078858175269472)","(63.330290759579334, 10.080150386083423)"
252,63.99963712692261,"(63.32994583898667, 10.080305466659972)","(63.330562341574236, 10.07886466879115)","(63.33029362436831, 10.080148858195969)"
253,64.02332091331482,"(63.32994870377564, 10.080306039617767)","(63.330562341574236, 10.07887116231283)","(63.33029648915729, 10.080147330308515)"
254,64.4305009841919,"(63.32995156856462, 10.080306612575562)","(63.330562341574236, 10.078877655834507)","(63.330299544932195, 10.080145993406994)"
255,64.99937295913696,"(63.32995443335359, 10.080307185533357)","(63.330562341574236, 10.078884340342118)","(63.33030260070711, 10.080144656505471)"
256,65.02546501159668,"(63.3299574891285, 10.080307567505221)","(63.330562341574236, 10.078891024849726)","(63.33030565648201, 10.08014331960395)"
257,65.4305100440979,"(63.32996054490341, 10.080307949477085)","(63.330562341574236, 10.078897709357337)","(63.330308521270986, 10.080141982702429)"
258,65.99968910217285,"(63.32996360067832, 10.080308331448949)","(63.330562341574236, 10.078904393864946)","(63.33031138605996, 10.080140645800906)"
259,66.02331209182739,"(63.329966465467294, 10.080308331448949)","(63.330562341574236, 10.078911078372556)","(63.330314250848936, 10.080139308899385)"
260,66.4305100440979,"(63.32996933025627, 10.080308331448949)","(63.330562341574236, 10.078917762880165)","(63.33031730662384, 10.080137971997862)"
261,66.99917793273926,"(63.329972195045244, 10.080308331448949)","(63.330562341574236, 10.078924447387775)","(63.33032036239875, 10.080136635096341)"
