,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
60,0.0,0.007103,0.786784,1.5712566666666667,1.012295,-0.6927513333333333,1.0066516666666667,-132.05704542727935,-16.45612220213767,-4.1338017533081395,-129.96356799856355,-85.0517996244762,34.513629442283325
61,0.023427963256835938,0.016586333333333335,0.848785,1.5713343333333334,1.012156,-0.700382,1.007768,-131.7590049203336,-16.446554011482974,-4.1338017533081395,-129.6286813254898,-84.79633633220068,34.29356105706595
62,0.4306049346923828,0.02606966666666667,0.910786,1.571412,1.012017,-0.7060103333333333,0.924582,-131.4609644119698,-16.436985820828276,-4.1338017533081395,-129.29379465241607,-84.54087303992517,34.08306086258294
63,1.0003321170806885,0.035553,0.972787,1.5714936666666668,1.011882,-0.7116386666666666,0.841396,-131.1629239050241,-16.42741763017358,-4.1338017533081395,-128.9589079793423,-84.28540974764965,33.87256066809993
64,1.0233280658721924,0.04865233333333333,0.9757093333333333,1.5715753333333333,1.011747,-0.717267,0.75821,-130.8435947886161,-16.408281248864185,-4.1338017533081395,-128.6240213062686,-84.02994645537413,33.66206047353725
65,1.4306919574737549,0.06175166666666666,0.9786316666666667,1.571657,1.011612,-0.7289363333333333,0.8322093333333334,-130.52426567220812,-16.38914486755479,-4.1338017533081395,-128.28913463311517,-83.79577176972467,33.45156027905424
66,1.9992051124572754,0.074851,0.981554,1.5717036666666668,1.011482,-0.7406056666666667,0.9062086666666667,-130.20493655721825,-16.370008486245396,-4.1338017533081395,-127.95424796004141,-83.56159708549329,33.241060084491565
67,2.0234761238098145,0.08870033333333334,0.9818463333333334,1.5717503333333334,1.011352,-0.752275,0.980208,-129.86431883418422,-16.341303914281305,-4.1338017533081395,-127.61936128688801,-83.32742240126193,33.030559890008554
68,2.4305050373077393,0.10254966666666666,0.9821386666666667,1.571797,1.011222,-0.7657983333333334,0.9830733333333334,-129.5237011111502,-16.31259934223754,-4.1338017533081395,-127.28447461373459,-83.09324771561246,32.80092331413648
69,3.0000569820404053,0.116399,0.982431,1.5718243333333335,1.0110973333333333,-0.7793216666666667,0.9859386666666666,-129.1830833881162,-16.28389477019378,-4.1338017533081395,-126.94001975000614,-82.85907303138109,32.57128673834408
70,3.0233659744262695,0.13041833333333333,0.9826616666666667,1.5718516666666666,1.0109726666666667,-0.792845,0.988804,-128.86375427312632,-16.24562200765466,-4.1338017533081395,-126.59556488635738,-82.62489834714972,32.341650162472
71,3.430506944656372,0.14443766666666666,0.9828923333333334,1.571879,1.010848,-0.8056760000000001,0.9955316666666667,-128.54442515671832,-16.2073492449562,-4.1338017533081395,-126.25111002262894,-82.39072366150026,32.10244539594523
72,3.9993209838867188,0.158457,0.983123,1.571907,1.0107266666666666,-0.818507,1.0022593333333334,-128.22509604172845,-16.169076482337413,-4.1338017533081395,-125.91622334947553,-82.156548978687,31.86324062949813
73,4.023353099822998,0.17251333333333332,0.983344,1.571935,1.0106053333333334,-0.831338,1.008987,-127.9057669267386,-16.102099147754533,-4.1338017533081395,-125.58133667640178,-81.92237429303752,31.624035862971358
74,4.439621925354004,0.18656966666666666,0.983565,1.571963,1.010484,-0.8409073333333333,1.0109463333333333,-127.58643781033061,-16.03512181309198,-4.1338017533081395,-125.24645000332804,-81.7094882154322,31.36569471513519
75,4.999174118041992,0.200626,0.983786,1.5720103333333333,1.010367,-0.8504766666666667,1.0129056666666667,-127.26710869534074,-15.968144478509101,-4.1338017533081395,-124.91156333017463,-81.496602139245,31.1073535673787
76,5.023313045501709,0.21464866666666665,0.987499,1.5720576666666668,1.0102499999999999,-0.860046,1.014865,-126.94777958035087,-15.90116714384655,-4.1338017533081395,-124.57667665718056,-81.28371606163968,30.849012419542532
77,5.431066036224365,0.22867133333333334,0.991212,1.572105,1.010133,-0.8664943333333334,1.0154236666666665,-126.62845046394288,-15.834189809343341,-4.1338017533081395,-124.24178998402714,-81.0495413759902,30.590671271706366
78,5.999308109283447,0.242694,0.994925,1.5721420000000002,1.0100179999999999,-0.8729426666666666,1.0159823333333333,-126.30912134895301,-15.76721247468079,-4.1338017533081395,-123.90690331103306,-80.81536669175884,30.332330124029543
79,6.025037050247192,0.25498933333333335,0.9997466666666667,1.572179,1.009903,-0.879391,1.016541,-125.98979223396314,-15.681098758708844,-4.1338017533081395,-123.57201663787966,-80.58119200752748,30.073988976193377
80,6.4305009841918945,0.26728466666666667,1.0045683333333333,1.572216,1.009788,-0.8835706666666667,1.016652,-125.67046311755517,-15.594985042736898,-4.1338017533081395,-123.2371299648059,-80.36830592992216,29.81564782835721
81,6.999699115753174,0.27958,1.00939,1.5722256666666667,1.0096793333333334,-0.8877503333333333,1.016763,-125.3511340025653,-15.508871326844623,-4.1338017533081395,-122.90224329173216,-80.15541985373494,29.557306680600718
82,7.02331805229187,0.2885003333333333,1.010963,1.5722353333333332,1.0095706666666666,-0.89193,1.016874,-125.03180488615732,-15.413189420138309,-4.1338017533081395,-122.56735661857876,-79.94253377612964,29.29896553276455
83,7.430490016937256,0.29742066666666667,1.0125359999999999,1.572245,1.009462,-0.894417,1.0057123333333333,-124.71247577116745,-15.317507513671009,-4.1338017533081395,-122.23246994542534,-79.72964769852432,29.031056194273688
84,7.999356985092163,0.306341,1.014109,1.5722589999999999,1.0093546666666666,-0.896904,0.9945506666666667,-124.39314665617758,-15.221825606964694,-4.1338017533081395,-121.88801508169689,-79.5167616223371,28.763146855782825
85,8.023750066757202,0.3122193333333333,1.0146246666666665,1.572273,1.0092473333333334,-0.899391,0.983389,-124.0738175397696,-15.116575509763026,-4.1338017533081395,-121.54356021796846,-79.30387554473178,28.49523751737163
86,8.430515050888062,0.31809766666666667,1.0151403333333333,1.572287,1.00914,-0.8911636666666667,0.981476,-123.75448842477974,-15.011325412561357,-4.1338017533081395,-121.19910535424002,-79.11227807517062,28.25603275084486
87,8.99930191040039,0.323976,1.015656,1.5723083333333334,1.0090373333333333,-0.8829363333333333,0.979563,-123.43515930837175,-14.906075315280017,-4.1338017533081395,-120.86421868116628,-78.92068060702756,28.016827984238418
88,9.023303985595703,0.327623,1.0157049999999999,1.5723296666666666,1.0089346666666665,-0.874709,0.97765,-123.09454158533774,-14.79125702742365,-4.1338017533081395,-120.52933200801286,-78.72908313746639,27.77762321779132
89,9.430488109588623,0.33127,1.015754,1.572351,1.008832,-0.8618753333333333,0.9801703333333334,-122.75392386230371,-14.676438739407944,-4.1338017533081395,-120.19444533501878,-78.51619705986107,27.52885026068952
90,9.999279975891113,0.334917,1.015803,1.5723806666666666,1.0087336666666666,-0.8490416666666666,0.9826906666666666,-122.41330613926968,-14.561620451551576,-4.1338017533081395,-119.85955866186538,-78.30331098367387,27.28007730342838
91,10.02330994606018,0.337148,1.0157,1.5724103333333335,1.0086353333333333,-0.836208,0.985211,-122.09397702427981,-14.456370354270238,-4.1338017533081395,-119.5246719888713,-78.09042490606855,27.031304346326582
92,10.430490970611572,0.33937900000000004,1.0155969999999999,1.57244,1.008537,-0.822429,0.985462,-121.77464790787184,-14.351120257068569,-4.1338017533081395,-119.18978531571788,-77.87753882846323,26.79209957979981
93,10.999450922012329,0.34161,1.015494,1.5724586666666667,1.0084413333333333,-0.80865,0.985713,-121.45531879288197,-14.245870159787229,-4.1338017533081395,-118.85489864256446,-77.66465275227601,26.55289481335271
94,11.02332091331482,0.34297300000000003,1.0153516666666667,1.5724773333333333,1.0083456666666668,-0.794871,0.985964,-121.15727828451814,-14.13105187177152,-4.1338017533081395,-118.5200119695704,-77.4517666746707,26.31369004682594
95,11.430491924285889,0.344336,1.0152093333333332,1.572496,1.00825,-0.780919,0.9896133333333333,-120.85923777757242,-14.016233583915154,-4.1338017533081395,-118.18512529641698,-77.21759199043933,26.084053470953865
96,11.99932312965393,0.345699,1.015067,1.5724989999999999,1.0081583333333335,-0.766967,0.9932626666666666,-120.56119726920859,-13.901415295899445,-4.1338017533081395,-117.85023862334324,-76.98341730620797,25.854416895241133
97,12.023266077041626,0.3495853333333333,1.0131443333333332,1.572502,1.0080666666666667,-0.753015,0.996912,-120.24186815421872,-13.78659700804308,-4.1338017533081395,-117.51535195026949,-76.74924262055849,25.62478031936906
98,12.430484056472778,0.3534716666666667,1.0112216666666667,1.572505,1.007975,-0.7407826666666667,1.0016886666666667,-119.92253903781075,-13.671778720186714,-4.1338017533081395,-117.18046527711608,-76.49377932828297,25.404711934231354
99,12.99926495552063,0.357358,1.009299,1.5724876666666667,1.007886,-0.7285503333333333,1.0064653333333333,-119.60320992282088,-13.556960432250676,-4.1338017533081395,-116.84557860404234,-76.23831603600746,25.184643548934304
100,13.023499011993408,0.364493,1.009575,1.5724703333333334,1.007797,-0.716318,1.011242,-119.28388080783101,-13.432573953659942,-4.1338017533081395,-116.51069193096859,-75.98285274373194,24.9645751637966
101,13.430581092834473,0.371628,1.009851,1.572453,1.007708,-0.7074353333333333,1.0127816666666667,-118.96455169142303,-13.308187475148879,-4.1338017533081395,-116.17580525789485,-75.72738945145642,24.74450677865889
102,13.999253034591675,0.378763,1.010127,1.5724373333333335,1.0076203333333333,-0.6985526666666667,1.0143213333333332,-118.64522257643316,-13.183800996558144,-4.1338017533081395,-115.84091858474144,-75.47192615918091,24.524438393441514
103,14.02333402633667,0.3849996666666667,1.0107753333333334,1.5724216666666666,1.0075326666666666,-0.68967,1.015861,-118.32589346144329,-13.05941451796741,-4.1338017533081395,-115.50603191166769,-75.21646286690539,24.30437000830381
104,14.43096399307251,0.39123633333333335,1.0114236666666667,1.572406,1.007445,-0.6837143333333333,1.0256943333333333,-118.00656434503532,-12.935028039456347,-4.1338017533081395,-115.17114523859395,-74.93971096658571,24.09386981374113
105,14.99974513053894,0.397473,1.012072,1.5724173333333333,1.0073613333333333,-0.6777586666666667,1.0355276666666666,-117.68723523004545,-12.81064156078594,-4.1338017533081395,-114.83625856552021,-74.66295906626604,23.883369619337792
106,15.023339033126831,0.404828,1.0088283333333334,1.5724286666666667,1.0072776666666665,-0.671803,1.045361,-117.38919472168162,-12.67668689162018,-4.1338017533081395,-114.50137189244647,-74.38620716594637,23.67286942477511
107,15.430719137191772,0.412183,1.0055846666666666,1.57244,1.007194,-0.6762423333333334,1.0256766666666666,-117.0911542147359,-12.542732222374749,-4.1338017533081395,-114.16648521937272,-74.1520324802969,23.4815056116015
108,16.00088906288147,0.419538,1.002341,1.5724423333333333,1.0071133333333333,-0.6806816666666666,1.0059923333333334,-116.79311370637207,-12.408777553129317,-4.1338017533081395,-113.82203035564429,-73.91785779606553,23.290141798348213
