,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
40,0.0,0.006347,1.009409,-3.1358819999999996,1.0106935,-132.2486428968405,-16.45612220213767,103.48011017412357,-15.121359605170046
41,0.4653661251068115,0.0062915,1.0092495000000001,-3.13589,1.010514,-131.76964922364664,-16.45612220213767,102.96918358957254,-15.135711891152091
42,0.9984550476074219,0.006236,1.00909,-3.135896,1.0103345,-131.29065555045278,-16.45612220213767,102.49018991637868,-15.135711891152091
43,1.464562177658081,0.006200000000000001,1.0089375,-3.135902,1.010155,-130.77972896590174,-16.45612220213767,102.01119624318481,-15.135711891152091
44,2.0005440711975098,0.006164,1.008785,-3.1359415000000004,1.009984,-130.2688023813507,-16.45612220213767,101.50026965863378,-15.135711891152091
45,2.4645791053771973,0.0061600000000000005,1.008637,-3.135981,1.009813,-129.75787579538158,-16.441769916155625,100.98934307266464,-15.135711891152091
46,2.9992241859436035,0.006156,1.008489,-3.1359575,1.009646,-129.24694921083054,-16.42741763017358,100.47841648811361,-15.135711891152091
47,3.464372158050537,0.0061775,1.008349,-3.135934,1.009479,-128.7360226262795,-16.42741763017358,99.96748990356257,-15.135711891152091
48,3.998530149459839,0.006199,1.008209,-3.135889,1.0093235,-128.22509604172845,-16.42741763017358,99.45656331901154,-15.135711891152091
49,4.464136123657227,0.0062085,1.0080695,-3.135844,1.009168,-127.71416945717742,-16.42741763017358,98.94563673446049,-15.135711891152091
50,4.998435020446777,0.006218,1.00793,-3.135799,1.009013,-127.20324287262639,-16.42741763017358,98.43471014849135,-15.150064177134137
51,5.465614080429077,0.006253999999999999,1.0077954999999998,-3.135754,1.008858,-126.72424919801442,-16.42741763017358,97.92378356394032,-15.164416463116183
52,6.000953197479248,0.00629,1.007661,-3.135755,1.0087074999999999,-126.24525552482056,-16.42741763017358,97.44478989074645,-15.164416463116183
53,6.465397119522095,0.0062875,1.0075325,-3.135756,1.008557,-125.73432894026952,-16.42741763017358,96.9657962175526,-15.164416463116183
54,6.998440980911255,0.006285,1.007404,-3.1357670000000004,1.0084145,-125.22340235571849,-16.42741763017358,96.45486963300156,-15.164416463116183
55,7.46524715423584,0.0063015,1.0072795,-3.135778,1.008272,-124.71247577116745,-16.413065344191534,95.94394304845052,-15.164416463116183
56,7.999574184417725,0.006318,1.007155,-3.1357885000000003,1.0081324999999999,-124.20154918661642,-16.398713058209488,95.43301646248138,-15.164416463116183
57,8.463942050933838,0.0063235,1.0070365,-3.135799,1.007993,-123.69062260064727,-16.398713058209488,94.92208987793035,-15.164416463116183
58,8.998632192611694,0.006329,1.006918,-3.1358224999999997,1.0078585,-123.17969601609623,-16.398713058209488,94.4111632933793,-15.164416463116183
59,9.464759111404419,0.0063415,1.0068009999999998,-3.135846,1.007724,-122.70070234290237,-16.398713058209488,93.90023670882827,-15.164416463116183
60,9.999320983886719,0.006354,1.006684,-3.1358664999999997,1.007595,-122.22170866970852,-16.398713058209488,93.38931012427723,-15.178768749098229
61,10.465522050857544,0.006371,1.0065719999999998,-3.135887,1.007466,-121.71078208515748,-16.398713058209488,92.8783835397262,-15.193121035000603
62,10.99869418144226,0.006388,1.00646,-3.135888,1.0073415,-121.19985550060645,-16.398713058209488,92.39938986653235,-15.193121035000603
63,11.464328050613403,0.0063785,1.006352,-3.135889,1.007217,-120.6889289146373,-16.384360772227442,91.92039619333848,-15.193121035000603
64,12.000182151794434,0.006369,1.006244,-3.135909,1.007094,-120.17800233008627,-16.370008486245396,91.40946960736935,-15.193121035000603
65,12.464254140853882,0.0063785,1.0061395,-3.135929,1.006971,-119.66707574553523,-16.370008486245396,90.8985430228183,-15.193121035000603
66,12.999764204025269,0.006388,1.006035,-3.135919,1.006855,-119.1561491609842,-16.370008486245396,90.38761643826727,-15.193121035000603
67,13.464356184005737,0.006409,1.005932,-3.135909,1.006739,-118.67715548779033,-16.370008486245396,89.87668985371623,-15.193121035000603
68,14.000038146972656,0.00643,1.005829,-3.1358924999999997,1.006625,-118.19816181459647,-16.370008486245396,89.3657632691652,-15.193121035000603
69,14.465435981750488,0.006422499999999999,1.0057315,-3.135876,1.006511,-117.68723523004545,-16.370008486245396,88.85483668319605,-15.193121035000603
70,14.99844217300415,0.006415,1.005634,-3.1358755,1.006402,-117.1763086454944,-16.370008486245396,88.3758430114203,-15.207473320982649
71,15.464986085891724,0.0063715,1.0055385000000001,-3.135875,1.006293,-116.66538205952526,-16.370008486245396,87.89684933680833,-15.221825606964694
72,15.998517036437988,0.006328,1.005443,-3.1358544999999998,1.0061915,-116.15445547497423,-16.370008486245396,87.3859227522573,-15.221825606964694
73,16.464136123657227,0.006335,1.0053535,-3.135834,1.00609,-115.64352889042318,-16.35565620026335,86.87499616770626,-15.221825606964694
74,16.998618125915527,0.006342,1.005264,-3.1358365,1.0059835,-115.13260230587215,-16.341303914281305,86.36406958315523,-15.221825606964694
75,17.464611053466797,0.006341,1.005175,-3.135839,1.005877,-114.65360863267829,-16.341303914281305,85.85314299860418,-15.221825606964694
76,17.99942708015442,0.00634,1.005086,-3.13586,1.0057775,-114.17461495948443,-16.341303914281305,85.34221641405315,-15.221825606964694
77,18.464317083358765,0.0063385,1.0049985000000001,-3.135881,1.005678,-113.66368837351528,-16.341303914281305,84.83128982808401,-15.221825606964694
78,18.998492002487183,0.006337,1.004911,-3.135901,1.005582,-113.15276178896426,-16.341303914281305,84.35229615489015,-15.221825606964694
79,19.465768098831177,0.00634,1.004829,-3.135921,1.005486,-112.64183520441321,-16.341303914281305,83.87330248169629,-15.221825606964694
80,19.998573064804077,0.006343,1.004747,-3.1359355,1.005394,-112.13090861986218,-16.341303914281305,83.36237589714526,-15.23617789294674
81,20.46467399597168,0.006332,1.004669,-3.13595,1.005302,-111.61998203531114,-16.326951628219586,82.85144931259421,-15.250530179008457
82,20.998767137527466,0.006321,1.004591,-3.1359415,1.0052124999999998,-111.10905545076011,-16.31259934223754,82.34052272804318,-15.250530179008457
83,21.46517515182495,0.0063205,1.004515,-3.135933,1.005123,-110.63006177756625,-16.31259934223754,81.82959614207404,-15.250530179008457
84,22.000644207000732,0.00632,1.004439,-3.135914,1.0050375,-110.15106810295428,-16.31259934223754,81.31866955752301,-15.250530179008457
85,22.465490102767944,0.0063375,1.0043625,-3.135895,1.004952,-109.64014151840325,-16.31259934223754,80.80774297297197,-15.250530179008457
86,22.99902606010437,0.006355,1.004286,-3.1358639999999998,1.004869,-109.12921493385221,-16.31259934223754,80.32874929977811,-15.250530179008457
87,23.46415615081787,0.0063645,1.0042135,-3.135833,1.004786,-108.61828834930118,-16.31259934223754,79.84975562658425,-15.250530179008457
88,23.999592065811157,0.006374,1.004141,-3.1358094999999997,1.004707,-108.10736176475014,-16.31259934223754,79.33882904061511,-15.250530179008457
89,24.465655088424683,0.0063645,1.0040725,-3.135786,1.004628,-107.596435178781,-16.31259934223754,78.82790245606407,-15.250530179008457
90,24.998624086380005,0.006355,1.004004,-3.1357865,1.0045495,-107.08550859422996,-16.31259934223754,78.31697587151304,-15.264882465070174
91,25.464380979537964,0.006355,1.0039354999999999,-3.135787,1.004471,-106.606514919618,-16.298247056175825,77.806049286962,-15.27923475105222
92,26.000102043151855,0.006355,1.003867,-3.1357875,1.0043945,-106.12752124784224,-16.28389477019378,77.29512270241096,-15.27923475105222
93,26.464022159576416,0.0063635,1.003802,-3.135788,1.004318,-105.61659466329121,-16.28389477019378,76.78419611785992,-15.27923475105222
94,27.00062608718872,0.006372,1.003737,-3.1357995,1.004246,-105.10566807874017,-16.28389477019378,76.30520244466607,-15.27923475105222
95,27.464198112487793,0.006369,1.0036745,-3.135811,1.004174,-104.59474149418914,-16.28389477019378,75.82620877147221,-15.27923475105222
96,27.99846601486206,0.006366,1.003612,-3.1358325000000002,1.004106,-104.08381490821999,-16.28389477019378,75.31528218692117,-15.27923475105222
97,28.464184045791626,0.00636,1.00355,-3.135854,1.004038,-103.60482123502614,-16.28389477019378,74.80435560095202,-15.27923475105222
98,28.999237060546875,0.006354,1.003488,-3.1358555,1.0039695,-103.12582756183227,-16.28389477019378,74.29342901640099,-15.27923475105222
99,29.464895009994507,0.00635,1.0034295,-3.135857,1.003901,-102.61490097728124,-16.269542484211733,73.78250243184995,-15.27923475105222
100,29.99867010116577,0.006346,1.003371,-3.135865,1.003833,-102.1039743927302,-16.255190198229688,73.3035087586561,-15.293587037034266
101,30.465148210525513,0.006340500000000001,1.0033135,-3.135873,1.003765,-101.59304780817916,-16.255190198229688,72.82451508546224,-15.307939323016312
102,30.998687982559204,0.006335,1.003256,-3.1358810000000004,1.0037025000000002,-101.08212122362812,-16.255190198229688,72.3135884994931,-15.307939323016312
103,31.46410608291626,0.006346,1.0032044999999998,-3.135889,1.00364,-100.57119463765899,-16.255190198229688,71.80266191494205,-15.307939323016312
104,31.999569177627563,0.006357,1.003153,-3.1358930000000003,1.0035785000000002,-100.06026805310795,-16.255190198229688,71.29173533039102,-15.307939323016312
105,32.46422719955444,0.0063514999999999995,1.0030985000000001,-3.135897,1.003517,-99.58127437991409,-16.255190198229688,70.78080874583999,-15.307939323016312
106,32.999516010284424,0.006346,1.003044,-3.1318595,0.9846085,-99.10228070672022,-16.255190198229688,70.3337479840033,-15.307939323016312
107,33.46485614776611,0.0063285,1.002993,-3.127822,0.9657,-98.5913541221692,-16.255190198229688,69.88668722216661,-15.307939323016312
108,33.99900007247925,0.006311,1.002942,-3.1104415000000003,0.968133,-98.08042753761815,-16.255190198229688,69.37576063761558,-15.322291608998357
109,34.46413016319275,0.006314999999999999,1.0028934999999999,-3.093061,0.970566,-97.56950095164902,-16.240837912247642,68.86483405306454,-15.336643894980403
110,34.99971008300781,0.006319,1.002845,-3.0727640000000003,0.9705585000000001,-97.05857436709798,-16.226485626345266,68.38584037987069,-15.365348466944495
