,time,asv_1,asv_2
84,32.482897996902466,"(63.329698894176964, 10.08000580973312)","(63.330643128623336, 10.079842516761506)"
85,32.99946188926697,"(63.329703477839324, 10.080007528606505)","(63.330645420454516, 10.079841370845916)"
86,33.48293399810791,"(63.32970777502278, 10.080008961000992)","(63.330647712285696, 10.079840224930326)"
87,33.99957609176636,"(63.32971207220625, 10.08001039339548)","(63.33065000411688, 10.079838792535838)"
88,34.48301100730896,"(63.32971665586861, 10.080011825789967)","(63.33065229594807, 10.079837360141351)"
89,34.9998140335083,"(63.329721239530976, 10.080013258184456)","(63.33065458777925, 10.079836214225761)"
90,35.48293399810791,"(63.329725536714434, 10.080014690578944)","(63.33065687961043, 10.07983506831017)"
91,35.99943208694458,"(63.3297298338979, 10.080016122973431)","(63.33065917144161, 10.079833635915682)"
92,36.4845449924469,"(63.32973441756026, 10.080017841846818)","(63.33066146327278, 10.079832203521194)"
93,36.99965500831604,"(63.32973900122262, 10.080019560720203)","(63.33066375510396, 10.079831057605602)"
94,37.48291993141174,"(63.329743298406086, 10.08002099311469)","(63.33066604693514, 10.079829911690013)"
95,37.99976897239685,"(63.329747595589545, 10.080022425509178)","(63.33066833876632, 10.079828479295525)"
96,38.48291897773743,"(63.32975217925191, 10.080023857903665)","(63.3306706305975, 10.079827046901038)"
97,38.99960899353027,"(63.32975676291428, 10.080025290298153)","(63.33067292242868, 10.079825900985448)"
98,39.48292088508606,"(63.32976106009774, 10.08002672269264)","(63.33067521425986, 10.079824755069856)"
99,39.999913930892944,"(63.329765357281204, 10.08002815508713)","(63.33067721961214, 10.079823609154268)"
100,40.48289394378662,"(63.329769940943564, 10.080029873960514)","(63.33067922496443, 10.079822463238678)"
101,40.99945688247681,"(63.32977452460592, 10.0800315928339)","(63.330681516795615, 10.07982103084419)"
102,41.483022928237915,"(63.32977882178938, 10.080033025228389)","(63.3306838086268, 10.079819598449701)"
103,41.99987506866455,"(63.32978311897285, 10.080034457622876)","(63.33068610045798, 10.079818452534111)"
104,42.48481893539429,"(63.329787702635215, 10.080035890017363)","(63.33068839228916, 10.079817306618521)"
105,42.99952697753906,"(63.329792286297575, 10.080037322411851)","(63.33069068412034, 10.07981616070293)"
106,43.48456597328186,"(63.32979658348104, 10.080038754806338)","(63.330692975951514, 10.07981501478734)"
107,44.00009202957153,"(63.3298008806645, 10.080040187200828)","(63.330695267782694, 10.079813582392852)"
108,44.4834930896759,"(63.32980546432686, 10.080041619595315)","(63.330697559613874, 10.079812149998364)"
109,44.99928402900696,"(63.32981004798922, 10.080043051989803)","(63.330699851445054, 10.079811004082774)"
110,45.48290205001831,"(63.32981434517268, 10.080044484384292)","(63.330702143276234, 10.079809858167184)"
111,45.99948287010193,"(63.329818642356145, 10.08004591677878)","(63.33070414862851, 10.079808712251594)"
112,46.48411989212036,"(63.329823226018505, 10.080047349173267)","(63.3307061539808, 10.079807566336004)"
113,46.99926996231079,"(63.32982780968087, 10.080048781567754)","(63.33070844581198, 10.079806420420415)"
114,47.482913970947266,"(63.32983239334323, 10.080050213962242)","(63.33071073764316, 10.079805274504823)"
115,47.99918508529663,"(63.32983697700559, 10.08005164635673)","(63.330713029474346, 10.079803842110335)"
116,48.48289108276367,"(63.32984127418905, 10.080053365230114)","(63.33071532130553, 10.079802409715848)"
117,48.9993999004364,"(63.329845571372516, 10.0800550841035)","(63.33071761313671, 10.079801263800256)"
118,49.4828679561615,"(63.329850155034876, 10.080056516497988)","(63.33071990496789, 10.079800117884666)"
119,49.99930787086487,"(63.32985473869724, 10.080057948892476)","(63.33072219679907, 10.079798971969076)"
120,50.48290491104126,"(63.32985903588071, 10.080059381286965)","(63.330724488630246, 10.079797826053486)"
121,50.99942708015442,"(63.329863333064175, 10.080060813681452)","(63.33072649398253, 10.079796680137896)"
122,51.482905864715576,"(63.32986791672653, 10.08006224607594)","(63.33072849933482, 10.079795534222306)"
123,51.99942588806152,"(63.32987250038889, 10.080063678470427)","(63.330730791166, 10.079794388306716)"
124,52.48301100730896,"(63.329876797572354, 10.080064824386017)","(63.33073308299718, 10.079793242391125)"
125,52.9994158744812,"(63.32988109475581, 10.080065970301607)","(63.33073537482835, 10.079792096475535)"
126,53.482927083969116,"(63.32988567841818, 10.080067402696095)","(63.33073766665953, 10.079790950559945)"
127,53.999435901641846,"(63.329890262080546, 10.080068835090582)","(63.33073995849072, 10.079789518165455)"
128,54.482933044433594,"(63.329894559264005, 10.08007026748507)","(63.330742250321904, 10.079788085770968)"
129,54.999428033828735,"(63.32989885644747, 10.080071699879559)","(63.33074425567418, 10.079786939855378)"
130,55.48291492462158,"(63.32990344010983, 10.080073132274046)","(63.33074626102646, 10.07978579393979)"
131,55.99942398071289,"(63.32990802377219, 10.080074564668534)","(63.33074855285764, 10.079784648024198)"
132,56.48306202888489,"(63.32991232095566, 10.080075997063023)","(63.33075084468883, 10.079783502108608)"
133,56.999454975128174,"(63.329916618139116, 10.08007742945751)","(63.33075313652001, 10.079782356193018)"
134,57.48293685913086,"(63.32992120180147, 10.080078861851998)","(63.33075542835119, 10.079781210277428)"
135,57.99941086769104,"(63.32992578546383, 10.080080294246486)","(63.33075772018237, 10.079780064361838)"
136,58.48278093338013,"(63.329930082647294, 10.080081726640973)","(63.33076001201355, 10.079778918446246)"
137,58.99957299232483,"(63.32993437983077, 10.080083159035462)","(63.33076201736583, 10.079777772530656)"
138,59.4829158782959,"(63.32993896349313, 10.08008459142995)","(63.330764022718114, 10.079776626615066)"
139,59.99964094161987,"(63.32994354715549, 10.080086023824437)","(63.330766314549294, 10.079775480699476)"
140,60.48301696777344,"(63.329947844338946, 10.080087169740029)","(63.330768606380474, 10.079774334783886)"
141,60.99942994117737,"(63.32995214152241, 10.080088315655619)","(63.330770898211654, 10.079773188868295)"
142,61.483083963394165,"(63.32995672518477, 10.080089748050106)","(63.330773190042834, 10.079772042952705)"
143,61.99962902069092,"(63.32996130884713, 10.080091180444594)","(63.330775481874014, 10.079770897037115)"
144,62.4835638999939,"(63.3299656060306, 10.080092612839081)","(63.330777773705194, 10.079769751121525)"
145,62.99960899353027,"(63.32996990321407, 10.080094045233569)","(63.33077977905748, 10.079768891684832)"
146,63.48298406600952,"(63.329974486876424, 10.080095191149159)","(63.33078178440976, 10.07976803224814)"
147,63.99944496154785,"(63.32997907053878, 10.080096337064749)","(63.330784076240946, 10.07976688633255)"
148,64.48287987709045,"(63.32998365420114, 10.080097769459236)","(63.330786368072125, 10.07976574041696)"
149,64.99945497512817,"(63.3299882378635, 10.080099201853725)","(63.330788659903305, 10.07976459450137)"
150,65.48288297653198,"(63.32999253504697, 10.080100634248213)","(63.330790951734485, 10.079763448585778)"
151,65.99945187568665,"(63.32999683223043, 10.0801020666427)","(63.330793243565665, 10.079762302670186)"
152,66.48296594619751,"(63.330001415892795, 10.080103212558292)","(63.330795535396845, 10.079761156754596)"
153,66.99939894676208,"(63.330005999555155, 10.080104358473882)","(63.33079754074913, 10.079760010839006)"
154,67.48297190666199,"(63.33001029673862, 10.08010579086837)","(63.33079954610141, 10.079758864923418)"
155,68.0008909702301,"(63.33001459392209, 10.080107223262857)","(63.33080183793259, 10.079757719007826)"
156,68.48288297653198,"(63.33001917758445, 10.080108655657344)","(63.33080412976377, 10.079756573092236)"
157,69.00013089179993,"(63.3300237612468, 10.080110088051832)","(63.33080642159495, 10.079755427176647)"
158,69.4828929901123,"(63.33002805843026, 10.080111233967422)","(63.33080871342613, 10.079754281261057)"
159,69.9994568824768,"(63.330032355613724, 10.080112379883014)","(63.33081100525731, 10.079753421824364)"
160,70.48286890983582,"(63.33003693927609, 10.080113812277501)","(63.33081329708849, 10.079752562387672)"
161,71.00075197219849,"(63.33004152293846, 10.080115244671989)","(63.33081530244077, 10.079751416472082)"
162,71.48427391052246,"(63.330045820121924, 10.080116677066478)","(63.330817307793055, 10.07975027055649)"
163,71.99941897392273,"(63.33005011730538, 10.080118109460965)","(63.33081959962424, 10.0797491246409)"
164,72.48284387588501,"(63.330054700967736, 10.080119255376555)","(63.33082189145543, 10.07974797872531)"
165,72.99957704544067,"(63.330059284630096, 10.080120401292145)","(63.33082418328661, 10.079746832809718)"
166,73.48285388946533,"(63.33006358181356, 10.080121833686633)","(63.33082647511779, 10.079745686894128)"
167,73.9994158744812,"(63.33006787899703, 10.08012326608112)","(63.330828480470075, 10.079744827457436)"
168,74.48428201675415,"(63.33007246265939, 10.08012441199671)","(63.330830485822354, 10.079743968020745)"
169,74.9994249343872,"(63.330077046321755, 10.0801255579123)","(63.330832777653534, 10.079742822105153)"
170,75.48337292671204,"(63.33008134350521, 10.080126990306788)","(63.33083506948471, 10.079741676189563)"
171,75.99942398071289,"(63.33008564068868, 10.080128422701277)","(63.33083736131589, 10.079740530273973)"
172,76.48286008834839,"(63.33009022435104, 10.080129568616867)","(63.33083965314707, 10.079739384358383)"
173,76.99943804740906,"(63.3300948080134, 10.080130714532457)","(63.330841944978246, 10.07973852492169)"
174,77.48282408714294,"(63.33009939167576, 10.080132146926946)","(63.330844236809426, 10.079737665484998)"
175,77.99942207336426,"(63.330103975338126, 10.080133579321434)","(63.33084624216171, 10.079736519569408)"
176,78.4832558631897,"(63.330108272521585, 10.080134725237023)","(63.330848247514, 10.079735373653817)"
177,78.99965405464172,"(63.33011256970505, 10.080135871152613)","(63.33085053934518, 10.079734514217124)"
178,79.48295092582703,"(63.33011715336741, 10.080137017068203)","(63.33085283117635, 10.079733654780432)"
179,79.99940204620361,"(63.33012173702977, 10.080138162983793)","(63.33085512300754, 10.079732508864842)"
180,80.48291206359863,"(63.33012603421324, 10.08013959537828)","(63.330857414838725, 10.079731362949252)"
181,80.99977207183838,"(63.330130331396695, 10.08014102777277)","(63.330859706669905, 10.079730503512558)"
182,81.4837999343872,"(63.33013491505906, 10.08014217368836)","(63.330861998501085, 10.079729644075865)"
183,81.99941492080688,"(63.33013949872143, 10.08014331960395)","(63.330864003853364, 10.079728498160275)"
184,82.48393201828003,"(63.33014379590489, 10.080144465519542)","(63.33086600920565, 10.079727352244685)"
185,82.99942708015442,"(63.330148093088354, 10.080145611435132)","(63.33086830103683, 10.079726206329095)"
186,83.48313307762146,"(63.330152676750714, 10.08014704382962)","(63.33087059286801, 10.079725060413505)"
187,83.99941492080688,"(63.33015726041307, 10.080148476224107)","(63.33087288469919, 10.079724200976813)"
188,84.48290586471558,"(63.330161557596526, 10.080149622139697)","(63.33087517653037, 10.07972334154012)"
189,84.99943709373474,"(63.33016585477999, 10.080150768055287)","(63.330877181882656, 10.07972219562453)"
190,85.48298001289368,"(63.33017043844236, 10.080151913970877)","(63.330879187234935, 10.079721049708938)"
191,85.99940705299377,"(63.330175022104726, 10.080153059886467)","(63.330881479066115, 10.079720190272246)"
192,86.48291897773743,"(63.33017931928819, 10.080154205802057)","(63.330883770897294, 10.079719330835553)"
193,86.99939799308777,"(63.33018361647165, 10.080155351717648)","(63.330886062728474, 10.079718184919964)"
194,87.48297095298767,"(63.33018820013401, 10.080156497633238)","(63.330888354559654, 10.079717039004374)"
195,87.99954605102539,"(63.33019278379637, 10.080157643548828)","(63.33089064639084, 10.07971617956768)"
196,88.48292708396912,"(63.33019736745872, 10.080159075943318)","(63.33089293822202, 10.079715320130987)"
197,88.99974489212036,"(63.33020195112108, 10.080160508337805)","(63.3308949435743, 10.079714174215397)"
198,89.482980966568,"(63.33020624830455, 10.080161654253395)","(63.33089694892658, 10.079713028299807)"
199,89.99943494796753,"(63.33021054548802, 10.080162800168983)","(63.330899240757766, 10.079712168863114)"
200,90.48602986335754,"(63.33021512915038, 10.080163946084575)","(63.33090153258895, 10.079711309426422)"
201,90.9997820854187,"(63.33021971281274, 10.080165092000165)","(63.33090382442013, 10.07971044998973)"
202,91.48288893699646,"(63.3302240099962, 10.080166237915755)","(63.330906116251306, 10.079709590553035)"
203,91.99941086769104,"(63.33022830717967, 10.080167383831347)","(63.33090812160359, 10.079708444637447)"
204,92.4836630821228,"(63.33023289084203, 10.080168529746937)","(63.33091012695588, 10.079707298721857)"
205,92.99947500228882,"(63.330237474504386, 10.080169675662527)","(63.33091241878705, 10.079706439285165)"
206,93.48289203643799,"(63.33024177168785, 10.080170821578117)","(63.33091471061823, 10.07970557984847)"
207,93.99954986572266,"(63.33024606887131, 10.080171967493706)","(63.33091700244941, 10.079704720411776)"
208,94.48288798332214,"(63.33025065253368, 10.080173113409296)","(63.33091929428059, 10.079703860975084)"
209,94.99941992759705,"(63.33025523619604, 10.080174259324886)","(63.33092158611177, 10.079702715059494)"
210,95.48406791687012,"(63.330259533379504, 10.080175405240478)","(63.33092387794295, 10.079701569143905)"
211,95.99940991401672,"(63.33026383056296, 10.080176551156068)","(63.33092588329524, 10.079700709707211)"
212,96.48328590393066,"(63.33026841422532, 10.080177983550556)","(63.330927888647516, 10.079699850270519)"
213,96.99989199638367,"(63.33027299788768, 10.080179415945043)","(63.330930180478695, 10.079698990833826)"
214,97.48411703109741,"(63.33027758155005, 10.080180561860633)","(63.330932472309875, 10.079698131397134)"
215,97.9994249343872,"(63.33028216521241, 10.080181707776225)","(63.33093476414106, 10.079696985481544)"
216,98.48399305343628,"(63.330286462395875, 10.080182853691813)","(63.33093705597225, 10.079695839565954)"
217,98.99986600875854,"(63.330290759579334, 10.080183999607403)","(63.33093906132453, 10.079694980129261)"
218,99.48290395736694,"(63.330295343241694, 10.080185145522993)","(63.3309410666768, 10.079694120692567)"
219,99.99981594085693,"(63.330299926904054, 10.080186291438585)","(63.33094335850799, 10.079693261255875)"
220,100.4829740524292,"(63.33030422408751, 10.080187437354176)","(63.330945650339174, 10.079692401819182)"
221,100.99944591522217,"(63.33030852127098, 10.080188583269766)","(63.330947942170354, 10.07969154238249)"
222,101.48414206504822,"(63.330313104933346, 10.080189729185356)","(63.330950234001534, 10.079690682945797)"
223,101.99943900108337,"(63.33031768859571, 10.080190875100946)","(63.330952525832714, 10.079689823509105)"
224,102.4830379486084,"(63.33032198577918, 10.080192021016536)","(63.330954817663894, 10.079688964072412)"
225,102.99940395355225,"(63.33032628296264, 10.080193166932126)","(63.33095682301618, 10.079688104635718)"
226,103.48332285881042,"(63.33033086662499, 10.080194312847716)","(63.33095882836846, 10.079687245199025)"
227,103.99942088127136,"(63.33033545028735, 10.080195458763306)","(63.33096112019964, 10.079686385762333)"
228,104.48678994178772,"(63.33034003394972, 10.080196604678896)","(63.33096341203082, 10.07968552632564)"
229,104.99943399429321,"(63.330344617612084, 10.080197750594488)","(63.330965703862, 10.079684666888948)"
230,105.4828999042511,"(63.33034891479555, 10.08019861003118)","(63.33096799569318, 10.079683807452255)"
231,105.99940395355225,"(63.33035321197901, 10.080199469467873)","(63.33097000104546, 10.079682948015563)"
232,106.48292994499207,"(63.33035779564137, 10.080200615383463)","(63.330972006397744, 10.079682088578869)"
233,106.99942398071289,"(63.33036237930373, 10.080201761299053)","(63.330974298228924, 10.079681229142178)"
234,107.48287296295166,"(63.33036667648719, 10.080202907214645)","(63.330976590060104, 10.079680369705486)"
235,107.99975109100342,"(63.330370973670654, 10.080204053130235)","(63.33097888189128, 10.079679510268793)"
236,108.48425006866455,"(63.330375557333014, 10.080205199045825)","(63.33098117372247, 10.079678650832099)"
237,108.99940705299377,"(63.33038014099538, 10.080206344961415)","(63.33098346555365, 10.079677791395406)"
238,109.48289203643799,"(63.33038443817884, 10.080207490877005)","(63.33098575738483, 10.079676931958714)"
239,109.99941086769104,"(63.330388735362305, 10.080208636792596)","(63.33098776273711, 10.079676072522021)"
240,110.48289704322815,"(63.330393319024665, 10.080209782708184)","(63.330989768089395, 10.079675213085329)"
241,110.99939894676208,"(63.330397902687025, 10.080210928623774)","(63.330992059920575, 10.079674353648635)"
242,111.48284602165222,"(63.33040219987049, 10.080211788060467)","(63.330994351751755, 10.079673494211942)"
243,111.99941205978394,"(63.33040649705395, 10.080212647497161)","(63.330996643582935, 10.07967263477525)"
244,112.48317289352417,"(63.33041108071632, 10.080213793412753)","(63.330998935414115, 10.079671775338557)"
245,112.99939489364624,"(63.33041566437868, 10.080214939328343)","(63.331001227245295, 10.079670915901865)"
246,113.48292899131775,"(63.33042024804104, 10.080215798765035)","(63.331003519076475, 10.079670056465172)"
247,113.99943804740906,"(63.3304248317034, 10.080216658201726)","(63.33100552442876, 10.07966919702848)"
248,114.4828839302063,"(63.33042912888686, 10.080217804117318)","(63.33100752978104, 10.079668337591787)"
249,115.00086498260498,"(63.33043342607032, 10.080218950032908)","(63.33100982161222, 10.079667478155095)"
250,115.48288297653198,"(63.33043800973268, 10.080220095948498)","(63.3310121134434, 10.0796666187184)"
251,115.99941205978394,"(63.33044259339504, 10.080221241864088)","(63.33101440527459, 10.07966575928171)"
252,116.48295903205872,"(63.3304468905785, 10.08022210130078)","(63.331016697105774, 10.079664899845017)"
253,117.0002589225769,"(63.330451187761966, 10.080222960737473)","(63.33101898893695, 10.079664326887222)"
254,117.48289394378662,"(63.33045548494543, 10.080223820174165)","(63.33102128076813, 10.079663753929426)"
255,118.00350594520569,"(63.330459782128905, 10.08022467961086)","(63.33102328612041, 10.079662894492733)"
256,118.48340201377869,"(63.330464079312364, 10.08022553904755)","(63.3310252914727, 10.07966203505604)"
257,119.0050048828125,"(63.33046837649583, 10.080226398484243)","(63.33102758330388, 10.079661175619346)"
258,119.4850549697876,"(63.330472673679296, 10.08022668496314)","(63.33102987513506, 10.079660316182654)"
259,119.99997901916504,"(63.330476970862755, 10.08022697144204)","(63.33103216696624, 10.079659456745961)"
260,120.4859459400177,"(63.330481554525115, 10.080227257920937)","(63.33103445879741, 10.07965859730927)"
261,120.99956202507019,"(63.330486138187474, 10.080227544399834)","(63.33103675062859, 10.079658024351474)"
262,121.48300290107727,"(63.33049072184984, 10.080227257920937)","(63.33103904245977, 10.079657451393679)"
263,121.99965500831604,"(63.3304953055122, 10.08022697144204)","(63.33104104781205, 10.079656591956986)"
264,122.48388290405273,"(63.33049960269567, 10.080226398484244)","(63.331043053164336, 10.079655732520294)"
265,122.99958896636963,"(63.330503899879126, 10.08022582552645)","(63.331045344995516, 10.079654873083602)"
266,123.48603391647339,"(63.330508483541486, 10.080225252568654)","(63.331047636826696, 10.079654013646909)"
267,123.99943709373474,"(63.330513067203846, 10.08022467961086)","(63.33104992865788, 10.079653440689114)"
268,124.48289108276367,"(63.330517650866206, 10.080224106653063)","(63.33105222048907, 10.079652867731319)"
269,124.99944400787354,"(63.330522234528566, 10.080223533695268)","(63.33105451232025, 10.079652008294627)"
270,125.48289895057678,"(63.33052681819093, 10.080222674258575)","(63.33105680415143, 10.079651148857932)"
271,125.99944591522217,"(63.33053140185329, 10.080221814821883)","(63.331058809503716, 10.07965028942124)"
272,126.483402967453,"(63.33053598551565, 10.080221241864088)","(63.331060814855995, 10.079649429984547)"
273,126.99943494796753,"(63.33054056917801, 10.080220668906293)","(63.331063106687175, 10.079648570547855)"
274,127.48384189605713,"(63.33054486636148, 10.0802198094696)","(63.331065398518355, 10.079647711111162)"
275,127.99964308738708,"(63.33054916354494, 10.080218950032908)","(63.331067690349535, 10.079647138153367)"
276,128.48302292823792,"(63.330553747207304, 10.080218090596215)","(63.331069982180715, 10.079646565195572)"
277,128.99955105781555,"(63.330558330869664, 10.080217231159521)","(63.33107227401189, 10.079645705758878)"
278,129.48289489746094,"(63.330562914532024, 10.080216371722829)","(63.33107456584307, 10.079644846322186)"
279,129.999449968338,"(63.330567498194384, 10.080215512286136)","(63.331076571195354, 10.07964427336439)"
280,130.48597693443298,"(63.33057179537785, 10.080214652849444)","(63.33107857654764, 10.079643700406598)"
281,130.999449968338,"(63.33057609256131, 10.080213793412751)","(63.33108086837882, 10.079642840969903)"
282,131.48395586013794,"(63.330580676223676, 10.080212933976059)","(63.33108316021, 10.07964198153321)"
283,131.99944496154785,"(63.330585259886035, 10.080212074539366)","(63.33108545204118, 10.079641408575416)"
284,132.483167886734,"(63.330589843548395, 10.080211215102672)","(63.33108774387237, 10.07964083561762)"
285,132.99942207336426,"(63.330594427210755, 10.08021035566598)","(63.33109003570355, 10.079639976180928)"
286,133.48289895057678,"(63.330599010873115, 10.080209782708184)","(63.331092327534726, 10.079639116744234)"
287,133.9994740486145,"(63.330603594535475, 10.080209209750391)","(63.331094332887005, 10.07963854378644)"
288,134.4833369255066,"(63.33060789171894, 10.080208350313697)","(63.33109633823929, 10.079637970828646)"
289,134.9995698928833,"(63.3306121889024, 10.080207490877005)","(63.33109863007047, 10.079637111391953)"
290,135.48461294174194,"(63.33061677256477, 10.08020691791921)","(63.33110092190165, 10.07963625195526)"
291,135.99972987174988,"(63.33062135622713, 10.080206344961415)","(63.33110321373283, 10.079635678997464)"
292,136.48295402526855,"(63.33062593988949, 10.08020577200362)","(63.33110550556401, 10.07963510603967)"
293,136.9993860721588,"(63.33063052355185, 10.080205199045823)","(63.33110779739519, 10.079634533081874)"
294,137.48289895057678,"(63.33063482073531, 10.080204912566927)","(63.33111008922637, 10.07963396012408)"
295,137.9994649887085,"(63.33063911791877, 10.08020462608803)","(63.33111209457866, 10.079633100687387)"
296,138.48290085792542,"(63.33064370158114, 10.08020462608803)","(63.331114099930936, 10.079632241250694)"
297,139.0000340938568,"(63.3306482852435, 10.08020462608803)","(63.331116391762116, 10.079631668292897)"
