timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815640.493083, caravela, 7, 1.000000, METERS_PS
1709815641.491094, caravela, 7, 1.000000, METERS_PS
1709815642.540380, caravela, 7, 1.000000, METERS_PS
1709815643.541173, caravela, 7, 1.000000, METERS_PS
1709815644.590338, caravela, 7, 1.000000, METERS_PS
1709815645.640148, caravela, 7, 1.000000, METERS_PS
1709815646.640595, caravela, 7, 1.000000, METERS_PS
1709815647.641082, caravela, 7, 1.000000, METERS_PS
1709815648.691005, caravela, 7, 1.000000, METERS_PS
1709815649.740469, caravela, 7, 1.000000, METERS_PS
1709815650.792530, caravela, 7, 1.000000, METERS_PS
1709815651.791112, caravela, 7, 1.000000, METERS_PS
1709815652.794280, caravela, 7, 1.000000, METERS_PS
1709815653.840921, caravela, 7, 1.000000, METERS_PS
1709815654.890508, caravela, 7, 1.000000, METERS_PS
1709815655.890504, caravela, 7, 1.000000, METERS_PS
1709815656.940699, caravela, 7, 1.000000, METERS_PS
1709815657.991243, caravela, 7, 1.000000, METERS_PS
1709815658.991540, caravela, 7, 1.000000, METERS_PS
1709815660.042952, caravela, 7, 1.000000, METERS_PS
1709815661.044427, caravela, 7, 1.000000, METERS_PS
1709815662.090078, caravela, 7, 1.000000, METERS_PS
1709815663.145017, caravela, 7, 1.000000, METERS_PS
1709815664.191727, caravela, 7, 1.000000, METERS_PS
1709815665.240279, caravela, 7, 1.000000, METERS_PS
1709815666.289895, caravela, 7, 1.000000, METERS_PS
1709815667.290224, caravela, 7, 1.000000, METERS_PS
1709815668.290723, caravela, 7, 1.000000, METERS_PS
1709815669.291202, caravela, 7, 1.000000, METERS_PS
1709815670.342374, caravela, 7, 1.000000, METERS_PS
1709815671.341158, caravela, 7, 1.000000, METERS_PS
1709815672.391224, caravela, 7, 1.000000, METERS_PS
1709815673.439903, caravela, 7, 1.000000, METERS_PS
1709815674.440845, caravela, 7, 1.000000, METERS_PS
1709815675.493033, caravela, 7, 1.000000, METERS_PS
1709815676.540438, caravela, 7, 1.000000, METERS_PS
1709815677.540433, caravela, 7, 1.000000, METERS_PS
1709815678.590184, caravela, 7, 1.000000, METERS_PS
1709815679.640164, caravela, 7, 1.000000, METERS_PS
1709815680.643696, caravela, 7, 1.000000, METERS_PS
1709815681.641600, caravela, 7, 1.000000, METERS_PS
1709815682.690455, caravela, 7, 1.000000, METERS_PS
1709815683.690424, caravela, 7, 1.000000, METERS_PS
1709815684.691211, caravela, 7, 1.000000, METERS_PS
1709815685.740282, caravela, 7, 1.000000, METERS_PS
1709815686.740946, caravela, 7, 1.000000, METERS_PS
1709815687.790958, caravela, 7, 1.000000, METERS_PS
1709815688.839936, caravela, 7, 1.000000, METERS_PS
1709815689.840366, caravela, 7, 1.000000, METERS_PS
1709815690.843614, caravela, 7, 1.000000, METERS_PS
1709815691.891535, caravela, 7, 1.000000, METERS_PS
1709815692.939951, caravela, 7, 1.000000, METERS_PS
1709815693.940892, caravela, 7, 1.000000, METERS_PS
1709815694.990747, caravela, 7, 1.000000, METERS_PS
1709815695.991353, caravela, 7, 1.000000, METERS_PS
1709815696.991624, caravela, 7, 1.000000, METERS_PS
1709815697.996376, caravela, 7, 1.000000, METERS_PS
1709815699.040461, caravela, 7, 1.000000, METERS_PS
1709815700.059485, caravela, 7, 1.000000, METERS_PS
1709815701.090057, caravela, 7, 1.000000, METERS_PS
1709815702.091811, caravela, 7, 1.000000, METERS_PS
1709815703.139992, caravela, 7, 1.000000, METERS_PS
1709815704.140631, caravela, 7, 1.000000, METERS_PS
1709815705.140887, caravela, 7, 1.000000, METERS_PS
1709815706.191140, caravela, 7, 1.000000, METERS_PS
1709815707.241289, caravela, 7, 1.000000, METERS_PS
1709815708.290268, caravela, 7, 1.000000, METERS_PS
1709815709.291734, caravela, 7, 1.000000, METERS_PS
1709815710.342780, caravela, 7, 1.000000, METERS_PS
1709815711.340316, caravela, 7, 1.000000, METERS_PS
1709815712.390004, caravela, 7, 1.000000, METERS_PS
1709815713.390074, caravela, 7, 1.000000, METERS_PS
1709815714.440385, caravela, 7, 1.000000, METERS_PS
1709815715.441003, caravela, 7, 1.000000, METERS_PS
1709815716.491878, caravela, 7, 1.000000, METERS_PS
1709815717.492184, caravela, 7, 1.000000, METERS_PS
1709815718.492650, caravela, 7, 1.000000, METERS_PS
1709815719.539920, caravela, 7, 1.000000, METERS_PS
1709815720.543493, caravela, 7, 1.000000, METERS_PS
1709815721.589960, caravela, 7, 1.000000, METERS_PS
1709815722.640787, caravela, 7, 1.000000, METERS_PS
1709815723.690973, caravela, 7, 1.000000, METERS_PS
1709815724.740871, caravela, 7, 1.000000, METERS_PS
1709815725.790300, caravela, 7, 1.000000, METERS_PS
1709815726.840010, caravela, 7, 1.000000, METERS_PS
1709815727.891943, caravela, 7, 1.000000, METERS_PS
1709815728.940799, caravela, 7, 1.000000, METERS_PS
1709815729.992940, caravela, 7, 1.000000, METERS_PS
1709815731.040790, caravela, 7, 1.000000, METERS_PS
1709815732.090047, caravela, 7, 1.000000, METERS_PS
1709815733.139987, caravela, 7, 1.000000, METERS_PS
1709815734.140236, caravela, 7, 1.000000, METERS_PS
1709815735.140874, caravela, 7, 1.000000, METERS_PS
1709815736.195450, caravela, 7, 1.000000, METERS_PS
1709815737.241320, caravela, 7, 1.000000, METERS_PS
1709815738.290359, caravela, 7, 1.000000, METERS_PS
1709815739.340835, caravela, 7, 1.000000, METERS_PS
1709815740.394647, caravela, 7, 1.000000, METERS_PS
1709815741.440179, caravela, 7, 1.000000, METERS_PS
1709815742.441055, caravela, 7, 1.000000, METERS_PS
1709815743.489960, caravela, 7, 1.000000, METERS_PS
1709815744.492764, caravela, 7, 1.000000, METERS_PS
1709815745.539910, caravela, 7, 1.000000, METERS_PS
1709815746.539989, caravela, 7, 1.000000, METERS_PS
1709815747.590013, caravela, 7, 1.000000, METERS_PS
1709815748.590107, caravela, 7, 1.000000, METERS_PS
1709815749.640186, caravela, 7, 1.000000, METERS_PS
1709815750.644567, caravela, 7, 1.000000, METERS_PS
1709815751.690138, caravela, 7, 1.000000, METERS_PS
1709815752.740442, caravela, 7, 1.000000, METERS_PS
1709815753.791598, caravela, 7, 1.000000, METERS_PS
1709815754.840067, caravela, 7, 1.000000, METERS_PS
1709815755.840151, caravela, 7, 1.000000, METERS_PS
1709815756.892218, caravela, 7, 1.000000, METERS_PS
1709815757.893213, caravela, 7, 1.000000, METERS_PS
1709815758.940618, caravela, 7, 1.000000, METERS_PS
1709815759.941188, caravela, 7, 1.000000, METERS_PS
1709815760.993223, caravela, 7, 1.000000, METERS_PS
1709815761.990770, caravela, 7, 1.000000, METERS_PS
1709815763.040129, caravela, 7, 1.000000, METERS_PS
1709815764.040187, caravela, 7, 1.000000, METERS_PS
1709815765.041572, caravela, 7, 1.000000, METERS_PS
1709815766.090223, caravela, 7, 1.000000, METERS_PS
1709815767.140070, caravela, 7, 1.000000, METERS_PS
1709815768.140466, caravela, 7, 1.000000, METERS_PS
1709815769.140540, caravela, 7, 1.000000, METERS_PS
1709815770.193149, caravela, 7, 1.000000, METERS_PS
1709815771.190107, caravela, 7, 1.000000, METERS_PS
1709815772.191227, caravela, 7, 1.000000, METERS_PS
1709815773.191581, caravela, 7, 1.000000, METERS_PS
1709815774.240431, caravela, 7, 1.000000, METERS_PS
1709815775.242231, caravela, 7, 1.000000, METERS_PS
1709815776.289957, caravela, 7, 1.000000, METERS_PS
1709815777.291188, caravela, 7, 1.000000, METERS_PS
1709815778.345297, caravela, 7, 1.000000, METERS_PS
1709815779.390039, caravela, 7, 1.000000, METERS_PS
1709815780.394237, caravela, 7, 1.000000, METERS_PS
1709815781.444094, caravela, 7, 1.000000, METERS_PS
1709815782.489965, caravela, 7, 1.000000, METERS_PS
1709815783.491401, caravela, 7, 1.000000, METERS_PS
1709815784.539901, caravela, 7, 1.000000, METERS_PS
1709815785.540063, caravela, 7, 1.000000, METERS_PS
1709815786.590136, caravela, 7, 1.000000, METERS_PS
1709815787.640102, caravela, 7, 1.000000, METERS_PS
1709815788.640279, caravela, 7, 1.000000, METERS_PS
1709815789.692609, caravela, 7, 1.000000, METERS_PS
1709815790.698003, caravela, 7, 1.000000, METERS_PS
1709815791.743591, caravela, 7, 1.000000, METERS_PS
1709815792.790077, caravela, 7, 1.000000, METERS_PS
1709815793.840048, caravela, 7, 1.000000, METERS_PS
1709815794.840125, caravela, 7, 1.000000, METERS_PS
1709815795.841288, caravela, 7, 1.000000, METERS_PS
1709815796.890162, caravela, 7, 1.000000, METERS_PS
1709815797.940058, caravela, 7, 1.000000, METERS_PS
1709815798.940507, caravela, 7, 1.000000, METERS_PS
1709815799.940990, caravela, 7, 1.000000, METERS_PS
1709815801.000384, caravela, 7, 1.000000, METERS_PS
1709815802.040307, caravela, 7, 1.000000, METERS_PS
1709815803.090124, caravela, 7, 1.000000, METERS_PS
1709815804.090624, caravela, 7, 1.000000, METERS_PS
1709815805.140137, caravela, 7, 1.000000, METERS_PS
1709815806.140808, caravela, 7, 1.000000, METERS_PS
1709815807.190407, caravela, 7, 1.000000, METERS_PS
1709815808.243308, caravela, 7, 1.000000, METERS_PS
1709815809.290035, caravela, 7, 1.000000, METERS_PS
1709815810.348599, caravela, 7, 1.000000, METERS_PS
1709815811.389956, caravela, 7, 1.000000, METERS_PS
1709815812.390023, caravela, 7, 1.000000, METERS_PS
1709815813.390228, caravela, 7, 1.000000, METERS_PS
1709815814.440054, caravela, 7, 1.000000, METERS_PS
1709815815.440722, caravela, 7, 1.000000, METERS_PS
1709815816.440951, caravela, 7, 1.000000, METERS_PS
1709815817.490632, caravela, 7, 1.000000, METERS_PS
1709815818.540011, caravela, 7, 1.000000, METERS_PS
