,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
32,0.0,0.256336,1.01593,-1.4804724999999999,1.01206,-132.37637454368732,-14.676438739407944,-4.325399222869304,92.70736503474524
33,0.5657379627227783,0.256635,1.015669,-1.48064,1.011853,-131.86544795771817,-14.54726816556953,-4.261533400154951,92.1906827390729
34,0.999985933303833,0.256934,1.015408,-1.4807765,1.011654,-131.35452137316713,-14.418097591571778,-4.229600488797775,91.68835272946228
35,1.566330909729004,0.257038,1.0151495000000001,-1.480913,1.011455,-130.87552769997328,-14.288927017653695,-4.197667576022492,91.18602271985166
36,2.000166893005371,0.257142,1.014891,-1.4810435,1.011261,-130.39653402677942,-14.159756443735612,-4.1338017533081395,90.68369271016138
37,2.5660040378570557,0.257183,1.0146294999999999,-1.481174,1.011067,-129.91754035358557,-14.0305858698972,-4.069935930593786,90.18136270055076
38,3.0004870891571045,0.257224,1.014368,-1.481297,1.0108865,-129.43854668039168,-13.901415295899445,-4.038003019236609,89.67903269101983
39,3.5657780170440674,0.2568825,1.0141315,-1.48142,1.010706,-128.92762009584067,-13.772244722061034,-4.006070107879434,89.17670268132954
40,4.0000059604644775,0.256541,1.013895,-1.4815955,1.01052,-128.41669351128962,-13.643074148222622,-3.9422042851650803,88.67437267163925
41,4.565680980682373,0.2560525,1.0136655,-1.481771,1.010334,-127.93769983809577,-13.513903574224868,-3.8783384610326213,88.17204266202864
42,5.000385999679565,0.255564,1.013436,-1.481971,1.010163,-127.4587061649019,-13.384733000386456,-3.8464055496754446,87.66971265241803
43,5.5657429695129395,0.2551795,1.0132295,-1.482171,1.009992,-126.94777957893277,-13.255562426468373,-3.8144726383182683,87.16738264272773
44,6.000253915786743,0.254795,1.013023,-1.482359,1.009823,-126.43685299438172,-13.12639185255029,-3.7825397269610916,86.66505263311713
45,6.565623998641968,0.25422100000000003,1.012779,-1.482547,1.009654,-125.95785932118787,-12.997221278632207,-3.7506068156039154,86.16272262350651
46,7.000431060791016,0.253647,1.012535,-1.482764,1.0094925,-125.478865647994,-12.868050704793795,-3.686740992889562,85.66039261381623
47,7.565764904022217,0.2529985,1.012333,-1.482981,1.009331,-124.99987197338204,-12.753232416778086,-3.622875168757103,85.15806260420561
48,7.999985933303833,0.25235,1.012131,-1.483165,1.009174,-124.52087830160629,-12.63841412892172,-3.590942257399927,84.655732594595
49,8.565739870071411,0.25185,1.011927,-1.483349,1.009017,-124.00995171705524,-12.509243555003637,-3.55900934604275,84.15340258490471
50,9.00042200088501,0.25135,1.011723,-1.4835085000000001,1.0088675,-123.49902513250422,-12.380072981085554,-3.495143521910291,83.6510725752941
51,9.565764904022217,0.2509975,1.01153,-1.483668,1.008718,-123.02003145931036,-12.250902407167473,-3.431277699195938,83.14874256568348
52,9.999979019165039,0.250645,1.011337,-1.483773,1.008569,-122.54103778611649,-12.121731833329061,-3.3993447878387615,82.64641255607286
53,10.565769910812378,0.250221,1.01114,-1.483878,1.00842,-122.06204411150453,-11.992561259331307,-3.367411876481585,82.14408254638258
54,11.000041961669922,0.249797,1.010943,-1.4839295,1.00828,-121.58305043831066,-11.863390685492895,-3.3354789651244086,81.6417525366923
55,11.566020965576172,0.249278,1.0107575,-1.483981,1.00814,-121.07212385375963,-11.748572397556858,-3.303546053767232,81.13942252708168
56,12.0,0.248759,1.010572,-1.4840355,1.008005,-120.56119726920859,-11.63375410962082,-3.239680229634773,80.63709251747106
57,12.56589388847351,0.24833650000000002,1.0104035,-1.48409,1.00787,-120.08220359601474,-11.504583535702738,-3.17581440692042,80.13476250794011
58,12.999959945678711,0.247914,1.010235,-1.4841259999999998,1.007736,-119.60320992282088,-11.375412961864326,-3.1438814955632433,79.63243249824983
59,13.565769910812378,0.2474005,1.0100514999999999,-1.484162,1.007602,-119.12421624962701,-11.246242387866571,-3.111948584206067,79.13010248855954
60,13.999856948852539,0.246887,1.009868,-1.484176,1.007473,-118.64522257643316,-11.11707181402816,-3.0800156714307843,78.62777247894893
61,14.565829038619995,0.24621300000000002,1.0097035,-1.48419,1.007344,-118.13429599188213,-11.002253526171794,-3.0480827600736076,78.12544246933831
62,15.000186920166016,0.245539,1.009539,-1.484325,1.0072195000000002,-117.62336940733108,-10.887435238235756,-2.9842169373592546,77.6231124597277
63,15.565775871276855,0.2449965,1.0093839999999998,-1.48446,1.007095,-117.14437573413723,-10.758264664397345,-2.9203511146449017,77.12078245003741
64,16.00034809112549,0.244454,1.009229,-1.484801,1.006977,-116.66538205952526,-10.62909409039959,-2.8884182032877255,76.61845244034713
65,16.565948963165283,0.24406250000000002,1.0090759999999999,-1.485142,1.006859,-116.1863883863314,-10.514275802463553,-2.856485291930549,76.11612243073651
66,16.99997305870056,0.243671,1.008923,-1.485403,1.0067439999999999,-115.70739471313755,-10.399457514527516,-2.824552379155266,75.6137924211259
67,17.565743923187256,0.243404,1.0087755,-1.485664,1.006629,-115.1964681285865,-10.270286940689104,-2.79261946779809,75.11146241159496
68,17.99997305870056,0.243137,1.008628,-1.4859535,1.006515,-114.68554154403547,-10.141116366771021,-2.728753645083737,74.60913240190467
69,18.565943002700806,0.24296,1.0084819999999999,-1.486243,1.006401,-114.2065478694235,-10.026298078834984,-2.664887822369384,74.10680239221438
70,19.00002694129944,0.242783,1.008336,-1.4865675,1.0062955,-113.72755419764775,-9.911479790819277,-2.6329549110122072,73.60447238260377
71,19.56594204902649,0.2426835,1.0081975,-1.486892,1.00619,-113.2485605244539,-9.782309216980865,-2.6010219996550306,73.10214237291348
72,20.000205039978027,0.242584,1.008059,-1.487126,1.0060859999999998,-112.76956685126002,-9.65313864298311,-2.5690890868797482,72.59981236330286
73,20.565932035446167,0.242547,1.007921,-1.48736,1.005982,-112.258640266709,-9.538320355126745,-2.5371561755225716,72.09748235369226
74,20.999989986419678,0.24251,1.007783,-1.4875475,1.0058829999999999,-111.74771368073985,-9.423502067270379,-2.4732903528082186,71.59515234400196
75,21.56598401069641,0.24237799999999998,1.0076505,-1.487735,1.005784,-111.268720007546,-9.30868377925467,-2.4094245300938657,71.09282233439136
76,22.000648021697998,0.242246,1.007518,-1.4879555,1.0056859999999999,-110.78972633435214,-9.193865491398304,-2.377491617318583,70.5904923248604
77,22.565865993499756,0.2418785,1.0073940000000001,-1.488176,1.005588,-110.31073266115827,-9.064694917480221,-2.3455587059614067,70.08816231517012
78,23.005023956298828,0.241511,1.00727,-1.4883644999999999,1.0054949999999998,-109.83173898796441,-8.93552434364181,-2.31362579460423,69.60018459146188
