,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
23,0.0,0.4862675,1.014618,-0.008086,0.469864,-112.83343267255627,-0.037107029993172815,-18.37588030511333,-15.681098758708844
24,0.5336267948150635,0.485497,1.014373,-0.0080815,0.470439,-112.3863719121377,0.19252954579923037,-18.120417012837812,-15.681098758708844
25,1.0001108646392822,0.4848405,1.014058,-0.008077,0.471014,-111.93931115030102,0.4365184076533505,-17.864953720562294,-15.681098758708844
26,1.5336599349975586,0.484184,1.013743,-0.008039500000000002,0.4715685,-111.49225038846433,0.6805072695074706,-17.641423339643953,-15.681098758708844
27,2.000032901763916,0.4829655,1.013565,-0.008002,0.472123,-111.04518962662765,0.9101438452202026,-17.41789295872561,-15.681098758708844
28,2.5332839488983154,0.481747,1.013387,-0.007993,0.472656,-110.59812886479097,1.139780421092277,-17.16242966645009,-15.681098758708844
29,3.0003228187561035,0.4805885,1.013175,-0.007984,0.473189,-110.15106810295428,1.3837692829463972,-16.906966374174573,-15.681098758708844
30,3.5333478450775146,0.47943,1.012963,-0.007932999999999999,0.473706,-109.7040073425357,1.627758144720846,-16.683435991838127,-15.681098758708844
31,4.000008821487427,0.4785685,1.0127535,-0.007882,0.474223,-109.25694658069902,1.8573947205132493,-16.45990561233789,-15.681098758708844
32,4.534418821334839,0.477707,1.012544,-0.0078815,0.4747135,-108.80988581886234,2.0870312963853235,-16.23637523141955,-15.681098758708844
33,5.000006914138794,0.477062,1.0122455000000001,-0.007881,0.475204,-108.36282505702566,2.316667872257398,-16.012844850501207,-15.681098758708844
34,5.533588886260986,0.476417,1.011947,-0.007877,0.47567950000000003,-107.91576429518898,2.5463044481294723,-15.75738155822569,-15.69545104469089
35,6.000412940979004,0.47536999999999996,1.0118185,-0.007873,0.476155,-107.4687035333523,2.775941024001547,-15.501918265950172,-15.709803330672935
36,6.53343391418457,0.474323,1.01169,-0.007897999999999999,0.47661200000000004,-107.0216427715156,3.005577599714279,-15.27838788503183,-15.709803330672935
37,7.0001819133758545,0.473322,1.0115055,-0.007923,0.477069,-106.57458200967892,3.235214175506682,-15.054857504113489,-15.709803330672935
38,7.533329010009766,0.472321,1.011321,-0.0079355,0.47751,-106.12752124784224,3.4648507513787563,-14.79939421183797,-15.709803330672935
39,8.00005578994751,0.471541,1.0110855,-0.007948,0.477951,-105.68046048600556,3.6944873272508305,-14.543930919562452,-15.709803330672935
40,8.534175872802734,0.470761,1.01085,-0.007969500000000001,0.4783715,-105.23339972416888,3.9241239030432338,-14.32040053864411,-15.709803330672935
41,9.000026941299438,0.4698025,1.0107015000000001,-0.007991,0.478792,-104.7863389623322,4.153760478915308,-14.09687015772577,-15.709803330672935
42,9.533529996871948,0.468844,1.010553,-0.007986,0.479193,-104.33927820191361,4.383397054787382,-13.841406865450251,-15.709803330672935
43,9.999994993209839,0.467913,1.0103885,-0.007981,0.479594,-103.86028452871976,4.613033630500115,-13.585943573174733,-15.709803330672935
44,10.533299922943115,0.466982,1.010224,-0.007984,0.47998799999999997,-103.38129085410779,4.842670206372189,-13.36241319225639,-15.709803330672935
45,11.00005578994751,0.46627799999999997,1.010058,-0.007987,0.480382,-102.93423009227111,5.072306782244263,-13.13888281133805,-15.709803330672935
46,11.533374786376953,0.465574,1.009892,-0.008026499999999999,0.480754,-102.48716933185253,5.301943358036667,-12.883419519062532,-15.709803330672935
47,12.000310897827148,0.4650935,1.009733,-0.008066,0.481126,-102.04010857001585,5.53157993382907,-12.627956226787013,-15.709803330672935
48,12.533315896987915,0.464613,1.009574,-0.0080885,0.4814855,-101.59304780817916,5.7612165097011445,-12.404425845868673,-15.724155616654981
49,13.00007700920105,0.464293,1.0094195,-0.008111,0.481845,-101.14598704634248,5.976500799511501,-12.18089546495033,-15.738507902637027
50,13.533366918563843,0.463973,1.009265,-0.008094,0.4821845,-100.6989262845058,6.19178508940153,-11.925432171256706,-15.738507902637027
51,14.000005006790161,0.463784,1.0091100000000002,-0.008077,0.482524,-100.2518655226691,6.421421665273605,-11.669968878981187,-15.738507902637027
52,14.533528804779053,0.463595,1.008955,-0.0080885,0.4828635,-99.80480476083243,6.651058241066008,-11.446438498062847,-15.738507902637027
53,14.999995946884155,0.4634915,1.0089245,-0.0081,0.483203,-99.35774399899574,6.880694816858411,-11.22290811856261,-15.738507902637027
54,15.533418893814087,0.463388,1.008894,-0.0080975,0.48352249999999997,-98.91068323715906,7.110331392730485,-10.967444826287092,-15.738507902637027
55,16.000036001205444,0.4624225,1.0085579999999998,-0.008095,0.483842,-98.46362247532238,7.325615682620514,-10.71198153259347,-15.738507902637027
56,16.53332781791687,0.461457,1.008222,-0.008108,0.484144,-98.0165617134857,7.540899972430871,-10.456518240317951,-15.738507902637027
57,17.000027894973755,0.460066,1.0081099999999998,-0.008121,0.484446,-97.56950095164902,7.770536548302946,-10.201054948042433,-15.738507902637027
58,17.533357858657837,0.458675,1.007998,-0.008073,0.4847475,-97.12244019123044,8.00017312409535,-9.97752456712409,-15.738507902637027
59,17.999995946884155,0.4575125,1.0078785,-0.008025,0.485049,-96.64344651661847,8.229809699887753,-9.75399418620575,-15.738507902637027
60,18.534170866012573,0.45635,1.007759,-0.008004,0.48533550000000003,-96.16445284484271,8.459446275759827,-9.498530893930232,-15.738507902637027
61,19.000558853149414,0.4555065,1.0076395,-0.007983,0.485622,-95.71739208300603,8.674730565649854,-9.243067601654714,-15.738507902637027
62,19.53339695930481,0.454663,1.00752,-0.0079275,0.4858925,-95.27033132116935,8.890014855539883,-9.019537220736371,-15.738507902637027
63,19.999979972839355,0.4541005,1.007396,-0.007872,0.486163,-94.82327055933267,9.10529914535024,-8.79600683981803,-15.738507902637027
64,20.533471822738647,0.453538,1.007272,-0.0078195,0.48642450000000004,-94.37620979749599,9.320583435160598,-8.540543547542512,-15.752860188619072
65,21.000005960464478,0.4526615,1.007114,-0.007767,0.486686,-93.92914903565931,9.550220010953002,-8.285080255266994,-15.76721247468079
66,21.535051822662354,0.451785,1.006956,-0.007738,0.48693949999999997,-93.48208827382261,9.779856586825076,-8.029616962991476,-15.76721247468079
67,22.00037693977356,0.4505355,1.00685,-0.007709,0.487193,-93.03502751198593,9.995140876715105,-7.7741536707159575,-15.76721247468079
68,22.53335690498352,0.449286,1.006744,-0.007750999999999999,0.487437,-92.58796675014925,10.210425166605134,-7.550623289797616,-15.76721247468079
69,22.999984979629517,0.4482205,1.0066519999999999,-0.007793,0.487681,-92.1089730769554,10.425709456415492,-7.3270929088792744,-15.76721247468079
70,23.533337831497192,0.447155,1.00656,-0.0078365,0.4879095,-91.62997940376154,10.640993746225849,-7.071629616603756,-15.76721247468079
71,24.00082492828369,0.44643200000000005,1.006453,-0.00788,0.488138,-91.18291864192484,10.856278036036207,-6.816166324328238,-15.76721247468079
72,24.533655881881714,0.445709,1.006346,-0.007239499999999999,0.48765400000000003,-90.73585788008816,11.071562325926234,-6.560703030634614,-15.76721247468079
73,25.000221967697144,0.445221,1.0062415,-0.006599,0.48717,-90.28879711825148,11.286846615816263,-6.305239738359096,-15.76721247468079
74,25.533276796340942,0.444733,1.006137,-0.004686,0.487635,-89.8417363564148,11.502130905546949,-6.081709358858861,-15.76721247468079
75,26.000051975250244,0.44441600000000003,1.006035,-0.002773,0.4881,-89.39467559457812,11.731767481339352,-5.858178977940519,-15.76721247468079
76,26.534483909606934,0.444099,1.005933,-0.0010279999999999998,0.4886075,-88.94761483415954,11.961404057211427,-5.602715685665001,-15.76721247468079
77,26.99998688697815,0.44344300000000003,1.0058064999999998,0.000717,0.489115,-88.50055407232286,12.176688347101456,-5.347252391971376,-15.76721247468079
78,27.533382892608643,0.442787,1.00568,0.0019965,0.4894485,-88.05349331048618,12.391972636911813,-5.123722011053035,-15.76721247468079
79,27.999993801116943,0.4414945,1.0055774999999998,0.003276,0.489782,-87.57449963729232,12.607256926801842,-4.900191630134693,-15.76721247468079
80,28.53330087661743,0.440202,1.005475,0.00408,0.49003050000000004,-87.09550596409845,12.8225412166122,-4.644728337859175,-15.76721247468079
81,29.000043869018555,0.4390175,1.0054035,0.004884,0.490279,-86.64844520226177,13.023473220440511,-4.389265045583658,-15.76721247468079
82,29.533938884735107,0.437833,1.005332,0.005409000000000001,0.49047850000000004,-86.20138444042509,13.224405224348493,-4.1338017533081395,-15.76721247468079
83,30.00006890296936,0.4367975,1.0052265,0.005934,0.490678,-85.7543236785884,13.439689514238522,-3.8783384610326213,-15.76721247468079
84,30.53331685066223,0.435762,1.005121,0.006239,0.4908675,-85.30726291675172,13.65497380412855,-3.622875168757103,-15.76721247468079
85,31.00060486793518,0.4345945,1.0050435,0.006544,0.491057,-84.86020215491504,13.870258093859237,-3.367411876481585,-15.76721247468079
86,31.53345489501953,0.433427,1.004966,0.006718,0.4912305,-84.41314139307835,14.085542383669594,-3.1438814955632433,-15.76721247468079
87,31.999987840652466,0.43248,1.004899,0.006892,0.491404,-83.93414771846639,14.300826673559623,-2.9203511146449017,-15.76721247468079
88,32.533458948135376,0.431533,1.004832,0.006963499999999999,0.491564,-83.45515404669064,14.51611096336998,-2.664887822369384,-15.76721247468079
89,33.000003814697266,0.430721,1.004729,0.007035,0.491724,-83.00809328485396,14.717042967277964,-2.4094245300938657,-15.76721247468079
90,33.533421993255615,0.429909,1.004626,0.0070525,0.49188,-82.56103252301727,14.917974971106275,-2.1539612378183475,-15.76721247468079
91,34.00010681152344,0.4288645,1.004559,0.00707,0.492036,-82.11397176118058,15.133259260916633,-1.8984979455428295,-15.76721247468079
92,34.53372383117676,0.42782,1.004492,0.0070675,0.49218799999999996,-81.6669109993439,15.348543550806662,-1.674967564624488,-15.752860188619072
93,35.00011992454529,0.4269595,1.0044255,0.007065,0.49234,-81.18791732615004,15.549475554714643,-1.4514371837061464,-15.738507902637027
94,35.53442597389221,0.426099,1.004359,0.00705,0.4924865,-80.70892365295619,15.750407558463284,-1.195973890012522,-15.738507902637027
95,36.00010395050049,0.42205950000000003,0.973758,0.007035,0.492633,-80.29379580247668,15.951339562291595,-0.940510597737004,-15.738507902637027
96,36.5333149433136,0.41802,0.943157,0.0070375,0.492765,-79.87866795341527,16.15227156619958,-0.685047305461486,-15.738507902637027
97,37.000032901763916,0.40072399999999997,0.9576495,0.00704,0.492897,-79.43160719157859,16.338851284125518,-0.42958401318596784,-15.738507902637027
98,37.53431582450867,0.383428,0.972142,0.007052,0.493033,-78.98454642974191,16.525431001971782,-0.20605363226762624,-15.738507902637027
99,38.00001788139343,0.3631615,0.9722824999999999,0.007064,0.493169,-78.53748566790523,16.697658433836,0.017476748650715364,-15.738507902637027
100,38.53335881233215,0.342895,0.972423,0.0070705,0.4932955,-78.09042490606855,16.869885865700223,0.2729400409262335,-15.738507902637027
101,39.000361919403076,0.3219415,0.9729585000000001,0.007077,0.493422,-77.61143123287468,17.027761011582395,0.5284033332017515,-15.738507902637027
102,39.53373193740845,0.300988,0.973494,0.0070875,0.493552,-77.13243755968082,17.18563615746457,0.7838666254772696,-15.738507902637027
103,40.00012397766113,0.279995,0.9805625,0.007098,0.493682,-76.68537679784414,17.314806731302983,1.0393299177527877,-15.738507902637027
