,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2,lat_3,lon_3,cog_3,sog_3
62,0.0,63.32941470711057,10.079846527466072,0.006314,1.00691,63.331552221658285,10.079864671129586,-3.1375076666666666,1.0153986666666666,63.33054859058714,10.082162231888061,-1.5642916666666666,1.0151293333333333
63,0.15418219566345215,63.329417762885484,10.079846527466072,0.006338333333333334,1.0068323333333333,63.33154916588338,10.079864480143653,-3.1375113333333333,1.0152233333333334,63.33054859058714,10.08215554738045,-1.564271,1.014956
64,0.4234931468963623,63.329420818660395,10.079846527466072,0.006362666666666667,1.0067546666666667,63.33154611010848,10.079864289157722,-3.137515,1.015048,63.33054859058714,10.08214886287284,-1.564258,1.014788
65,0.9999110698699951,63.32942387443531,10.079846527466072,0.006387,1.006677,63.331543054333565,10.079864289157722,-3.137509666666667,1.0148789999999999,63.33054859058714,10.08214217836523,-1.564245,1.0146199999999999
66,1.154332160949707,63.32942693021021,10.079846718452004,0.006377,1.006602,63.331539998558654,10.079864289157722,-3.1375043333333332,1.01471,63.33054859058714,10.082135493857619,-1.564232,1.014452
67,1.423436164855957,63.32942998598512,10.079846909437936,0.006367,1.006527,63.33153694278374,10.079864289157722,-3.137499,1.014541,63.33054859058714,10.082128618364077,-1.564249,1.0142909999999998
68,2.0001931190490723,63.329433041760026,10.079847100423867,0.006357,1.006452,63.33153407799477,10.079864289157722,-3.137519,1.0143783333333334,63.33054859058714,10.082121742870536,-1.5642660000000002,1.01413
69,2.1543970108032227,63.32943609753493,10.079847100423867,0.006347,1.0063803333333332,63.33153121320579,10.079864289157722,-3.137539,1.0142156666666666,63.33054859058714,10.082114867376994,-1.564283,1.013969
70,2.423394203186035,63.329439153309835,10.079847100423867,0.006337,1.0063086666666667,63.33152834841682,10.079864289157722,-3.137559,1.014053,63.33054859058714,10.082108182869385,-1.5642856666666667,1.013812
71,2.9999310970306396,63.32944220908474,10.079847100423867,0.006327,1.006237,63.33152529264191,10.079864289157722,-3.137563,1.0138966666666667,63.33054859058714,10.082101498361775,-1.5642883333333335,1.013655
72,3.154215097427368,63.32944526485965,10.079847100423867,0.006331666666666667,1.0061676666666668,63.331522236867,10.079864289157722,-3.1375669999999998,1.0137403333333335,63.33054859058714,10.082094813854166,-1.564291,1.013498
73,3.4236512184143066,63.32944832063456,10.079847100423867,0.006336333333333334,1.0060983333333333,63.3315191810921,10.079864289157722,-3.137571,1.013584,63.33054859058714,10.082088129346555,-1.5643013333333333,1.0133456666666667
74,3.9999032020568848,63.32945137640947,10.079847100423867,0.006341,1.006029,63.33151612531719,10.079864289157722,-3.1375653333333333,1.013431,63.33054859058714,10.082081444838947,-1.5643116666666668,1.0131933333333334
75,4.15418815612793,63.32945424119845,10.079847100423867,0.006337333333333334,1.0059606666666667,63.33151306954228,10.079864289157722,-3.1375596666666667,1.0132780000000001,63.33054859058714,10.082074760331336,-1.564322,1.013041
76,4.423429012298584,63.32945710598742,10.079847100423867,0.006333666666666666,1.0058923333333334,63.33151001376737,10.079864289157722,-3.137554,1.013125,63.33054859058714,10.082067884837794,-1.5643353333333334,1.0128963333333334
77,4.999909162521362,63.3294599707764,10.079847100423867,0.00633,1.005824,63.33150695799247,10.079864289157722,-3.137541,1.0129783333333333,63.33054859058714,10.082061009344253,-1.5643486666666666,1.0127516666666667
78,5.154193162918091,63.3294630265513,10.079847100423867,0.006326666666666666,1.005758,63.331503902217555,10.079864289157722,-3.137528,1.0128316666666668,63.33054859058714,10.082054133850711,-1.564362,1.012607
79,5.423494100570679,63.329466082326206,10.079847100423867,0.006323333333333334,1.005692,63.33150084644265,10.079864289157722,-3.137515,1.012685,63.33054859058714,10.0820474493431,-1.5643816666666668,1.012465
80,5.999910116195679,63.32946913810111,10.079847100423867,0.00632,1.005626,63.33149779066775,10.079864289157722,-3.137512,1.0125426666666668,63.33054859058714,10.082040764835492,-1.5644013333333333,1.012323
81,6.154163122177124,63.32947219387602,10.079847291409799,0.006295,1.0055643333333333,63.33149473489284,10.079864289157722,-3.137509,1.0124003333333333,63.33054859058714,10.082034080327881,-1.564421,1.012181
82,6.423521041870117,63.32947524965093,10.079847482395731,0.0062699999999999995,1.0055026666666667,63.33149167911794,10.079864289157722,-3.137506,1.012258,63.33054859058714,10.08202739582027,-1.5644316666666667,1.0120453333333332
83,6.999996185302734,63.329478305425845,10.079847673381662,0.006245,1.005441,63.33148862334303,10.07986409817179,-3.1375293333333336,1.0121203333333335,63.33054859058714,10.082020711312662,-1.5644423333333335,1.0119096666666667
84,7.154544115066528,63.32948136120075,10.079847673381662,0.006252,1.0053806666666667,63.331485567568116,10.079863907185858,-3.1375526666666667,1.0119826666666667,63.33054859058714,10.082014026805052,-1.564453,1.011774
85,7.423498153686523,63.32948441697565,10.079847673381662,0.006259,1.0053203333333334,63.331482511793205,10.079863716199926,-3.137576,1.011845,63.33054878157307,10.082007342297441,-1.5644363333333333,1.011642
86,8.000002145767212,63.32948747275056,10.079847673381662,0.006266,1.00526,63.3314794560183,10.079863716199926,-3.137598666666667,1.0117073333333335,63.33054897255901,10.082000657789832,-1.5644196666666668,1.0115100000000001
87,8.154137134552002,63.32949033753953,10.079847673381662,0.006284666666666667,1.005201,63.331476400243396,10.079863716199926,-3.137621333333333,1.0115696666666667,63.33054916354494,10.081993973282222,-1.564403,1.011378
88,8.428394079208374,63.329493202328514,10.079847673381662,0.0063033333333333335,1.005142,63.33147334446849,10.079863716199926,-3.137644,1.011432,63.33054916354494,10.08198709778868,-1.5643766666666667,1.01125
