,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2
19,0.0,63.32939751837672,10.079797826053486,0.24382,1.023654,63.33050962945707,10.07986085141095,-0.0077585,0.484297
20,0.4601259231567383,63.32940181556019,10.079800404363564,0.2490925,1.0235414999999999,63.33051192128825,10.07986085141095,-0.007802,0.484601
21,1.0003349781036377,63.32940611274365,10.079802982673643,0.254365,1.023429,63.330513926640535,10.07986085141095,-0.007797,0.48489499999999996
22,1.4600169658660889,63.329410696406015,10.079805560983722,0.2576795,1.0231949999999999,63.330515931992814,10.07986085141095,-0.007792,0.485189
23,2.0003349781036377,63.32941528006838,10.0798081392938,0.260994,1.022961,63.330518223824,10.07986085141095,-0.0077925,0.4854695
24,2.460111141204834,63.32941957725184,10.079810717603877,0.2627605,1.022593,63.33052051565519,10.07986085141095,-0.007793,0.48575
25,2.9997870922088623,63.32942387443531,10.079813295913956,0.264527,1.022225,63.33052280748637,10.079860564932053,-0.007787499999999999,0.4860175
26,3.4600939750671387,63.32942817161877,10.079816160702931,0.2653685,1.021862,63.33052509931755,10.079860278453156,-0.007782,0.486285
27,3.999730110168457,63.32943246880223,10.079819025491906,0.26621,1.021499,63.33052710466983,10.079860278453156,-0.007785,0.4865515
28,4.46192193031311,63.32943705246459,10.079821603801985,0.26662050000000004,1.02114,63.33052911002211,10.079860278453156,-0.007788,0.486818
29,4.999727010726929,63.32944163612695,10.079824182112063,0.267031,1.020781,63.33053140185329,10.079860278453156,-0.007763,0.487071
30,5.460119009017944,63.32944593331041,10.079827046901038,0.267219,1.0204335,63.33053369368447,10.079860278453156,-0.007738,0.487324
31,5.999923944473267,63.329450230493876,10.079829911690013,0.267407,1.020086,63.33053598551565,10.079860278453156,-0.0076875,0.4875585
32,6.4600441455841064,63.329454814156236,10.07983249000009,0.26750850000000004,1.0197485,63.33053827734683,10.079860278453156,-0.007637,0.487793
33,6.99989914894104,63.3294593978186,10.07983506831017,0.26761,1.019411,63.33054028269912,10.079860278453156,-0.007613999999999999,0.4880235
34,7.459908962249756,63.32946369500206,10.079837646620248,0.2676955,1.0190860000000002,63.3305422880514,10.079860278453156,-0.007591,0.488254
35,7.999819040298462,63.32946799218553,10.079840224930326,0.267781,1.018761,63.33054457988258,10.079860278453156,-0.0076095,0.488475
36,8.459933042526245,63.329472289368994,10.0798430897193,0.267839,1.0184465,63.33054687171376,10.079860278453156,-0.007628,0.488696
37,8.999901056289673,63.32947658655245,10.079845954508277,0.267897,1.018132,63.330548877066036,10.079860278453156,-0.007671000000000001,0.488919
38,9.460109949111938,63.32948117021481,10.079848532818355,0.2678915,1.0178275,63.33055088241832,10.079860278453156,-0.007714,0.489142
39,9.999918937683105,63.32948575387717,10.079851111128432,0.267886,1.017523,63.3305531742495,10.079860278453156,-0.0077065,0.4893425
40,10.460067987442017,63.32949005106063,10.079853689438512,0.26785800000000004,1.0172284999999999,63.33055546608068,10.079860278453156,-0.007699,0.489543
41,11.000079154968262,63.3294943482441,10.079856267748589,0.26783,1.016934,63.33055775791186,10.079859991974258,-0.0076925,0.48974
42,11.459990978240967,63.329498931906464,10.079859132537564,0.26781900000000003,1.016651,63.33056004974304,10.07985970549536,-0.007686,0.489937
43,11.999817132949829,63.32950351556883,10.07986199732654,0.267808,1.016368,63.33056205509533,10.07985970549536,-0.0077155,0.48976949999999997
44,12.460137128829956,63.3295078127523,10.07986457563662,0.26743,1.0160814999999999,63.33056406044761,10.07985970549536,-0.007745,0.489602
45,13.000016927719116,63.329512109935756,10.079867153946697,0.267052,1.015795,63.330566352278794,10.07985970549536,-0.006359500000000001,0.489454
46,13.460031032562256,63.329516407119215,10.079870018735672,0.26616850000000003,1.0155224999999999,63.33056864410998,10.07985970549536,-0.004974,0.489306
47,14.00007700920105,63.32952070430268,10.079872883524647,0.265285,1.01525,63.33057093594116,10.07985970549536,-0.003076,0.4898245
48,14.45990800857544,63.32952528796504,10.079875461834725,0.264439,1.0150055,63.33057322777234,10.07985970549536,-0.001178,0.490343
49,14.999792098999023,63.3295298716274,10.079878040144804,0.263593,1.014761,63.33057523312462,10.07985970549536,0.0003885000000000002,0.490778
50,15.460016965866089,63.329534168810866,10.079880618454883,0.2629705,1.014518,63.330577238476906,10.07985970549536,0.001955,0.491213
51,15.999764919281006,63.329538465994325,10.07988319676496,0.262348,1.014275,63.330579530308086,10.07985970549536,0.0030035,0.4914635
52,16.460081100463867,63.3295427631778,10.079885775075038,0.2619115,1.014036,63.330581822139266,10.07985970549536,0.004052,0.491714
53,16.9997820854187,63.329547060361264,10.079888353385117,0.261475,1.013797,63.330584113970446,10.07985970549536,0.004725,0.4919165
54,17.460108041763306,63.329551644023624,10.079890931695195,0.261196,1.0135665,63.330586405801625,10.07985970549536,0.005398,0.492119
55,18.000051021575928,63.32955622768598,10.079893510005272,0.260917,1.013336,63.330588697632805,10.07985970549536,0.005755,0.4922695
56,18.45995306968689,63.329560524869436,10.079896088315351,0.26070950000000004,1.0131139999999998,63.33059098946398,10.07985970549536,0.006112,0.49242
57,18.999762058258057,63.3295648220529,10.079898666625429,0.260502,1.012892,63.330592994816264,10.07985970549536,0.0063245,0.4925685
58,19.4600989818573,63.32956911923637,10.079901244935506,0.260398,1.0126754999999998,63.33059500016855,10.07985970549536,0.006537,0.492717
59,19.99991011619568,63.32957341641983,10.079903823245585,0.260294,1.012459,63.33059729199972,10.079859991974258,0.006672,0.4928585
60,20.460015058517456,63.32957800008219,10.079906401555663,0.260241,1.012254,63.3305995838309,10.079860278453156,0.006807,0.493
