,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
63,0.0,0.094629,0.977085,-2.8983796666666666,1.0139386666666665,-1.3547323333333332,1.028336,-132.44024036640167,-16.370008486245396,103.13949245108955,-16.963236307075633,-5.027923276981506,102.14160102529593
64,0.3781309127807617,0.108606,0.977385,-2.8954033333333333,1.0139303333333334,-1.346579,1.029318,-132.09962264336764,-16.331735723546934,102.79887472805552,-17.039781832392883,-4.964057454267152,101.8067143521425
65,0.6189479827880859,0.122583,0.977685,-2.892427,1.013922,-1.3411906666666666,1.0294753333333333,-131.7590049203336,-16.293462960928146,102.4582570050215,-17.11632735771013,-4.878903023508647,101.47182767906877
66,0.9995620250701904,0.13656,0.977985,-2.890626,1.013822,-1.3358023333333333,1.0296326666666666,-131.41838719729958,-16.255190198229688,102.13892789003162,-17.202441073602404,-4.79374859275014,101.13694100599503
67,1.3785290718078613,0.15005866666666665,0.98516,-2.8888249999999998,1.013722,-1.330414,1.02979,-131.0990580808916,-16.2073492449562,101.81959877362365,-17.28855478949468,-4.708594161991635,100.80205433292127
68,1.6189968585968018,0.16355733333333333,0.992335,-2.887024,1.013622,-1.3269606666666667,1.029639,-130.77972896590174,-16.159508291682716,101.50026965863378,-17.374668505466627,-4.623439731233129,100.46716765976787
69,1.9997179508209229,0.177056,0.99951,-2.8859426666666663,1.013469,-1.3235073333333334,1.029488,-130.46039985091187,-16.11166733840923,101.1809405422258,-17.4607822213589,-4.538285300474622,100.13228098669411
70,2.378648042678833,0.18869333333333332,0.9921546666666666,-2.8848613333333333,1.013316,-1.320054,1.029337,-130.1410707345039,-16.04469000382635,100.86161142723593,-17.546895937330845,-4.453130869716117,99.79739431362037
71,2.619041919708252,0.20033066666666666,0.9847993333333334,-2.88378,1.013163,-1.317865,1.0290826666666666,-129.82174161951403,-15.977712669163799,100.54228231082796,-17.633009653302793,-4.367976437539505,99.47207583120134
72,2.999645948410034,0.211968,0.977444,-2.8833539999999998,1.0130460000000001,-1.315676,1.0288283333333335,-129.50241250310606,-15.910735334580918,100.20166458779393,-17.719123369195067,-4.282822006780998,99.14675734870261
73,3.3782570362091064,0.225352,0.97829,-2.882928,1.012929,-1.313487,1.028574,-129.18308338669806,-15.834189809343341,99.86104686475991,-17.80523708516701,-4.197667576022492,98.82143886628357
74,3.6206438541412354,0.238736,0.979136,-2.882502,1.012812,-1.3121056666666666,1.0283696666666666,-128.8637542717082,-15.757644284026092,99.52042914172588,-17.89135080113896,-4.1125131452639865,98.48655219320982
75,3.9995439052581787,0.25212,0.979982,-2.882385666666667,1.012667,-1.3107243333333334,1.0281653333333334,-128.54442515671832,-15.681098758708844,99.20110002673601,-17.977464517031233,-4.02735871450548,98.15166552013608
76,4.378215074539185,0.2660376666666667,0.980176,-2.8822693333333333,1.0125220000000001,-1.309343,1.027961,-128.22509604031035,-15.59498504281657,98.88177091174614,-18.063578232923508,-3.942204283746974,97.81677884706234
77,4.6189539432525635,0.27995533333333333,0.98037,-2.882153,1.012377,-1.3085673333333332,1.0275736666666666,-127.90576692532048,-15.508871326844623,98.56244179533816,-18.149691948815782,-3.8570498529884683,97.49146036464329
78,5.00023889541626,0.293873,0.980564,-2.8821453333333333,1.012239,-1.3077916666666667,1.0271863333333333,-127.58643781033061,-15.422757610872678,98.24311268034829,-18.235805664787726,-3.771895422229962,97.16614188214457
79,5.378161907196045,0.30791266666666667,0.9808173333333333,-2.882137666666667,1.012101,-1.307016,1.026799,-127.28839730196678,-15.317507513671009,97.92378356394032,-18.32191938075967,-3.686740991471456,96.8408233998052
80,5.619236946105957,0.32195233333333334,0.9810706666666666,-2.88213,1.011963,-1.3066623333333334,1.026502,-126.99035679360296,-15.212257416389669,97.60445444895045,-18.408033096651945,-3.60158656071295,96.50593672665178
81,6.000159978866577,0.335992,0.981324,-2.8821543333333333,1.0118293333333332,-1.3063086666666666,1.026205,-126.69231628665725,-15.107007319108329,97.26383672449832,-18.494146812623892,-3.516432129954444,96.17105005357804
82,6.378237009048462,0.34819733333333336,0.9846283333333333,-2.882178666666667,1.0116956666666668,-1.305955,1.025908,-126.37298717024926,-14.992189031251963,96.92321900288239,-18.580260528595836,-3.431277699195938,95.8361633805043
83,6.618969917297363,0.36040266666666665,0.9879326666666667,-2.882203,1.011562,-1.3057969999999999,1.0256176666666668,-126.05365805525939,-14.877370743236254,96.58260127843026,-18.66637424448811,-3.324834660393279,95.51084489808525
84,6.9995808601379395,0.372608,0.991237,-2.882229,1.0114633333333334,-1.305639,1.0253273333333333,-125.73432894026952,-14.762552455379888,96.26327216344039,-18.75248796046006,-3.218391623008726,95.18552641558654
