,time, system, entity , mmsi, msg_in, msg_out,iter_time
18,1709501193.35072, caravela-3,7,113,12,4,4.14976310729981
19,1709501196.4509, caravela-3,7,113,9,3,3.10017991065979
20,1709501199.55651, caravela-3,7,113,9,3,3.10561108589172
21,1709501202.60086, caravela-3,7,113,9,3,3.04434490203857
22,1709501205.65071, caravela-3,7,113,9,3,3.04984712600708
23,1709501210.80072, caravela-3,7,113,15,5,5.15001201629639
24,1709501214.80108, caravela-3,7,113,12,4,4.00035786628723
25,1709501217.95074, caravela-3,7,113,9,3,3.14966297149658
26,1709501221.05104, caravela-3,7,113,9,3,3.10030603408813
27,1709501224.20057, caravela-3,7,113,9,3,3.14952611923218
28,1709501228.25069, caravela-3,7,113,12,5,4.0501229763031
29,1709501231.31364, caravela-3,7,113,10,3,3.0629448890686
30,1709501236.45057, caravela-3,7,113,15,5,5.13693594932556
31,1709501241.55073, caravela-3,7,113,18,7,5.10015201568604
32,1709501245.6516, caravela-3,7,113,12,4,4.10086917877197
33,1709501248.80064, caravela-3,7,113,9,3,3.14904093742371
34,1709501253.95053, caravela-3,7,113,15,5,5.14989185333252
35,1709501258.00087, caravela-3,7,113,14,4,4.05033898353577
36,1709501262.15049, caravela-3,7,113,16,4,4.14962506294251
37,1709501265.25063, caravela-3,7,113,9,3,3.10013508796692
38,1709501270.30567, caravela-3,7,113,15,5,5.05504393577576
39,1709501279.60066, caravela-3,7,113,27,9,9.29498410224915
40,1709501284.65163, caravela-3,7,113,13,3,5.05097699165344
41,1709501291.8507, caravela-3,7,113,18,4,7.19906997680664
42,1709501295.95071, caravela-3,7,113,10,4,4.10000896453857
43,1709501302.2006, caravela-3,7,113,10,3,6.24988603591919
44,1709501306.35089, caravela-3,7,113,12,4,4.15029001235962
0,1709796448.24522, caravela,7,111,8,4,
1,1709796451.34576, caravela,7,111,9,3,3.1005380153656
2,1709796455.44555, caravela,7,111,12,5,4.09979391098022
3,1709796461.64595, caravela,7,111,19,9,6.20039486885071
4,1709796469.89541, caravela,7,111,24,9,8.24946212768555
5,1709796477.74681, caravela,7,111,21,8,7.85139799118042
6,1709796482.94563, caravela,7,111,15,7,5.19882488250732
7,1709796485.99549, caravela,7,111,9,3,3.04985499382019
8,1709796490.14633, caravela,7,111,15,5,4.15084505081177
9,1709796497.29539, caravela,7,111,18,7,7.14906001091003
10,1709796501.44542, caravela,7,111,12,5,4.15002202987671
11,1709796504.49539, caravela,7,111,9,3,3.049968957901
12,1709796511.69548, caravela,7,111,21,7,7.20009803771973
13,1709796515.84939, caravela,7,111,21,5,4.15390205383301
14,1709796518.9454, caravela,7,111,15,3,3.09601187705994
15,1709796524.19732, caravela,7,111,25,6,5.25191998481751
16,1709796528.29529, caravela,7,111,20,4,4.09797811508179
17,1709796533.39738, caravela,7,111,25,5,5.10208511352539
18,1709796539.59633, caravela,7,111,30,6,6.19894886016846
19,1709796544.74554, caravela,7,111,25,5,5.14920806884766
20,1709796547.79546, caravela,7,111,15,3,3.0499210357666
21,1709796551.95046, caravela,7,111,20,5,4.15500092506409
22,1709796554.99543, caravela,7,111,15,3,3.04497098922729
23,1709796559.09961, caravela,7,111,20,5,4.10418295860291
24,1709796563.24593, caravela,7,111,25,5,4.14631915092468
25,1709796567.3984, caravela,7,111,15,4,4.15246391296387
26,1709796572.59675, caravela,7,111,30,5,5.19835209846497
27,1709796578.74572, caravela,7,111,30,7,6.14897084236145
28,1709796582.85166, caravela,7,111,18,4,4.10594296455383
29,1709796590.09527, caravela,7,111,37,9,7.24361205101013
30,1709796595.24575, caravela,7,111,28,5,5.15047597885132
31,1709796600.34578, caravela,7,111,22,6,5.10002994537354
32,1709796603.44541, caravela,7,111,11,3,3.09962916374207
33,1709796612.64645, caravela,7,111,56,12,9.20103883743286
34,1709796615.69553, caravela,7,111,16,3,3.04908108711243
35,1709796620.79548, caravela,7,111,30,7,5.09994792938232
36,1709796625.85114, caravela,7,111,25,6,5.05565905570984
37,1709796647.59712, caravela,7,111,36,8,21.7459790706634
0,1709796513.47527, caravela-2,7,112,144,5,
1,1709796520.77524, caravela-2,7,112,29,11,7.29996085166931
2,1709796524.87536, caravela-2,7,112,16,5,4.10012817382813
3,1709796528.92596, caravela-2,7,112,16,4,4.05059885978699
4,1709796534.0257, caravela-2,7,112,20,5,5.09973692893982
5,1709796538.12546, caravela-2,7,112,16,5,4.09976506233215
6,1709796544.22544, caravela-2,7,112,22,8,6.09997415542603
7,1709796549.37539, caravela-2,7,112,17,5,5.14995384216309
8,1709796555.62532, caravela-2,7,112,24,9,6.24993014335632
9,1709796560.67561, caravela-2,7,112,20,5,5.05028390884399
10,1709796564.82542, caravela-2,7,112,16,4,4.14981198310852
11,1709796568.97568, caravela-2,7,112,16,5,4.15025901794434
12,1709796579.22594, caravela-2,7,112,40,11,10.2502589225769
13,1709796582.32609, caravela-2,7,112,8,3,3.10015606880188
14,1709796587.52591, caravela-2,7,112,19,7,5.19981908798218
15,1709796592.67528, caravela-2,7,112,22,7,5.14936900138855
16,1709796599.87627, caravela-2,7,112,28,7,7.2009859085083
17,1709796603.02531, caravela-2,7,112,16,3,3.14904689788818
18,1709796607.0789, caravela-2,7,112,20,4,4.05358600616455
19,1709796610.22518, caravela-2,7,112,14,3,3.14628005027771
20,1709796615.32525, caravela-2,7,112,24,5,5.1000759601593
0,1709796441.81167, caravela-3,7,113,7,4,
1,1709796444.86227, caravela-3,7,113,6,3,3.0506010055542
2,1709796449.6593, caravela-3,7,113,8,4,4.79702210426331
3,1709796455.8093, caravela-3,7,113,12,6,6.15000605583191
4,1709796464.00969, caravela-3,7,113,16,8,8.20039081573486
5,1709796467.11062, caravela-3,7,113,6,3,3.10092520713806
6,1709796471.25917, caravela-3,7,113,9,4,4.1485538482666
7,1709796476.35906, caravela-3,7,113,10,5,5.09988808631897
8,1709796479.40949, caravela-3,7,113,6,3,3.05042695999145
9,1709796484.55933, caravela-3,7,113,9,5,5.14984703063965
10,1709796487.65907, caravela-3,7,113,6,3,3.09973502159119
11,1709796490.75923, caravela-3,7,113,7,3,3.10015892982483
12,1709796494.85919, caravela-3,7,113,8,4,4.09996390342712
13,1709796497.90917, caravela-3,7,113,6,3,3.0499792098999
14,1709796500.96273, caravela-3,7,113,5,3,3.05356192588806
15,1709796504.1099, caravela-3,7,113,6,3,3.14716196060181
16,1709796507.2618, caravela-3,7,113,10,3,3.1519079208374
17,1709796511.35922, caravela-3,7,113,12,5,4.09741306304932
18,1709796517.60954, caravela-3,7,113,18,6,6.250324010849
19,1709796521.7134, caravela-3,7,113,12,4,4.10385608673096
20,1709796525.76249, caravela-3,7,113,11,4,4.04909801483154
21,1709796531.97364, caravela-3,7,113,19,8,6.21114897727966
22,1709796537.10955, caravela-3,7,113,14,7,5.13590383529663
23,1709796541.26384, caravela-3,7,113,13,4,4.15429210662842
24,1709796547.45938, caravela-3,7,113,18,7,6.19554305076599
25,1709796552.51165, caravela-3,7,113,14,5,5.05226898193359
26,1709796556.61008, caravela-3,7,113,12,4,4.09842705726624
27,1709796560.80947, caravela-3,7,113,12,4,4.19939589500427
28,1709796565.85968, caravela-3,7,113,15,5,5.05020093917847
29,1709796568.95992, caravela-3,7,113,9,3,3.10024213790894
30,1709796573.05915, caravela-3,7,113,12,4,4.09923481941223
31,1709796576.10921, caravela-3,7,113,9,3,3.0500590801239
32,1709796579.2095, caravela-3,7,113,9,3,3.10028696060181
33,1709796584.31294, caravela-3,7,113,15,5,5.10344505310059
34,1709796589.50912, caravela-3,7,113,17,5,5.19617295265198
35,1709796601.80922, caravela-3,7,113,44,13,12.300106048584
36,1709796606.91012, caravela-3,7,113,19,5,5.10089802742004
37,1709796611.05917, caravela-3,7,113,15,5,4.14904499053955
38,1709796615.1093, caravela-3,7,113,12,4,4.05013704299927
39,1709796620.20989, caravela-3,7,113,15,5,5.10059094429016
0,1710854039.65292, caravela,7,111,8,3,
1,1710854044.85259, caravela,7,111,23,6,5.19966888427734
2,1710854047.90283, caravela,7,111,17,3,3.05024099349976
3,1710854052.00271, caravela,7,111,22,4,4.09987998008728
4,1710854058.20289, caravela,7,111,33,8,6.20017910003662
5,1710854061.25252, caravela,7,111,17,3,3.04963183403015
6,1710854068.10297, caravela,7,111,30,6,6.85045003890991
7,1710854073.25293, caravela,7,111,25,5,5.14996314048767
8,1710854076.30373, caravela,7,111,15,3,3.0507960319519
9,1710854079.4529, caravela,7,111,15,3,3.14917182922363
10,1710854083.60398, caravela,7,111,20,4,4.15108418464661
11,1710854092.90286, caravela,7,111,45,9,9.29887390136719
12,1710854099.05327, caravela,7,111,30,6,6.15041399002075
13,1710854104.20509, caravela,7,111,30,5,5.15181708335876
14,1710854107.25349, caravela,7,111,15,3,3.04840302467346
15,1710854110.35324, caravela,7,111,15,3,3.09974384307861
16,1710854116.50366, caravela,7,111,30,7,6.1504271030426
17,1710854119.65259, caravela,7,111,15,3,3.14892983436584
18,1710854122.6531, caravela,7,111,15,3,3.00051021575928
19,1710854125.75279, caravela,7,111,15,3,3.09969091415405
20,1710854128.85243, caravela,7,111,15,3,3.09963893890381
21,1710854133.95239, caravela,7,111,14,7,5.09995913505554
22,1710854141.20287, caravela,7,111,37,7,7.25047779083252
23,1710854144.30336, caravela,7,111,15,3,3.10048604011536
24,1710854147.40472, caravela,7,111,15,3,3.10136795043945
25,1710854152.50866, caravela,7,111,25,5,5.10393118858337
26,1710854157.65294, caravela,7,111,25,5,5.14428186416626
27,1710854163.85295, caravela,7,111,30,9,6.20001316070557
28,1710854166.95559, caravela,7,111,13,3,3.10264301300049
29,1710854170.10333, caravela,7,111,16,3,3.14773988723755
30,1710854177.30337, caravela,7,111,24,7,7.20003390312195
31,1710854183.50294, caravela,7,111,30,7,6.19957709312439
32,1710854187.60305, caravela,7,111,20,4,4.10010194778442
33,1710854194.75305, caravela,7,111,35,10,7.15000104904175
34,1710854198.85258, caravela,7,111,20,5,4.09952998161316
35,1710854202.95279, caravela,7,111,11,4,4.10020804405212
36,1710854207.10254, caravela,7,111,12,4,4.14975905418396
37,1710854210.20467, caravela,7,111,9,3,3.10212302207947
38,1710854213.25318, caravela,7,111,9,3,3.04851484298706
39,1710854217.45289, caravela,7,111,12,4,4.19970607757568
40,1710854223.65554, caravela,7,111,18,6,6.2026538848877
41,1710854227.80245, caravela,7,111,12,5,4.14691019058228
42,1710854345.00313, caravela,7,111,25,5,117.20067691803
43,1710854348.0527, caravela,7,111,3,3,3.04956603050232
44,1710854351.15269, caravela,7,111,3,3,3.09999394416809
45,1710854354.20273, caravela,7,111,3,3,3.05004191398621
46,1710854360.30509, caravela,7,111,6,6,6.1023600101471
47,1710854363.40304, caravela,7,111,3,3,3.09794616699219
48,1710854369.65269, caravela,7,111,6,6,6.24965691566467
49,1710854373.70333, caravela,7,111,4,4,4.05063199996948
50,1710854376.80274, caravela,7,111,3,3,3.09941697120666
0,1710854037.87851, caravela-2,7,112,19,7,
1,1710854043.01819, caravela-2,7,112,22,5,5.13968682289124
2,1710854046.11795, caravela-2,7,112,14,3,3.09975814819336
3,1710854050.16826, caravela-2,7,112,18,4,4.05030202865601
4,1710854053.26896, caravela-2,7,112,14,3,3.10070395469666
5,1710854059.01919, caravela-2,7,112,25,6,5.75023102760315
6,1710854063.16808, caravela-2,7,112,16,4,4.14888787269592
7,1710854068.27137, caravela-2,7,112,20,5,5.10328912734985
8,1710854073.41792, caravela-2,7,112,20,6,5.14655685424805
9,1710854082.7182, caravela-2,7,112,36,13,9.3002781867981
10,1710854085.76936, caravela-2,7,112,12,3,3.05115389823914
11,1710854089.91797, caravela-2,7,112,14,5,4.14861607551575
12,1710854093.9684, caravela-2,7,112,12,4,4.0504310131073
13,1710854097.11805, caravela-2,7,112,13,3,3.14964699745178
14,1710854102.21819, caravela-2,7,112,20,6,5.10014081001282
15,1710854108.418, caravela-2,7,112,24,7,6.19981217384338
16,1710854114.56851, caravela-2,7,112,24,6,6.15050601959229
17,1710854120.66935, caravela-2,7,112,24,7,6.10084080696106
18,1710854124.72235, caravela-2,7,112,16,4,4.05299615859985
19,1710854129.86829, caravela-2,7,112,16,6,5.14593982696533
20,1710854135.01804, caravela-2,7,112,20,7,5.14975309371948
21,1710854139.11811, caravela-2,7,112,16,5,4.10007309913635
22,1710854142.26829, caravela-2,7,112,12,3,3.15017986297607
23,1710854148.46968, caravela-2,7,112,24,6,6.20138311386108
24,1710854152.56977, caravela-2,7,112,16,5,4.10009002685547
25,1710854158.76818, caravela-2,7,112,24,7,6.1984179019928
26,1710854169.06944, caravela-2,7,112,36,13,10.3012580871582
27,1710854172.16857, caravela-2,7,112,12,3,3.09912896156311
28,1710854179.41927, caravela-2,7,112,28,7,7.2506959438324
29,1710854182.52082, caravela-2,7,112,12,3,3.10155200958252
30,1710854189.71948, caravela-2,7,112,28,8,7.19866490364075
31,1710854193.81894, caravela-2,7,112,16,5,4.09945416450501
32,1710854196.96827, caravela-2,7,112,7,3,3.14932894706726
33,1710854201.06939, caravela-2,7,112,8,5,4.10112810134888
34,1710854204.16832, caravela-2,7,112,6,3,3.09892797470093
35,1710854207.2685, caravela-2,7,112,6,3,3.10017395019531
36,1710854211.4183, caravela-2,7,112,8,5,4.14980506896973
37,1710854217.56897, caravela-2,7,112,12,7,6.15066885948181
38,1710854222.76807, caravela-2,7,112,10,5,5.19909691810608
39,1710854229.01814, caravela-2,7,112,11,6,6.25007700920105
0,1710854030.3186, caravela-3,7,113,12,5,
1,1710854036.46865, caravela-3,7,113,19,7,6.15004801750183
2,1710854040.56856, caravela-3,7,113,14,4,4.09991598129272
3,1710854043.71856, caravela-3,7,113,11,3,3.14999914169312
4,1710854047.81863, caravela-3,7,113,14,4,4.1000669002533
5,1710854050.92001, caravela-3,7,113,9,3,3.10137701034546
6,1710854054.06887, caravela-3,7,113,9,3,3.14886212348938
7,1710854057.21844, caravela-3,7,113,10,3,3.14956593513489
8,1710854062.26866, caravela-3,7,113,15,5,5.05021905899048
9,1710854065.41837, caravela-3,7,113,9,3,3.14971899986267
10,1710854068.46931, caravela-3,7,113,9,3,3.05093288421631
11,1710854071.61818, caravela-3,7,113,9,3,3.14887094497681
12,1710854080.76857, caravela-3,7,113,27,10,9.15038800239563
13,1710854084.86953, caravela-3,7,113,11,4,4.10096716880798
14,1710854087.96845, caravela-3,7,113,10,3,3.09891605377197
15,1710854091.01853, caravela-3,7,113,8,3,3.05008578300476
16,1710854094.06903, caravela-3,7,113,9,3,3.05049920082092
17,1710854097.11995, caravela-3,7,113,9,3,3.05091786384583
18,1710854100.21863, caravela-3,7,113,9,3,3.09867310523987
19,1710854103.26876, caravela-3,7,113,9,3,3.05013084411621
20,1710854106.31964, caravela-3,7,113,9,3,3.05088114738464
21,1710854109.41909, caravela-3,7,113,9,3,3.0994508266449
22,1710854112.5185, caravela-3,7,113,9,3,3.09940910339355
23,1710854115.61909, caravela-3,7,113,9,3,3.10059094429016
24,1710854118.71903, caravela-3,7,113,9,3,3.09994602203369
25,1710854125.91861, caravela-3,7,113,21,8,7.19957399368286
26,1710854130.06841, caravela-3,7,113,12,4,4.14980602264404
27,1710854134.17337, caravela-3,7,113,12,4,4.1049530506134
28,1710854137.26897, caravela-3,7,113,9,3,3.09559798240662
29,1710854141.36863, caravela-3,7,113,12,4,4.09966492652893
30,1710854144.41933, caravela-3,7,113,9,3,3.05070495605469
31,1710854147.51883, caravela-3,7,113,9,3,3.09949612617493
32,1710854153.66906, caravela-3,7,113,18,6,6.150230884552
33,1710854159.91941, caravela-3,7,113,18,9,6.25034999847412
34,1710854166.11957, caravela-3,7,113,18,8,6.20015406608582
35,1710854169.16836, caravela-3,7,113,9,3,3.04879808425903
36,1710854173.21907, caravela-3,7,113,12,4,4.05070400238037
37,1710854176.36898, caravela-3,7,113,9,3,3.14991283416748
38,1710854179.47057, caravela-3,7,113,9,3,3.10159015655518
39,1710854184.5686, caravela-3,7,113,15,5,5.09802389144897
40,1710854188.66852, caravela-3,7,113,12,4,4.0999231338501
0,1710854469.66242, caravela,7,111,25,8,
1,1710854477.91353, caravela,7,111,43,8,8.25111103057861
2,1710854481.01336, caravela,7,111,17,3,3.09983587265015
3,1710854485.06283, caravela,7,111,22,4,4.04947113990784
4,1710854490.87281, caravela,7,111,31,5,5.80997800827026
5,1710854493.96252, caravela,7,111,15,3,3.08971190452576
6,1710854498.06266, caravela,7,111,20,4,4.10013794898987
7,1710854502.16277, caravela,7,111,20,5,4.1001091003418
8,1710854506.21363, caravela,7,111,20,4,4.05086302757263
9,1710854509.31272, caravela,7,111,15,3,3.09908390045166
10,1710854514.36267, caravela,7,111,23,7,5.04995012283325
11,1710854518.46248, caravela,7,111,22,4,4.09981489181519
12,1710854523.61306, caravela,7,111,15,5,5.15057992935181
13,1710854532.86275, caravela,7,111,46,9,9.24968409538269
14,1710854535.91255, caravela,7,111,15,3,3.04979991912842
15,1710854543.066, caravela,7,111,30,7,7.15345311164856
16,1710854548.21241, caravela,7,111,30,7,5.14640593528748
17,1710854552.36252, caravela,7,111,20,4,4.15011405944824
18,1710854557.56251, caravela,7,111,25,5,5.19998908042908
19,1710854560.6137, caravela,7,111,15,3,3.05118894577026
20,1710854565.76285, caravela,7,111,25,5,5.14914894104004
21,1710854568.86351, caravela,7,111,15,3,3.10066390037537
22,1710854578.2124, caravela,7,111,35,9,9.3488941192627
23,1710854581.2629, caravela,7,111,15,3,3.05049204826355
24,1710854586.41224, caravela,7,111,25,6,5.14933896064758
25,1710854594.61393, caravela,7,111,40,8,8.20169687271118
26,1710854598.7621, caravela,7,111,20,5,4.14817214012146
27,1710854603.9132, caravela,7,111,25,5,5.15109992027283
28,1710854608.06294, caravela,7,111,20,4,4.14973211288452
29,1710854611.16233, caravela,7,111,11,3,3.09939098358154
30,1710854618.36285, caravela,7,111,31,9,7.20052194595337
31,1710854621.46227, caravela,7,111,15,3,3.09942102432251
32,1710854629.71393, caravela,7,111,32,10,8.25166487693787
33,1710854633.91246, caravela,7,111,12,5,4.19852805137634
34,1710854636.91432, caravela,7,111,9,3,3.00186109542847
35,1710854641.11552, caravela,7,111,12,5,4.20119786262512
36,1710854648.26259, caravela,7,111,16,8,7.14706420898438
37,1710854651.41412, caravela,7,111,4,3,3.15153789520264
38,1710854770.86238, caravela,7,111,5,5,119.448260068893
39,1710854773.91482, caravela,7,111,3,3,3.05243897438049
40,1710854781.2623, caravela,7,111,7,7,7.34747505187988
41,1710854784.26496, caravela,7,111,3,3,3.00266599655151
42,1710854787.36244, caravela,7,111,3,3,3.09747791290283
43,1710854790.46356, caravela,7,111,3,3,3.10111594200134
44,1710854799.7622, caravela,7,111,9,9,9.29864096641541
45,1710854802.76798, caravela,7,111,3,3,3.00577616691589
46,1710854806.86238, caravela,7,111,4,4,4.09440279006958
0,1710854464.53714, caravela-2,7,112,28,9,
1,1710854470.68716, caravela-2,7,112,23,9,6.15001583099365
2,1710854473.78687, caravela-2,7,112,13,3,3.09971714019775
3,1710854478.83676, caravela-2,7,112,22,5,5.04988193511963
4,1710854484.03708, caravela-2,7,112,21,6,5.20032405853272
5,1710854489.18688, caravela-2,7,112,20,5,5.14979791641235
6,1710854492.23696, caravela-2,7,112,12,3,3.05008101463318
7,1710854496.28737, caravela-2,7,112,16,4,4.05041003227234
8,1710854500.43849, caravela-2,7,112,16,4,4.15112090110779
9,1710854503.48777, caravela-2,7,112,12,3,3.04928207397461
10,1710854508.64061, caravela-2,7,112,20,5,5.15283298492432
11,1710854513.78666, caravela-2,7,112,20,5,5.14605093002319
12,1710854518.88661, caravela-2,7,112,20,5,5.09995603561401
13,1710854522.98663, caravela-2,7,112,16,5,4.10001611709595
14,1710854528.03717, caravela-2,7,112,20,5,5.05054497718811
15,1710854532.18699, caravela-2,7,112,16,4,4.14981293678284
16,1710854536.38664, caravela-2,7,112,17,4,4.19965600967407
17,1710854541.58677, caravela-2,7,112,23,7,5.20012593269348
18,1710854544.63897, caravela-2,7,112,12,3,3.05220103263855
19,1710854547.68697, caravela-2,7,112,12,3,3.04800009727478
20,1710854550.7875, caravela-2,7,112,12,3,3.10053586959839
21,1710854556.98681, caravela-2,7,112,24,6,6.199303150177
22,1710854560.03685, caravela-2,7,112,8,3,3.05003905296326
23,1710854563.13808, caravela-2,7,112,12,3,3.10123682022095
24,1710854568.28683, caravela-2,7,112,20,5,5.14874601364136
25,1710854575.48705, caravela-2,7,112,28,7,7.20022416114807
26,1710854580.58699, caravela-2,7,112,20,6,5.09993100166321
27,1710854584.63771, caravela-2,7,112,16,5,4.0507287979126
28,1710854591.93703, caravela-2,7,112,32,8,7.29931497573853
29,1710854596.98829, caravela-2,7,112,16,6,5.05125617980957
30,1710854601.08769, caravela-2,7,112,16,4,4.09940981864929
31,1710854604.1921, caravela-2,7,112,15,3,3.10440707206726
32,1710854609.33788, caravela-2,7,112,17,5,5.14578294754028
33,1710854614.54272, caravela-2,7,112,24,6,5.20483899116516
34,1710854619.6921, caravela-2,7,112,16,7,5.14937210083008
35,1710854623.78657, caravela-2,7,112,8,4,4.09447193145752
36,1710854627.88708, caravela-2,7,112,8,4,4.10050797462463
37,1710854630.93725, caravela-2,7,112,6,3,3.05017399787903
38,1710854635.03724, caravela-2,7,112,8,4,4.09998798370361
39,1710854638.13926, caravela-2,7,112,6,3,3.10202217102051
40,1710854642.23766, caravela-2,7,112,8,4,4.09840297698975
0,1710854455.58194, caravela-3,7,113,16,7,
