timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1710842314.431318, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35914.000000, 1.10535534, 0.17592952, 0.988577, 8, -0.216795, 1.001323, 0.900000, 0.000000, 2.000000, 0.000000
1710842315.431789, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35915.000000, 1.10535549, 0.17592945, 0.991273, 8, -0.216816, 1.001278, 0.900000, 0.000000, 2.000000, 0.000000
1710842316.431406, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35916.000000, 1.10535564, 0.17592937, 0.993968, 8, -0.216839, 1.001236, 0.900000, 0.000000, 2.000000, 0.000000
1710842317.431412, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35917.000000, 1.1053558, 0.1759293, 0.996663, 8, -0.216770, 1.001192, 0.900000, 0.000000, 2.000000, 0.000000
1710842318.431843, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35918.000000, 1.10535595, 0.17592922, 0.999358, 8, -0.216748, 1.001153, 0.900000, 0.000000, 2.000000, 0.000000
1710842319.431395, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35919.000000, 1.1053561, 0.17592915, 1.002053, 8, -0.216814, 1.001113, 0.900000, 0.000000, 2.000000, 0.000000
1710842320.431503, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35920.000000, 1.10535626, 0.17592907, 1.004749, 8, -0.216851, 1.001076, 0.900000, 0.000000, 2.000000, 0.000000
1710842321.432227, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35921.000000, 1.10535641, 0.175929, 1.007444, 8, -0.216847, 1.001043, 0.900000, 0.000000, 2.000000, 0.000000
1710842322.431556, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35922.000000, 1.10535656, 0.17592892, 1.010139, 8, -0.216893, 1.001008, 0.900000, 0.000000, 2.000000, 0.000000
1710842323.431998, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35923.000000, 1.10535671, 0.17592885, 1.012835, 8, -0.216918, 1.000972, 0.900000, 0.000000, 2.000000, 0.000000
1710842324.431748, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35924.000000, 1.10535687, 0.17592877, 1.015530, 8, -0.216908, 1.000938, 0.900000, 0.000000, 2.000000, 0.000000
1710842325.431394, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35925.000000, 1.10535702, 0.1759287, 1.018226, 8, -0.216910, 1.000908, 0.900000, 0.000000, 2.000000, 0.000000
1710842326.431634, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35926.000000, 1.10535717, 0.17592862, 1.020922, 8, -0.216909, 1.000878, 0.900000, 0.000000, 2.000000, 0.000000
1710842327.432089, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35927.000000, 1.10535733, 0.17592855, 1.023617, 8, -0.216937, 1.000849, 0.900000, 0.000000, 2.000000, 0.000000
1710842328.431870, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35928.000000, 1.10535748, 0.17592847, 1.026313, 8, -0.216894, 1.000819, 0.900000, 0.000000, 2.000000, 0.000000
1710842329.431516, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35929.000000, 1.10535763, 0.1759284, 1.029009, 8, -0.216852, 1.000793, 0.900000, 0.000000, 2.000000, 0.000000
1710842330.431571, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35930.000000, 1.10535779, 0.17592832, 1.031705, 8, -0.216819, 1.000766, 0.900000, 0.000000, 2.000000, 0.000000
1710842331.431513, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35931.000000, 1.10535794, 0.17592825, 1.034401, 8, -0.216850, 1.000741, 0.900000, 0.000000, 2.000000, 0.000000
1710842332.431385, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35932.000000, 1.10535809, 0.17592817, 1.037097, 8, -0.216879, 1.000715, 0.900000, 0.000000, 2.000000, 0.000000
1710842333.431390, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35933.000000, 1.10535825, 0.1759281, 1.039794, 8, -0.216862, 1.000691, 0.900000, 0.000000, 2.000000, 0.000000
1710842334.431725, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35934.000000, 1.1053584, 0.17592802, 1.042490, 8, -0.216876, 1.000667, 0.900000, 0.000000, 2.000000, 0.000000
1710842335.431439, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35935.000000, 1.10535855, 0.17592795, 1.045186, 8, -0.216866, 1.000646, 0.900000, 0.000000, 2.000000, 0.000000
1710842336.435003, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35936.000000, 1.10535871, 0.17592787, 1.047991, 8, -0.216908, 1.000622, 0.900000, 0.000000, 2.000000, 0.000000
1710842337.431403, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35937.000000, 1.10535886, 0.1759278, 1.050580, 8, -0.216936, 1.000592, 0.900000, 0.000000, 2.000000, 0.000000
1710842338.431960, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35938.000000, 1.10535901, 0.17592772, 1.053276, 8, -0.216957, 1.000577, 0.900000, 0.000000, 2.000000, 0.000000
1710842339.431878, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35939.000000, 1.10535916, 0.17592765, 1.055973, 8, -0.216939, 1.000564, 0.900000, 0.000000, 2.000000, 0.000000
1710842340.441763, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35940.000000, 1.10535932, 0.17592757, 1.058670, 8, -0.216909, 1.000549, 0.900000, 0.000000, 2.000000, 0.000000
1710842341.436600, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35941.000000, 1.10535947, 0.1759275, 1.061367, 8, -0.216923, 1.000528, 0.900000, 0.000000, 2.000000, 0.000000
1710842342.431385, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35942.000000, 1.10535962, 0.17592742, 1.064064, 8, -0.216936, 1.000508, 0.900000, 0.000000, 2.000000, 0.000000
1710842343.431793, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35943.000000, 1.10535978, 0.17592735, 1.066761, 8, -0.216895, 1.000493, 0.900000, 0.000000, 2.000000, 0.000000
1710842344.431383, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35944.000000, 1.10535993, 0.17592727, 1.069459, 8, -0.216857, 1.000477, 0.900000, 0.000000, 2.000000, 0.000000
1710842345.431395, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35945.000000, 1.10536008, 0.1759272, 1.072156, 8, -0.216852, 1.000458, 0.900000, 0.000000, 2.000000, 0.000000
1710842346.431397, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35946.000000, 1.10536023, 0.17592712, 1.074854, 8, -0.216789, 1.000444, 0.900000, 0.000000, 2.000000, 0.000000
1710842347.431580, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35947.000000, 1.10536039, 0.17592705, 1.077552, 8, -0.216748, 1.000427, 0.900000, 0.000000, 2.000000, 0.000000
1710842348.431480, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35948.000000, 1.10536054, 0.17592697, 1.080250, 8, -0.216803, 1.000414, 0.900000, 0.000000, 2.000000, 0.000000
1710842349.431405, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35949.000000, 1.10536069, 0.1759269, 1.082948, 8, -0.216810, 1.000401, 0.900000, 0.000000, 2.000000, 0.000000
