,time, system, entity , mmsi, msg_in, msg_out,iter_time
52,1710878256.035174, caravela-3,7,113,18,3,3.049975872039795
53,1710878260.135144, caravela-3,7,113,24,4,4.099970102310181
54,1710878268.435187, caravela-3,7,113,49,8,8.300043106079102
55,1710878272.535251, caravela-3,7,113,24,4,4.100063800811768
56,1710878277.685214, caravela-3,7,113,30,5,5.149963140487671
57,1710878282.785289, caravela-3,7,113,32,5,5.100075006484985
58,1710878285.935348, caravela-3,7,113,19,3,3.1500589847564697
59,1710878290.035427, caravela-3,7,113,24,4,4.10007905960083
60,1710878293.185143, caravela-3,7,113,18,3,3.1497159004211426
61,1710878298.285382, caravela-3,7,113,30,5,5.100239038467407
62,1710878302.435382, caravela-3,7,113,24,4,4.1499998569488525
63,1710878307.585334, caravela-3,7,113,30,5,5.149952173233032
64,1710878311.635222, caravela-3,7,113,24,4,4.0498878955841064
65,1710878315.735217, caravela-3,7,113,28,5,4.099995136260986
66,1710878319.885127, caravela-3,7,113,30,5,4.149909973144531
67,1710878323.935197, caravela-3,7,113,20,5,4.05007004737854
68,1710878328.035408, caravela-3,7,113,27,4,4.100210905075073
69,1710878334.235273, caravela-3,7,113,39,8,6.199864864349365
70,1710878338.385172, caravela-3,7,113,28,5,4.149899005889893
71,1710878343.535142, caravela-3,7,113,32,5,5.149970054626465
72,1710878352.785199, caravela-3,7,113,55,13,9.250056982040405
73,1710878356.885279, caravela-3,7,113,13,4,4.1000800132751465
74,1710878360.985255, caravela-3,7,113,16,4,4.099976062774658
75,1710878367.235232, caravela-3,7,113,27,6,6.249977111816406
76,1710878370.385132, caravela-3,7,113,12,3,3.149899959564209
77,1710878377.485163, caravela-3,7,113,25,8,7.100030899047852
78,1710878381.585206, caravela-3,7,113,16,4,4.100043058395386
79,1710878389.735346, caravela-3,7,113,32,9,8.150140047073364
80,1710878393.835292, caravela-3,7,113,17,5,4.099946022033691
81,1710878399.035457, caravela-3,7,113,22,5,5.200164794921875
82,1710878403.135145, caravela-3,7,113,19,4,4.0996880531311035
83,1710878406.235167, caravela-3,7,113,12,3,3.100022077560425
84,1710878411.4351, caravela-3,7,113,20,6,5.199933052062988
85,1710878418.585136, caravela-3,7,113,28,7,7.150035858154297
86,1710878425.735142, caravela-3,7,113,14,7,7.150006055831909
87,1710878435.936295, caravela-3,7,113,18,13,10.201153039932251
88,1710878440.036136, caravela-3,7,113,8,4,4.099840879440308
89,1710878446.23527, caravela-3,7,113,10,4,6.199134111404419
90,1710878453.385264, caravela-3,7,113,14,7,7.149993896484375
0,1710878001.586702, caravela-5,7,115,15,7,
1,1710878004.636724, caravela-5,7,115,10,3,3.0500218868255615
2,1710878008.736768, caravela-5,7,115,14,4,4.100044012069702
3,1710878013.936721, caravela-5,7,115,18,5,5.199953079223633
4,1710878020.236715, caravela-5,7,115,20,8,6.299993991851807
5,1710878039.636754, caravela-5,7,115,46,7,19.400038957595825
6,1710878043.686934, caravela-5,7,115,12,4,4.050179958343506
7,1710878048.836711, caravela-5,7,115,19,7,5.149776935577393
8,1710878051.886747, caravela-5,7,115,9,3,3.0500359535217285
9,1710878055.986734, caravela-5,7,115,12,4,4.099987030029297
10,1710878060.136717, caravela-5,7,115,24,5,4.149983167648315
11,1710878068.436846, caravela-5,7,115,44,9,8.300128936767578
12,1710878074.636754, caravela-5,7,115,30,6,6.199908018112183
13,1710878078.736754, caravela-5,7,115,23,4,4.099999904632568
14,1710878083.836755, caravela-5,7,115,27,6,5.100001096725464
15,1710878090.98678, caravela-5,7,115,34,10,7.150024890899658
16,1710878096.088501, caravela-5,7,115,28,5,5.1017210483551025
17,1710878099.186693, caravela-5,7,115,18,3,3.098191976547241
18,1710878102.286808, caravela-5,7,115,15,3,3.1001150608062744
19,1710878109.486833, caravela-5,7,115,37,9,7.2000250816345215
20,1710878112.636768, caravela-5,7,115,15,3,3.149935007095337
21,1710878117.787296, caravela-5,7,115,25,5,5.1505279541015625
22,1710878126.036698, caravela-5,7,115,48,13,8.249402046203613
23,1710878133.18675, caravela-5,7,115,36,11,7.150051832199097
24,1710878137.236814, caravela-5,7,115,22,5,4.0500640869140625
25,1710878140.286866, caravela-5,7,115,15,3,3.0500519275665283
26,1710878144.386804, caravela-5,7,115,20,5,4.099938154220581
27,1710878150.487312, caravela-5,7,115,32,6,6.100507974624634
28,1710878158.736824, caravela-5,7,115,40,8,8.249511957168579
29,1710878162.836865, caravela-5,7,115,20,4,4.100040912628174
30,1710878168.036874, caravela-5,7,115,23,6,5.200009107589722
31,1710878172.136876, caravela-5,7,115,22,4,4.10000205039978
32,1710878175.286935, caravela-5,7,115,15,3,3.1500589847564697
33,1710878178.387201, caravela-5,7,115,15,3,3.1002659797668457
34,1710878182.436877, caravela-5,7,115,20,4,4.049675941467285
35,1710878185.536697, caravela-5,7,115,15,3,3.0998198986053467
36,1710878190.636836, caravela-5,7,115,25,5,5.100139141082764
37,1710878196.787504, caravela-5,7,115,30,6,6.150667905807495
38,1710878199.886901, caravela-5,7,115,15,3,3.0993969440460205
39,1710878207.086886, caravela-5,7,115,30,7,7.199985027313232
40,1710878210.236785, caravela-5,7,115,15,3,3.1498990058898926
41,1710878213.336797, caravela-5,7,115,15,3,3.1000120639801025
42,1710878216.386873, caravela-5,7,115,15,3,3.0500760078430176
43,1710878220.536789, caravela-5,7,115,20,5,4.149915933609009
44,1710878227.736851, caravela-5,7,115,35,7,7.200062036514282
45,1710878233.886916, caravela-5,7,115,30,8,6.150064945220947
46,1710878241.13676, caravela-5,7,115,29,8,7.249844074249268
47,1710878250.236885, caravela-5,7,115,45,13,9.100125074386597
48,1710878255.38677, caravela-5,7,115,25,7,5.149884939193726
49,1710878258.38733, caravela-5,7,115,15,3,3.0005600452423096
50,1710878262.536759, caravela-5,7,115,21,5,4.149428844451904
51,1710878265.636798, caravela-5,7,115,15,3,3.100039005279541
52,1710878269.736796, caravela-5,7,115,20,4,4.0999979972839355
53,1710878273.787537, caravela-5,7,115,18,5,4.050741195678711
54,1710878276.88686, caravela-5,7,115,12,3,3.09932279586792
55,1710878280.03675, caravela-5,7,115,15,3,3.149890184402466
56,1710878284.136768, caravela-5,7,115,23,4,4.10001802444458
57,1710878288.236765, caravela-5,7,115,20,4,4.09999680519104
58,1710878296.537204, caravela-5,7,115,40,8,8.30043911933899
59,1710878301.636829, caravela-5,7,115,25,5,5.099624872207642
60,1710878308.686984, caravela-5,7,115,35,8,7.050155162811279
61,1710878311.736848, caravela-5,7,115,10,3,3.0498640537261963
62,1710878317.836797, caravela-5,7,115,30,7,6.099948883056641
63,1710878321.936738, caravela-5,7,115,22,4,4.09994101524353
64,1710878327.086748, caravela-5,7,115,28,6,5.150009870529175
65,1710878331.187287, caravela-5,7,115,22,5,4.100539207458496
66,1710878338.436812, caravela-5,7,115,40,7,7.249524831771851
67,1710878342.486793, caravela-5,7,115,21,5,4.049981117248535
68,1710878347.636724, caravela-5,7,115,29,5,5.149930953979492
69,1710878355.886813, caravela-5,7,115,29,10,8.250088930130005
70,1710878359.987258, caravela-5,7,115,12,4,4.100445032119751
71,1710878364.086773, caravela-5,7,115,11,4,4.099514961242676
72,1710878367.136722, caravela-5,7,115,9,3,3.0499491691589355
73,1710878372.286763, caravela-5,7,115,15,7,5.150040864944458
74,1710878376.437157, caravela-5,7,115,13,4,4.150393962860107
75,1710878380.586727, caravela-5,7,115,12,5,4.149569988250732
76,1710878386.686792, caravela-5,7,115,17,8,6.100064992904663
77,1710878389.786717, caravela-5,7,115,10,3,3.0999250411987305
78,1710878393.986729, caravela-5,7,115,13,4,4.200011968612671
79,1710878398.036695, caravela-5,7,115,14,4,4.049966096878052
80,1710878406.186738, caravela-5,7,115,23,11,8.15004301071167
81,1710878409.236697, caravela-5,7,115,9,3,3.0499589443206787
82,1710878412.286878, caravela-5,7,115,9,3,3.0501811504364014
83,1710878415.336725, caravela-5,7,115,9,3,3.049846887588501
84,1710878419.436693, caravela-5,7,115,12,4,4.099967956542969
0,1710878061.005174, caravela-6,7,116,198,4,
1,1710878066.105265, caravela-6,7,116,22,5,5.100090980529785
2,1710878069.155261, caravela-6,7,116,14,3,3.0499961376190186
3,1710878076.505083, caravela-6,7,116,29,11,7.349822044372559
4,1710878079.605408, caravela-6,7,116,14,3,3.100324869155884
5,1710878086.755017, caravela-6,7,116,30,9,7.149609088897705
6,1710878091.905307, caravela-6,7,116,24,5,5.150290012359619
7,1710878096.055331, caravela-6,7,116,18,5,4.150023937225342
8,1710878100.205079, caravela-6,7,116,20,4,4.149748086929321
9,1710878103.304964, caravela-6,7,116,12,3,3.0998849868774414
10,1710878106.35515, caravela-6,7,116,12,3,3.0501859188079834
11,1710878112.455528, caravela-6,7,116,27,8,6.100378036499023
12,1710878118.705035, caravela-6,7,116,24,9,6.249506950378418
13,1710878127.905049, caravela-6,7,116,43,9,9.200014114379883
14,1710878135.005241, caravela-6,7,116,36,8,7.100191831588745
15,1710878138.055154, caravela-6,7,116,13,3,3.049913167953491
16,1710878142.205068, caravela-6,7,116,16,5,4.149914026260376
17,1710878147.305284, caravela-6,7,116,22,7,5.100215911865234
18,1710878151.405824, caravela-6,7,116,16,4,4.100539922714233
19,1710878154.504983, caravela-6,7,116,12,3,3.099159002304077
20,1710878162.655096, caravela-6,7,116,32,13,8.150113105773926
21,1710878165.755282, caravela-6,7,116,12,3,3.1001858711242676
22,1710878168.855019, caravela-6,7,116,14,3,3.0997371673583984
23,1710878171.90748, caravela-6,7,116,14,3,3.0524609088897705
24,1710878175.054961, caravela-6,7,116,13,3,3.1474809646606445
25,1710878179.105068, caravela-6,7,116,16,4,4.050107002258301
26,1710878182.205164, caravela-6,7,116,12,3,3.1000959873199463
27,1710878186.35516, caravela-6,7,116,16,4,4.149996042251587
28,1710878191.455359, caravela-6,7,116,20,6,5.100198984146118
29,1710878197.705055, caravela-6,7,116,24,6,6.2496960163116455
30,1710878201.854973, caravela-6,7,116,16,5,4.149918079376221
31,1710878204.905001, caravela-6,7,116,12,3,3.050027847290039
32,1710878210.005362, caravela-6,7,116,19,6,5.100361108779907
33,1710878214.154992, caravela-6,7,116,17,4,4.149630069732666
34,1710878217.155113, caravela-6,7,116,10,3,3.0001208782196045
35,1710878221.255466, caravela-6,7,116,16,4,4.100353002548218
36,1710878224.355214, caravela-6,7,116,14,3,3.099748134613037
37,1710878228.554986, caravela-6,7,116,16,4,4.199771881103516
38,1710878234.654981, caravela-6,7,116,24,6,6.099994897842407
39,1710878238.705015, caravela-6,7,116,16,5,4.050034046173096
40,1710878245.855314, caravela-6,7,116,27,11,7.150299072265625
41,1710878252.05498, caravela-6,7,116,25,7,6.1996660232543945
42,1710878256.155061, caravela-6,7,116,16,4,4.100080966949463
43,1710878259.254998, caravela-6,7,116,12,3,3.0999369621276855
44,1710878267.505232, caravela-6,7,116,33,12,8.250234127044678
45,1710878271.605523, caravela-6,7,116,16,5,4.100291013717651
46,1710878276.805, caravela-6,7,116,20,7,5.199476957321167
47,1710878281.954974, caravela-6,7,116,21,6,5.1499738693237305
48,1710878285.054976, caravela-6,7,116,14,3,3.1000020503997803
49,1710878289.154969, caravela-6,7,116,16,5,4.099992990493774
50,1710878292.254979, caravela-6,7,116,12,3,3.1000099182128906
51,1710878297.404987, caravela-6,7,116,20,7,5.150008201599121
52,1710878301.555003, caravela-6,7,116,16,4,4.150015830993652
53,1710878306.605036, caravela-6,7,116,20,6,5.050033092498779
54,1710878310.754955, caravela-6,7,116,17,5,4.149919033050537
55,1710878315.80507, caravela-6,7,116,22,7,5.050114870071411
56,1710878320.905091, caravela-6,7,116,23,5,5.100021123886108
57,1710878325.05536, caravela-6,7,116,17,4,4.150269031524658
58,1710878329.204964, caravela-6,7,116,19,4,4.149603843688965
59,1710878337.405244, caravela-6,7,116,38,12,8.20028018951416
60,1710878346.65504, caravela-6,7,116,40,10,9.249795913696289
