,time,asv_1,asv_2
49,15.414428949356079,"(63.329540471346604, 10.079941638460065)","(63.33056406044761, 10.079886061553937)"
50,16.00027108192444,"(63.32954476853007, 10.07994335733345)","(63.330566352278794, 10.079886348032835)"
51,16.4063880443573,"(63.32954935219243, 10.079944789727938)","(63.33056864410998, 10.079886634511732)"
52,17.000458002090454,"(63.3295539358548, 10.079946222122425)","(63.33057093594116, 10.07988692099063)"
53,17.406450986862183,"(63.32955851951716, 10.079947940995812)","(63.33057322777234, 10.079887207469527)"
54,18.000030994415283,"(63.32956310317952, 10.079949659869197)","(63.330575519603514, 10.079887780427322)"
55,18.40705394744873,"(63.329567400362976, 10.079951378742582)","(63.330577811434694, 10.079888353385117)"
56,19.000148057937622,"(63.32957169754644, 10.079953097615967)","(63.33058010326587, 10.079888639864015)"
57,19.406445026397705,"(63.3295762812088, 10.079954816489352)","(63.33058239509705, 10.079888926342912)"
58,20.000170946121216,"(63.32958086487117, 10.079956535362737)","(63.33058468692823, 10.079889499300707)"
59,20.406473875045776,"(63.32958544853353, 10.079958254236121)","(63.33058697875941, 10.079890072258502)"
60,21.00635290145874,"(63.32959003219589, 10.079959973109508)","(63.3305892705906, 10.0798903587374)"
61,21.406426906585693,"(63.32959432937935, 10.079961405503996)","(63.33059156242179, 10.079890645216297)"
62,22.000041007995605,"(63.32959862656281, 10.079962837898483)","(63.33059385425297, 10.079891218174094)"
63,22.40642809867859,"(63.32960321022518, 10.07996455677187)","(63.33059614608414, 10.079891791131889)"
64,23.000046014785767,"(63.32960779388755, 10.079966275645255)","(63.33059843791532, 10.079892077610786)"
65,23.406585931777954,"(63.32961209107101, 10.079967708039742)","(63.3306007297465, 10.079892364089684)"
66,24.000022888183594,"(63.32961638825447, 10.07996914043423)","(63.33060302157768, 10.079892937047479)"
67,24.406738996505737,"(63.329620971916825, 10.079970859307615)","(63.33060531340886, 10.079893510005272)"
68,25.000125885009766,"(63.329625555579184, 10.079972578181)","(63.33060760524004, 10.07989379648417)"
69,25.406491994857788,"(63.329630139241544, 10.079974297054386)","(63.33060989707122, 10.079894082963067)"
70,26.000174045562744,"(63.329634722903904, 10.079976015927773)","(63.3306121889024, 10.079894655920864)"
71,26.406440019607544,"(63.32963902008737, 10.07997744832226)","(63.33061448073358, 10.079895228878659)"
72,27.000308990478516,"(63.32964331727084, 10.079978880716748)","(63.33061677256477, 10.079895515357556)"
73,27.406970977783203,"(63.3296479009332, 10.079980599590133)","(63.33061906439595, 10.079895801836454)"
74,28.00015687942505,"(63.32965248459556, 10.07998231846352)","(63.33062135622713, 10.079896374794249)"
75,28.406682014465332,"(63.32965678177902, 10.079983750858007)","(63.33062364805831, 10.079896947752044)"
76,29.00072693824768,"(63.32966107896249, 10.079985183252495)","(63.33062593988949, 10.079897234230941)"
77,29.40639305114746,"(63.32966566262485, 10.07998690212588)","(63.33062823172067, 10.07989752070984)"
78,30.000020027160645,"(63.3296702462872, 10.079988620999265)","(63.33063052355185, 10.079898093667634)"
79,30.40663194656372,"(63.32967482994957, 10.079990053393754)","(63.33063281538303, 10.079898666625429)"
80,31.000360012054443,"(63.329679413611935, 10.079991485788241)","(63.330635107214206, 10.079898953104326)"
81,31.408315896987915,"(63.32968371079539, 10.079993204661626)","(63.330637399045386, 10.079899239583224)"
82,32.000000953674316,"(63.32968800797886, 10.079994923535011)","(63.330639690876566, 10.079899812541019)"
83,32.40651893615723,"(63.32969259164122, 10.079996355929499)","(63.33064198270775, 10.079900385498815)"
84,33.000279903411865,"(63.32969717530358, 10.079997788323988)","(63.33064427453893, 10.079900671977713)"
85,33.40678405761719,"(63.329701472487045, 10.079999507197373)","(63.33064656637011, 10.07990095845661)"
86,34.00003099441528,"(63.329705769670504, 10.080001226070758)","(63.33064885820129, 10.079901531414405)"
87,34.406774044036865,"(63.32971035333287, 10.080002658465245)","(63.33065115003247, 10.0799021043722)"
88,34.99999690055847,"(63.32971493699523, 10.080004090859733)","(63.33065344186365, 10.079902390851098)"
89,35.40652394294739,"(63.32971952065759, 10.080005523254222)","(63.33065573369483, 10.079902677329995)"
90,36.00000309944153,"(63.32972410431995, 10.08000695564871)","(63.33065802552601, 10.079902963808893)"
91,36.40644907951355,"(63.32972840150342, 10.080008674522094)","(63.33066031735719, 10.07990325028779)"
92,37.000405073165894,"(63.329732698686875, 10.08001039339548)","(63.33066260918838, 10.079903823245585)"
93,37.40641689300537,"(63.32973728234924, 10.080011825789967)","(63.33066490101956, 10.07990439620338)"
94,38.00013208389282,"(63.3297418660116, 10.080013258184456)","(63.33066719285074, 10.079904682682278)"
95,38.40642499923706,"(63.32974616319507, 10.080014690578944)","(63.33066948468192, 10.079904969161175)"
96,39.00003099441528,"(63.32975046037853, 10.080016122973431)","(63.3306717765131, 10.07990554211897)"
97,39.40702986717224,"(63.32975504404089, 10.08001755536792)","(63.33067406834428, 10.079906115076765)"
98,40.00001907348633,"(63.32975962770325, 10.080018987762408)","(63.330676073696566, 10.079906401555665)"
99,40.4067120552063,"(63.329763924886706, 10.080020706635793)","(63.330678079048845, 10.079906688034562)"
100,41.00006699562073,"(63.32976822207017, 10.080022425509178)","(63.330680370880025, 10.079907260992357)"
101,41.40648007392883,"(63.32977280573254, 10.080023857903665)","(63.330682662711205, 10.079907833950152)"
102,42.00001907348633,"(63.329777389394906, 10.080025290298153)","(63.330684954542384, 10.07990812042905)"
103,42.40786790847778,"(63.329781973057266, 10.08002672269264)","(63.330687246373564, 10.079908406907947)"
104,43.00003004074097,"(63.32978655671962, 10.08002815508713)","(63.330689538204744, 10.079908693386844)"
105,43.40647602081299,"(63.32979085390308, 10.080029587481617)","(63.330691830035924, 10.07990897986574)"
106,44.00001502037048,"(63.32979515108654, 10.080031019876104)","(63.33069412186711, 10.079909552823537)"
107,44.40672993659973,"(63.3297997347489, 10.080032738749491)","(63.33069641369829, 10.079910125781332)"
108,45.0000319480896,"(63.32980431841126, 10.080034457622876)","(63.33069870552947, 10.07991041226023)"
109,45.40651893615723,"(63.32980861559473, 10.080035890017363)","(63.33070099736065, 10.079910698739127)"
110,46.00016188621521,"(63.3298129127782, 10.080037322411851)","(63.33070328919183, 10.079911271696922)"
111,46.406399965286255,"(63.32981749644056, 10.080038754806338)","(63.33070558102301, 10.079911844654717)"
112,47.000205993652344,"(63.32982208010292, 10.080040187200828)","(63.33070787285419, 10.079912131133614)"
113,47.40652394294739,"(63.32982637728638, 10.080041619595315)","(63.33071016468537, 10.079912417612514)"
114,47.999995946884155,"(63.32983067446985, 10.080043051989803)","(63.33071245651655, 10.079912704091411)"
115,48.40683388710022,"(63.329835258132206, 10.080044484384292)","(63.33071474834773, 10.079912990570309)"
116,49.000043869018555,"(63.32983984179456, 10.08004591677878)","(63.33071675370002, 10.079913563528102)"
117,49.406753063201904,"(63.32984413897803, 10.080047349173267)","(63.330718759052296, 10.079914136485897)"
118,50.000308990478516,"(63.3298484361615, 10.080048781567754)","(63.330721050883476, 10.079914422964794)"
119,50.40641498565674,"(63.32985301982386, 10.080050213962242)","(63.330723342714656, 10.079914709443692)"
120,51.000393867492676,"(63.32985760348622, 10.08005164635673)","(63.33072563454584, 10.07991499592259)"
121,51.406476974487305,"(63.32986218714858, 10.080053078751217)","(63.33072792637702, 10.079915282401487)"
122,52.00015997886658,"(63.32986677081094, 10.080054511145706)","(63.3307302182082, 10.079915855359282)"
123,52.40688610076904,"(63.329871067994404, 10.080055943540192)","(63.33073251003938, 10.079916428317079)"
124,53.00023603439331,"(63.32987536517786, 10.080057375934679)","(63.33073480187056, 10.079916714795976)"
125,53.40648293495178,"(63.32987994884023, 10.080058808329166)","(63.33073709370174, 10.079917001274874)"
126,54.00036692619324,"(63.32988453250259, 10.080060240723656)","(63.33073938553292, 10.079917287753771)"
127,54.407012939453125,"(63.329888829686055, 10.080061673118143)","(63.3307416773641, 10.079917574232669)"
128,55.00034189224243,"(63.329893126869514, 10.08006310551263)","(63.33074396919528, 10.079918147190465)"
129,55.4064838886261,"(63.329897710531874, 10.08006453790712)","(63.33074626102646, 10.07991872014826)"
130,56.000011920928955,"(63.329902294194234, 10.080065970301607)","(63.33074855285764, 10.079919006627158)"
131,56.40638709068298,"(63.32990659137769, 10.080067402696095)","(63.33075084468883, 10.079919293106054)"
132,57.000235080718994,"(63.32991088856116, 10.080068835090582)","(63.33075285004111, 10.079919579584951)"
133,57.406420946121216,"(63.32991547222352, 10.08007026748507)","(63.330754855393394, 10.079919866063848)"
134,58.00005292892456,"(63.329920055885886, 10.080071699879559)","(63.330757147224574, 10.079920439021643)"
135,58.40642499923706,"(63.32992435306935, 10.080073132274046)","(63.330759439055754, 10.079921011979438)"
136,59.00007605552673,"(63.32992865025282, 10.080074564668534)","(63.330761730886934, 10.079921298458338)"
137,59.4064838886261,"(63.32993323391517, 10.080075997063023)","(63.330764022718114, 10.079921584937235)"
138,60.00016498565674,"(63.32993781757753, 10.08007742945751)","(63.330766314549294, 10.079921871416133)"
139,60.40672492980957,"(63.3299424012399, 10.0800785753731)","(63.330768606380474, 10.07992215789503)"
140,61.00038409233093,"(63.329946984902264, 10.08007972128869)","(63.330770898211654, 10.079922444373928)"
141,61.40638089179993,"(63.32995128208573, 10.080081153683178)","(63.330773190042834, 10.079922730852825)"
142,62.00001502037048,"(63.32995557926919, 10.080082586077667)","(63.330775481874014, 10.07992330381062)"
143,62.40654993057251,"(63.32996016293154, 10.080084018472155)","(63.330777773705194, 10.079923876768415)"
144,63.000300884246826,"(63.3299647465939, 10.080085450866642)","(63.33078006553637, 10.079924163247313)"
145,63.40650486946106,"(63.32996904377737, 10.080086883261131)","(63.33078235736756, 10.07992444972621)"
146,64.00003910064697,"(63.329973340960834, 10.080088315655619)","(63.33078436271984, 10.079924736205108)"
147,64.40647006034851,"(63.32997792462319, 10.080089748050106)","(63.330786368072125, 10.079925022684005)"
148,65.00002789497375,"(63.32998250828556, 10.080091180444594)","(63.330788659903305, 10.079925309162903)"
149,65.40656590461731,"(63.32998680546902, 10.080092612839081)","(63.330790951734485, 10.0799255956418)"
150,66.00045704841614,"(63.329991102652485, 10.080094045233569)","(63.330793243565665, 10.079926168599595)"
151,66.40673089027405,"(63.329995686314845, 10.080095191149159)","(63.330795535396845, 10.07992674155739)"
152,67.00005102157593,"(63.330000269977205, 10.080096337064749)","(63.330797827228025, 10.079927028036288)"
153,67.40647006034851,"(63.33000456716067, 10.080097769459236)","(63.330800119059205, 10.079927314515185)"
154,68.00008988380432,"(63.33000886434413, 10.080099201853725)","(63.330802410890385, 10.079927600994083)"
155,68.4063949584961,"(63.3300134480065, 10.080100634248213)","(63.330804702721565, 10.079927887472982)"
156,69.00038409233093,"(63.33001803166886, 10.0801020666427)","(63.330806994552745, 10.07992817395188)"
157,69.40636491775513,"(63.33002232885232, 10.080103212558292)","(63.33080928638393, 10.079928460430777)"
158,70.00035309791565,"(63.33002662603578, 10.080104358473882)","(63.33081129173621, 10.079929033388572)"
159,70.40640091896057,"(63.33003120969814, 10.08010579086837)","(63.33081329708849, 10.079929606346367)"
160,71.00044989585876,"(63.3300357933605, 10.080107223262857)","(63.33081558891968, 10.079929892825263)"
161,71.40644598007202,"(63.33004037702286, 10.080108655657344)","(63.33081788075086, 10.07993017930416)"
162,72.00012397766113,"(63.33004496068522, 10.080110088051832)","(63.33082017258204, 10.079930465783058)"
163,72.40637707710266,"(63.330049257868694, 10.080111233967422)","(63.33082246441322, 10.079930752261957)"
164,73.0001060962677,"(63.33005355505216, 10.080112379883014)","(63.3308247562444, 10.079931038740854)"
165,73.40637707710266,"(63.33005813871452, 10.080113812277501)","(63.33082704807558, 10.079931325219752)"
166,74.00003695487976,"(63.33006272237687, 10.080115244671989)","(63.33082933990676, 10.07993161169865)"
167,74.40647792816162,"(63.33006701956033, 10.080116390587579)","(63.33083163173794, 10.079931898177547)"
168,75.00174188613892,"(63.3300713167438, 10.080117536503169)","(63.33083392356912, 10.079932471135342)"
169,75.40645289421082,"(63.33007590040616, 10.080118968897658)","(63.330836215400296, 10.079933044093137)"
170,76.00001502037048,"(63.33008048406852, 10.080120401292145)","(63.330838507231476, 10.079933330572036)"
171,76.40673995018005,"(63.33008478125198, 10.080121833686633)","(63.33084079906266, 10.079933617050933)"
172,77.00001287460327,"(63.33008907843544, 10.08012326608112)","(63.33084280441495, 10.079933903529831)"
173,77.4063630104065,"(63.33009366209781, 10.08012441199671)","(63.330844809767235, 10.079934190008728)"
174,78.0000159740448,"(63.330098245760176, 10.0801255579123)","(63.330847101598415, 10.079934476487626)"
175,78.40648007392883,"(63.330102542943635, 10.080126990306788)","(63.330849393429595, 10.079934762966523)"
176,79.00001502037048,"(63.3301068401271, 10.080128422701277)","(63.33085168526077, 10.079935049445421)"
177,79.40646195411682,"(63.33011142378946, 10.080129568616867)","(63.33085397709195, 10.079935335924317)"
178,80.00005793571472,"(63.330116007451814, 10.080130714532457)","(63.33085626892313, 10.079935908882112)"
179,80.40654993057251,"(63.33012030463527, 10.080132146926946)","(63.33085856075431, 10.079936481839907)"
180,81.00000309944153,"(63.33012460181874, 10.080133579321434)","(63.33086085258549, 10.079936768318806)"
181,81.406662940979,"(63.330129185481105, 10.080134725237023)","(63.33086314441667, 10.079937054797703)"
182,82.00027298927307,"(63.33013376914347, 10.080135871152613)","(63.33086543624785, 10.079937341276601)"
183,82.4064199924469,"(63.33013835280583, 10.080137303547101)","(63.33086772807903, 10.079937627755498)"
184,83.00001287460327,"(63.33014293646819, 10.080138735941588)","(63.330869733431314, 10.079937914234396)"
185,83.4064359664917,"(63.33014723365166, 10.080139881857178)","(63.33087173878359, 10.079938200713293)"
186,84.0000250339508,"(63.33015153083512, 10.08014102777277)","(63.33087403061478, 10.07993848719219)"
187,84.40641689300537,"(63.330156114497484, 10.080142460167258)","(63.33087632244597, 10.079938773671088)"
188,85.00016689300537,"(63.330160698159844, 10.080143892561745)","(63.33087861427715, 10.079939060149986)"
189,85.40649604797363,"(63.33016499534331, 10.080145038477337)","(63.33088090610833, 10.079939346628883)"
190,86.00000596046448,"(63.33016929252677, 10.080146184392927)","(63.3308831979395, 10.07993963310778)"
191,86.40637397766113,"(63.33017387618913, 10.080147330308517)","(63.33088548977068, 10.07993991958668)"
192,87.00000095367432,"(63.33017845985149, 10.080148476224107)","(63.33088778160186, 10.079940492544473)"
193,87.4063720703125,"(63.33018275703495, 10.080149908618594)","(63.33089007343304, 10.079941065502268)"
194,88.00054097175598,"(63.33018705421841, 10.080151341013083)","(63.33089236526422, 10.079941351981166)"
195,88.40635895729065,"(63.33019163788077, 10.080152486928672)","(63.3308946570954, 10.079941638460063)"
196,89.00045108795166,"(63.33019622154314, 10.080153632844262)","(63.330896662447685, 10.07994192493896)"
197,89.40642094612122,"(63.3302005187266, 10.080154778759852)","(63.330898667799964, 10.079942211417858)"
198,90.00046491622925,"(63.330204815910065, 10.080155924675443)","(63.330900959631144, 10.079942497896756)"
199,90.40640902519226,"(63.330209399572425, 10.080157070591033)","(63.330903251462324, 10.079942784375655)"
200,91.00016689300537,"(63.330213983234785, 10.080158216506623)","(63.33090554329351, 10.079943070854553)"
201,91.40642595291138,"(63.33021856689715, 10.080159362422215)","(63.3309078351247, 10.07994335733345)"
202,92.00015592575073,"(63.33022315055952, 10.080160508337805)","(63.33091012695588, 10.079943643812348)"
203,92.4064269065857,"(63.330227447742985, 10.080161940732292)","(63.33091241878706, 10.079943930291245)"
204,93.00003790855408,"(63.330231744926444, 10.08016337312678)","(63.33091471061823, 10.079944216770143)"
205,93.40647292137146,"(63.330236328588796, 10.08016451904237)","(63.33091700244941, 10.07994450324904)"
206,94.0,"(63.330240912251156, 10.08016566495796)","(63.3309190078017, 10.079944789727938)"
207,94.40638995170593,"(63.33024520943462, 10.08016681087355)","(63.33092101315398, 10.079945076206835)"
208,95.00003504753113,"(63.33024950661808, 10.08016795678914)","(63.33092330498516, 10.079945362685732)"
209,95.40638589859009,"(63.33025409028045, 10.08016910270473)","(63.330925596816336, 10.07994564916463)"
210,96.00035095214844,"(63.330258673942815, 10.080170248620322)","(63.330927888647516, 10.079945935643527)"
211,96.40641403198242,"(63.330262971126274, 10.080171394535913)","(63.330930180478695, 10.079946222122425)"
212,97.00001287460327,"(63.33026726830974, 10.080172540451503)","(63.330932472309875, 10.079946508601322)"
213,97.40646004676819,"(63.3302718519721, 10.080173686367093)","(63.330934764141055, 10.07994679508022)"
214,98.00021004676819,"(63.33027643563446, 10.080174832282681)","(63.33093705597224, 10.079947081559117)"
215,98.406662940979,"(63.33028101929682, 10.080175978198273)","(63.33093934780343, 10.079947368038015)"
216,99.00022602081299,"(63.33028560295917, 10.080177124113863)","(63.33094163963461, 10.079947654516912)"
217,99.40636992454529,"(63.33028990014263, 10.080178270029453)","(63.33094393146579, 10.07994794099581)"
218,100.00007200241089,"(63.3302941973261, 10.080179415945043)","(63.33094593681807, 10.079948227474707)"
219,100.40642309188843,"(63.330298780988464, 10.080180561860633)","(63.330947942170354, 10.079948513953605)"
220,101.00011801719666,"(63.33030336465083, 10.080181707776225)","(63.330950234001534, 10.079948800432504)"
221,101.40667605400085,"(63.3303076618343, 10.080182853691813)","(63.330952525832714, 10.079949086911402)"
222,102.00108408927917,"(63.330311959017756, 10.080183999607403)","(63.330954817663894, 10.0799493733903)"
223,102.40682601928711,"(63.330316542680116, 10.080185145522993)","(63.330957109495074, 10.079949659869197)"
224,103.00039386749268,"(63.330321126342476, 10.080186291438585)","(63.330959401326254, 10.079949946348094)"
225,103.40653610229492,"(63.330325423525935, 10.080187150875279)","(63.33096169315743, 10.079950232826992)"
226,104.00041103363037,"(63.3303297207094, 10.080188010311971)","(63.330963984988614, 10.07995051930589)"
227,104.40651488304138,"(63.33033430437176, 10.080189156227561)","(63.3309662768198, 10.079950805784787)"
228,105.0001380443573,"(63.33033888803413, 10.08019030214315)","(63.33096856865098, 10.079951092263684)"
229,105.40638899803162,"(63.33034347169649, 10.080191448058741)","(63.33097086048216, 10.07995137874258)"
230,106.00019001960754,"(63.33034805535885, 10.080192593974331)","(63.33097286583444, 10.07995166522148)"
231,106.40638303756714,"(63.330352352542306, 10.080193739889921)","(63.330974871186726, 10.079951951700377)"
232,107.00042700767517,"(63.33035664972577, 10.080194885805511)","(63.330977163017906, 10.079952238179274)"
233,107.40641498565674,"(63.33036123338813, 10.080196031721101)","(63.330979454849086, 10.079952524658172)"
234,108.00031304359436,"(63.3303658170505, 10.080197177636693)","(63.330981746680266, 10.079952811137069)"
235,108.4067759513855,"(63.33037011423396, 10.080198037073385)","(63.330984038511446, 10.079953097615967)"
236,109.0000069141388,"(63.330374411417424, 10.080198896510078)","(63.330986330342625, 10.079953384094864)"
237,109.40648794174194,"(63.33037899507978, 10.080200042425668)","(63.330988622173805, 10.079953670573762)"
238,110.00001692771912,"(63.33038357874214, 10.080201188341258)","(63.330990914004985, 10.079953957052659)"
239,110.4064929485321,"(63.33038787592561, 10.08020233425685)","(63.33099320583616, 10.079954243531557)"
240,111.00000405311584,"(63.33039217310907, 10.08020348017244)","(63.330995497667345, 10.079954530010454)"
241,111.40672588348389,"(63.330396756771435, 10.080204339609132)","(63.33099778949853, 10.079954816489353)"
242,112.00000309944153,"(63.3304013404338, 10.080205199045823)","(63.33099979485081, 10.07995510296825)"
243,112.40657305717468,"(63.330405924096155, 10.080206344961415)","(63.3310018002031, 10.079955389447148)"
244,113.00034308433533,"(63.330410507758515, 10.080207490877005)","(63.33100409203428, 10.079955675926046)"
245,113.40655088424683,"(63.33041480494198, 10.080208636792594)","(63.33100638386546, 10.079955962404943)"
246,114.00039601325989,"(63.33041910212544, 10.080209782708186)","(63.33100867569664, 10.079956248883839)"
247,114.4063949584961,"(63.33042368578781, 10.080210642144879)","(63.33101096752782, 10.079956535362737)"
248,115.00019598007202,"(63.330428269450174, 10.080211501581571)","(63.331013259359, 10.079956821841634)"
249,115.40844297409058,"(63.33043256663363, 10.080212647497161)","(63.33101555119018, 10.079957108320531)"
250,116.0001859664917,"(63.3304368638171, 10.080213793412751)","(63.33101784302136, 10.079957394799429)"
251,116.40652394294739,"(63.33044144747946, 10.080214652849444)","(63.33102013485254, 10.079957681278326)"
252,117.00042200088501,"(63.33044603114182, 10.080215512286136)","(63.33102214020482, 10.079957967757224)"
253,117.40649390220642,"(63.330450328325284, 10.080216658201728)","(63.3310241455571, 10.079958254236123)"
254,118.00043988227844,"(63.33045462550874, 10.080217804117318)","(63.33102643738828, 10.079958254236123)"
255,118.40674495697021,"(63.33045920917111, 10.08021866355401)","(63.33102872921946, 10.079958254236123)"
256,119.0000479221344,"(63.33046379283347, 10.080219522990703)","(63.33103102105065, 10.07995854071502)"
257,119.40637707710266,"(63.33046837649583, 10.080220668906293)","(63.33103331288183, 10.079958827193918)"
258,120.00155806541443,"(63.33047296015819, 10.080221814821883)","(63.33103560471301, 10.079959113672816)"
259,120.40635800361633,"(63.330477257341656, 10.080222674258575)","(63.33103789654419, 10.079959400151713)"
260,121.00011801719666,"(63.330481554525115, 10.080223533695268)","(63.33104018837537, 10.07995968663061)"
261,121.40718293190002,"(63.330486138187474, 10.08022439313196)","(63.33104248020655, 10.079959973109508)"
262,122.00030088424683,"(63.330490721849834, 10.080225252568654)","(63.33104477203773, 10.079960259588406)"
263,122.40634894371033,"(63.33049501903329, 10.080226398484244)","(63.33104706386891, 10.079960546067303)"
264,123.00036907196045,"(63.33049931621676, 10.080227544399834)","(63.331049069221194, 10.079960832546202)"
265,123.4075539112091,"(63.33050389987912, 10.080228403836527)","(63.33105107457347, 10.0799611190251)"
266,124.00004005432129,"(63.330508483541486, 10.08022926327322)","(63.331053652883554, 10.079961405503997)"
267,124.40841794013977,"(63.330513067203846, 10.080230122709914)","(63.331056231193635, 10.079961691982893)"
268,125.00000405311584,"(63.330517650866206, 10.080230982146606)","(63.331058236545914, 10.079961691982893)"
269,125.41060709953308,"(63.330521948049665, 10.080232128062196)","(63.33106024189819, 10.079961691982893)"
270,126.0000228881836,"(63.33052624523313, 10.080233273977786)","(63.33106253372938, 10.07996197846179)"
271,126.40642404556274,"(63.33053082889549, 10.080234133414478)","(63.33106482556056, 10.079962264940688)"
272,126.99999499320984,"(63.33053541255786, 10.080234992851171)","(63.33106711739174, 10.079962551419586)"
273,127.40664601325989,"(63.330539709741316, 10.080235852287863)","(63.33106940922292, 10.079962837898483)"
274,128.00003004074097,"(63.33054400692478, 10.080236711724556)","(63.3310717010541, 10.07996312437738)"
275,128.40656208992004,"(63.33054859058714, 10.080237571161248)","(63.33107399288528, 10.079963410856278)"
276,128.99998903274536,"(63.3305531742495, 10.080238430597941)","(63.331075998237566, 10.079963697335177)"
277,129.4064040184021,"(63.33055775791187, 10.08023957651353)","(63.331078003589845, 10.079963983814075)"
278,129.99998998641968,"(63.330562341574236, 10.080240722429123)","(63.331080295421025, 10.079964270292972)"
279,130.4063160419464,"(63.3305666387577, 10.080241581865815)","(63.331082587252205, 10.07996455677187)"
280,131.00007605552673,"(63.33057093594116, 10.080242441302508)","(63.331084879083384, 10.07996455677187)"
281,131.4066390991211,"(63.330575519603514, 10.0802433007392)","(63.331087170914564, 10.07996455677187)"
282,132.0002100467682,"(63.33058010326587, 10.080244160175893)","(63.331089462745744, 10.079964843250767)"
283,132.40637588500977,"(63.33058440044934, 10.080245019612587)","(63.331091754576924, 10.079965129729665)"
284,133.0001449584961,"(63.3305886976328, 10.08024587904928)","(63.33109404640811, 10.079965416208562)"
285,133.40638399124146,"(63.330593281295165, 10.080246738485972)","(63.33109633823929, 10.07996570268746)"
286,133.99999809265137,"(63.33059786495753, 10.080247597922662)","(63.33109834359158, 10.079965989166357)"
287,134.40649700164795,"(63.33060244861989, 10.080248457359357)","(63.33110034894386, 10.079966275645255)"
288,135.00000596046448,"(63.33060703228225, 10.08024931679605)","(63.33110264077504, 10.079966562124152)"
289,135.40648698806763,"(63.33061132946571, 10.080250176232742)","(63.331104932606216, 10.07996684860305)"
290,136.0000879764557,"(63.33061562664918, 10.080251035669436)","(63.331107224437396, 10.07996684860305)"
291,136.40663504600525,"(63.33062021031154, 10.080251895106127)","(63.331109516268576, 10.07996684860305)"
292,137.00006103515625,"(63.33062479397389, 10.080252754542819)","(63.331111808099756, 10.079967135081947)"
293,137.4071900844574,"(63.33062909115736, 10.080253613979512)","(63.331114099930936, 10.079967421560845)"
294,138.00026297569275,"(63.33063338834083, 10.080254473416206)","(63.331116391762116, 10.079967708039742)"
295,138.40685486793518,"(63.33063797200319, 10.080255332852898)","(63.331118683593296, 10.07996799451864)"
296,139.00002598762512,"(63.33064255566555, 10.08025619228959)","(63.33112097542448, 10.07996799451864)"
