,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
25,0.0,0.006274,1.007097,-3.1387335,1.022939,-132.05704542727935,-16.45612220213767,118.2331153104798,-15.795917046644881
26,0.3859260082244873,0.0062625,1.0069759999999999,-3.138727,1.022551,-131.5461188427283,-16.45612220213767,117.72218872592876,-15.795917046644881
27,0.9999580383300781,0.006251,1.006855,-3.138751,1.0221715,-131.03519225817726,-16.45612220213767,117.21126214137773,-15.795917046644881
28,1.3853681087493896,0.006245,1.0067425,-3.138775,1.021792,-130.52426567362622,-16.45612220213767,116.70033555682669,-15.795917046644881
29,1.9999439716339111,0.006239,1.00663,-3.1387644999999997,1.021426,-130.0133390890752,-16.45612220213767,116.18940897227566,-15.795917046644881
30,2.3853230476379395,0.0062535,1.0065175,-3.138754,1.02106,-129.53434541588132,-16.441769916155625,115.67848238630651,-15.795917046644881
31,3.000020980834961,0.006268,1.006405,-3.1387355,1.0207060000000001,-129.05535174268746,-16.42741763017358,115.16755580175547,-15.795917046644881
32,3.3853671550750732,0.0062785,1.0062965,-3.138717,1.020352,-128.54442515671832,-16.42741763017358,114.65662921720444,-15.795917046644881
33,3.999980926513672,0.006289,1.006188,-3.138694,1.02001,-128.0334985721673,-16.42741763017358,114.14570263265341,-15.795917046644881
34,4.385313034057617,0.0062970000000000005,1.006084,-3.138671,1.019668,-127.52257198761626,-16.42741763017358,113.63477604810237,-15.795917046644881
35,4.999956130981445,0.006305,1.00598,-3.138656,1.0193375,-127.01164540306522,-16.42741763017358,113.12384946355134,-15.795917046644881
36,5.386167049407959,0.0063065,1.0058799999999999,-3.138641,1.019007,-126.50071881709607,-16.42741763017358,112.61292287758219,-15.795917046644881
37,5.999989986419678,0.006308,1.00578,-3.13866,1.0186905,-125.98979223254504,-16.42741763017358,112.10199629303115,-15.795917046644881
38,6.38542103767395,0.0062845,1.0056835,-3.138679,1.018374,-125.51079855935119,-16.413065344191534,111.59106970848012,-15.795917046644881
39,6.999959945678711,0.006261,1.005587,-3.1386950000000002,1.0180604999999998,-125.03180488615732,-16.398713058209488,111.08014312251098,-15.810269332626927
40,7.385818958282471,0.0062245,1.005492,-3.138711,1.017747,-124.52087830160629,-16.398713058209488,110.56921653795993,-15.824621618608973
41,7.999993085861206,0.006188,1.005397,-3.1387359999999997,1.0174504999999998,-124.00995171705524,-16.398713058209488,110.0582899534089,-15.824621618608973
42,8.385410070419312,0.0061755,1.0053070000000002,-3.138761,1.017154,-123.49902513250422,-16.398713058209488,109.54736336885787,-15.824621618608973
43,9.000087976455688,0.006163,1.005217,-3.1387465,1.0168675,-122.98809854795317,-16.398713058209488,109.03643678430683,-15.824621618608973
44,9.385427951812744,0.0061625,1.0051295,-3.138732,1.016581,-122.47717196198404,-16.398713058209488,108.5255101997558,-15.824621618608973
45,10.000016927719116,0.006162,1.005042,-3.138735,1.0163035,-121.966245377433,-16.398713058209488,108.01458361520476,-15.824621618608973
46,10.385771989822388,0.006174499999999999,1.0049565,-3.138738,1.016026,-121.48725170282103,-16.398713058209488,107.50365702923561,-15.824621618608973
