,time,lat_1,lon_1,cog_1,sog_1,lat_2,lon_2,cog_2,sog_2,lat_3,lon_3,cog_3,sog_3,lat_4,lon_4,cog_4,sog_4,lat_5,lon_5,cog_5,sog_5,lat_6,lon_6,cog_6,sog_6
233,0.0,63.32829056391653,10.082875182371133,0.164198,1.008075,63.329329145413176,10.082738245458097,-0.0006966666666666666,0.494789,63.32882952621582,10.08534825920085,-0.035197,1.011965,63.33059156242179,10.087811309269151,-1.5768566666666668,1.007653,63.33292865726811,10.082648864042056,-2.617458,1.0173645,63.332439637789975,10.080210260173015,2.7688223333333335,1.0093808333333334
234,0.09120607376098633,63.32829199631102,10.082875755328928,0.16418966666666668,1.0080298333333333,63.3293299093569,10.082738245458097,-0.000706,0.4948225,63.32883105410327,10.085348163707886,-0.035367499999999996,1.011897,63.33059156242179,10.087807967015346,-1.5768553333333335,1.00761,63.33292732036659,10.082647145168671,-2.617551,1.017264,63.33243820539549,10.080211501581571,2.768705,1.009327
235,0.13034701347351074,63.32829342870551,10.082876328286723,0.16418133333333335,1.0079846666666668,63.329330673300625,10.082738245458097,-0.0007153333333333333,0.494856,63.328832581990724,10.08534806821492,-0.035538,1.011829,63.33059156242179,10.087804624761542,-1.576854,1.0075669999999999,63.332925983465074,10.082645426295286,-2.617644,1.0171635,63.33243686849397,10.080212742990128,2.768632,1.0092753333333335
236,0.41033506393432617,63.32829486109999,10.082876901244518,0.164173,1.0079395,63.329331437244356,10.082738245458097,-0.0007246666666666666,0.4948895,63.32883410987818,10.085347972721953,-0.0356625,1.0117636666666667,63.33059156242179,10.087801282507737,-1.5768526666666667,1.007524,63.33292464656355,10.082643707421902,-2.617737,1.017063,63.332435531592445,10.080213984398684,2.768559,1.0092236666666667
237,0.5176010131835938,63.32829629349448,10.082877474202315,0.16416466666666665,1.0078943333333332,63.32933220118808,10.082738245458097,-0.000734,0.494923,63.328835637765636,10.085347877228987,-0.035787,1.0116983333333334,63.33059156242179,10.087797940253932,-1.5768513333333334,1.007481,63.33292340515499,10.082641988548517,-2.6178898333333334,1.0169685,63.33243419469092,10.08021522580724,2.7684860000000002,1.009172
238,0.8242778778076172,63.32829772588897,10.08287804716011,0.16415633333333332,1.0078491666666667,63.32933286963884,10.082738245458097,-0.0007441666666666666,0.494956,63.328837165653084,10.085347781736022,-0.0359115,1.011633,63.33059156242179,10.087794598000126,-1.57685,1.007438,63.33292216374644,10.08264026967513,-2.6180426666666667,1.016874,63.3324328577894,10.080216467215795,2.768413,1.0091203333333334
239,1.0001020431518555,63.32829915828346,10.082878620117905,0.164148,1.007804,63.32933353808961,10.082738245458097,-0.0007543333333333333,0.494989,63.32883869354054,10.085347686243056,-0.036036,1.0115676666666666,63.33059146692882,10.087791255746321,-1.5768503333333335,1.0073956666666668,63.332920922337884,10.082638550801745,-2.6181954999999997,1.0167795000000002,63.33243152088788,10.080217708624351,2.76834,1.0090686666666668
240,1.091209888458252,63.32830068617091,10.082879097582733,0.1641045,1.0077606666666665,63.329334206540366,10.082738245458097,-0.0007645,0.49502199999999996,63.328840221427996,10.08534759075009,-0.0361605,1.0115023333333333,63.33059137143585,10.087787913492518,-1.5768506666666666,1.0073533333333333,63.33291968092933,10.08263683192836,-2.618348333333333,1.016685,63.332430183986354,10.080218950032908,2.768267,1.009017
241,1.1302978992462158,63.32830221405837,10.082879575047563,0.16406099999999998,1.0077173333333334,63.329334874991126,10.082738245458097,-0.0007746666666666667,0.49505499999999997,63.32884174931545,10.085347495257123,-0.036285,1.011437,63.33059127594288,10.087784571238712,-1.576851,1.007311,63.332918439520775,10.082635113054973,-2.6185011666666664,1.0165905,63.33242875159186,10.080220095948498,2.7682205,1.0089665
242,1.4103710651397705,63.32830374194582,10.082880052512392,0.16401749999999998,1.007674,63.32933554344189,10.082738245458097,-0.0007848333333333333,0.495088,63.32884318170994,10.085347304271192,-0.03636366666666666,1.0113729999999999,63.330591180449915,10.087781228984907,-1.5768513333333334,1.0072686666666668,63.33291719811222,10.082633394181588,-2.618654,1.016496,63.33242731919738,10.080221241864088,2.7681739999999997,1.0089160000000001
