,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
46,0.0,0.47534,1.032542,2.0098906666666667,1.023146,-0.34274000000000004,1.0072223333333332,-134.03688594418722,-7.442886600712339,-12.883419519062532,-126.17456449731169,-95.39806296659806,55.821990041527556
47,0.3252899646759033,0.479367,1.0324373333333334,2.0182453333333337,1.024347,-0.343139,1.007089,-133.71755682919735,-7.280227359502816,-13.011151165909343,-125.86838239612237,-95.07873385160819,55.707171753511844
48,0.8318181037902832,0.483394,1.0323326666666666,2.0266,1.025548,-0.34370100000000003,1.0070176666666666,-133.39822771278938,-7.117568118293293,-13.13888281133805,-125.56220029509238,-94.78069334324437,55.59235346565548
49,0.9997100830078125,0.487421,1.032228,2.0319023333333335,1.0257506666666667,-0.344263,1.0069463333333333,-133.0788985977995,-6.95490887708377,-13.309191672855063,-125.25601819398274,-94.48265283629864,55.47753517763977
50,1.325326919555664,0.4899773333333333,1.0320376666666666,2.0372046666666668,1.0259533333333333,-0.344825,1.006875,-132.7808580894357,-6.801817826528945,-13.479500534372074,-124.94983609287308,-94.18461232793481,55.36271688978341
51,1.8312170505523682,0.49253366666666665,1.0318473333333333,2.042507,1.026156,-0.3452746666666667,1.0068006666666667,-132.48281758248996,-6.648726775894447,-13.649809395889086,-124.64365399176343,-93.86528321294495,55.24789860192704
52,1.9995801448822021,0.49509,1.031657,2.045697,1.0260340000000001,-0.3457243333333333,1.0067263333333334,-132.18477707412615,-6.49563572525995,-13.798829649361945,-124.33747189065379,-93.54595409653697,55.13308031391133
53,2.3252270221710205,0.4962213333333333,1.0312876666666666,2.048887,1.025912,-0.346174,1.006652,-131.88673656576233,-6.323408293475401,-13.947849902834804,-124.03128978954413,-93.2266249815471,55.01826202605496
54,2.8313419818878174,0.49735266666666667,1.0309183333333334,2.052077,1.02579,-0.346478,1.0065790000000001,-131.5886960573985,-6.15118086153151,-14.09687015772577,-123.72510768843448,-92.90729586655723,54.90344373811893
55,2.9995839595794678,0.498484,1.030549,2.054002666666667,1.0255563333333333,-0.346782,1.006506,-131.29065555045278,-5.97895342974696,-14.245890411198628,-123.42849377797953,-92.58796675014925,54.788625450262565
56,3.325700044631958,0.49873,1.0302083333333334,2.055928333333333,1.0253226666666666,-0.347086,1.006433,-130.99261504208894,-5.816294188537438,-14.394910666089594,-123.1318798674449,-92.26863763515938,54.673807162326526
57,3.8320159912109375,0.498976,1.0298676666666666,2.057854,1.025089,-0.3474446666666667,1.006354,-130.69457453514323,-5.653634947327915,-14.543930919562452,-122.83526595706961,-91.94930851875141,54.55898887439049
58,3.999922037124634,0.499222,1.029527,2.0590166666666665,1.0248303333333333,-0.34780333333333335,1.006275,-130.39653402677942,-5.490975706118392,-14.714239781079465,-122.52908385595997,-91.62997940376154,54.44417058653412
59,4.325482130050659,0.49921166666666666,1.029196,2.060179333333333,1.0245716666666667,-0.348162,1.006196,-130.09849351841558,-5.328316464908869,-14.884548642596476,-122.22290175485031,-91.31065028877165,54.329352298518415
60,4.8318281173706055,0.49920133333333333,1.0288650000000001,2.061342,1.024313,-0.3486186666666667,1.0061286666666667,-129.80045301005177,-5.165657223699346,-15.054857504113489,-121.91671965374066,-90.99132117236368,54.21453401066205
61,4.9995880126953125,0.499191,1.028534,2.0616116666666664,1.024047,-0.34907533333333335,1.0060613333333335,-129.50241250310606,-5.0029979824898225,-15.2251663656305,-121.62010574336537,-90.67199205737381,54.09971572264634
62,5.325215101242065,0.49878466666666665,1.0282006666666668,2.0618813333333335,1.023781,-0.349532,1.005994,-129.20437199616032,-4.840338741280299,-15.395475227147513,-121.32349183283075,-90.35266294238394,53.98489743478997
63,5.831347942352295,0.49837833333333337,1.0278673333333332,2.062151,1.023515,-0.349918,1.0059303333333334,-128.9063314877965,-4.677679499991106,-15.565784088664525,-121.02687792237579,-90.05462243402012,53.87007914685393
64,6.000211000442505,0.497972,1.027534,2.0617086666666666,1.0232483333333333,-0.350304,1.0058666666666667,-128.6082909808508,-4.515020258781583,-15.714804342137384,-120.72069582118647,-89.7565819270744,53.755260858997566
65,6.325237035751343,0.497301,1.027229,2.0612663333333336,1.0229816666666667,-0.35069,1.005803,-128.2889618644428,-4.3523610175720595,-15.86382459702835,-120.41451372015649,-89.45854141871058,53.6404425711412
66,6.831279039382935,0.49663,1.026924,2.060824,1.022715,-0.35095,1.005739,-127.96963274945294,-4.189701776362536,-16.012844850501207,-120.10833161896717,-89.13921230372071,53.52562428320517
67,6.999565124511719,0.495959,1.026619,2.060318666666667,1.022466,-0.35121,1.005675,-127.65030363304496,-4.027042535153013,-16.18315371201822,-119.81171770859189,-88.81988318731273,53.41080599526913
68,7.325293064117432,0.495373,1.0263283333333333,2.0598133333333335,1.022217,-0.35147,1.005611,-127.35226312609925,-3.8643832939434906,-16.353462573535232,-119.51510379813693,-88.50055407232286,53.29598770733309
69,7.8314409255981445,0.494787,1.0260376666666666,2.059308,1.021968,-0.3517366666666667,1.0055453333333333,-127.05422261773542,-3.701724052654296,-16.523771435052243,-119.21848988768198,-88.18122495733299,53.18116941939706
70,7.999593019485474,0.494201,1.025747,2.0586763333333336,1.0217056666666666,-0.35200333333333333,1.0054796666666668,-126.75618211078971,-3.539064811444773,-16.672791688525102,-118.91230778657233,-87.861895840925,53.06635113146102
71,8.325228929519653,0.493762,1.0254619999999999,2.0580446666666665,1.0214433333333333,-0.35227,1.005414,-126.45814160242588,-3.3764055702352502,-16.82181194341607,-118.60612568546267,-87.54256672593513,52.95153284352498
72,8.831284046173096,0.493323,1.025177,2.057413,1.021181,-0.35263,1.0053543333333335,-126.16010109548016,-3.213746329025727,-16.970832196888928,-118.29994358435302,-87.22323760952716,52.83671455558894
73,8.999562978744507,0.492884,1.024892,2.05664,1.02095,-0.35299,1.0052946666666667,-125.86206058711633,-3.0510870878958753,-17.14114105840594,-118.00332967389807,-86.90390849453729,52.721896267732575
74,9.325324058532715,0.492386,1.0245983333333333,2.055867,1.020719,-0.35335,1.005235,-125.5640200787525,-2.888427846686352,-17.31144991992295,-117.70671576344311,-86.58457937954742,52.60707797987621
75,9.831314086914062,0.491888,1.0243046666666666,2.055094,1.020488,-0.3536566666666667,1.005177,-125.2659795718068,-2.725768605476829,-17.481758781439964,-117.41010185298816,-86.26525026313944,52.49225969194018
76,9.999565124511719,0.49139,1.024011,2.054450666666667,1.0202703333333334,-0.3539633333333333,1.005119,-124.96793906344297,-2.5631093642673064,-17.630779034912823,-117.11348794261288,-85.94592114814957,52.37744140400414
77,10.325858116149902,0.490594,1.0237433333333332,2.0538073333333333,1.0200526666666667,-0.35427,1.005061,-124.66989855507914,-2.4004501230577833,-17.779799289803787,-116.81687403207825,-85.6265920317416,52.2626231160681
78,10.831282138824463,0.489798,1.0234756666666667,2.053164,1.019835,-0.3544823333333333,1.0050053333333333,-124.37185804813343,-2.2377908817685888,-17.928819543276646,-116.5202601216233,-85.32855152337777,52.14780482813206
79,10.999553918838501,0.489002,1.023208,2.0527183333333334,1.0196146666666668,-0.35469466666666666,1.0049496666666666,-124.0738175397696,-2.075131640559066,-18.077839796749505,-116.21407802043397,-85.03051101643204,52.03298654019603
80,11.325225114822388,0.48831,1.0229573333333333,2.0522726666666666,1.0193943333333333,-0.354907,1.004894,-123.77577703140578,-1.92204059000424,-18.22686005164047,-115.90789591940398,-84.73247050948633,51.91816825225999
81,11.8318030834198,0.487618,1.0227066666666667,2.051827,1.019174,-0.35519433333333333,1.0048353333333333,-123.47773652304195,-1.7689495394494141,-18.37588030511333,-115.60171381821466,-84.41314139307835,51.80334996440362
82,11.999673128128052,0.486926,1.022456,2.0515293333333333,1.01896,-0.35548166666666664,1.0047766666666667,-123.17969601609623,-1.6158584888945884,-18.54618916663034,-115.30509990783938,-84.09381227808848,51.68853167638791
83,12.325387954711914,0.4864313333333333,1.0222093333333333,2.0512316666666663,1.018746,-0.355769,1.004718,-122.88165550773242,-1.4531992476850653,-18.716498028147353,-115.00848599738443,-83.77448316168051,51.573713388531544
84,12.831665992736816,0.4859366666666667,1.0219626666666668,2.050934,1.018532,-0.35624733333333336,1.0046633333333332,-122.5836150007867,-1.2905400064755423,-18.886806889664367,-114.71187208692947,-83.45515404669064,51.44932691002048
