,time,asv_1,asv_2,asv_3
113,11.077572107315063,"(63.32950065077985, 10.080125366926369)","(63.330562914532024, 10.078007332943702)","(63.330000842935, 10.080723152892622)"
114,11.68557596206665,"(63.329503515568824, 10.080127467771618)","(63.330562914532024, 10.078014017451313)","(63.330003707723975, 10.080720861061442)"
115,11.99961805343628,"(63.3295063803578, 10.080129568616867)","(63.330562914532024, 10.078020701958922)","(63.33000657251295, 10.080718569230262)"
116,12.075762033462524,"(63.329509245146774, 10.080131478476185)","(63.330562914532024, 10.078027386466532)","(63.33000943730193, 10.08071627739908)"
117,12.68536901473999,"(63.32951210993575, 10.0801333883355)","(63.330562914532024, 10.078034070974143)","(63.33001230209091, 10.0807139855679)"
118,12.999540090560913,"(63.329514974724724, 10.080135298194818)","(63.330562914532024, 10.078040755481751)","(63.33001497589395, 10.08071169373672)"
119,13.076768159866333,"(63.3295178395137, 10.080137399040067)","(63.330562914532024, 10.078047439989362)","(63.33001764969699, 10.080709401905539)"
120,13.685474157333374,"(63.32952070430267, 10.080139499885314)","(63.330562914532024, 10.078054124496973)","(63.33002032350004, 10.080707110074359)"
121,14.00009799003601,"(63.32952356909165, 10.080141600730563)","(63.330562914532024, 10.078060809004581)","(63.33002318828901, 10.080704627257246)"
122,14.077560186386108,"(63.32952643388062, 10.080143701575812)","(63.330562914532024, 10.078067493512192)","(63.33002605307799, 10.080702144440135)"
123,14.685701131820679,"(63.3295292986696, 10.080145802421061)","(63.330562914532024, 10.078074178019802)","(63.33002891786696, 10.080699661623022)"
124,14.999528169631958,"(63.32953216345857, 10.08014790326631)","(63.330562914532024, 10.078080862527411)","(63.33003178265594, 10.08069717880591)"
125,15.077556133270264,"(63.329535028247555, 10.080149813125628)","(63.330562914532024, 10.078087547035022)","(63.33003464744491, 10.080694695988798)"
126,15.685647010803223,"(63.32953789303653, 10.080151722984944)","(63.330562914532024, 10.07809423154263)","(63.330037512233886, 10.080692213171686)"
127,15.999675035476685,"(63.32954075782551, 10.080153632844262)","(63.330562914532024, 10.078100916050241)","(63.33004018603693, 10.080689921340506)"
128,16.076884984970093,"(63.32954362261449, 10.08015573368951)","(63.330562914532024, 10.07810760055785)","(63.33004285983998, 10.080687629509324)"
129,16.685237169265747,"(63.32954648740346, 10.08015783453476)","(63.330562914532024, 10.07811428506546)","(63.33004553364302, 10.080685337678144)"
130,17.000529050827026,"(63.32954935219244, 10.080159935380008)","(63.330562914532024, 10.07812096957307)","(63.33004858941793, 10.080683045846964)"
131,17.077495098114014,"(63.32955221698141, 10.080161845239326)","(63.330562914532024, 10.07812765408068)","(63.33005164519284, 10.080680754015782)"
