timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815530.941340, caravela-2, 7, 0.500000, METERS_PS
1709815531.941175, caravela-2, 7, 0.500000, METERS_PS
1709815532.941364, caravela-2, 7, 0.500000, METERS_PS
1709815533.991799, caravela-2, 7, 0.500000, METERS_PS
1709815534.991835, caravela-2, 7, 0.500000, METERS_PS
1709815536.041548, caravela-2, 7, 0.500000, METERS_PS
1709815537.090799, caravela-2, 7, 0.500000, METERS_PS
1709815538.091218, caravela-2, 7, 0.500000, METERS_PS
1709815539.140872, caravela-2, 7, 0.500000, METERS_PS
1709815540.141253, caravela-2, 7, 0.500000, METERS_PS
1709815541.141472, caravela-2, 7, 0.500000, METERS_PS
1709815542.191547, caravela-2, 7, 0.500000, METERS_PS
1709815543.191680, caravela-2, 7, 0.500000, METERS_PS
1709815544.241059, caravela-2, 7, 0.500000, METERS_PS
1709815545.242943, caravela-2, 7, 0.500000, METERS_PS
1709815546.290832, caravela-2, 7, 0.500000, METERS_PS
1709815547.340943, caravela-2, 7, 0.500000, METERS_PS
1709815548.341098, caravela-2, 7, 0.500000, METERS_PS
1709815549.341164, caravela-2, 7, 0.500000, METERS_PS
1709815550.349262, caravela-2, 7, 0.500000, METERS_PS
1709815551.319221, caravela-2, 7, 0.500000, METERS_PS
1709815552.340925, caravela-2, 7, 0.500000, METERS_PS
1709815553.340961, caravela-2, 7, 0.500000, METERS_PS
1709815554.341187, caravela-2, 7, 0.500000, METERS_PS
1709815555.398783, caravela-2, 7, 0.500000, METERS_PS
1709815556.441306, caravela-2, 7, 0.500000, METERS_PS
1709815557.441424, caravela-2, 7, 0.500000, METERS_PS
1709815558.491348, caravela-2, 7, 0.500000, METERS_PS
1709815559.543725, caravela-2, 7, 0.500000, METERS_PS
1709815560.591990, caravela-2, 7, 0.500000, METERS_PS
1709815561.591726, caravela-2, 7, 0.500000, METERS_PS
1709815562.640924, caravela-2, 7, 0.500000, METERS_PS
1709815563.641258, caravela-2, 7, 0.500000, METERS_PS
1709815564.641324, caravela-2, 7, 0.500000, METERS_PS
1709815565.691753, caravela-2, 7, 0.500000, METERS_PS
1709815566.691826, caravela-2, 7, 0.500000, METERS_PS
1709815567.691865, caravela-2, 7, 0.500000, METERS_PS
1709815568.761613, caravela-2, 7, 0.500000, METERS_PS
1709815569.790942, caravela-2, 7, 0.500000, METERS_PS
1709815570.840800, caravela-2, 7, 0.500000, METERS_PS
1709815571.841305, caravela-2, 7, 0.500000, METERS_PS
1709815572.891610, caravela-2, 7, 0.500000, METERS_PS
1709815573.941115, caravela-2, 7, 0.500000, METERS_PS
1709815574.940954, caravela-2, 7, 0.500000, METERS_PS
1709815575.941491, caravela-2, 7, 0.500000, METERS_PS
1709815576.991375, caravela-2, 7, 0.500000, METERS_PS
1709815578.041037, caravela-2, 7, 0.500000, METERS_PS
1709815579.041003, caravela-2, 7, 0.500000, METERS_PS
1709815580.091072, caravela-2, 7, 0.500000, METERS_PS
1709815581.091129, caravela-2, 7, 0.500000, METERS_PS
1709815582.091758, caravela-2, 7, 0.500000, METERS_PS
1709815583.140888, caravela-2, 7, 0.500000, METERS_PS
1709815584.141522, caravela-2, 7, 0.500000, METERS_PS
1709815585.191010, caravela-2, 7, 0.500000, METERS_PS
1709815586.241132, caravela-2, 7, 0.500000, METERS_PS
1709815587.241457, caravela-2, 7, 0.500000, METERS_PS
1709815588.241480, caravela-2, 7, 0.500000, METERS_PS
1709815589.291316, caravela-2, 7, 0.500000, METERS_PS
1709815590.341526, caravela-2, 7, 0.500000, METERS_PS
1709815591.391304, caravela-2, 7, 0.500000, METERS_PS
1709815592.441209, caravela-2, 7, 0.500000, METERS_PS
1709815593.491181, caravela-2, 7, 0.500000, METERS_PS
1709815594.496208, caravela-2, 7, 0.500000, METERS_PS
1709815595.541037, caravela-2, 7, 0.500000, METERS_PS
1709815596.541226, caravela-2, 7, 0.500000, METERS_PS
1709815597.591237, caravela-2, 7, 0.500000, METERS_PS
1709815598.595746, caravela-2, 7, 0.500000, METERS_PS
1709815599.640915, caravela-2, 7, 0.500000, METERS_PS
1709815600.644935, caravela-2, 7, 0.500000, METERS_PS
1709815601.690996, caravela-2, 7, 0.500000, METERS_PS
1709815602.691023, caravela-2, 7, 0.500000, METERS_PS
1709815603.691043, caravela-2, 7, 0.500000, METERS_PS
1709815604.741716, caravela-2, 7, 0.500000, METERS_PS
1709815605.790850, caravela-2, 7, 0.500000, METERS_PS
1709815606.841433, caravela-2, 7, 0.500000, METERS_PS
1709815607.841487, caravela-2, 7, 0.500000, METERS_PS
1709815608.891826, caravela-2, 7, 0.500000, METERS_PS
1709815609.891912, caravela-2, 7, 0.500000, METERS_PS
1709815610.896648, caravela-2, 7, 0.500000, METERS_PS
1709815611.946406, caravela-2, 7, 0.500000, METERS_PS
1709815612.990968, caravela-2, 7, 0.500000, METERS_PS
1709815613.991682, caravela-2, 7, 0.500000, METERS_PS
1709815614.991696, caravela-2, 7, 0.500000, METERS_PS
1709815616.041217, caravela-2, 7, 0.500000, METERS_PS
1709815617.055507, caravela-2, 7, 0.500000, METERS_PS
1709815618.091290, caravela-2, 7, 0.500000, METERS_PS
1709815619.092104, caravela-2, 7, 0.500000, METERS_PS
1709815620.144421, caravela-2, 7, 0.500000, METERS_PS
1709815621.191677, caravela-2, 7, 0.500000, METERS_PS
1709815622.191819, caravela-2, 7, 0.500000, METERS_PS
1709815623.240905, caravela-2, 7, 0.500000, METERS_PS
1709815624.291376, caravela-2, 7, 0.500000, METERS_PS
1709815625.340811, caravela-2, 7, 0.500000, METERS_PS
1709815626.341128, caravela-2, 7, 0.500000, METERS_PS
1709815627.341542, caravela-2, 7, 0.500000, METERS_PS
1709815628.392302, caravela-2, 7, 0.500000, METERS_PS
1709815629.391830, caravela-2, 7, 0.500000, METERS_PS
1709815630.445854, caravela-2, 7, 0.500000, METERS_PS
1709815631.491933, caravela-2, 7, 0.500000, METERS_PS
1709815632.540965, caravela-2, 7, 0.500000, METERS_PS
1709815633.541005, caravela-2, 7, 0.500000, METERS_PS
1709815634.540981, caravela-2, 7, 0.500000, METERS_PS
1709815635.541448, caravela-2, 7, 0.500000, METERS_PS
1709815636.591307, caravela-2, 7, 0.500000, METERS_PS
1709815637.640892, caravela-2, 7, 0.500000, METERS_PS
1709815638.641056, caravela-2, 7, 0.500000, METERS_PS
1709815639.691386, caravela-2, 7, 0.500000, METERS_PS
1709815640.745378, caravela-2, 7, 0.500000, METERS_PS
1709815641.742315, caravela-2, 7, 0.500000, METERS_PS
1709815642.790906, caravela-2, 7, 0.500000, METERS_PS
1709815643.791276, caravela-2, 7, 0.500000, METERS_PS
1709815644.840830, caravela-2, 7, 0.500000, METERS_PS
1709815645.841450, caravela-2, 7, 0.500000, METERS_PS
1709815646.891067, caravela-2, 7, 0.500000, METERS_PS
1709815647.944493, caravela-2, 7, 0.500000, METERS_PS
1709815648.955969, caravela-2, 7, 0.500000, METERS_PS
1709815649.991162, caravela-2, 7, 0.500000, METERS_PS
1709815650.995775, caravela-2, 7, 0.500000, METERS_PS
1709815652.040846, caravela-2, 7, 0.500000, METERS_PS
1709815653.041498, caravela-2, 7, 0.500000, METERS_PS
1709815654.091770, caravela-2, 7, 0.500000, METERS_PS
1709815655.141279, caravela-2, 7, 0.500000, METERS_PS
1709815656.191193, caravela-2, 7, 0.500000, METERS_PS
1709815657.191964, caravela-2, 7, 0.500000, METERS_PS
1709815658.240881, caravela-2, 7, 0.500000, METERS_PS
1709815659.240956, caravela-2, 7, 0.500000, METERS_PS
1709815660.241422, caravela-2, 7, 0.500000, METERS_PS
1709815661.241698, caravela-2, 7, 0.500000, METERS_PS
1709815662.291001, caravela-2, 7, 0.500000, METERS_PS
1709815663.341209, caravela-2, 7, 0.500000, METERS_PS
1709815664.391109, caravela-2, 7, 0.500000, METERS_PS
1709815665.391452, caravela-2, 7, 0.500000, METERS_PS
1709815666.440817, caravela-2, 7, 0.500000, METERS_PS
1709815667.445929, caravela-2, 7, 0.500000, METERS_PS
1709815668.491494, caravela-2, 7, 0.500000, METERS_PS
1709815669.540773, caravela-2, 7, 0.500000, METERS_PS
1709815670.540937, caravela-2, 7, 0.500000, METERS_PS
1709815671.541247, caravela-2, 7, 0.500000, METERS_PS
1709815672.597350, caravela-2, 7, 0.500000, METERS_PS
1709815673.641010, caravela-2, 7, 0.500000, METERS_PS
1709815674.691416, caravela-2, 7, 0.500000, METERS_PS
1709815675.741761, caravela-2, 7, 0.500000, METERS_PS
1709815676.791463, caravela-2, 7, 0.500000, METERS_PS
1709815677.793580, caravela-2, 7, 0.500000, METERS_PS
1709815678.840873, caravela-2, 7, 0.500000, METERS_PS
1709815679.841146, caravela-2, 7, 0.500000, METERS_PS
1709815680.891245, caravela-2, 7, 0.500000, METERS_PS
1709815681.942069, caravela-2, 7, 0.500000, METERS_PS
1709815682.990999, caravela-2, 7, 0.500000, METERS_PS
1709815683.991747, caravela-2, 7, 0.500000, METERS_PS
1709815685.015297, caravela-2, 7, 0.500000, METERS_PS
1709815686.040803, caravela-2, 7, 0.500000, METERS_PS
1709815687.041477, caravela-2, 7, 0.500000, METERS_PS
1709815688.041639, caravela-2, 7, 0.500000, METERS_PS
1709815689.046086, caravela-2, 7, 0.500000, METERS_PS
1709815690.091127, caravela-2, 7, 0.500000, METERS_PS
1709815691.092021, caravela-2, 7, 0.500000, METERS_PS
1709815692.148849, caravela-2, 7, 0.500000, METERS_PS
1709815693.191232, caravela-2, 7, 0.500000, METERS_PS
1709815694.191769, caravela-2, 7, 0.500000, METERS_PS
1709815695.241225, caravela-2, 7, 0.500000, METERS_PS
1709815696.241457, caravela-2, 7, 0.500000, METERS_PS
1709815697.241494, caravela-2, 7, 0.500000, METERS_PS
1709815698.290834, caravela-2, 7, 0.500000, METERS_PS
1709815699.291291, caravela-2, 7, 0.500000, METERS_PS
1709815700.341251, caravela-2, 7, 0.500000, METERS_PS
1709815701.391373, caravela-2, 7, 0.500000, METERS_PS
1709815702.391691, caravela-2, 7, 0.500000, METERS_PS
1709815703.391728, caravela-2, 7, 0.500000, METERS_PS
1709815704.441629, caravela-2, 7, 0.500000, METERS_PS
1709815705.491516, caravela-2, 7, 0.500000, METERS_PS
1709815706.541014, caravela-2, 7, 0.500000, METERS_PS
1709815707.542034, caravela-2, 7, 0.500000, METERS_PS
1709815708.591868, caravela-2, 7, 0.500000, METERS_PS
1709815709.641120, caravela-2, 7, 0.500000, METERS_PS
1709815710.641331, caravela-2, 7, 0.500000, METERS_PS
1709815711.690869, caravela-2, 7, 0.500000, METERS_PS
1709815712.691421, caravela-2, 7, 0.500000, METERS_PS
1709815713.691759, caravela-2, 7, 0.500000, METERS_PS
1709815714.692199, caravela-2, 7, 0.500000, METERS_PS
1709815715.741207, caravela-2, 7, 0.500000, METERS_PS
1709815716.790905, caravela-2, 7, 0.500000, METERS_PS
1709815717.790953, caravela-2, 7, 0.500000, METERS_PS
1709815718.842483, caravela-2, 7, 0.500000, METERS_PS
1709815719.890921, caravela-2, 7, 0.500000, METERS_PS
1709815720.944046, caravela-2, 7, 0.500000, METERS_PS
1709815721.941261, caravela-2, 7, 0.500000, METERS_PS
1709815722.990898, caravela-2, 7, 0.500000, METERS_PS
1709815723.990963, caravela-2, 7, 0.500000, METERS_PS
1709815724.991211, caravela-2, 7, 0.500000, METERS_PS
1709815726.041101, caravela-2, 7, 0.500000, METERS_PS
1709815727.091074, caravela-2, 7, 0.500000, METERS_PS
1709815728.101535, caravela-2, 7, 0.500000, METERS_PS
1709815729.140967, caravela-2, 7, 0.500000, METERS_PS
1709815730.190857, caravela-2, 7, 0.500000, METERS_PS
1709815731.191326, caravela-2, 7, 0.500000, METERS_PS
1709815732.191595, caravela-2, 7, 0.500000, METERS_PS
1709815733.241286, caravela-2, 7, 0.500000, METERS_PS
1709815734.291420, caravela-2, 7, 0.500000, METERS_PS
1709815735.341269, caravela-2, 7, 0.500000, METERS_PS
1709815736.342366, caravela-2, 7, 0.500000, METERS_PS
1709815737.349346, caravela-2, 7, 0.500000, METERS_PS
1709815738.390964, caravela-2, 7, 0.500000, METERS_PS
1709815739.391467, caravela-2, 7, 0.500000, METERS_PS
1709815740.391804, caravela-2, 7, 0.500000, METERS_PS
1709815741.441001, caravela-2, 7, 0.500000, METERS_PS
1709815742.491113, caravela-2, 7, 0.500000, METERS_PS
1709815743.491426, caravela-2, 7, 0.500000, METERS_PS
1709815744.541357, caravela-2, 7, 0.500000, METERS_PS
1709815745.591860, caravela-2, 7, 0.500000, METERS_PS
1709815746.640943, caravela-2, 7, 0.500000, METERS_PS
1709815747.640976, caravela-2, 7, 0.500000, METERS_PS
1709815748.641025, caravela-2, 7, 0.500000, METERS_PS
1709815749.693309, caravela-2, 7, 0.500000, METERS_PS
1709815750.744275, caravela-2, 7, 0.500000, METERS_PS
1709815751.791124, caravela-2, 7, 0.500000, METERS_PS
1709815752.844667, caravela-2, 7, 0.500000, METERS_PS
1709815753.891164, caravela-2, 7, 0.500000, METERS_PS
1709815754.892354, caravela-2, 7, 0.500000, METERS_PS
1709815755.940948, caravela-2, 7, 0.500000, METERS_PS
1709815756.941213, caravela-2, 7, 0.500000, METERS_PS
1709815757.991596, caravela-2, 7, 0.500000, METERS_PS
1709815759.040781, caravela-2, 7, 0.500000, METERS_PS
1709815760.044665, caravela-2, 7, 0.500000, METERS_PS
1709815761.041110, caravela-2, 7, 0.500000, METERS_PS
1709815762.091604, caravela-2, 7, 0.500000, METERS_PS
1709815763.141391, caravela-2, 7, 0.500000, METERS_PS
1709815764.191618, caravela-2, 7, 0.500000, METERS_PS
1709815765.191881, caravela-2, 7, 0.500000, METERS_PS
1709815766.240946, caravela-2, 7, 0.500000, METERS_PS
1709815767.241578, caravela-2, 7, 0.500000, METERS_PS
1709815768.241627, caravela-2, 7, 0.500000, METERS_PS
1709815769.290794, caravela-2, 7, 0.500000, METERS_PS
1709815770.293876, caravela-2, 7, 0.500000, METERS_PS
1709815771.291119, caravela-2, 7, 0.500000, METERS_PS
1709815772.340882, caravela-2, 7, 0.500000, METERS_PS
1709815773.341325, caravela-2, 7, 0.500000, METERS_PS
1709815774.394465, caravela-2, 7, 0.500000, METERS_PS
1709815775.441488, caravela-2, 7, 0.500000, METERS_PS
1709815776.494929, caravela-2, 7, 0.500000, METERS_PS
1709815777.540936, caravela-2, 7, 0.500000, METERS_PS
1709815778.541112, caravela-2, 7, 0.500000, METERS_PS
1709815779.590945, caravela-2, 7, 0.500000, METERS_PS
1709815780.594894, caravela-2, 7, 0.500000, METERS_PS
1709815781.641008, caravela-2, 7, 0.500000, METERS_PS
1709815782.691062, caravela-2, 7, 0.500000, METERS_PS
1709815783.741020, caravela-2, 7, 0.500000, METERS_PS
1709815784.742202, caravela-2, 7, 0.500000, METERS_PS
1709815785.791147, caravela-2, 7, 0.500000, METERS_PS
1709815786.791354, caravela-2, 7, 0.500000, METERS_PS
1709815787.841047, caravela-2, 7, 0.500000, METERS_PS
1709815788.841453, caravela-2, 7, 0.500000, METERS_PS
1709815789.891723, caravela-2, 7, 0.500000, METERS_PS
1709815790.943827, caravela-2, 7, 0.500000, METERS_PS
1709815791.941358, caravela-2, 7, 0.500000, METERS_PS
1709815792.941905, caravela-2, 7, 0.500000, METERS_PS
1709815793.991884, caravela-2, 7, 0.500000, METERS_PS
1709815795.040839, caravela-2, 7, 0.500000, METERS_PS
1709815796.043598, caravela-2, 7, 0.500000, METERS_PS
1709815797.091874, caravela-2, 7, 0.500000, METERS_PS
1709815798.141184, caravela-2, 7, 0.500000, METERS_PS
1709815799.192183, caravela-2, 7, 0.500000, METERS_PS
1709815800.241371, caravela-2, 7, 0.500000, METERS_PS
1709815801.241465, caravela-2, 7, 0.500000, METERS_PS
1709815802.290934, caravela-2, 7, 0.500000, METERS_PS
1709815803.346098, caravela-2, 7, 0.500000, METERS_PS
1709815804.392094, caravela-2, 7, 0.500000, METERS_PS
1709815805.444120, caravela-2, 7, 0.500000, METERS_PS
1709815806.491704, caravela-2, 7, 0.500000, METERS_PS
1709815807.541200, caravela-2, 7, 0.500000, METERS_PS
1709815808.591188, caravela-2, 7, 0.500000, METERS_PS
1709815809.596714, caravela-2, 7, 0.500000, METERS_PS
1709815810.641047, caravela-2, 7, 0.500000, METERS_PS
1709815811.690865, caravela-2, 7, 0.500000, METERS_PS
1709815812.692741, caravela-2, 7, 0.500000, METERS_PS
1709815813.741986, caravela-2, 7, 0.500000, METERS_PS
1709815814.790910, caravela-2, 7, 0.500000, METERS_PS
1709815815.790966, caravela-2, 7, 0.500000, METERS_PS
1709815816.791182, caravela-2, 7, 0.500000, METERS_PS
1709815817.840841, caravela-2, 7, 0.500000, METERS_PS
1709815818.841358, caravela-2, 7, 0.500000, METERS_PS
1709815819.841393, caravela-2, 7, 0.500000, METERS_PS
1709815820.891081, caravela-2, 7, 0.500000, METERS_PS
1709815821.891522, caravela-2, 7, 0.500000, METERS_PS
1709815822.891628, caravela-2, 7, 0.500000, METERS_PS
1709815823.891974, caravela-2, 7, 0.500000, METERS_PS
1709815824.941926, caravela-2, 7, 0.500000, METERS_PS
1709815825.991935, caravela-2, 7, 0.500000, METERS_PS
1709815827.041366, caravela-2, 7, 0.500000, METERS_PS
1709815828.091052, caravela-2, 7, 0.500000, METERS_PS
1709815829.141226, caravela-2, 7, 0.500000, METERS_PS
1709815830.141537, caravela-2, 7, 0.500000, METERS_PS
1709815831.191824, caravela-2, 7, 0.500000, METERS_PS
1709815832.241360, caravela-2, 7, 0.500000, METERS_PS
1709815833.241362, caravela-2, 7, 0.500000, METERS_PS
1709815834.291076, caravela-2, 7, 0.500000, METERS_PS
1709815835.341019, caravela-2, 7, 0.500000, METERS_PS
1709815836.391015, caravela-2, 7, 0.500000, METERS_PS
1709815837.391310, caravela-2, 7, 0.500000, METERS_PS
1709815838.391822, caravela-2, 7, 0.500000, METERS_PS
1709815839.441471, caravela-2, 7, 0.500000, METERS_PS
1709815840.491136, caravela-2, 7, 0.500000, METERS_PS
1709815841.491289, caravela-2, 7, 0.500000, METERS_PS
1709815842.491652, caravela-2, 7, 0.500000, METERS_PS
1709815843.540879, caravela-2, 7, 0.500000, METERS_PS
1709815844.559576, caravela-2, 7, 0.500000, METERS_PS
1709815845.590827, caravela-2, 7, 0.500000, METERS_PS
1709815846.592548, caravela-2, 7, 0.500000, METERS_PS
1709815847.641352, caravela-2, 7, 0.500000, METERS_PS
1709815848.669046, caravela-2, 7, 0.500000, METERS_PS
1709815849.691545, caravela-2, 7, 0.500000, METERS_PS
1709815850.741055, caravela-2, 7, 0.500000, METERS_PS
1709815851.795222, caravela-2, 7, 0.500000, METERS_PS
