,time,asv_1,asv_2,asv_3
97,9.903615951538086,"(63.3295027516251, 10.079847673381662)","(63.330585259886035, 10.077851297437496)","(63.32994583898667, 10.08071513148349)"
98,9.999593019485474,"(63.32950580740001, 10.079847673381662)","(63.330585259886035, 10.077857981945105)","(63.32994832180378, 10.080711502750788)"
99,10.231801986694336,"(63.329508672188986, 10.079847673381662)","(63.330585259886035, 10.077864666452715)","(63.32995080462089, 10.080707874018087)"
100,10.903655052185059,"(63.32951153697796, 10.079847673381662)","(63.330585259886035, 10.077871350960324)","(63.32995328743801, 10.080704245285384)"
101,11.000105857849121,"(63.329514401766936, 10.079847673381662)","(63.330585259886035, 10.077878035467934)","(63.32995577025512, 10.080700616552681)"
102,11.232280969619751,"(63.32951745754184, 10.079847864367594)","(63.330585259886035, 10.077884719975543)","(63.32995825307223, 10.080696987819978)"
103,11.903687953948975,"(63.329520513316744, 10.079848055353526)","(63.3305850689001, 10.077891404483154)","(63.32996073588934, 10.080693359087276)"
104,11.999912977218628,"(63.32952356909165, 10.079848246339457)","(63.33058487791417, 10.077898088990764)","(63.32996340969238, 10.080689730354573)"
105,12.231448888778687,"(63.32952662486656, 10.079848246339457)","(63.33058468692823, 10.077904773498375)","(63.32996608349543, 10.08068610162187)"
106,12.903471946716309,"(63.32952968064147, 10.079848246339457)","(63.33058468692823, 10.077911458005985)","(63.329968757298474, 10.080682472889167)"
107,12.9997398853302,"(63.32953273641638, 10.079848246339457)","(63.33058468692823, 10.077918142513594)","(63.32997124011559, 10.080679035142397)"
108,13.232096910476685,"(63.32953560120536, 10.079848246339457)","(63.33058468692823, 10.077924827021205)","(63.3299737229327, 10.080675597395626)"
109,13.90362286567688,"(63.32953846599433, 10.079848246339457)","(63.33058468692823, 10.077931511528814)","(63.329976205749816, 10.080672159648856)"
110,14.000051975250244,"(63.32954133078331, 10.079848246339457)","(63.33058468692823, 10.077938196036424)","(63.329978688566925, 10.080668530916153)"
111,14.231695890426636,"(63.32954438655821, 10.079848246339457)","(63.33058468692823, 10.077944880544033)","(63.329981171384034, 10.08066490218345)"
112,14.903663873672485,"(63.32954744233312, 10.079848246339457)","(63.33058468692823, 10.077951565051643)","(63.32998365420114, 10.080661273450747)"
113,14.999656915664673,"(63.32955049810803, 10.079848246339457)","(63.33058468692823, 10.077958249559252)","(63.32998613701826, 10.080657644718045)"
114,15.231698036193848,"(63.32955355388294, 10.079848437325388)","(63.33058468692823, 10.077964934066863)","(63.32998861983537, 10.080654015985344)"
115,15.903725862503052,"(63.32955660965784, 10.079848628311321)","(63.33058468692823, 10.077971618574473)","(63.329991102652485, 10.080650387252641)"
116,16.00015902519226,"(63.329559665432754, 10.079848819297252)","(63.33058468692823, 10.077978303082082)","(63.32999377645553, 10.08064694950587)"
117,16.232229948043823,"(63.32956272120766, 10.079848819297252)","(63.33058468692823, 10.077984987589693)","(63.32999645025858, 10.0806435117591)"
118,16.903395891189575,"(63.32956577698257, 10.079848819297252)","(63.330584495942304, 10.077992054069165)","(63.32999912406162, 10.080640074012328)"
119,16.99963688850403,"(63.329568832757474, 10.079848819297252)","(63.330584304956375, 10.07799912054864)","(63.33000160687873, 10.080636445279625)"
120,17.238590002059937,"(63.32957169754645, 10.079848819297252)","(63.330584113970446, 10.078006187028112)","(63.33000408969584, 10.080632816546924)"
121,17.90367889404297,"(63.329574562335424, 10.079848819297252)","(63.330584113970446, 10.07801268054979)","(63.33000657251295, 10.080629187814221)"
122,17.99993395805359,"(63.3295774271244, 10.079848819297252)","(63.330584113970446, 10.07801917407147)","(63.330009055330066, 10.080625559081518)"
123,18.23169994354248,"(63.3295804828993, 10.079848819297252)","(63.330584113970446, 10.078025667593147)","(63.330011538147176, 10.080621930348816)"
124,18.903594970703125,"(63.32958353867421, 10.079848819297252)","(63.330584113970446, 10.078032352100758)","(63.33001402096429, 10.080618301616113)"
125,18.99972891807556,"(63.32958659444911, 10.079848819297252)","(63.330584113970446, 10.078039036608367)","(63.33001631279547, 10.080615054855274)"
126,19.231827974319458,"(63.32958965022402, 10.079848819297252)","(63.330584113970446, 10.078045721115977)","(63.33001860462665, 10.080611808094435)"
127,19.903674840927124,"(63.329592705998934, 10.079848819297252)","(63.330584113970446, 10.078052405623586)","(63.33002089645783, 10.080608561333596)"
128,19.999680995941162,"(63.329595761773845, 10.079848819297252)","(63.330584113970446, 10.078059090131196)","(63.33002337927494, 10.080605314572757)"
129,20.231727838516235,"(63.32959862656282, 10.079849010283185)","(63.330584113970446, 10.078065774638805)","(63.33002586209205, 10.080602067811919)"
130,20.903607845306396,"(63.329601491351795, 10.079849201269116)","(63.330584113970446, 10.078072459146416)","(63.33002834490916, 10.08059882105108)"
131,20.99993586540222,"(63.32960435614077, 10.07984939225505)","(63.330584113970446, 10.078079143654024)","(63.330031018712205, 10.080595765276172)"
132,21.231778860092163,"(63.329607411915674, 10.07984939225505)","(63.330584113970446, 10.078085828161635)","(63.33003369251525, 10.080592709501266)"
133,21.90362286567688,"(63.329610467690586, 10.07984939225505)","(63.330583922984516, 10.07809193971145)","(63.330036366318296, 10.080589653726358)"
134,21.99961495399475,"(63.32961352346549, 10.07984939225505)","(63.33058373199858, 10.078098051261264)","(63.33003884913541, 10.080586788937381)"
135,22.231832027435303,"(63.3296165792404, 10.07984939225505)","(63.33058354101265, 10.07810416281108)","(63.33004133195252, 10.080583924148407)"
136,22.903605937957764,"(63.329619635015305, 10.07984939225505)","(63.33058354101265, 10.078110656332758)","(63.33004381476964, 10.08058105935943)"
137,22.999822854995728,"(63.32962269079022, 10.07984939225505)","(63.33058354101265, 10.078117149854435)","(63.330046488572684, 10.080578385556386)"
138,23.23173499107361,"(63.32962574656512, 10.07984939225505)","(63.33058354101265, 10.078123643376113)","(63.33004916237572, 10.080575711753342)"
139,23.903600931167603,"(63.32962880234003, 10.07984939225505)","(63.330583159040785, 10.07812994591186)","(63.33005183617877, 10.080573037950298)"
140,23.999608993530273,"(63.32963185811494, 10.07984939225505)","(63.33058277706892, 10.078136248447608)","(63.33005470096774, 10.080570555133185)"
141,24.232162952423096,"(63.32963472290391, 10.07984958324098)","(63.33058239509705, 10.078142550983355)","(63.33005756575672, 10.080568072316074)"
142,24.903629064559937,"(63.329637587692886, 10.079849774226913)","(63.330582013125195, 10.078149044505032)","(63.33006043054569, 10.080565589498962)"
143,25.002646923065186,"(63.32964045248186, 10.079849965212844)","(63.33058163115333, 10.07815553802671)","(63.33006329533467, 10.080563297667782)"
144,25.232264041900635,"(63.32964350825677, 10.079849965212844)","(63.33058124918147, 10.078162031548388)","(63.33006616012364, 10.0805610058366)"
145,25.903663873672485,"(63.32964656403168, 10.079849965212844)","(63.330580867209605, 10.078168334084134)","(63.33006902491262, 10.08055871400542)"
146,25.99990701675415,"(63.32964961980659, 10.079849965212844)","(63.33058048523774, 10.07817463661988)","(63.33007169871566, 10.080556613160171)"
147,26.231688976287842,"(63.32965267558149, 10.079849965212844)","(63.33058010326587, 10.078180939155626)","(63.33007437251871, 10.080554512314922)"
148,26.90365195274353,"(63.329655731356404, 10.079849965212844)","(63.33057953030808, 10.078187241691372)","(63.330077046321755, 10.080552411469673)"
149,26.999343872070312,"(63.32965878713131, 10.079849965212844)","(63.33057895735028, 10.07819354422712)","(63.33007991111073, 10.080550310624425)"
150,27.231989860534668,"(63.32966165192028, 10.079849965212844)","(63.33057838439249, 10.078199846762868)","(63.330082775899704, 10.080548209779176)"
151,27.90360689163208,"(63.32966451670926, 10.079849965212844)","(63.330577620448764, 10.078206149298614)","(63.33008564068868, 10.080546108933927)"
152,27.99956703186035,"(63.32966738149823, 10.079849965212844)","(63.33057685650503, 10.078212451834359)","(63.330088505477654, 10.080544008088678)"
153,28.231909036636353,"(63.32967062825907, 10.079849965212844)","(63.33057609256131, 10.078218754370106)","(63.33009137026663, 10.080541907243429)"
154,28.906003952026367,"(63.329673875019914, 10.079849965212844)","(63.330575137631655, 10.078225056905852)","(63.330094235055604, 10.08053980639818)"
155,29.00316095352173,"(63.329677121780755, 10.079849965212844)","(63.330574182701994, 10.078231359441599)","(63.33009690885865, 10.080537705552931)"
156,29.23178505897522,"(63.32967998656973, 10.079850156198775)","(63.33057322777234, 10.078237661977345)","(63.330099582661695, 10.080535604707682)"
157,29.90358591079712,"(63.329682851358704, 10.079850347184708)","(63.33057227284268, 10.07824377352716)","(63.33010225646474, 10.080533503862434)"
158,30.000208854675293,"(63.32968571614768, 10.07985053817064)","(63.33057131791301, 10.078249885076975)","(63.33010493026779, 10.080531212031254)"
159,30.231709957122803,"(63.329688771922584, 10.07985053817064)","(63.33057036298335, 10.078255996626789)","(63.330107604070825, 10.080528920200074)"
160,30.90359902381897,"(63.329691827697495, 10.07985053817064)","(63.3305694080537, 10.078262108176604)","(63.33011027787387, 10.080526628368894)"
161,30.999621868133545,"(63.3296948834724, 10.07985053817064)","(63.33056845312404, 10.078268219726418)","(63.33011295167691, 10.080524145551781)"
162,31.231719970703125,"(63.329697748261374, 10.07985053817064)","(63.330567498194384, 10.078274331276234)","(63.330115625479955, 10.080521662734668)"
163,31.903584003448486,"(63.32970061305035, 10.07985053817064)","(63.330566161292865, 10.078280251840116)","(63.330118299282994, 10.080519179917555)"
164,31.9995539188385,"(63.329703477839324, 10.07985053817064)","(63.33056482439134, 10.078286172403999)","(63.33012097308604, 10.08051631512858)"
165,32.231706857681274,"(63.329706533614235, 10.07985053817064)","(63.33056348748982, 10.078292092967882)","(63.330123646889085, 10.080513450339604)"
166,32.903684854507446,"(63.32970958938914, 10.07985053817064)","(63.33056215058829, 10.078298013531764)","(63.33012632069213, 10.080510585550629)"
167,32.9995698928833,"(63.32971264516405, 10.07985053817064)","(63.33056081368677, 10.078303934095649)","(63.330128994495176, 10.080507529775721)"
168,33.23173999786377,"(63.329715700938955, 10.07985072915657)","(63.33055947678525, 10.078309854659532)","(63.330131668298215, 10.080504474000813)"
169,33.90369892120361,"(63.329718756713866, 10.079850920142501)","(63.33055813988373, 10.078315966209345)","(63.33013434210126, 10.080501418225905)"
170,33.99956393241882,"(63.32972181248877, 10.079851111128432)","(63.3305568029822, 10.078322077759161)","(63.330137015904306, 10.080497980479135)"
171,34.23159384727478,"(63.329724677277746, 10.079851111128432)","(63.33055546608068, 10.078328189308975)","(63.33013968970735, 10.080494542732364)"
172,34.903599977493286,"(63.32972754206672, 10.079851111128432)","(63.330553938193226, 10.078334109872857)","(63.3301423635104, 10.080491104985594)"
173,34.99959397315979,"(63.329730406855695, 10.079851111128432)","(63.33055241030578, 10.078340030436742)","(63.330144846327514, 10.080487667238824)"
174,35.232053995132446,"(63.32973346263061, 10.079851111128432)","(63.33055088241832, 10.078345951000625)","(63.33014732914462, 10.080484229492052)"
175,35.90359306335449,"(63.32973651840551, 10.079851111128432)","(63.330549354530866, 10.078351680578576)","(63.33014981196174, 10.080480791745282)"
176,35.99954700469971,"(63.32973957418042, 10.079851111128432)","(63.33054782664342, 10.078357410156528)","(63.33015248576478, 10.08047735399851)"
177,36.23229503631592,"(63.32974262995533, 10.079851111128432)","(63.33054629875596, 10.07836313973448)","(63.33015515956782, 10.08047391625174)"
178,36.903472900390625,"(63.32974568573024, 10.079851111128432)","(63.33054496185444, 10.078369060298362)","(63.33015783337086, 10.080470478504969)"
179,36.99990892410278,"(63.32974874150514, 10.079851111128432)","(63.33054362495292, 10.078374980862245)","(63.33016031618798, 10.080466849772266)"
180,37.23176884651184,"(63.32975160629412, 10.079851111128432)","(63.3305422880514, 10.078380901426128)","(63.33016279900509, 10.080463221039565)"
181,37.903605937957764,"(63.32975447108309, 10.079851111128432)","(63.33054076016394, 10.07838663100408)","(63.330165281822204, 10.080459592306863)"
182,37.999565839767456,"(63.32975733587207, 10.079851111128432)","(63.33053923227649, 10.07839236058203)","(63.33016795562525, 10.08045596357416)"
183,38.23181390762329,"(63.32976020066104, 10.079851302114363)","(63.33053770438904, 10.07839809015998)","(63.33017062942829, 10.080452334841457)"
184,38.903570890426636,"(63.32976306545002, 10.079851493100296)","(63.33053617650158, 10.078404010723863)","(63.330173303231334, 10.080448706108754)"
185,38.999866008758545,"(63.32976593023899, 10.079851684086227)","(63.33053464861413, 10.078409931287748)","(63.33017578604844, 10.080445077376051)"
186,39.23196005821228,"(63.32976879502797, 10.07985187507216)","(63.33053312072668, 10.07841585185163)","(63.33017826886556, 10.080441448643349)"
187,39.90401792526245,"(63.32977165981694, 10.079852066058091)","(63.33053159283922, 10.078421581429582)","(63.33018075168267, 10.080437819910646)"
188,39.99960684776306,"(63.32977452460592, 10.079852257044024)","(63.330530064951766, 10.078427311007534)","(63.330183425485714, 10.080434191177943)"
189,40.23163890838623,"(63.32977738939489, 10.079852830001819)","(63.33052853706431, 10.078433040585486)","(63.33018609928875, 10.080430562445242)"
190,40.9034960269928,"(63.32978025418387, 10.079853402959614)","(63.330527009176855, 10.078438770163437)","(63.3301887730918, 10.08042693371254)"
191,40.999541997909546,"(63.32978311897285, 10.079853975917409)","(63.330525481289406, 10.078444499741387)","(63.330191255908915, 10.080423304979837)"
192,41.232362031936646,"(63.32978598376182, 10.079854930847068)","(63.33052395340195, 10.078450229319339)","(63.330193738726024, 10.080419676247136)"
193,41.90358090400696,"(63.3297888485508, 10.079855885776725)","(63.330522425514495, 10.078455576925426)","(63.33019622154314, 10.080416047514433)"
194,41.999634981155396,"(63.32979171333977, 10.079856840706384)","(63.330520897627046, 10.078460924531514)","(63.33019870436025, 10.08041241878173)"
195,42.231714963912964,"(63.329794578128755, 10.079857795636043)","(63.33051936973959, 10.078466272137602)","(63.330201187177366, 10.08040879004903)"
196,42.903480052948,"(63.32979744291773, 10.079858750565702)","(63.330517841852135, 10.07847181072962)","(63.330203669994475, 10.080405161316326)"
197,42.99980902671814,"(63.32980030770671, 10.07985970549536)","(63.33051631396469, 10.078477349321641)","(63.33020634379752, 10.080401341597693)"
198,43.23173904418945,"(63.32980317249569, 10.079861233382815)","(63.33051478607723, 10.07848288791366)","(63.33020901760056, 10.080397521879057)"
199,43.903964042663574,"(63.32980603728466, 10.079862761270268)","(63.330513067203846, 10.07848842650568)","(63.330211691403605, 10.080393702160423)"
200,44.000113010406494,"(63.32980890207364, 10.079864289157722)","(63.330511348330454, 10.0784939650977)","(63.33021417422072, 10.08039007342772)"
201,44.23176884651184,"(63.32981195784854, 10.079865626059243)","(63.33050962945707, 10.07849950368972)","(63.33021665703783, 10.080386444695018)"
202,44.90359091758728,"(63.329815013623445, 10.079866962960766)","(63.330507719597755, 10.078504851295808)","(63.33021913985495, 10.080382815962315)"
203,44.999536991119385,"(63.32981806939835, 10.079868299862287)","(63.33050580973844, 10.078510198901895)","(63.330221622672056, 10.080379187229612)"
204,45.23205590248108,"(63.329820934187325, 10.079870018735672)","(63.330503899879126, 10.078515546507983)","(63.33022410548917, 10.080375558496911)"
205,45.90442395210266,"(63.3298237989763, 10.079871737609059)","(63.33050199001981, 10.078521085100004)","(63.33022658830628, 10.080371929764208)"
206,45.999557971954346,"(63.329826663765274, 10.079873456482444)","(63.33050008016049, 10.078526623692023)","(63.3302290711234, 10.080368301031505)"
207,46.23168706893921,"(63.32982952855425, 10.079874984369898)","(63.330498170301176, 10.078532162284043)","(63.33023155394051, 10.080364672298803)"
208,46.90361189842224,"(63.32983239334323, 10.07987651225735)","(63.33049645142779, 10.07853750989013)","(63.33023403675762, 10.0803610435661)"
209,46.99962496757507,"(63.329835258132206, 10.079878040144804)","(63.3304947325544, 10.078542857496219)","(63.33023671056067, 10.080357414833397)"
210,47.23171806335449,"(63.32983812292118, 10.079879759018189)","(63.330493013681014, 10.078548205102306)","(63.33023938436371, 10.080353786100694)"
211,47.903605937957764,"(63.329840987710156, 10.079881477891576)","(63.33049129480763, 10.078552979750599)","(63.33024205816675, 10.080350157367992)"
212,47.99954295158386,"(63.32984385249913, 10.07988319676496)","(63.330489575934244, 10.078557754398892)","(63.33024454098386, 10.080346337649358)"
213,48.23194098472595,"(63.32984690827404, 10.079884915638345)","(63.33048785706086, 10.078562529047185)","(63.33024702380097, 10.080342517930724)"
214,48.90363383293152,"(63.32984996404895, 10.079886634511732)","(63.330486138187474, 10.078567876653272)","(63.33024950661808, 10.08033869821209)"
215,48.999687910079956,"(63.32985301982386, 10.079888353385117)","(63.3304844193141, 10.07857322425936)","(63.3302519894352, 10.080335069479387)"
216,49.23230004310608,"(63.32985588461283, 10.079890072258502)","(63.33048270044071, 10.078578571865448)","(63.330254472252314, 10.080331440746685)"
217,49.903761863708496,"(63.32985874940181, 10.079891791131887)","(63.33048098156733, 10.078584110457468)","(63.33025695506943, 10.080327812013982)"
218,49.99956393241882,"(63.32986161419078, 10.079893510005272)","(63.330479262693935, 10.078589649049487)","(63.33025943788654, 10.080324183281279)"
219,50.23238492012024,"(63.32986447897976, 10.079895228878657)","(63.33047754382055, 10.078595187641508)","(63.33026192070365, 10.080320554548576)"
220,50.90360689163208,"(63.32986734376873, 10.079896947752044)","(63.330476015933094, 10.07860091721946)","(63.33026440352076, 10.080316925815874)"
221,51.00015306472778,"(63.32987020855771, 10.079898666625429)","(63.330474488045645, 10.07860664679741)","(63.3302670773238, 10.08031329708317)"
222,51.23167896270752,"(63.32987307334668, 10.079900576484746)","(63.33047296015819, 10.07861237637536)","(63.33026975112684, 10.08030966835047)"
223,51.903589963912964,"(63.32987593813566, 10.079902486344062)","(63.330471432270734, 10.078618105953312)","(63.33027242492989, 10.080306039617767)"
224,52.000128984451294,"(63.32987880292463, 10.07990439620338)","(63.330469904383285, 10.078623835531262)","(63.330274907747004, 10.080302410885064)"
225,52.23171901702881,"(63.32988166771361, 10.079906115076765)","(63.33046837649583, 10.078629565109214)","(63.33027739056411, 10.080298782152362)"
226,52.903602838516235,"(63.32988453250259, 10.079907833950152)","(63.330466848608374, 10.078635485673097)","(63.33027987338123, 10.080295153419659)"
227,53.00008988380432,"(63.329887397291564, 10.079909552823537)","(63.330465320720926, 10.078641406236981)","(63.33028235619834, 10.080291333701025)"
228,53.2317099571228,"(63.329890453066476, 10.079911271696922)","(63.33046379283347, 10.078647326800864)","(63.330284839015455, 10.080287513982391)"
229,53.90359401702881,"(63.32989350884138, 10.079912990570307)","(63.330462264946014, 10.078653247364747)","(63.330287321832564, 10.080283694263757)"
230,53.99999785423279,"(63.32989656461629, 10.079914709443692)","(63.33046073705856, 10.078659167928631)","(63.33028980464968, 10.080280065531054)"
231,54.232430934906006,"(63.329899429405266, 10.079916428317077)","(63.3304592091711, 10.078665088492514)","(63.33029228746679, 10.080276436798354)"
232,54.90359091758728,"(63.32990229419424, 10.079918147190464)","(63.33045787226958, 10.078671009056396)","(63.330294770283906, 10.08027280806565)"
233,55.000149965286255,"(63.329905158983216, 10.079919866063848)","(63.33045653536806, 10.07867692962028)","(63.33029744408695, 10.080269179332948)"
234,55.2317099571228,"(63.32990802377219, 10.079921584937233)","(63.33045519846653, 10.078682850184162)","(63.33030011788999, 10.080265550600245)"
235,55.9036009311676,"(63.329910888561166, 10.07992330381062)","(63.330453670579075, 10.078688961733977)","(63.330302791693036, 10.080261921867542)"
236,56.00005888938904,"(63.32991375335014, 10.079925022684005)","(63.33045214269163, 10.078695073283791)","(63.330305274510145, 10.08025829313484)"
237,56.23174500465393,"(63.329916618139116, 10.07992674155739)","(63.33045061480417, 10.078701184833607)","(63.33030775732726, 10.080254664402139)"
238,56.90352201461792,"(63.32991948292809, 10.079928460430775)","(63.33044927790265, 10.07870710539749)","(63.33031024014437, 10.080251035669436)"
239,57.0001540184021,"(63.329922347717066, 10.07993017930416)","(63.330447941001125, 10.078713025961372)","(63.33031272296149, 10.080247406936733)"
240,57.23213505744934,"(63.32992521250604, 10.079931707191614)","(63.330446604099606, 10.078718946525255)","(63.3303152057786, 10.08024377820403)"
241,57.903926849365234,"(63.329928077295015, 10.07993323507907)","(63.33044526719809, 10.078724867089138)","(63.33031768859571, 10.080240149471328)"
242,58.00018787384033,"(63.32993094208399, 10.079934762966523)","(63.33044393029656, 10.07873078765302)","(63.33032017141282, 10.080236329752694)"
243,58.23188304901123,"(63.329933997858895, 10.079936481839908)","(63.33044259339504, 10.078736708216903)","(63.33032265422993, 10.080232510034058)"
244,58.903645038604736,"(63.329937053633806, 10.079938200713295)","(63.330441065507586, 10.078742819766719)","(63.33032513704704, 10.080228690315424)"
245,58.999533891677856,"(63.32994010940871, 10.07993991958668)","(63.33043953762014, 10.078748931316532)","(63.33032761986416, 10.080225061582722)"
246,59.23178696632385,"(63.329942974197685, 10.079941638460065)","(63.33043800973268, 10.078755042866348)","(63.330330102681266, 10.08022143285002)"
247,59.903615951538086,"(63.32994583898666, 10.07994335733345)","(63.33043667283116, 10.07876096343023)","(63.33033258549838, 10.080217804117318)"
248,59.999677896499634,"(63.329948703775635, 10.079945076206835)","(63.330435335929636, 10.078766883994113)","(63.33033525930143, 10.080214175384615)"
249,60.23163104057312,"(63.32995156856462, 10.07994679508022)","(63.330433999028116, 10.078772804557996)","(63.330337933104474, 10.080210546651912)"
250,60.903570890426636,"(63.32995443335359, 10.079948513953607)","(63.33043266212659, 10.078778725121879)","(63.33034060690752, 10.08020691791921)"
251,61.000077962875366,"(63.329957298142574, 10.079950232826992)","(63.33043132522507, 10.078784645685763)","(63.33034308972463, 10.080203289186507)"
252,61.23169994354248,"(63.32996016293155, 10.079951951700377)","(63.330429988323544, 10.078790566249646)","(63.33034557254174, 10.080199660453804)"
253,61.903838872909546,"(63.329963027720524, 10.079953670573763)","(63.330428651422025, 10.078796677799462)","(63.33034805535885, 10.080196031721101)"
254,61.99956393241882,"(63.3299658925095, 10.079955389447148)","(63.3304273145205, 10.078802789349275)","(63.33035053817596, 10.080192402988398)"
255,62.231703996658325,"(63.329968757298474, 10.079957108320533)","(63.33042597761898, 10.07880890089909)","(63.33035302099307, 10.080188774255697)"
256,62.903512954711914,"(63.32997162208745, 10.079958827193918)","(63.33042464071746, 10.078814821462974)","(63.33035550381019, 10.080185145522995)"
257,62.99958086013794,"(63.329974486876424, 10.079960546067303)","(63.33042330381595, 10.078820742026856)","(63.3303579866273, 10.080181516790292)"
258,63.231727838516235,"(63.32997754265133, 10.079962073954757)","(63.33042196691443, 10.078826662590739)","(63.33036046944441, 10.08017788805759)"
259,63.903472900390625,"(63.32998059842624, 10.079963601842211)","(63.33042043902697, 10.078832774140555)","(63.33036295226152, 10.080174259324886)"
260,63.999573945999146,"(63.32998365420114, 10.079965129729665)","(63.33041891113951, 10.078838885690368)","(63.33036543507863, 10.080170439606253)"
261,64.23186087608337,"(63.32998651899012, 10.07996684860305)","(63.330417383252055, 10.078844997240184)","(63.33036791789574, 10.080166619887617)"
262,64.9035439491272,"(63.32998938377909, 10.079968567476437)","(63.330416046350535, 10.078850917804067)","(63.33037040071286, 10.080162800168983)"
263,65.00021290779114,"(63.32999224856807, 10.079970286349822)","(63.33041470944901, 10.07885683836795)","(63.330373074515904, 10.08015917143628)"
264,65.23236584663391,"(63.32999511335704, 10.079972005223206)","(63.33041337254749, 10.078862758931832)","(63.33037574831895, 10.08015554270358)"
265,65.9036169052124,"(63.32999797814602, 10.079973724096591)","(63.33041203564596, 10.078868870481648)","(63.330378422121996, 10.080151913970877)"
266,65.99953293800354,"(63.33000084293499, 10.079975442969976)","(63.330410698744444, 10.078874982031461)","(63.330380904939105, 10.080148285238174)"
267,66.23209404945374,"(63.33000370772397, 10.07997697085743)","(63.33040936184292, 10.078881093581277)","(63.330383387756214, 10.080144656505473)"
268,66.90363502502441,"(63.33000657251294, 10.079978498744884)","(63.3304080249414, 10.07888720513109)","(63.33038587057332, 10.08014102777277)"
269,67.00008201599121,"(63.33000943730192, 10.079980026632338)","(63.330406688039886, 10.078893316680906)","(63.33038835339044, 10.080137399040067)"
