,time,asv_1,asv_2
80,27.00051498413086,"(63.32965821417351, 10.079843089719303)","(63.33055202833392, 10.081601783671456)"
81,27.39974093437195,"(63.32966279783587, 10.079843089719303)","(63.33055202833392, 10.08159175691004)"
82,28.000241994857788,"(63.32966738149823, 10.079843089719303)","(63.33055202833392, 10.081581730148626)"
83,28.398972988128662,"(63.3296713922028, 10.079843089719303)","(63.33055202833392, 10.081571703387212)"
84,29.001189947128296,"(63.32967540290737, 10.079843089719303)","(63.33055202833392, 10.081561676625796)"
85,29.39909791946411,"(63.32967998656973, 10.0798433761982)","(63.33055202833392, 10.081551649864382)"
86,29.99998688697815,"(63.32968457023208, 10.079843662677098)","(63.33055202833392, 10.081541623102968)"
87,30.399688005447388,"(63.32968886741554, 10.07984452211379)","(63.33055202833392, 10.081531596341552)"
88,30.99998188018799,"(63.32969316459901, 10.079845381550482)","(63.33055231481282, 10.081521569580136)"
89,31.400214910507202,"(63.32969746178247, 10.079846527466072)","(63.330552601291714, 10.081511542818722)"
90,32.001545906066895,"(63.32970175896593, 10.079847673381662)","(63.330552601291714, 10.081501516057308)"
91,32.398990869522095,"(63.329706056149405, 10.079849105776152)","(63.330552601291714, 10.081491489295892)"
92,33.000104904174805,"(63.32971035333287, 10.07985053817064)","(63.330552601291714, 10.081481462534478)"
93,33.399165868759155,"(63.32971465051634, 10.079852543522922)","(63.330552601291714, 10.081471435773064)"
94,34.000783920288086,"(63.329718947699796, 10.079854548875204)","(63.330552601291714, 10.081461409011649)"
95,34.39897799491882,"(63.32972295840436, 10.079856840706384)","(63.330552601291714, 10.081451382250235)"
96,35.00130486488342,"(63.32972696910893, 10.079859132537566)","(63.330552601291714, 10.08144135548882)"
97,35.39901280403137,"(63.3297312662924, 10.079861710847645)","(63.330552601291714, 10.081431328727405)"
98,36.000011920928955,"(63.32973556347586, 10.079864289157722)","(63.330552601291714, 10.081421301965989)"
99,36.399117946624756,"(63.329739860659316, 10.079867440425595)","(63.330552601291714, 10.081411275204575)"
100,37.00053000450134,"(63.32974415784278, 10.079870591693469)","(63.330552601291714, 10.08140124844316)"
101,37.399056911468506,"(63.329748168547354, 10.079874315919136)","(63.330552601291714, 10.081391221681745)"
102,38.00027894973755,"(63.32975217925192, 10.079878040144804)","(63.330552601291714, 10.08138119492033)"
103,38.39911699295044,"(63.329756189956484, 10.07988205084937)","(63.330552601291714, 10.081371168158915)"
104,39.001699924468994,"(63.32976020066104, 10.079886061553937)","(63.330552601291714, 10.081361141397501)"
105,39.398953914642334,"(63.32976421136561, 10.079890358737401)","(63.330552601291714, 10.081351114636087)"
106,39.999982833862305,"(63.32976822207017, 10.079894655920864)","(63.330552601291714, 10.081341087874671)"
107,40.399810791015625,"(63.329772232774744, 10.079899239583224)","(63.330552601291714, 10.081331061113255)"
108,41.00114679336548,"(63.32977624347931, 10.079903823245585)","(63.330552601291714, 10.081321034351841)"
109,41.39999485015869,"(63.32978025418387, 10.079908406907947)","(63.330552601291714, 10.081311007590426)"
110,42.00000596046448,"(63.32978426488844, 10.079912990570309)","(63.330552601291714, 10.081300980829011)"
111,42.399762868881226,"(63.329788275593, 10.079917860711568)","(63.330552601291714, 10.081290954067597)"
112,43.00005102157593,"(63.329792286297575, 10.079922730852825)","(63.33055288777061, 10.081280927306182)"
113,43.39991092681885,"(63.32979629700215, 10.079927600994083)","(63.3305531742495, 10.081270900544768)"
114,44.00001788139343,"(63.32980030770671, 10.079932471135342)","(63.3305531742495, 10.081260873783354)"
115,44.39896583557129,"(63.32980431841127, 10.079937341276601)","(63.3305531742495, 10.08125084702194)"
116,45.00000286102295,"(63.32980832911583, 10.079942211417858)","(63.3305531742495, 10.081240820260524)"
117,45.39924383163452,"(63.32981233982039, 10.079947081559117)","(63.3305531742495, 10.081230793499108)"
118,46.0000159740448,"(63.329816350524965, 10.079951951700377)","(63.3305531742495, 10.081221053216591)"
119,46.399834871292114,"(63.329820074750636, 10.079957108320531)","(63.3305531742495, 10.081211312934073)"
120,47.00013494491577,"(63.32982379897631, 10.079962264940688)","(63.3305531742495, 10.081201286172659)"
121,47.39895296096802,"(63.32982780968088, 10.079967135081947)","(63.3305531742495, 10.081191259411245)"
122,48.00027799606323,"(63.329831820385444, 10.079972005223206)","(63.3305531742495, 10.08118123264983)"
123,48.398974895477295,"(63.32983583109, 10.079976875364466)","(63.3305531742495, 10.081171205888415)"
124,49.001307010650635,"(63.32983984179456, 10.079981745505723)","(63.3305531742495, 10.081161179127001)"
125,49.40017294883728,"(63.329843852499124, 10.079986615646982)","(63.3305531742495, 10.081151152365585)"
126,50.00140190124512,"(63.329847863203696, 10.079991485788241)","(63.3305531742495, 10.08114112560417)"
127,50.399194955825806,"(63.32985187390827, 10.079996355929499)","(63.3305531742495, 10.081131098842755)"
128,50.99993896484375,"(63.32985588461283, 10.080001226070758)","(63.3305531742495, 10.081121072081341)"
129,51.39977788925171,"(63.329859608838504, 10.080006096212017)","(63.3305531742495, 10.081111045319926)"
130,51.99998092651367,"(63.329863333064175, 10.080010966353274)","(63.3305531742495, 10.081101018558511)"
131,52.40022301673889,"(63.32986734376873, 10.080015836494532)","(63.3305531742495, 10.081090991797097)"
132,52.99998688697815,"(63.32987135447329, 10.080020706635791)","(63.3305531742495, 10.081080965035682)"
133,53.39991879463196,"(63.329875365177855, 10.08002557677705)","(63.3305531742495, 10.081070938274268)"
134,53.999982833862305,"(63.32987937588243, 10.08003044691831)","(63.330553460728396, 10.081060911512854)"
135,54.39901399612427,"(63.329883386587, 10.080035030580671)","(63.3305537472073, 10.081050884751438)"
136,55.00000286102295,"(63.329887397291564, 10.080039614243033)","(63.3305537472073, 10.081040857990022)"
137,55.42244291305542,"(63.32989140799613, 10.080044484384292)","(63.3305537472073, 10.081030831228608)"
138,55.999982833862305,"(63.329895418700694, 10.08004935452555)","(63.3305537472073, 10.081020804467194)"
139,56.39895486831665,"(63.32989942940526, 10.080054224666807)","(63.3305537472073, 10.081010777705778)"
140,57.00005102157593,"(63.32990344010983, 10.080059094808066)","(63.3305537472073, 10.081000750944362)"
141,57.398950815200806,"(63.329907450814396, 10.080063678470427)","(63.3305537472073, 10.080990724182948)"
142,57.99998998641968,"(63.32991146151896, 10.080068262132787)","(63.3305537472073, 10.080980697421534)"
143,58.39904499053955,"(63.32991547222352, 10.080073132274046)","(63.3305537472073, 10.08097067066012)"
144,59.00010895729065,"(63.329919482928084, 10.080078002415306)","(63.3305537472073, 10.080960930377602)"
145,59.40015196800232,"(63.329923207153755, 10.080082586077665)","(63.3305537472073, 10.080951190095083)"
146,59.99981498718262,"(63.329926931379426, 10.080087169740027)","(63.3305537472073, 10.08094116333367)"
147,60.398950815200806,"(63.32993094208399, 10.080091753402389)","(63.3305537472073, 10.080931136572255)"
148,60.99996089935303,"(63.32993495278856, 10.080096337064749)","(63.3305537472073, 10.080921109810841)"
149,61.39936900138855,"(63.32993896349313, 10.080100920727109)","(63.3305537472073, 10.080911083049426)"
150,62.00005102157593,"(63.32994297419769, 10.08010550438947)","(63.3305537472073, 10.08090105628801)"
151,62.399412870407104,"(63.329946984902264, 10.08011037453073)","(63.3305537472073, 10.080891029526596)"
152,62.99998688697815,"(63.32995099560683, 10.080115244671989)","(63.3305537472073, 10.080881002765182)"
153,63.39914298057556,"(63.329955006311394, 10.08011982833435)","(63.3305537472073, 10.080870976003766)"
154,64.00000095367432,"(63.32995901701595, 10.080124411996712)","(63.3305537472073, 10.08086094924235)"
155,64.39889597892761,"(63.32996302772052, 10.080128995659074)","(63.3305537472073, 10.080850922480936)"
156,65.00113582611084,"(63.32996703842508, 10.080133579321434)","(63.3305537472073, 10.080840895719522)"
157,65.39900493621826,"(63.329971049129654, 10.080138162983793)","(63.3305537472073, 10.080830868958108)"
158,66.00066590309143,"(63.32997505983422, 10.080142746646155)","(63.3305540336862, 10.080820555717796)"
159,66.41270899772644,"(63.32997907053878, 10.080147330308517)","(63.3305543201651, 10.080810242477483)"
160,66.99999499320984,"(63.32998308124335, 10.080151913970877)","(63.3305543201651, 10.080800502194965)"
161,67.40018391609192,"(63.32998709194791, 10.080156497633238)","(63.3305543201651, 10.080790761912448)"
162,68.00020384788513,"(63.329991102652485, 10.0801610812956)","(63.3305543201651, 10.080780735151034)"
163,68.39898180961609,"(63.32999511335706, 10.08016566495796)","(63.3305543201651, 10.080770708389618)"
164,69.00116896629333,"(63.32999912406162, 10.080170248620322)","(63.3305543201651, 10.0807609681071)"
165,69.39899182319641,"(63.33000313476618, 10.080174545803786)","(63.3305543201651, 10.080751227824583)"
166,70.00130581855774,"(63.33000714547074, 10.080178842987248)","(63.3305543201651, 10.08074120106317)"
167,70.4007499217987,"(63.3300111561753, 10.08018342664961)","(63.3305543201651, 10.080731174301755)"
168,71.00113487243652,"(63.330015166879875, 10.080188010311971)","(63.3305543201651, 10.080721147540341)"
169,71.39983987808228,"(63.33001917758445, 10.080192593974331)","(63.3305543201651, 10.080711120778926)"
170,72.0002748966217,"(63.33002318828901, 10.080197177636693)","(63.3305543201651, 10.08070109401751)"
171,72.40005683898926,"(63.33002748547247, 10.080201474820157)","(63.3305543201651, 10.080691067256096)"
172,73.00000786781311,"(63.33003178265594, 10.08020577200362)","(63.3305543201651, 10.080681040494682)"
173,73.40042185783386,"(63.3300357933605, 10.080210355665981)","(63.3305543201651, 10.080671013733266)"
174,74.0013267993927,"(63.330039804065066, 10.080214939328343)","(63.3305543201651, 10.08066098697185)"
175,74.40743398666382,"(63.33004381476964, 10.080219236511805)","(63.3305543201651, 10.080650960210436)"
176,74.99999690055847,"(63.3300478254742, 10.080223533695268)","(63.3305543201651, 10.080640933449022)"
177,75.4025650024414,"(63.33005183617877, 10.08022783087873)","(63.3305543201651, 10.080630906687606)"
178,76.00066089630127,"(63.33005584688334, 10.080232128062194)","(63.3305543201651, 10.080621452883985)"
179,76.63198280334473,"(63.3300598575879, 10.080236425245658)","(63.3305543201651, 10.080611999080366)"
180,77.0009229183197,"(63.330063868292456, 10.080240722429123)","(63.3305543201651, 10.080601685840055)"
181,77.39948201179504,"(63.33006787899703, 10.080245019612587)","(63.3305543201651, 10.080591372599741)"
182,77.9999749660492,"(63.33007188970159, 10.08024931679605)","(63.33055460664399, 10.080581345838327)"
183,78.39903593063354,"(63.33007618688505, 10.080253613979512)","(63.33055489312289, 10.080571319076913)"
184,79.0009229183197,"(63.33008048406852, 10.080257911162976)","(63.33055489312289, 10.080561292315497)"
185,79.43794894218445,"(63.33008449477309, 10.080261921867542)","(63.33055489312289, 10.080551265554083)"
186,80.00000095367432,"(63.330088505477654, 10.08026593257211)","(63.33055489312289, 10.08054123879267)"
187,80.3989748954773,"(63.33009251618222, 10.080270229755572)","(63.33055489312289, 10.080531212031254)"
188,81.00000500679016,"(63.330096526886784, 10.080274526939034)","(63.33055489312289, 10.08052118526984)"
189,81.39940881729126,"(63.33010053759135, 10.080278824122498)","(63.33055489312289, 10.080511158508425)"
190,82.00133395195007,"(63.33010454829592, 10.080283121305962)","(63.33055489312289, 10.08050113174701)"
191,82.39903593063354,"(63.33010884547939, 10.080287132010529)","(63.33055489312289, 10.080491104985594)"
192,83.00297284126282,"(63.330113142662846, 10.080291142715094)","(63.33055489312289, 10.080481078224178)"
193,83.40030884742737,"(63.33011715336741, 10.080295439898558)","(63.33055489312289, 10.080471051462764)"
194,83.99993181228638,"(63.330121164071976, 10.080299737082022)","(63.33055489312289, 10.08046102470135)"
195,84.40058398246765,"(63.33012517477654, 10.080303747786587)","(63.33055489312289, 10.080450997939936)"
196,85.00040888786316,"(63.33012918548111, 10.080307758491152)","(63.33055489312289, 10.08044125765742)"
197,85.39904499053955,"(63.33013319618567, 10.080312055674614)","(63.33055489312289, 10.080431517374901)"
198,86.0,"(63.330137206890235, 10.080316352858079)","(63.33055489312289, 10.080421490613485)"
199,86.40056800842285,"(63.33014150407371, 10.080320363562645)","(63.33055489312289, 10.080411463852071)"
200,87.00067090988159,"(63.330145801257174, 10.080324374267212)","(63.33055489312289, 10.080401437090657)"
201,87.4100239276886,"(63.33014981196173, 10.080328384971779)","(63.33055489312289, 10.080391410329241)"
202,88.00274085998535,"(63.3301538226663, 10.080332395676344)","(63.33055489312289, 10.080381383567826)"
203,88.39952683448792,"(63.33015811984976, 10.080336406380908)","(63.33055489312289, 10.080371356806411)"
204,89.001060962677,"(63.33016241703323, 10.080340417085475)","(63.33055489312289, 10.080361330044997)"
205,89.39997982978821,"(63.330166427737794, 10.080344427790042)","(63.33055489312289, 10.080351303283583)"
206,90.00074291229248,"(63.33017043844235, 10.080348438494607)","(63.33055517960179, 10.08034127652217)"
207,90.39947199821472,"(63.330174449146924, 10.080352449199172)","(63.33055546608068, 10.080331249760754)"
208,90.99996781349182,"(63.33017845985149, 10.080356459903738)","(63.33055546608068, 10.080321222999338)"
209,91.39896988868713,"(63.33018275703495, 10.080360184129407)","(63.33055546608068, 10.080311196237924)"
210,92.00028395652771,"(63.33018705421841, 10.080363908355075)","(63.33055546608068, 10.080301455955407)"
211,92.39910292625427,"(63.330191064922985, 10.080367919059642)","(63.33055546608068, 10.080291715672889)"
212,93.00053286552429,"(63.33019507562755, 10.080371929764208)","(63.33055546608068, 10.080281688911473)"
213,93.39908385276794,"(63.33019879985322, 10.080375653989876)","(63.33055546608068, 10.080271662150059)"
214,94.00014090538025,"(63.33020252407889, 10.080379378215543)","(63.33055546608068, 10.080261635388645)"
215,94.39901781082153,"(63.33020653478346, 10.08038338892011)","(63.33055546608068, 10.080251608627231)"
216,95.00010895729065,"(63.33021054548802, 10.080387399624676)","(63.33055546608068, 10.080241581865815)"
217,95.3991379737854,"(63.33021455619259, 10.080391696808139)","(63.33055546608068, 10.0802315551044)"
218,96.00117802619934,"(63.330218566897145, 10.080395993991603)","(63.33055546608068, 10.080221528342985)"
219,96.39925599098206,"(63.330222291122816, 10.080400864132862)","(63.33055546608068, 10.080211501581571)"
220,97.00046396255493,"(63.33022601534849, 10.08040573427412)","(63.33055546608068, 10.080201474820157)"
221,97.39930891990662,"(63.33022973957415, 10.080410890894276)","(63.33055546608068, 10.080191448058741)"
222,98.000403881073,"(63.330233463799814, 10.080416047514433)","(63.33055546608068, 10.080181421297326)"
223,98.39905595779419,"(63.33023690154659, 10.080421490613485)","(63.33055546608068, 10.080171394535911)"
224,99.0002110004425,"(63.33024033929337, 10.08042693371254)","(63.33055546608068, 10.080161654253395)"
225,99.40029501914978,"(63.33024406351903, 10.080432663290491)","(63.33055546608068, 10.080151913970877)"
226,100.00018286705017,"(63.330247787744696, 10.080438392868443)","(63.33055546608068, 10.08014188720946)"
227,100.40113186836243,"(63.33025122549147, 10.08044469540419)","(63.33055546608068, 10.080131860448047)"
228,101.00068187713623,"(63.33025466323825, 10.080450997939936)","(63.33055546608068, 10.080121833686633)"
229,101.40026092529297,"(63.33025810098502, 10.080457300475683)","(63.33055546608068, 10.080111806925219)"
230,102.00115180015564,"(63.33026153873178, 10.08046360301143)","(63.33055575255958, 10.080101780163805)"
231,102.40075588226318,"(63.33026497647855, 10.080470192026073)","(63.330556039038484, 10.080091753402389)"
232,103.00521087646484,"(63.33026841422532, 10.080476781040716)","(63.330556039038484, 10.080081726640973)"
233,103.39959287643433,"(63.33027156549319, 10.080482797097565)","(63.330556039038484, 10.080071699879559)"
234,104.00061702728271,"(63.33027471676107, 10.080488813154414)","(63.330556039038484, 10.080061673118145)"
235,104.39906287193298,"(63.33027786802894, 10.080495688647956)","(63.330556039038484, 10.08005164635673)"
236,105.00494480133057,"(63.33028101929681, 10.080502564141497)","(63.330556039038484, 10.080041619595313)"
237,105.40087080001831,"(63.33028417056469, 10.080509726113936)","(63.330556039038484, 10.0800315928339)"
238,106.00013184547424,"(63.330287321832564, 10.080516888086375)","(63.330556039038484, 10.080021852551383)"
239,106.39922285079956,"(63.33029047310043, 10.080524050058814)","(63.330556039038484, 10.080012112268866)"
240,107.00053381919861,"(63.33029362436831, 10.080531212031254)","(63.330556039038484, 10.080002085507452)"
241,107.40010285377502,"(63.33029648915729, 10.080538087524795)","(63.330556039038484, 10.079992058746036)"
242,108.0008327960968,"(63.330299353946266, 10.080544963018337)","(63.330556039038484, 10.07998203198462)"
243,108.40048289299011,"(63.33030221873524, 10.080552124990776)","(63.330556039038484, 10.079972005223206)"
244,109.00009298324585,"(63.330305083524216, 10.080559286963215)","(63.330556039038484, 10.079961978461792)"
245,109.3998908996582,"(63.330308521270986, 10.08056587597786)","(63.330556039038484, 10.079951951700377)"
246,110.00141286849976,"(63.330311959017756, 10.080572464992503)","(63.330556039038484, 10.07994192493896)"
247,110.39943981170654,"(63.330315396764526, 10.080579054007147)","(63.330556039038484, 10.079931898177547)"
248,111.0004198551178,"(63.330318834511296, 10.080585643021791)","(63.330556039038484, 10.079921871416133)"
249,111.39905881881714,"(63.33032227225807, 10.080591945557538)","(63.330556039038484, 10.079911844654717)"
250,112.00188779830933,"(63.33032571000484, 10.080598248093285)","(63.330556039038484, 10.0799021043722)"
251,112.39903783798218,"(63.33032914775161, 10.080603977671235)","(63.330556039038484, 10.079892364089684)"
252,113.00013279914856,"(63.33033258549838, 10.080609707249186)","(63.33055632551738, 10.079882337328268)"
253,113.39898490905762,"(63.330336309724046, 10.08061515034824)","(63.33055661199628, 10.079872310566852)"
254,114.00004696846008,"(63.33034003394971, 10.080620593447295)","(63.33055661199628, 10.079862283805438)"
255,114.39994692802429,"(63.33034404465428, 10.080625750067451)","(63.33055661199628, 10.079852257044024)"
256,115.00010800361633,"(63.33034805535885, 10.080630906687606)","(63.33055661199628, 10.079842230282608)"
257,115.39925479888916,"(63.33035177958452, 10.080635776828865)","(63.33055661199628, 10.079832203521194)"
258,116.00082802772522,"(63.33035550381019, 10.080640646970124)","(63.33055661199628, 10.07982217675978)"
259,116.39990592002869,"(63.330359514514754, 10.080644944153587)","(63.33055661199628, 10.079812149998364)"
260,117.00009489059448,"(63.33036352521932, 10.08064924133705)","(63.33055661199628, 10.07980212323695)"
261,117.39917397499084,"(63.330367535923884, 10.080653252041616)","(63.33055661199628, 10.079792096475536)"
262,118.00021481513977,"(63.33037154662844, 10.080657262746183)","(63.33055661199628, 10.07978206971412)"
263,118.3990409374237,"(63.33037584381191, 10.08066098697185)","(63.33055661199628, 10.079772042952705)"
264,119.00016689300537,"(63.33038014099538, 10.08066471119752)","(63.33055661199628, 10.079762302670188)"
265,119.39929795265198,"(63.33038443817884, 10.080667862465393)","(63.33055661199628, 10.079752562387672)"
266,120.00041079521179,"(63.330388735362305, 10.080671013733266)","(63.33055661199628, 10.079742535626256)"
267,120.39984393119812,"(63.33039303254577, 10.08067387852224)","(63.33055661199628, 10.079732508864842)"
268,121.00040698051453,"(63.33039732972923, 10.080676743311216)","(63.33055661199628, 10.079722482103428)"
269,121.39908385276794,"(63.330401626912696, 10.080679321621293)","(63.33055661199628, 10.079712455342012)"
270,122.00005793571472,"(63.33040592409616, 10.080681899931372)","(63.33055661199628, 10.079702428580596)"
271,122.39939284324646,"(63.33041022127962, 10.080683905283657)","(63.33055661199628, 10.079692401819182)"
272,123.000070810318,"(63.33041451846309, 10.080685910635939)","(63.33055661199628, 10.079682375057768)"
273,123.399249792099,"(63.33041881564655, 10.080687629509324)","(63.33055661199628, 10.079672348296352)"
274,124.0001049041748,"(63.33042311283001, 10.08068934838271)","(63.33055661199628, 10.079662321534936)"
275,124.3993468284607,"(63.330427696492364, 10.080690494298299)","(63.33055661199628, 10.079652294773522)"
276,125.00021195411682,"(63.330432280154724, 10.080691640213889)","(63.33055689847517, 10.079642268012108)"
277,125.39996385574341,"(63.33043657733819, 10.080692499650581)","(63.33055718495407, 10.079632241250694)"
278,126.00006794929504,"(63.33044087452166, 10.080693359087276)","(63.33055718495407, 10.079622500968178)"
279,126.39897394180298,"(63.33044545818402, 10.080693645566173)","(63.33055718495407, 10.07961276068566)"
280,127.00003480911255,"(63.33045004184638, 10.08069393204507)","(63.33055718495407, 10.079602733924244)"
281,127.39929389953613,"(63.33045462550874, 10.08069393204507)","(63.33055718495407, 10.07959270716283)"
282,128.00009894371033,"(63.3304592091711, 10.08069393204507)","(63.33055718495407, 10.079582680401415)"
283,128.3989930152893,"(63.33046350635456, 10.080693645566173)","(63.33055718495407, 10.07957265364)"
284,129.00018191337585,"(63.33046780353803, 10.080693359087276)","(63.33055718495407, 10.079562626878584)"
285,129.39951181411743,"(63.33047238720039, 10.080692499650581)","(63.33055718495407, 10.07955260011717)"
286,130.0,"(63.330476970862755, 10.080691640213889)","(63.33055718495407, 10.079542573355756)"
287,130.39980292320251,"(63.33048126804621, 10.080690207819401)","(63.33055718495407, 10.079532546594342)"
288,131.0001928806305,"(63.33048556522968, 10.080688775424914)","(63.33055718495407, 10.079522519832926)"
289,131.40028190612793,"(63.33049014889204, 10.080687056551529)","(63.33055718495407, 10.07951249307151)"
290,132.0045349597931,"(63.3304947325544, 10.080685337678144)","(63.33055718495407, 10.079502752788994)"
291,132.3990797996521,"(63.33049931621676, 10.080683332325862)","(63.33055718495407, 10.079493012506477)"
292,133.00019097328186,"(63.330503899879126, 10.080681326973577)","(63.33055718495407, 10.079482985745063)"
293,133.40024399757385,"(63.330508197062585, 10.080679035142396)","(63.33055718495407, 10.079472958983647)"
294,134.00010895729065,"(63.33051249424605, 10.080676743311216)","(63.33055718495407, 10.079462932222231)"
295,134.39957690238953,"(63.33051707790841, 10.080674451480036)","(63.33055718495407, 10.079452905460817)"
296,135.000314950943,"(63.33052166157077, 10.080672159648856)","(63.33055718495407, 10.079442878699403)"
297,135.40030884742737,"(63.33052595875424, 10.080669581338778)","(63.33055718495407, 10.079432851937987)"
298,136.00071597099304,"(63.330530255937695, 10.0806670030287)","(63.33055718495407, 10.079422825176572)"
299,136.3994538784027,"(63.33053483960006, 10.080664424718622)","(63.33055718495407, 10.079412798415158)"
300,137.0013120174408,"(63.33053942326243, 10.080661846408544)","(63.33055747143297, 10.079402771653744)"
301,137.3998668193817,"(63.33054372044589, 10.080659268098465)","(63.33055775791186, 10.07939274489233)"
302,138.0006239414215,"(63.330548017629354, 10.080656689788388)","(63.33055775791186, 10.079383004609813)"
303,138.39945793151855,"(63.330552601291714, 10.08065411147831)","(63.33055775791186, 10.079373264327295)"
304,139.00014686584473,"(63.33055718495407, 10.080651533168231)","(63.33055775791186, 10.079363237565879)"
