,time,asv_1,asv_2,asv_3
75,8.447691917419434,"(63.329488618666154, 10.079897520709839)","(63.33152777545902, 10.07983850605694)","(63.33060989707123, 10.082149435830635)"
76,9.00082778930664,"(63.32949148345513, 10.079899239583224)","(63.33152491067005, 10.079836978169487)","(63.33061104298681, 10.082143324280821)"
77,9.158284902572632,"(63.329494348244104, 10.079901149442541)","(63.33152204588107, 10.079835450282035)","(63.3306121889024, 10.082137212731006)"
78,9.447876930236816,"(63.32949721303308, 10.079903059301857)","(63.3315191810921, 10.079833922394581)","(63.33061333481799, 10.08213110118119)"
79,9.999927997589111,"(63.329500077822054, 10.079904969161175)","(63.33151631630312, 10.079832203521196)","(63.33061448073359, 10.082124989631376)"
80,10.158448934555054,"(63.32950294261103, 10.079906879020493)","(63.33151345151415, 10.07983048464781)","(63.33061562664918, 10.08211887808156)"
81,10.447651863098145,"(63.329505807400004, 10.07990878887981)","(63.33151058672517, 10.079828765774424)","(63.33061658157883, 10.082112384559883)"
82,11.000009775161743,"(63.32950867218898, 10.079910698739127)","(63.33150753095026, 10.07982704690104)","(63.33061753650849, 10.082105891038204)"
83,11.158492803573608,"(63.329511536977954, 10.079912608598445)","(63.33150447517536, 10.079825328027653)","(63.330618491438145, 10.082099397516526)"
84,11.44766092300415,"(63.32951440176693, 10.07991451845776)","(63.331501419400446, 10.079823609154268)","(63.330619446367805, 10.082092903994848)"
85,11.999936819076538,"(63.329517266555904, 10.079916428317079)","(63.33149855461147, 10.079821890280883)","(63.330620401297466, 10.08208641047317)"
86,12.15832781791687,"(63.32952013134488, 10.079918529162327)","(63.331495689822496, 10.079820171407496)","(63.33062135622713, 10.082079916951493)"
87,12.447683811187744,"(63.32952299613385, 10.079920630007576)","(63.33149282503352, 10.079818452534111)","(63.33062212017085, 10.082073423429815)"
88,12.999913930892944,"(63.32952586092283, 10.079922730852825)","(63.33148996024455, 10.079816733660726)","(63.33062288411458, 10.082066929908136)"
89,13.157931804656982,"(63.32952872571181, 10.079925022684005)","(63.33148709545557, 10.079815014787341)","(63.33062364805831, 10.082060436386458)"
90,13.447614908218384,"(63.329531590500785, 10.079927314515187)","(63.3314842306666, 10.079813295913956)","(63.33062441200203, 10.082053751878847)"
91,14.000024795532227,"(63.32953445528977, 10.079929606346367)","(63.33148117489169, 10.079811577040571)","(63.33062517594576, 10.082047067371239)"
92,14.15861177444458,"(63.32953732007874, 10.079931707191616)","(63.33147811911678, 10.079809858167184)","(63.33062593988949, 10.082040382863628)"
93,14.447625875473022,"(63.32954018486772, 10.079933808036863)","(63.33147506334188, 10.0798081392938)","(63.33062689481915, 10.08203388934195)"
94,15.000383853912354,"(63.32954304965669, 10.079935908882112)","(63.331472198552895, 10.079806420420415)","(63.3306278497488, 10.08202739582027)"
95,15.15849781036377,"(63.32954591444567, 10.079938200713293)","(63.33146933376392, 10.079804701547028)","(63.33062880467846, 10.082020902298593)"
96,15.448789834976196,"(63.32954877923464, 10.079940492544473)","(63.33146646897494, 10.079802982673643)","(63.33062937763626, 10.082014217790984)"
97,16.000086784362793,"(63.32955164402362, 10.079942784375655)","(63.33146360418596, 10.079801263800258)","(63.33062995059405, 10.082007533283374)"
98,16.15826988220215,"(63.32955450881259, 10.079945076206835)","(63.33146073939699, 10.079799544926871)","(63.33063052355185, 10.082000848775765)"
99,16.447661876678467,"(63.32955737360157, 10.079947368038017)","(63.33145787460801, 10.079797826053486)","(63.33063128749557, 10.081994355254087)"
100,17.00045084953308,"(63.32956023839054, 10.079949659869197)","(63.33145481883311, 10.079796107180101)","(63.3306320514393, 10.081987861732408)"
101,17.157286882400513,"(63.32956310317952, 10.079951760714446)","(63.3314517630582, 10.079794388306714)","(63.33063281538303, 10.08198136821073)"
102,17.447680950164795,"(63.3295659679685, 10.079953861559694)","(63.33144870728329, 10.07979266943333)","(63.33063357932675, 10.08197468370312)"
103,18.000240802764893,"(63.329568832757474, 10.079955962404943)","(63.33144584249432, 10.079790950559945)","(63.33063434327048, 10.081967999195511)"
104,18.157368898391724,"(63.32957169754645, 10.079958254236123)","(63.33144297770534, 10.079789231686558)","(63.330635107214206, 10.0819613146879)"
105,18.447558879852295,"(63.329574562335424, 10.079960546067303)","(63.33144011291637, 10.079787512813173)","(63.33063587115793, 10.081954821166223)"
106,18.999806880950928,"(63.3295774271244, 10.079962837898483)","(63.33143724812739, 10.079785793939788)","(63.33063663510166, 10.081948327644543)"
107,19.15739393234253,"(63.32958029191337, 10.079965129729663)","(63.33143438333842, 10.079784075066401)","(63.330637399045386, 10.081941834122865)"
108,19.447863817214966,"(63.32958315670235, 10.079967421560845)","(63.331431518549444, 10.079782356193016)","(63.33063816298912, 10.081935149615257)"
109,19.99995994567871,"(63.32958602149132, 10.079969713392025)","(63.33142846277453, 10.079780637319631)","(63.33063892693284, 10.081928465107646)"
110,20.15932297706604,"(63.3295888862803, 10.079972005223206)","(63.33142540699963, 10.079778918446246)","(63.33063969087657, 10.081921780600037)"
111,20.447574853897095,"(63.32959175106927, 10.079974297054386)","(63.33142235122472, 10.079777199572861)","(63.33064026383437, 10.081915096092427)"
112,20.99995994567871,"(63.32959461585825, 10.079976588885568)","(63.33141948643574, 10.079775480699476)","(63.330640836792156, 10.081908411584818)"
113,21.157392978668213,"(63.329597289661294, 10.079978880716748)","(63.33141662164676, 10.07977376182609)","(63.33064140974995, 10.081901727077208)"
114,21.447579860687256,"(63.32959996346434, 10.079981172547928)","(63.331413756857785, 10.079772042952705)","(63.330642173693676, 10.081895233555528)"
115,22.00027894973755,"(63.329602637267385, 10.079983464379108)","(63.33141089206881, 10.07977032407932)","(63.33064293763741, 10.08188874003385)"
116,22.157423973083496,"(63.32960550205636, 10.079985565224357)","(63.331408027279835, 10.079768605205933)","(63.33064370158113, 10.081882246512171)"
117,22.44767689704895,"(63.329608366845335, 10.079987666069606)","(63.33140516249086, 10.079766886332548)","(63.33064446552486, 10.081875562004562)"
118,22.99993586540222,"(63.32961123163431, 10.079989766914855)","(63.331402106715956, 10.079765167459163)","(63.330645229468594, 10.081868877496952)"
119,23.15831995010376,"(63.329614096423285, 10.079992058746035)","(63.33139905094105, 10.079763448585778)","(63.330645993412325, 10.081862192989343)"
120,23.447839975357056,"(63.32961696121226, 10.079994350577216)","(63.33139599516615, 10.079761729712393)","(63.33064675735605, 10.081855699467665)"
121,24.000101804733276,"(63.329619826001235, 10.079996642408396)","(63.33139313037717, 10.079760010839008)","(63.330647521299774, 10.081849205945986)"
122,24.158562898635864,"(63.32962269079021, 10.079998934239578)","(63.3313902655882, 10.079758291965621)","(63.3306482852435, 10.081842712424308)"
123,24.447561979293823,"(63.329625555579184, 10.080001226070758)","(63.33138740079922, 10.079756573092236)","(63.33064885820129, 10.081836027916697)"
124,25.000213861465454,"(63.32962842036816, 10.08000351790194)","(63.33138453601025, 10.079755045204783)","(63.33064943115908, 10.081829343409089)"
125,25.157927989959717,"(63.32963128515714, 10.080005618747188)","(63.331381671221266, 10.079753517317329)","(63.330650004116876, 10.081822658901478)"
126,25.44757890701294,"(63.329634149946116, 10.080007719592436)","(63.33137880643229, 10.079751989429875)","(63.33065076806061, 10.0818161653798)"
127,26.00001096725464,"(63.3296370147351, 10.080009820437684)","(63.331375941643316, 10.07975027055649)","(63.33065153200434, 10.081809671858121)"
128,26.158814907073975,"(63.32963987952407, 10.080012112268864)","(63.33137307685434, 10.079748551683105)","(63.33065229594807, 10.081803178336443)"
129,26.447629928588867,"(63.32964274431305, 10.080014404100046)","(63.331370212065366, 10.07974683280972)","(63.33065286890586, 10.081796493828834)"
130,27.00009298324585,"(63.32964560910202, 10.080016695931226)","(63.331367156290455, 10.079745113936335)","(63.33065344186365, 10.081789809321224)"
131,27.157851934432983,"(63.32964828290506, 10.080018987762406)","(63.33136410051555, 10.079743395062948)","(63.33065401482144, 10.081783124813615)"
132,27.447568893432617,"(63.32965095670811, 10.080021279593588)","(63.33136104474064, 10.079741676189563)","(63.330654778765165, 10.081776631291937)"
133,28.000391960144043,"(63.329653630511146, 10.080023571424768)","(63.331358179951664, 10.07974014830211)","(63.3306555427089, 10.081770137770258)"
134,28.158864974975586,"(63.32965649530013, 10.08002605424188)","(63.33135531516269, 10.079738620414656)","(63.33065630665262, 10.08176364424858)"
135,28.447563886642456,"(63.3296593600891, 10.080028537058991)","(63.331352450373714, 10.079737092527202)","(63.33065707059635, 10.081757150726903)"
136,28.999915838241577,"(63.329662224878085, 10.080031019876104)","(63.33134958558474, 10.079735373653817)","(63.330657834540084, 10.081750657205223)"
137,29.15727686882019,"(63.32966508966706, 10.080033693679148)","(63.331346720795764, 10.079733654780432)","(63.330658598483815, 10.081744163683545)"
138,29.447564840316772,"(63.329667954456035, 10.080036367482192)","(63.33134385600679, 10.079731935907047)","(63.33065917144161, 10.081737479175935)"
139,30.000163793563843,"(63.32967081924501, 10.080039041285236)","(63.331340800231885, 10.079730408019593)","(63.3306597443994, 10.081730794668326)"
140,30.157426834106445,"(63.329673493048055, 10.080041524102349)","(63.331337744456974, 10.079728880132139)","(63.33066031735719, 10.081724110160716)"
141,30.447571992874146,"(63.329676166851094, 10.08004400691946)","(63.33133468868207, 10.079727352244685)","(63.33066108130092, 10.081717616639038)"
142,31.00001287460327,"(63.32967884065414, 10.080046489736572)","(63.33133182389309, 10.0797256333713)","(63.33066184524464, 10.08171112311736)"
143,31.157663822174072,"(63.329681705443114, 10.080049163539616)","(63.33132895910411, 10.079723914497915)","(63.330662609188366, 10.081704629595682)"
144,31.44755792617798,"(63.32968457023209, 10.080051837342662)","(63.33132609431513, 10.07972219562453)","(63.33066318214616, 10.081697945088072)"
145,32.000154972076416,"(63.329687435021064, 10.080054511145706)","(63.331323229526156, 10.079720667737076)","(63.33066375510396, 10.081691260580463)"
146,32.15736794471741,"(63.3296901088241, 10.08005718494875)","(63.33132036473718, 10.079719139849622)","(63.33066432806176, 10.081684576072853)"
147,32.44764685630798,"(63.32969278262715, 10.080059858751792)","(63.331317499948206, 10.079717611962169)","(63.33066509200548, 10.081678082551175)"
148,32.999926805496216,"(63.32969545643019, 10.080062532554836)","(63.3313144441733, 10.079715893088784)","(63.33066585594921, 10.081671589029495)"
149,33.15904498100281,"(63.32969832121917, 10.080065015371948)","(63.33131138839839, 10.079714174215397)","(63.33066661989294, 10.081665095507818)"
150,33.44761681556702,"(63.329701186008144, 10.080067498189061)","(63.331308332623486, 10.079712455342012)","(63.33066719285073, 10.081658411000207)"
151,34.00002598762512,"(63.329704050797126, 10.080069981006174)","(63.33130546783451, 10.079710927454558)","(63.33066776580853, 10.081651726492598)"
152,34.15877389907837,"(63.329706724600165, 10.080072654809218)","(63.331302603045536, 10.079709399567104)","(63.33066833876632, 10.081645041984988)"
153,34.44763493537903,"(63.32970939840321, 10.080075328612262)","(63.33129973825656, 10.07970787167965)","(63.33066910271005, 10.08163854846331)"
154,34.999961853027344,"(63.32971207220625, 10.080078002415306)","(63.331296873467586, 10.079706343792196)","(63.33066986665378, 10.081632054941633)"
155,35.157280921936035,"(63.32971493699523, 10.08008067621835)","(63.33129400867861, 10.079704815904742)","(63.3306706305975, 10.081625561419955)"
156,35.447733879089355,"(63.329717801784206, 10.080083350021393)","(63.331291143889636, 10.079703288017289)","(63.3306712035553, 10.081618876912344)"
157,35.99993395805359,"(63.32972066657319, 10.080086023824437)","(63.331288088114725, 10.079701569143904)","(63.33067177651309, 10.081612192404735)"
158,36.15772581100464,"(63.329723340376226, 10.080088697627481)","(63.33128503233982, 10.079699850270519)","(63.33067234947089, 10.081605507897125)"
159,36.44763779640198,"(63.32972601417927, 10.080091371430525)","(63.33128197656491, 10.079698131397134)","(63.33067292242868, 10.081599014375445)"
160,36.99990677833557,"(63.32972868798231, 10.080094045233569)","(63.331279111775935, 10.07969660350968)","(63.330673495386485, 10.081592520853768)"
161,37.15729093551636,"(63.329731552771285, 10.080096719036613)","(63.33127624698696, 10.079695075622226)","(63.33067406834428, 10.081586027332088)"
162,37.44770288467407,"(63.32973441756026, 10.080099392839657)","(63.331273382197985, 10.079693547734772)","(63.330674832288004, 10.08157953381041)"
163,38.000027894973755,"(63.329737282349235, 10.0801020666427)","(63.33127051740901, 10.079692019847318)","(63.330675596231735, 10.081573040288733)"
164,38.15728497505188,"(63.32973995615228, 10.080104549459813)","(63.33126765262003, 10.079690491959866)","(63.33067636017546, 10.081566546767055)"
165,38.44824481010437,"(63.32974262995532, 10.080107032276924)","(63.33126478783105, 10.079688964072412)","(63.330676933133255, 10.081559862259445)"
166,39.00006580352783,"(63.329745303758365, 10.080109515094037)","(63.33126192304208, 10.079687436184958)","(63.33067750609105, 10.081553177751836)"
167,39.158660888671875,"(63.32974816854734, 10.08011218889708)","(63.3312590582531, 10.079685908297504)","(63.330678079048845, 10.081546493244225)"
168,39.44849491119385,"(63.329751033336315, 10.080114862700125)","(63.33125619346413, 10.07968438041005)","(63.33067884299257, 10.081539999722548)"
169,40.00012278556824,"(63.32975389812529, 10.080117536503169)","(63.331253137689224, 10.079682852522597)","(63.3306796069363, 10.081533506200868)"
170,40.15727686882019,"(63.329756571928336, 10.080120019320281)","(63.33125008191432, 10.079681324635144)","(63.330680370880025, 10.08152701267919)"
171,40.447778940200806,"(63.32975924573138, 10.080122502137394)","(63.331247026139415, 10.07967979674769)","(63.33068094383782, 10.081520519157513)"
172,40.99991989135742,"(63.32976191953443, 10.080124984954507)","(63.33124416135044, 10.079678268860237)","(63.330681516795615, 10.081514025635833)"
173,41.15746998786926,"(63.3297647843234, 10.08012765875755)","(63.331241296561466, 10.079676740972783)","(63.33068208975341, 10.081507532114156)"
174,41.447624921798706,"(63.32976764911238, 10.080130332560595)","(63.33123843177249, 10.079675213085329)","(63.330682662711205, 10.081500847606547)"
175,41.99992489814758,"(63.32977051390135, 10.080133006363639)","(63.33123556698351, 10.079673685197875)","(63.33068323566901, 10.081494163098936)"
176,42.15752291679382,"(63.3297731877044, 10.080135489180751)","(63.331232702194534, 10.079672157310421)","(63.3306838086268, 10.081487478591328)"
177,42.44867491722107,"(63.32977586150744, 10.080137971997862)","(63.33122983740555, 10.079670629422967)","(63.330684572570526, 10.08148098506965)"
178,43.0005738735199,"(63.32977853531049, 10.080140454814975)","(63.33122678163065, 10.079668910549582)","(63.33068533651426, 10.08147449154797)"
179,43.1571888923645,"(63.32978140009946, 10.080143128618019)","(63.331223725855736, 10.079667191676196)","(63.33068610045798, 10.081467998026293)"
180,43.45147895812988,"(63.32978426488844, 10.080145802421063)","(63.33122067008083, 10.07966547280281)","(63.33068667341578, 10.081461313518682)"
181,44.000403881073,"(63.32978712967741, 10.080148476224107)","(63.33121780529186, 10.079663944915357)","(63.33068724637357, 10.081454629011073)"
182,44.157418966293335,"(63.32978980348046, 10.08015095904122)","(63.33121494050288, 10.079662417027903)","(63.33068781933137, 10.081447944503463)"
183,44.447778940200806,"(63.3297924772835, 10.08015344185833)","(63.33121207571391, 10.079660889140449)","(63.33068839228916, 10.081441450981785)"
184,44.99994683265686,"(63.32979515108654, 10.080155924675443)","(63.33120921092493, 10.079659361252995)","(63.33068896524695, 10.081434957460106)"
185,45.15768098831177,"(63.32979801587552, 10.080158407492556)","(63.33120634613596, 10.079657833365543)","(63.330689538204744, 10.081428463938428)"
186,45.44759488105774,"(63.3298008806645, 10.080160890309667)","(63.33120348134698, 10.079656305478089)","(63.33069011116254, 10.08142197041675)"
187,46.000202894210815,"(63.329803745453475, 10.08016337312678)","(63.33120042557207, 10.079654777590635)","(63.330690684120334, 10.081415476895073)"
188,46.15743088722229,"(63.32980641925652, 10.080166046929824)","(63.33119736979716, 10.079653249703181)","(63.33069125707813, 10.081408983373395)"
189,46.44758486747742,"(63.32980909305956, 10.080168720732868)","(63.33119431402225, 10.079651721815727)","(63.330692021021854, 10.081402298865784)"
190,46.99994993209839,"(63.329811766862605, 10.080171394535911)","(63.33119144923327, 10.079650193928273)","(63.330692784965585, 10.081395614358176)"
191,47.159151792526245,"(63.32981463165158, 10.080173877353024)","(63.3311885844443, 10.079648666040821)","(63.33069354890931, 10.081388929850565)"
192,47.44758200645447,"(63.329817496440555, 10.080176360170135)","(63.33118571965532, 10.079647138153367)","(63.330694121867104, 10.081382436328887)"
193,47.99991178512573,"(63.32982036122953, 10.080178842987248)","(63.33118285486635, 10.079645801251845)","(63.3306946948249, 10.081375942807208)"
194,48.15758800506592,"(63.329823035032575, 10.08018132580436)","(63.33117999007737, 10.079644464350324)","(63.330695267782694, 10.08136944928553)"
195,48.44763994216919,"(63.32982570883562, 10.080183808621472)","(63.3311771252884, 10.0796431274488)","(63.33069584074049, 10.081362955763852)"
196,48.99992895126343,"(63.32982838263867, 10.080186291438585)","(63.331174069513494, 10.079641599561347)","(63.33069641369829, 10.081356462242173)"
197,49.15741777420044,"(63.32983124742764, 10.080188774255697)","(63.33117101373858, 10.079640071673895)","(63.330696986656086, 10.081349968720495)"
198,49.447582960128784,"(63.329834112216616, 10.08019125707281)","(63.33116795796368, 10.07963854378644)","(63.33069755961388, 10.081343284212887)"
199,49.9997239112854,"(63.32983697700559, 10.080193739889923)","(63.331165093174704, 10.079637015898987)","(63.330698132571676, 10.081336599705276)"
200,50.15744686126709,"(63.329839841794566, 10.080196222707034)","(63.33116222838573, 10.079635488011533)","(63.33069870552947, 10.081329915197667)"
201,50.44759678840637,"(63.32984270658354, 10.080198705524147)","(63.331159363596754, 10.07963396012408)","(63.330699469473196, 10.081323421675988)"
202,50.99991798400879,"(63.329845571372516, 10.080201188341258)","(63.33115649880778, 10.079632432236625)","(63.33070023341693, 10.08131692815431)"
203,51.15727186203003,"(63.32984824517556, 10.08020367115837)","(63.331153634018804, 10.079630904349171)","(63.33070099736065, 10.08131043463263)"
204,51.44758200645447,"(63.32985091897861, 10.080206153975483)","(63.33115076922983, 10.079629376461718)","(63.330701570318446, 10.081303750125022)"
205,51.99991798400879,"(63.32985359278165, 10.080208636792596)","(63.33114771345492, 10.079627848574264)","(63.33070214327624, 10.081297065617411)"
206,52.15727996826172,"(63.32985645757063, 10.080211119609707)","(63.331144657680014, 10.07962632068681)","(63.330702716234036, 10.081290381109802)"
207,52.447622776031494,"(63.3298593223596, 10.08021360242682)","(63.3311416019051, 10.079624792799356)","(63.33070328919183, 10.081283887588125)"
208,52.99992084503174,"(63.32986218714858, 10.080216085243931)","(63.33113873711613, 10.079623455897835)","(63.33070386214962, 10.081277394066445)"
209,53.15881586074829,"(63.32986486095162, 10.080218568061044)","(63.33113587232715, 10.079622118996312)","(63.330704435107414, 10.081270900544768)"
210,53.44759798049927,"(63.32986753475466, 10.080221050878155)","(63.33113300753818, 10.079620782094791)","(63.33070500806521, 10.08126440702309)"
211,53.99989080429077,"(63.32987020855771, 10.080223533695268)","(63.3311301427492, 10.079619254207337)","(63.330705581023004, 10.081257913501412)"
212,54.15739178657532,"(63.32987307334668, 10.08022601651238)","(63.33112727796023, 10.079617726319883)","(63.3307061539808, 10.081251419979735)"
213,54.44765591621399,"(63.32987593813566, 10.080228499329493)","(63.33112441317125, 10.07961619843243)","(63.330706726938594, 10.081244735472124)"
214,54.99993085861206,"(63.32987880292463, 10.080230982146606)","(63.33112135739635, 10.079614670544975)","(63.330707299896396, 10.081238050964513)"
215,55.15743684768677,"(63.32988166771361, 10.080233464963717)","(63.33111830162144, 10.079613142657523)","(63.33070787285419, 10.081231366456903)"
216,55.447569847106934,"(63.32988453250259, 10.08023594778083)","(63.33111524584653, 10.07961161477007)","(63.330708445811986, 10.081224872935225)"
217,55.9999258518219,"(63.329887397291564, 10.080238430597941)","(63.33111238105756, 10.079610277868547)","(63.33070901876978, 10.081218379413547)"
218,56.15727877616882,"(63.32989007109461, 10.080240722429123)","(63.33110951626858, 10.079608940967026)","(63.330709591727576, 10.08121188589187)"
219,56.44763779640198,"(63.32989274489765, 10.080243014260303)","(63.33110665147961, 10.079607604065503)","(63.33071016468537, 10.081205392370192)"
220,56.99991583824158,"(63.329895418700694, 10.080245306091484)","(63.331103786690626, 10.079606076178049)","(63.33071073764317, 10.081198898848513)"
221,57.15728783607483,"(63.32989828348967, 10.080247788908595)","(63.33110092190165, 10.079604548290595)","(63.33071131060097, 10.081192405326835)"
222,57.44756889343262,"(63.329901148278644, 10.080250271725708)","(63.33109805711267, 10.079603020403141)","(63.33071188355876, 10.081185720819224)"
223,57.999934911727905,"(63.32990401306762, 10.080252754542819)","(63.331095001337765, 10.079601492515687)","(63.33071245651656, 10.081179036311616)"
224,58.157341957092285,"(63.329906877856594, 10.080255237359932)","(63.331091945562854, 10.079599964628235)","(63.33071302947435, 10.081172351804005)"
225,58.44757390022278,"(63.32990974264557, 10.080257720177045)","(63.33108888978795, 10.079598436740781)","(63.33071360243215, 10.081165858282327)"
226,59.00039982795715,"(63.329912607434544, 10.080260202994157)","(63.331086024998974, 10.079597099839258)","(63.330714175389936, 10.081159364760648)"
227,59.15726900100708,"(63.32991528123759, 10.080262494825337)","(63.33108316021, 10.079595762937737)","(63.33071474834773, 10.08115287123897)"
228,59.44757580757141,"(63.329917955040635, 10.08026478665652)","(63.331080295421025, 10.079594426036214)","(63.330715512291455, 10.081146377717292)"
229,59.999929904937744,"(63.32992062884368, 10.080267078487699)","(63.33107743063205, 10.079593089134693)","(63.33071627623518, 10.081139884195615)"
230,60.157917976379395,"(63.329923493632656, 10.080269370318879)","(63.331074565843075, 10.07959175223317)","(63.330717040178904, 10.081133390673937)"
231,60.44766092300415,"(63.32992635842163, 10.080271662150059)","(63.3310717010541, 10.07959041533165)","(63.3307176131367, 10.08112689715226)"
232,60.999716997146606,"(63.329929223210605, 10.080273953981239)","(63.331068645279196, 10.079588887444196)","(63.3307181860945, 10.08112040363058)"
233,61.157275915145874,"(63.32993208799958, 10.080276436798352)","(63.331065589504284, 10.079587359556742)","(63.330718759052296, 10.081113910108902)"
234,61.447429895401,"(63.329934952788555, 10.080278919615465)","(63.33106253372938, 10.079585831669288)","(63.33071914102416, 10.081107416587225)"
235,62.00038194656372,"(63.32993781757753, 10.080281402432577)","(63.3310596689404, 10.079584494767765)","(63.33071952299603, 10.081100923065545)"
236,62.15858697891235,"(63.329940491380576, 10.080283694263757)","(63.33105680415142, 10.079583157866244)","(63.33071990496789, 10.081094429543867)"
237,62.4475998878479,"(63.32994316518362, 10.080285986094939)","(63.33105393936244, 10.079581820964721)","(63.33072047792569, 10.081087745036257)"
238,62.99993395805359,"(63.32994583898667, 10.080288277926119)","(63.331051074573466, 10.0795804840632)","(63.33072105088348, 10.081081060528648)"
239,63.15733981132507,"(63.32994870377564, 10.08029076074323)","(63.33104820978449, 10.079579147161677)","(63.33072162384128, 10.081074376021038)"
240,63.44775199890137,"(63.32995156856462, 10.080293243560343)","(63.331045344995516, 10.079577810260156)","(63.330722005813136, 10.08106788249936)"
241,63.99994087219238,"(63.32995443335359, 10.080295726377454)","(63.33104228922061, 10.079576473358633)","(63.330722387785, 10.081061388977682)"
242,64.15763998031616,"(63.32995710715664, 10.080298209194567)","(63.33103923344571, 10.079575136457112)","(63.33072276975686, 10.081054895456004)"
243,64.44781279563904,"(63.32995978095968, 10.08030069201168)","(63.3310361776708, 10.07957379955559)","(63.330723151728726, 10.081048210948394)"
244,64.99991083145142,"(63.32996245476273, 10.080303174828792)","(63.33103331288183, 10.079572271668136)","(63.33072353370059, 10.081041526440785)"
245,65.15745496749878,"(63.329965319551704, 10.080305848631836)","(63.331030448092854, 10.079570743780684)","(63.33072391567246, 10.081034841933175)"
246,65.44758081436157,"(63.32996818434068, 10.08030852243488)","(63.33102758330388, 10.07956921589323)","(63.330724297644316, 10.081028157425564)"
247,66.00010395050049,"(63.329971049129654, 10.080311196237924)","(63.331024718514904, 10.079567878991707)","(63.33072467961618, 10.081021472917953)"
248,66.15730595588684,"(63.3299737229327, 10.080313870040968)","(63.33102185372592, 10.079566542090186)","(63.33072506158804, 10.081014788410343)"
249,66.4477219581604,"(63.32997639673574, 10.080316543844011)","(63.33101898893695, 10.079565205188663)","(63.330725443559906, 10.081008103902734)"
250,67.00051498413086,"(63.32997907053878, 10.080319217647055)","(63.331015933162035, 10.07956386828714)","(63.33072582553177, 10.081001419395124)"
