,time,asv_1,asv_2,asv_3
91,11.417394876480103,"(63.32942253753378, 10.080158216506623)","(63.330585259886035, 10.078060045060854)","(63.32985187390827, 10.081139120251887)"
92,11.999907970428467,"(63.329424447393095, 10.080160508337805)","(63.3305850689001, 10.078066729568464)","(63.32985473869724, 10.081136828420707)"
93,12.093609809875488,"(63.329426548238345, 10.080162991154916)","(63.33058487791417, 10.078073414076073)","(63.32985760348622, 10.081134536589527)"
94,12.417294979095459,"(63.329428649083596, 10.080165473972029)","(63.33058468692823, 10.078080098583683)","(63.32986046827519, 10.081132244758347)"
95,12.999903917312622,"(63.32943074992885, 10.08016795678914)","(63.33058468692823, 10.078086974077225)","(63.32986333306417, 10.081129952927165)"
96,13.09421682357788,"(63.32943323274596, 10.080170821578117)","(63.33058468692823, 10.078093849570767)","(63.32986619785314, 10.081127661095985)"
97,13.418359994888306,"(63.32943571556307, 10.080173686367091)","(63.33058468692823, 10.078100725064308)","(63.32986906264212, 10.081125369264804)"
98,13.999926805496216,"(63.32943819838019, 10.080176551156068)","(63.33058468692823, 10.078107409571919)","(63.32987192743109, 10.081123077433624)"
99,14.093647956848145,"(63.32944106316916, 10.080179988902838)","(63.33058468692823, 10.07811409407953)","(63.32987479222007, 10.081120785602442)"
100,14.418334007263184,"(63.32944392795814, 10.08018342664961)","(63.33058468692823, 10.07812077858714)","(63.32987746602311, 10.081118493771262)"
101,14.999920845031738,"(63.32944679274711, 10.08018686439638)","(63.33058468692823, 10.078127463094749)","(63.32988013982616, 10.081116201940082)"
102,15.093861818313599,"(63.32944984852202, 10.080190111157219)","(63.33058468692823, 10.07813414760236)","(63.329882813629204, 10.081113910108902)"
103,15.417281866073608,"(63.32945290429692, 10.08019335791806)","(63.33058468692823, 10.078140832109968)","(63.32988567841818, 10.081111618277722)"
104,15.999934911727905,"(63.329455960071826, 10.080196604678898)","(63.33058468692823, 10.078147516617578)","(63.329888543207154, 10.08110932644654)"
105,16.093527793884277,"(63.3294588248608, 10.080200042425668)","(63.33058468692823, 10.078154201125187)","(63.32989140799613, 10.08110703461536)"
106,16.417751789093018,"(63.32946168964978, 10.08020348017244)","(63.33058468692823, 10.078160885632798)","(63.329894272785104, 10.08110474278418)"
107,17.000096797943115,"(63.32946455443876, 10.08020691791921)","(63.330584495942304, 10.078167570140407)","(63.32989713757408, 10.081102450952999)"
108,17.09413194656372,"(63.32946741922773, 10.080210164680048)","(63.330584304956375, 10.078174254648017)","(63.329900002363054, 10.081100159121819)"
109,17.418296813964844,"(63.32947028401671, 10.080213411440887)","(63.330584113970446, 10.078180939155626)","(63.32990286715203, 10.081097867290637)"
110,17.999916791915894,"(63.32947314880568, 10.080216658201726)","(63.330584113970446, 10.078187623663236)","(63.329905731941004, 10.081095575459457)"
111,18.09351396560669,"(63.32947601359466, 10.080220095948498)","(63.330584113970446, 10.078194308170845)","(63.32990859672998, 10.081093283628276)"
112,18.41735601425171,"(63.32947887838363, 10.080223533695268)","(63.330584113970446, 10.078200992678456)","(63.329911270533024, 10.081090991797096)"
113,18.999987840652466,"(63.32948174317261, 10.08022697144204)","(63.330584113970446, 10.078207677186066)","(63.32991394433607, 10.081088699965916)"
114,19.093508005142212,"(63.329484225989724, 10.080229645245083)","(63.330584113970446, 10.078214361693677)","(63.329916618139116, 10.081086408134736)"
115,19.417378902435303,"(63.32948670880683, 10.080232319048127)","(63.330584113970446, 10.078221046201287)","(63.32991948292809, 10.081084116303556)"
116,19.999933004379272,"(63.32948919162395, 10.080234992851171)","(63.330584113970446, 10.078227730708896)","(63.329922347717066, 10.081081824472374)"
117,20.095974922180176,"(63.32949110148327, 10.080237284682351)","(63.330584113970446, 10.078234415216507)","(63.32992521250604, 10.081079532641194)"
118,20.417876958847046,"(63.329493011342585, 10.080239576513533)","(63.330584113970446, 10.078241099724115)","(63.329928077295015, 10.081077240810014)"
119,20.999912977218628,"(63.329494921201906, 10.080241868344713)","(63.330584113970446, 10.078247784231726)","(63.32993094208399, 10.081074948978832)"
120,21.09415102005005,"(63.32949702204716, 10.080244160175893)","(63.330584113970446, 10.078254468739335)","(63.329933806872965, 10.081072657147653)"
121,21.41823697090149,"(63.3294991228924, 10.080246452007074)","(63.330584113970446, 10.078261153246945)","(63.32993667166194, 10.081070365316473)"
122,21.99981689453125,"(63.32950122373765, 10.080248743838254)","(63.330584113970446, 10.078267837754556)","(63.329939536450915, 10.08106807348529)"
123,22.09353995323181,"(63.329503133596965, 10.080251035669434)","(63.330584113970446, 10.078274522262165)","(63.32994240123989, 10.081065781654111)"
124,22.417274951934814,"(63.32950504345628, 10.080253327500616)","(63.330584113970446, 10.078281206769775)","(63.329945075042936, 10.081063298836998)"
125,23.000525951385498,"(63.329506953315594, 10.080255619331796)","(63.330583922984516, 10.078287891277386)","(63.32994774884598, 10.081060816019887)"
126,23.093508005142212,"(63.32950886317491, 10.080257720177045)","(63.33058373199858, 10.078294575784994)","(63.32995042264903, 10.081058333202774)"
127,23.417898893356323,"(63.32951077303423, 10.080259821022294)","(63.33058354101265, 10.078301260292605)","(63.329953287438, 10.081056041371594)"
128,23.9999258518219,"(63.329512682893544, 10.080261921867542)","(63.33058354101265, 10.078307944800216)","(63.32995615222698, 10.081053749540413)"
129,24.093519926071167,"(63.329514783738794, 10.080264213698722)","(63.33058354101265, 10.078314629307824)","(63.32995901701595, 10.081051457709233)"
130,24.417271852493286,"(63.329516884584045, 10.080266505529902)","(63.33058354101265, 10.078321313815435)","(63.32996188180493, 10.081049165878053)"
131,24.999916791915894,"(63.329518985429296, 10.080268797361082)","(63.33058354101265, 10.078327998323045)","(63.3299647465939, 10.081046874046871)"
132,25.09362483024597,"(63.32952089528861, 10.080271089192264)","(63.33058354101265, 10.078334682830654)","(63.32996761138288, 10.081044582215691)"
133,25.41753888130188,"(63.32952280514793, 10.080273381023444)","(63.33058354101265, 10.078341367338265)","(63.32997028518592, 10.081042099398578)"
134,25.999926805496216,"(63.329524715007246, 10.080275672854626)","(63.33058354101265, 10.078348051845873)","(63.32997295898896, 10.081039616581467)"
135,26.09360384941101,"(63.3295262428947, 10.08027720074208)","(63.33058354101265, 10.078354736353484)","(63.32997563279201, 10.081037133764355)"
136,26.417483806610107,"(63.32952777078215, 10.080278728629532)","(63.33058354101265, 10.078361420861093)","(63.32997849758098, 10.081034841933175)"
137,26.999913930892944,"(63.329529298669605, 10.080280256516986)","(63.33058354101265, 10.078368105368703)","(63.32998136236996, 10.081032550101993)"
138,27.093557834625244,"(63.32953082655706, 10.08028197539037)","(63.33058354101265, 10.078374789876312)","(63.32998422715894, 10.081030258270813)"
139,27.41727089881897,"(63.32953235444451, 10.080283694263757)","(63.33058354101265, 10.078381474383923)","(63.32998709194791, 10.0810277754537)"
140,28.000221967697144,"(63.329533882331965, 10.080285413137142)","(63.330583350026714, 10.078388158891533)","(63.329989956736895, 10.081025292636589)"
141,28.09351086616516,"(63.32953560120535, 10.080286750038665)","(63.330583159040785, 10.078394843399142)","(63.32999282152587, 10.081022809819476)"
142,28.41730785369873,"(63.32953732007874, 10.080288086940186)","(63.33058296805485, 10.078401527906752)","(63.32999549532891, 10.081020517988296)"
143,28.999899864196777,"(63.32953903895213, 10.080289423841709)","(63.33058296805485, 10.078408212414363)","(63.329998169131954, 10.081018226157115)"
144,29.09352993965149,"(63.32954075782551, 10.080290569757299)","(63.33058296805485, 10.078414896921972)","(63.33000084293499, 10.081015934325935)"
145,29.417346000671387,"(63.32954247669889, 10.080291715672889)","(63.33058296805485, 10.078421581429582)","(63.33000370772397, 10.081013642494753)"
146,29.99993896484375,"(63.329544195572275, 10.080292861588479)","(63.33058296805485, 10.078428265937193)","(63.33000657251294, 10.081011350663573)"
147,30.093514919281006,"(63.32954572345973, 10.080294007504069)","(63.33058296805485, 10.078434950444802)","(63.33000943730192, 10.081009058832391)"
148,30.417292833328247,"(63.32954725134718, 10.08029515341966)","(63.33058296805485, 10.078441634952412)","(63.3300123020909, 10.08100657601528)"
149,30.999929904937744,"(63.329548779234635, 10.08029629933525)","(63.33058296805485, 10.078448319460021)","(63.330015166879875, 10.081004093198167)"
150,31.09377384185791,"(63.329550689093956, 10.080297063278977)","(63.33058296805485, 10.078455003967631)","(63.33001803166886, 10.081001610381056)"
151,31.41730499267578,"(63.32955259895327, 10.080297827222704)","(63.33058296805485, 10.07846168847524)","(63.330020705471895, 10.080999318549877)"
152,31.999919891357422,"(63.32955450881259, 10.08029859116643)","(63.33058296805485, 10.07846837298285)","(63.33002337927494, 10.080997026718695)"
153,32.093493938446045,"(63.32955622768598, 10.080299355110157)","(63.33058296805485, 10.07847505749046)","(63.33002605307798, 10.080994734887515)"
154,32.41734981536865,"(63.32955794655937, 10.080300119053884)","(63.33058296805485, 10.07848174199807)","(63.330028917866954, 10.080992252070402)"
155,33.00044083595276,"(63.329559665432754, 10.08030088299761)","(63.33058277706892, 10.078487853547886)","(63.33003178265593, 10.080989769253291)"
156,33.093518018722534,"(63.32956157529207, 10.080301264969474)","(63.33058258608298, 10.0784939650977)","(63.330034647444904, 10.080987286436178)"
157,33.417670011520386,"(63.32956348515138, 10.080301646941336)","(63.33058239509705, 10.078500076647515)","(63.330037512233886, 10.080984803619065)"
158,33.9999098777771,"(63.3295653950107, 10.0803020289132)","(63.33058239509705, 10.078506570169193)","(63.33004037702286, 10.080982320801954)"
159,34.09355187416077,"(63.32956787782781, 10.080302601870995)","(63.33058239509705, 10.078513063690872)","(63.33004324181184, 10.080979837984842)"
160,34.417994022369385,"(63.32957036064492, 10.080303174828792)","(63.33058239509705, 10.07851955721255)","(63.33004591561488, 10.080977546153662)"
161,35.000064849853516,"(63.32957284346204, 10.080303747786587)","(63.330582204111124, 10.078526050734228)","(63.33004858941793, 10.08097525432248)"
162,35.09393095970154,"(63.32957589923694, 10.080304511730313)","(63.330582013125195, 10.078532544255907)","(63.330051263220966, 10.0809729624913)"
163,35.417481899261475,"(63.329578955011854, 10.080305275674041)","(63.330581822139266, 10.078539037777585)","(63.33005412800995, 10.080970479674187)"
164,36.00002479553223,"(63.32958201078676, 10.080306039617767)","(63.3305814401674, 10.078545340313331)","(63.33005699279892, 10.080967996857076)"
165,36.093514919281006,"(63.3295852575476, 10.080306994547426)","(63.330581058195534, 10.078551642849076)","(63.330059857587905, 10.080965514039963)"
166,36.41910099983215,"(63.32958850430844, 10.080307949477085)","(63.33058067622367, 10.078557945384823)","(63.33006272237688, 10.080963222208783)"
167,36.99990487098694,"(63.32959175106928, 10.080308904406744)","(63.33058029425181, 10.0785644389065)","(63.330065587165855, 10.080960930377602)"
168,37.09375190734863,"(63.32959499783012, 10.080310241308265)","(63.330579912279944, 10.07857093242818)","(63.33006845195483, 10.080958638546422)"
169,37.41733193397522,"(63.329598244590954, 10.080311578209788)","(63.330579530308086, 10.078577425949858)","(63.33007112575787, 10.080956155729309)"
170,37.99992799758911,"(63.329601491351795, 10.080312915111309)","(63.33057876636436, 10.078583728485604)","(63.330073799560914, 10.080953672912196)"
171,38.09352397918701,"(63.329604738112636, 10.080314633984694)","(63.33057800242063, 10.078590031021351)","(63.33007647336395, 10.080951190095083)"
172,38.41725492477417,"(63.32960798487347, 10.08031635285808)","(63.330577238476906, 10.078596333557098)","(63.330079338152935, 10.080948707277972)"
173,38.99990200996399,"(63.32961123163431, 10.080318071731465)","(63.33057666551911, 10.078602445106911)","(63.33008220294191, 10.08094622446086)"
174,39.09351682662964,"(63.32961428740922, 10.080319981590783)","(63.33057609256131, 10.078608556656727)","(63.33008506773089, 10.080943741643749)"
175,39.41846585273743,"(63.329617343184125, 10.0803218914501)","(63.330575519603514, 10.07861466820654)","(63.33008774153393, 10.080941258826636)"
176,40.00003790855408,"(63.32962039895904, 10.080323801309417)","(63.33057475565979, 10.078621161728218)","(63.33009041533697, 10.080938776009523)"
177,40.09351086616516,"(63.32962326374801, 10.080325711168735)","(63.330573991716065, 10.078627655249898)","(63.33009308914001, 10.08093629319241)"
178,40.41808795928955,"(63.32962612853699, 10.08032762102805)","(63.33057322777234, 10.078634148771576)","(63.33009595392899, 10.0809338103753)"
179,40.999902963638306,"(63.32962899332596, 10.080329530887369)","(63.33057246382862, 10.078640642293253)","(63.330098818717964, 10.080931327558186)"
180,41.093594789505005,"(63.329632240086795, 10.080331631732617)","(63.330571699884885, 10.078647135814933)","(63.330101683506946, 10.080928844741075)"
181,41.41729688644409,"(63.329635486847636, 10.080333732577866)","(63.33057093594116, 10.07865362933661)","(63.330104357309985, 10.080926361923963)"
182,42.00023794174194,"(63.32963873360847, 10.080335833423115)","(63.330570362983366, 10.078660122858288)","(63.33010703111303, 10.08092387910685)"
183,42.09360599517822,"(63.32964178938338, 10.0803375522965)","(63.330569790025564, 10.078666616379966)","(63.33010970491607, 10.080921396289737)"
184,42.417495012283325,"(63.32964484515829, 10.080339271169885)","(63.33056921706777, 10.078673109901644)","(63.330112569705044, 10.080918913472624)"
185,42.99989986419678,"(63.3296479009332, 10.08034099004327)","(63.330568453124044, 10.078679794409254)","(63.33011543449402, 10.080916430655513)"
186,43.0935218334198,"(63.32965114769404, 10.080342326944793)","(63.33056768918031, 10.078686478916863)","(63.330118299282994, 10.0809139478384)"
187,43.418354988098145,"(63.32965439445488, 10.080343663846314)","(63.33056692523659, 10.078693163424473)","(63.330121164071976, 10.08091146502129)"
188,44.000165939331055,"(63.32965764121571, 10.080345000747837)","(63.330566352278794, 10.078699656946151)","(63.33012402886095, 10.080908982204177)"
189,44.09355092048645,"(63.32966088797655, 10.080346146663427)","(63.330565779321, 10.07870615046783)","(63.33012689364993, 10.080906499387066)"
190,44.41837692260742,"(63.32966413473739, 10.080347292579017)","(63.330565206363204, 10.078712643989508)","(63.33012956745297, 10.080904016569953)"
191,45.000120878219604,"(63.32966738149823, 10.080348438494607)","(63.33056463340541, 10.078718946525255)","(63.33013224125602, 10.08090153375284)"
192,45.09361386299133,"(63.32967043727314, 10.080349393424266)","(63.330564060447614, 10.078725249061002)","(63.330134915059055, 10.080899050935727)"
193,45.41777801513672,"(63.32967349304805, 10.080350348353925)","(63.33056348748982, 10.078731551596748)","(63.33013777984804, 10.080896568118616)"
194,46.00021290779114,"(63.32967654882295, 10.080351303283583)","(63.330562914532024, 10.078737663146564)","(63.33014064463701, 10.080894085301503)"
195,46.09351396560669,"(63.32967979558379, 10.080351685255447)","(63.33056234157422, 10.078743774696377)","(63.330143509425994, 10.080891602484392)"
196,46.41725993156433,"(63.329683042344634, 10.08035206722731)","(63.33056176861643, 10.078749886246193)","(63.33014618322903, 10.08088911966728)"
197,47.00000190734863,"(63.329686289105474, 10.080352449199173)","(63.3305610046727, 10.07875637976787)","(63.33014885703208, 10.080886636850167)"
198,47.09392285346985,"(63.32968915389445, 10.080352831171037)","(63.33056024072897, 10.078762873289548)","(63.33015153083512, 10.080884154033054)"
199,47.418415784835815,"(63.329692018683424, 10.0803532131429)","(63.33055947678525, 10.078769366811226)","(63.33015439562409, 10.080881671215941)"
200,47.99986696243286,"(63.3296948834724, 10.080353595114763)","(63.33055871284152, 10.078775669346973)","(63.33015726041307, 10.08087918839883)"
201,48.09428691864014,"(63.32969813023324, 10.080353977086627)","(63.33055794889779, 10.078781971882718)","(63.33016012520204, 10.080876705581717)"
202,48.41729998588562,"(63.32970137699408, 10.08035435905849)","(63.33055718495407, 10.078788274418464)","(63.33016279900509, 10.080874031778674)"
203,48.999913930892944,"(63.32970462375492, 10.080354741030353)","(63.33055623002441, 10.07879438596828)","(63.330165472808126, 10.08087135797563)"
204,49.093518018722534,"(63.329707870515755, 10.080355313988148)","(63.33055527509475, 10.078800497518095)","(63.33016814661117, 10.080868684172586)"
205,49.418468952178955,"(63.329711117276595, 10.080355886945943)","(63.3305543201651, 10.078806609067911)","(63.33017101140015, 10.080866201355473)"
206,49.999977827072144,"(63.32971436403743, 10.080356459903738)","(63.33055317424951, 10.078812911603658)","(63.33017387618912, 10.080863718538362)"
207,50.0935959815979,"(63.32971741981234, 10.080357414833397)","(63.33055202833391, 10.078819214139402)","(63.3301767409781, 10.08086123572125)"
208,50.41729497909546,"(63.329720475587244, 10.080358369763054)","(63.33055088241832, 10.078825516675149)","(63.33017941478114, 10.080858752904136)"
209,50.999945878982544,"(63.329723531362156, 10.080359324692713)","(63.33054973650273, 10.078831628224965)","(63.33018208858419, 10.080856270087025)"
210,51.09369087219238,"(63.32972658713706, 10.080360470608305)","(63.330548590587135, 10.078837739774778)","(63.33018476238723, 10.080853787269913)"
211,51.41747999191284,"(63.32972964291197, 10.080361616523895)","(63.330547444671545, 10.078843851324594)","(63.33018762717621, 10.0808513044528)"
212,52.00013279914856,"(63.329732698686875, 10.080362762439487)","(63.330546298755955, 10.078849962874408)","(63.33019049196518, 10.080848821635689)"
213,52.093583822250366,"(63.329735945447716, 10.08036429032694)","(63.33054515284037, 10.078856074424223)","(63.33019335675416, 10.080846338818576)"
214,52.417919874191284,"(63.32973919220856, 10.080365818214393)","(63.33054400692478, 10.078862185974037)","(63.330196030557204, 10.080843665015532)"
215,52.999886989593506,"(63.3297424389694, 10.080367346101847)","(63.33054286100919, 10.078868488509784)","(63.33019870436025, 10.080840991212488)"
216,53.093573808670044,"(63.3297454947443, 10.0803688739893)","(63.3305417150936, 10.07887479104553)","(63.330201378163295, 10.080838317409444)"
217,53.41730499267578,"(63.32974855051921, 10.080370401876754)","(63.33054056917801, 10.078881093581277)","(63.33020424295227, 10.080835834592332)"
218,53.999958992004395,"(63.32975160629412, 10.080371929764208)","(63.33053942326242, 10.078887396117024)","(63.330207107741245, 10.08083335177522)"
219,54.09351992607117,"(63.32975485305496, 10.080373648637593)","(63.33053827734684, 10.078893698652768)","(63.33020997253022, 10.080830868958108)"
220,54.41727089881897,"(63.32975809981579, 10.080375367510978)","(63.33053713143125, 10.078900001188515)","(63.330212646333266, 10.080828195155064)"
221,55.000036001205444,"(63.32976134657663, 10.080377086384363)","(63.33053617650159, 10.078906303724262)","(63.330215320136304, 10.08082552135202)"
222,55.09352898597717,"(63.32976421136561, 10.080378805257748)","(63.33053522157192, 10.07891260626001)","(63.33021799393935, 10.080822847548976)"
223,55.41730785369873,"(63.32976707615459, 10.080380524131135)","(63.33053426664226, 10.078918908795757)","(63.330220858728325, 10.080820364731863)"
224,55.9999098777771,"(63.329769940943564, 10.08038224300452)","(63.33053312072668, 10.078925402317434)","(63.33022372351731, 10.08081788191475)"
225,56.09708786010742,"(63.32977299671847, 10.080384152863838)","(63.33053197481109, 10.078931895839112)","(63.33022658830628, 10.080815399097638)"
226,56.41895890235901,"(63.32977605249337, 10.080386062723154)","(63.330530828895505, 10.07893838936079)","(63.33022926210933, 10.080812725294594)"
227,56.999961853027344,"(63.329779108268276, 10.080387972582471)","(63.330529873965844, 10.078944691896536)","(63.330231935912366, 10.080810051491552)"
228,57.09351992607117,"(63.32978197305726, 10.08039007342772)","(63.330528919036176, 10.078950994432281)","(63.33023460971541, 10.080807377688508)"
229,57.41730499267578,"(63.32978483784623, 10.08039217427297)","(63.330527964106516, 10.078957296968028)","(63.33023728351846, 10.080804894871395)"
230,57.99991583824158,"(63.329787702635215, 10.080394275118218)","(63.330526818190926, 10.07896302654598)","(63.3302399573215, 10.080802412054283)"
231,58.09356379508972,"(63.32979075841012, 10.080396757935329)","(63.33052567227534, 10.078968756123931)","(63.33024263112455, 10.08079992923717)"
232,58.41727089881897,"(63.32979381418503, 10.080399240752442)","(63.33052452635975, 10.078974485701883)","(63.33024549591352, 10.080797255434126)"
233,58.99995994567871,"(63.329796869959935, 10.080401723569553)","(63.33052357143009, 10.078980597251698)","(63.3302483607025, 10.080794581631082)"
234,59.09344792366028,"(63.32979973474891, 10.080404206386666)","(63.33052261650043, 10.078986708801512)","(63.33025122549147, 10.080791907828038)"
235,59.418447971343994,"(63.329802599537885, 10.080406689203778)","(63.33052166157077, 10.078992820351328)","(63.33025389929452, 10.080789234024994)"
236,59.99995994567871,"(63.32980546432686, 10.080409172020891)","(63.33052032466925, 10.078998931901141)","(63.33025657309756, 10.08078656022195)"
237,60.093904972076416,"(63.329808520101764, 10.080411845823935)","(63.330518987767725, 10.079005043450957)","(63.3302592469006, 10.080783886418907)"
238,60.42126488685608,"(63.329811575876676, 10.080414519626979)","(63.330517650866206, 10.07901115500077)","(63.33026211168958, 10.080781403601794)"
239,60.9999098777771,"(63.32981463165158, 10.080417193430023)","(63.33051631396469, 10.079017266550586)","(63.33026497647856, 10.080778920784681)"
240,61.09368681907654,"(63.329817496440555, 10.080420058218998)","(63.33051497706316, 10.0790233781004)","(63.330267841267535, 10.080776437967568)"
241,61.41748595237732,"(63.32982036122953, 10.080422923007974)","(63.33051364016164, 10.079029489650216)","(63.33027051507058, 10.080773764164524)"
242,61.999916791915894,"(63.329823226018505, 10.08042578779695)","(63.330512303260114, 10.079035410214098)","(63.33027318887362, 10.080771090361482)"
243,62.09352397918701,"(63.32982609080749, 10.080428461599993)","(63.330510966358595, 10.079041330777981)","(63.330275862676665, 10.080768416558438)"
244,62.417611837387085,"(63.32982895559646, 10.080431135403037)","(63.33050962945707, 10.079047251341864)","(63.33027853647971, 10.080765742755394)"
245,62.99991989135742,"(63.329831820385444, 10.080433809206081)","(63.33050810156961, 10.079053171905747)","(63.330281210282756, 10.080763068952349)"
246,63.0934579372406,"(63.32983487616035, 10.080436673995058)","(63.330506573682165, 10.079059092469631)","(63.3302838840858, 10.080760395149305)"
247,63.417274951934814,"(63.32983793193525, 10.080439538784033)","(63.33050504579471, 10.079065013033514)","(63.33028674887478, 10.080757721346261)"
248,64.00005888938904,"(63.329840987710156, 10.08044240357301)","(63.33050370889319, 10.079070933597396)","(63.33028961366375, 10.080755047543219)"
249,64.09350490570068,"(63.32984385249913, 10.080445268361984)","(63.33050237199166, 10.079076854161281)","(63.330292478452726, 10.080752373740175)"
250,64.41814088821411,"(63.329846717288106, 10.080448133150961)","(63.330501035090144, 10.079082774725164)","(63.330295152255765, 10.080749699937131)"
251,65.00044989585876,"(63.32984958207708, 10.080450997939936)","(63.33049950720269, 10.079088695289046)","(63.33029782605881, 10.080747026134086)"
252,65.09508490562439,"(63.329852446866056, 10.08045367174298)","(63.33049797931524, 10.079094615852929)","(63.33030049986185, 10.080744352331042)"
253,65.4173059463501,"(63.32985531165503, 10.080456345546022)","(63.330496451427784, 10.079100536416812)","(63.33030336465083, 10.080741869513929)"
254,66.00001502037048,"(63.329858176444006, 10.080459019349066)","(63.33049492354033, 10.079106456980695)","(63.330306229439806, 10.080739386696818)"
255,66.09506487846375,"(63.32986104123298, 10.080461884138042)","(63.33049339565288, 10.079112377544579)","(63.33030909422879, 10.080736903879705)"
256,66.41730999946594,"(63.32986390602196, 10.080464748927017)","(63.330491867765424, 10.079118298108462)","(63.33031176803183, 10.080734230076661)"
257,66.99986481666565,"(63.32986677081094, 10.080467613715994)","(63.330490530863905, 10.079124218672344)","(63.330314441834865, 10.080731556273617)"
