,time,asv_1,asv_2
44,11.000108003616333,"(63.329504661484414, 10.079818452534111)","(63.330568644109974, 10.079850251691742)"
45,11.481138944625854,"(63.32950924514678, 10.079820457886395)","(63.33057093594116, 10.079849965212844)"
46,12.00000810623169,"(63.32951382880914, 10.079822463238678)","(63.33057294129344, 10.079849678733947)"
47,12.480670928955078,"(63.32951812599261, 10.07982446859096)","(63.330574946645726, 10.07984939225505)"
48,13.000108003616333,"(63.329522423176066, 10.079826473943243)","(63.330577238476906, 10.079848819297254)"
49,13.480853080749512,"(63.329527006838426, 10.079828192816628)","(63.330579530308086, 10.079848246339457)"
50,13.999927043914795,"(63.329531590500785, 10.079829911690013)","(63.330581822139266, 10.07984795986056)"
51,14.480819940567017,"(63.32953617416315, 10.079831917042297)","(63.330584113970446, 10.079847673381662)"
52,15.000015020370483,"(63.32954075782551, 10.079833922394581)","(63.330586405801625, 10.079847100423867)"
53,15.480841159820557,"(63.32954534148787, 10.079835641267966)","(63.3305886976328, 10.079846527466072)"
54,15.99994707107544,"(63.32954992515023, 10.079837360141351)","(63.33059098946398, 10.079846240987175)"
55,16.48196506500244,"(63.3295542223337, 10.079839079014736)","(63.33059328129516, 10.079845954508277)"
56,17.000566959381104,"(63.32955851951716, 10.07984079788812)","(63.330595573126345, 10.07984566802938)"
57,17.48127508163452,"(63.32956310317952, 10.079842803240403)","(63.33059786495753, 10.079845381550482)"
58,18.00022602081299,"(63.32956768684188, 10.079844808592687)","(63.33060015678871, 10.079844808592687)"
59,18.480980157852173,"(63.329572270504244, 10.079846527466072)","(63.33060244861989, 10.079844235634893)"
60,19.00023603439331,"(63.3295768541666, 10.079848246339457)","(63.33060445397217, 10.079843949155995)"
61,19.4807550907135,"(63.32958115135007, 10.079849965212842)","(63.33060645932446, 10.079843662677098)"
62,20.000195026397705,"(63.32958544853353, 10.079851684086227)","(63.33060875115564, 10.0798433761982)"
63,20.480549097061157,"(63.32959003219589, 10.079853402959614)","(63.33061104298682, 10.079843089719303)"
64,20.99995994567871,"(63.32959461585825, 10.079855121833)","(63.330613334818, 10.079842516761506)"
65,21.480972051620483,"(63.329599199520615, 10.079857127185283)","(63.33061562664918, 10.07984194380371)"
66,21.999921083450317,"(63.329603783182975, 10.079859132537566)","(63.33061791848036, 10.079841657324813)"
67,22.480929136276245,"(63.32960808036644, 10.07986085141095)","(63.33062021031153, 10.079841370845916)"
68,23.000317096710205,"(63.32961237754991, 10.079862570284336)","(63.33062250214271, 10.079841084367018)"
69,23.480767965316772,"(63.32961696121227, 10.079864289157722)","(63.33062479397389, 10.07984079788812)"
70,23.999958038330078,"(63.32962154487462, 10.079866008031107)","(63.33062708580508, 10.079840224930326)"
71,24.48076605796814,"(63.32962612853699, 10.079867726904492)","(63.330629377636264, 10.07983965197253)"
72,25.00019407272339,"(63.329630712199354, 10.079869445777877)","(63.330631669467444, 10.079839365493633)"
73,25.480651140213013,"(63.32963500938281, 10.079871164651262)","(63.33063396129862, 10.079839079014736)"
74,25.999937057495117,"(63.32963930656628, 10.079872883524647)","(63.3306359666509, 10.079838792535838)"
75,26.48106813430786,"(63.32964389022864, 10.07987488887693)","(63.33063797200319, 10.07983850605694)"
76,27.000205993652344,"(63.32964847389099, 10.079876894229214)","(63.33064026383437, 10.079838219578043)"
77,27.48082208633423,"(63.32965277107445, 10.0798786131026)","(63.33064255566555, 10.079837933099146)"
78,27.999999046325684,"(63.329657068257916, 10.079880331975986)","(63.33064484749673, 10.079837360141351)"
79,28.48160409927368,"(63.32966165192028, 10.07988205084937)","(63.33064713932791, 10.079836787183554)"
80,29.00007200241089,"(63.32966623558265, 10.079883769722755)","(63.33064943115909, 10.079836500704657)"
81,29.480782985687256,"(63.32967081924501, 10.07988548859614)","(63.33065172299026, 10.07983621422576)"
82,30.000306129455566,"(63.32967540290737, 10.079887207469527)","(63.33065401482144, 10.079835927746862)"
83,30.480709075927734,"(63.329679700090836, 10.079888926342912)","(63.33065630665262, 10.079835641267964)"
84,31.000293970108032,"(63.329683997274294, 10.079890645216297)","(63.33065859848381, 10.079835068310171)"
85,31.48067808151245,"(63.32968858093665, 10.079892364089682)","(63.330660890314995, 10.079834495352376)"
86,31.99994206428528,"(63.32969316459901, 10.079894082963067)","(63.330662895667274, 10.079834208873478)"
87,32.48069214820862,"(63.329697748261374, 10.079895801836454)","(63.33066490101956, 10.079833922394581)"
88,33.007128953933716,"(63.32970233192374, 10.07989752070984)","(63.33066719285074, 10.079833635915683)"
89,33.48100399971008,"(63.32970662910721, 10.079899239583225)","(63.33066948468192, 10.079833349436784)"
90,34.00022101402283,"(63.329710926290666, 10.07990095845661)","(63.3306717765131, 10.079833062957887)"
91,34.48071813583374,"(63.329715509953026, 10.079902677329995)","(63.33067406834428, 10.07983277647899)"
92,35.00022912025452,"(63.329720093615386, 10.07990439620338)","(63.33067636017546, 10.079832203521194)"
93,35.480705976486206,"(63.329724390798845, 10.079906115076767)","(63.33067865200664, 10.0798316305634)"
94,35.999967098236084,"(63.32972868798231, 10.079907833950152)","(63.33068094383782, 10.079831344084502)"
95,36.481359004974365,"(63.32973327164467, 10.079909552823537)","(63.33068323566899, 10.079831057605604)"
96,36.99991512298584,"(63.32973785530704, 10.079911271696922)","(63.33068552750018, 10.079830771126705)"
97,37.480834007263184,"(63.329742152490496, 10.079912990570307)","(63.33068781933137, 10.079830484647808)"
98,37.999935150146484,"(63.32974644967396, 10.079914709443692)","(63.330689824683645, 10.07983019816891)"
99,38.48104405403137,"(63.32975103333632, 10.07991614183818)","(63.330691830035924, 10.079829911690013)"
100,39.00009799003601,"(63.32975561699868, 10.079917574232669)","(63.330694408346005, 10.079829338732218)"
101,39.50646710395813,"(63.32975991418215, 10.079919293106054)","(63.330696986656086, 10.079828765774424)"
102,39.99991011619568,"(63.32976421136561, 10.079921011979438)","(63.330698992008365, 10.079828479295527)"
103,40.481066942214966,"(63.329768795027974, 10.079922730852825)","(63.33070099736065, 10.07982819281663)"
104,41.00012803077698,"(63.329773378690334, 10.07992444972621)","(63.33070328919183, 10.07982790633773)"
105,41.48069715499878,"(63.32977796235269, 10.079926168599595)","(63.33070558102301, 10.079827619858833)"
106,41.9999680519104,"(63.32978254601505, 10.079927887472982)","(63.33070787285419, 10.079827333379935)"
107,42.48099207878113,"(63.32978684319852, 10.079929606346367)","(63.33071016468537, 10.079827046901038)"
108,43.00002598762512,"(63.32979114038198, 10.079931325219752)","(63.33071245651655, 10.07982676042214)"
109,43.4810471534729,"(63.329795724044345, 10.079932757614241)","(63.33071474834773, 10.079826473943243)"
110,44.00021195411682,"(63.32980030770671, 10.079934190008728)","(63.33071675370002, 10.079825900985448)"
111,44.48212909698486,"(63.32980460489017, 10.079935908882113)","(63.330718759052296, 10.079825328027653)"
112,45.00016903877258,"(63.32980890207364, 10.079937627755498)","(63.330721050883476, 10.079825041548755)"
113,45.480812072753906,"(63.329813485736, 10.079939346628883)","(63.330723342714656, 10.079824755069856)"
114,45.99992609024048,"(63.32981806939835, 10.079941065502268)","(63.33072563454584, 10.07982446859096)"
115,46.480730056762695,"(63.32982236658181, 10.079942784375653)","(63.33072792637702, 10.079824182112063)"
116,46.99991202354431,"(63.329826663765274, 10.07994450324904)","(63.3307302182082, 10.079823895633165)"
117,47.48365902900696,"(63.32983124742764, 10.079945935643527)","(63.33073251003938, 10.079823609154268)"
118,48.000219106674194,"(63.32983583109001, 10.079947368038015)","(63.33073480187056, 10.07982332267537)"
119,48.48115801811218,"(63.329840128273474, 10.079949086911402)","(63.33073709370174, 10.079823036196473)"
120,49.00004315376282,"(63.32984442545693, 10.079950805784787)","(63.33073938553292, 10.079822749717575)"
121,49.480669021606445,"(63.32984900911929, 10.079952524658172)","(63.3307416773641, 10.079822463238678)"
122,50.00019407272339,"(63.32985359278165, 10.079954243531557)","(63.33074368271639, 10.079821890280883)"
123,50.48065710067749,"(63.329858176444006, 10.079955675926044)","(63.33074568806867, 10.079821317323086)"
124,51.000242948532104,"(63.329862760106366, 10.079957108320531)","(63.33074797989985, 10.079821030844188)"
125,51.48090195655823,"(63.32986705728983, 10.079958827193916)","(63.33075027173103, 10.079820744365291)"
126,52.00017809867859,"(63.32987135447329, 10.079960546067303)","(63.330752563562214, 10.079820457886393)"
127,52.4806489944458,"(63.32987593813566, 10.07996226494069)","(63.330754855393394, 10.079820171407496)"
128,52.99993705749512,"(63.329880521798025, 10.079963983814075)","(63.330757147224574, 10.079819884928598)"
129,53.48121500015259,"(63.32988481898148, 10.079965416208562)","(63.330759439055754, 10.079819598449701)"
130,54.00023007392883,"(63.32988911616495, 10.07996684860305)","(63.330761730886934, 10.079819311970803)"
131,54.480698108673096,"(63.32989369982731, 10.079968567476435)","(63.330764022718114, 10.079819025491906)"
132,54.99994897842407,"(63.32989828348967, 10.079970286349822)","(63.3307660280704, 10.079818739013009)"
133,55.48076796531677,"(63.329902580673135, 10.079972005223206)","(63.33076803342268, 10.079818452534111)"
134,55.99996209144592,"(63.329906877856594, 10.079973724096591)","(63.33077032525386, 10.079818166055214)"
135,56.481131076812744,"(63.32991146151896, 10.07997515649108)","(63.33077261708504, 10.079817879576316)"
136,57.000097036361694,"(63.32991604518132, 10.079976588885568)","(63.33077490891622, 10.079817593097419)"
137,57.480737924575806,"(63.32992034236479, 10.079978307758953)","(63.3307772007474, 10.079817306618521)"
138,57.99995803833008,"(63.329924639548246, 10.079980026632338)","(63.33077949257858, 10.079816733660726)"
139,58.48066806793213,"(63.329929223210605, 10.079981459026826)","(63.33078178440976, 10.079816160702931)"
140,58.999918937683105,"(63.329933806872965, 10.079982891421313)","(63.330784076240946, 10.079815874224032)"
141,59.48117113113403,"(63.329938104056424, 10.079984610294698)","(63.330786368072125, 10.079815587745134)"
142,59.999913930892944,"(63.32994240123989, 10.079986329168085)","(63.330788659903305, 10.079815301266237)"
143,60.48065114021301,"(63.32994698490225, 10.079987761562572)","(63.330790951734485, 10.07981501478734)"
144,60.99991297721863,"(63.32995156856462, 10.07998919395706)","(63.33079295708677, 10.079814728308442)"
145,61.48079800605774,"(63.32995586574808, 10.079990626351549)","(63.33079496243906, 10.079814441829544)"
146,62.00004506111145,"(63.32996016293155, 10.079992058746036)","(63.33079725427024, 10.079814155350647)"
147,62.48065400123596,"(63.3299647465939, 10.079993777619421)","(63.33079954610141, 10.07981386887175)"
148,62.99990105628967,"(63.32996933025626, 10.079995496492806)","(63.33080183793259, 10.079813582392852)"
149,63.48095703125,"(63.32997362743973, 10.079996928887294)","(63.33080412976377, 10.079813295913956)"
150,64.00013399124146,"(63.329977924623186, 10.079998361281783)","(63.33080642159495, 10.079813009435059)"
151,64.48110508918762,"(63.32998250828555, 10.07999979367627)","(63.33080871342613, 10.079812722956161)"
152,64.99988102912903,"(63.32998709194792, 10.080001226070758)","(63.33081100525731, 10.079812436477262)"
153,65.48370695114136,"(63.32999167561027, 10.080002944944143)","(63.33081329708849, 10.079812149998364)"
154,65.99998593330383,"(63.32999625927263, 10.080004663817528)","(63.33081558891968, 10.079811863519467)"
155,66.48074293136597,"(63.3300005564561, 10.080006096212017)","(63.33081788075086, 10.07981157704057)"
156,66.9999520778656,"(63.330004853639565, 10.080007528606505)","(63.33081988610314, 10.079811290561672)"
157,67.4806661605835,"(63.330009437301925, 10.080008961000992)","(63.33082189145543, 10.079811004082774)"
158,68.00007200241089,"(63.33001402096429, 10.08001039339548)","(63.33082418328661, 10.079810717603877)"
159,68.48106908798218,"(63.33001831814775, 10.080012112268864)","(63.33082647511779, 10.07981043112498)"
160,69.00017809867859,"(63.33002261533122, 10.080013831142251)","(63.33082876694897, 10.079810144646082)"
161,69.48064708709717,"(63.33002719899358, 10.080015263536739)","(63.33083105878014, 10.079809858167184)"
162,70.00036811828613,"(63.33003178265594, 10.080016695931226)","(63.33083335061132, 10.079809571688287)"
163,70.4808919429779,"(63.3300360798394, 10.080018128325715)","(63.3308356424425, 10.079809285209388)"
164,71.00021815299988,"(63.33004037702286, 10.080019560720203)","(63.33083793427368, 10.07980899873049)"
165,71.48075199127197,"(63.33004496068523, 10.08002099311469)","(63.33084022610486, 10.079808712251593)"
166,72.00029492378235,"(63.33004954434759, 10.080022425509178)","(63.33084223145714, 10.079808425772697)"
167,72.48073410987854,"(63.330053841531054, 10.080023857903665)","(63.330844236809426, 10.0798081392938)"
168,73.00026297569275,"(63.33005813871451, 10.080025290298153)","(63.330846815119514, 10.079807566336004)"
169,73.4829580783844,"(63.33006272237687, 10.08002672269264)","(63.330849393429595, 10.07980699337821)"
170,73.99993395805359,"(63.33006730603923, 10.08002815508713)","(63.330851398781874, 10.079806706899312)"
171,74.48123002052307,"(63.33007160322269, 10.080029587481617)","(63.33085340413416, 10.079806420420413)"
172,75.00309014320374,"(63.33007590040616, 10.080031019876104)","(63.33085569596534, 10.079806133941515)"
173,75.48106503486633,"(63.330080484068525, 10.080032452270594)","(63.33085798779652, 10.079805847462618)"
174,75.99994707107544,"(63.33008506773089, 10.080033884665081)","(63.3308602796277, 10.07980556098372)"
175,76.48095512390137,"(63.33008936491436, 10.080035317059568)","(63.33086257145887, 10.079805274504823)"
176,76.9999589920044,"(63.330093662097816, 10.080036749454056)","(63.33086486329005, 10.079805274504823)"
177,77.48042011260986,"(63.33009824576017, 10.08003846832744)","(63.33086715512123, 10.079805274504823)"
178,77.99995803833008,"(63.33010282942253, 10.080040187200828)","(63.33086916047352, 10.079804988025925)"
179,78.48104906082153,"(63.330107126605995, 10.080041619595315)","(63.330871165825805, 10.079804701547028)"
180,78.99995803833008,"(63.330111423789454, 10.080043051989803)","(63.33087345765698, 10.07980441506813)"
181,79.48067998886108,"(63.33011600745182, 10.080044484384292)","(63.33087574948816, 10.079804128589233)"
182,80.00021004676819,"(63.33012059111419, 10.08004591677878)","(63.33087804131934, 10.079803842110334)"
183,80.48119401931763,"(63.33012517477655, 10.08004706269437)","(63.33088033315052, 10.079803555631436)"
184,81.00023412704468,"(63.33012975843891, 10.080048208609957)","(63.330882624981705, 10.079803269152539)"
185,81.48110699653625,"(63.330134055622366, 10.080049641004447)","(63.33088491681289, 10.079802982673643)"
186,82.00026202201843,"(63.33013835280583, 10.080051073398934)","(63.33088720864407, 10.079802696194745)"
187,82.48111605644226,"(63.33014293646819, 10.080052505793422)","(63.33088950047525, 10.079802409715848)"
188,83.00018000602722,"(63.330147520130545, 10.080053938187909)","(63.33089150582754, 10.07980212323695)"
189,83.48092913627625,"(63.33015181731402, 10.080055370582397)","(63.330893511179816, 10.079801836758053)"
190,84.00003004074097,"(63.330156114497484, 10.080056802976886)","(63.330895803010996, 10.079801550279155)"
191,84.48120403289795,"(63.330160698159844, 10.080058235371373)","(63.330898094842176, 10.079801263800258)"
192,85.00015807151794,"(63.330165281822204, 10.08005966776586)","(63.330900386673356, 10.07980097732136)"
193,85.4807300567627,"(63.33016957900567, 10.080061100160348)","(63.330902678504536, 10.079800690842463)"
194,85.9999189376831,"(63.33017387618913, 10.080062532554836)","(63.33090497033571, 10.079800404363564)"
195,86.48112797737122,"(63.33017845985149, 10.080063964949325)","(63.33090726216689, 10.079800117884666)"
196,86.99994707107544,"(63.33018304351385, 10.080065397343812)","(63.330909553998076, 10.079799831405769)"
197,87.4807801246643,"(63.33018734069731, 10.0800668297383)","(63.33091184582926, 10.079799544926871)"
198,88.00006294250488,"(63.33019163788077, 10.080068262132787)","(63.33091413766044, 10.079799258447974)"
199,88.4806649684906,"(63.33019622154313, 10.080069694527275)","(63.33091642949162, 10.079798971969076)"
200,89.00020003318787,"(63.3302008052055, 10.080071126921764)","(63.33091843484391, 10.079798685490179)"
201,89.48074197769165,"(63.33020510238896, 10.080072272837354)","(63.33092044019619, 10.079798399011281)"
202,90.0002110004425,"(63.330209399572425, 10.080073418752944)","(63.33092273202737, 10.079798112532384)"
203,90.4809410572052,"(63.330213983234785, 10.080074851147433)","(63.33092502385855, 10.079797826053486)"
204,91.00005102157593,"(63.330218566897145, 10.08007628354192)","(63.33092731568973, 10.079797539574589)"
205,91.48089408874512,"(63.33022286408061, 10.080077715936408)","(63.33092960752091, 10.079797253095691)"
206,92.00025510787964,"(63.33022716126407, 10.080079148330896)","(63.33093189935209, 10.079796966616794)"
207,92.48102307319641,"(63.33023174492644, 10.080080580725383)","(63.33093419118327, 10.079796680137896)"
208,93.0001950263977,"(63.3302363285888, 10.080082013119872)","(63.33093648301444, 10.079796393658999)"
209,93.487468957901,"(63.33024062577226, 10.08008315903546)","(63.33093877484562, 10.079796107180101)"
210,93.9999430179596,"(63.33024492295573, 10.08008430495105)","(63.33094106667681, 10.079795820701204)"
211,94.48065400123596,"(63.33024950661809, 10.080085737345538)","(63.330943358507994, 10.079795534222306)"
212,94.99994611740112,"(63.33025409028044, 10.080087169740027)","(63.33094536386028, 10.079795534222306)"
213,95.48069500923157,"(63.33025867394281, 10.080088602134515)","(63.33094736921256, 10.079795534222306)"
214,96.00009202957153,"(63.330263257605175, 10.080090034529002)","(63.33094966104374, 10.079795247743409)"
215,96.48076605796814,"(63.330267554788634, 10.080091180444594)","(63.33095195287492, 10.079794961264511)"
216,97.000244140625,"(63.3302718519721, 10.080092326360184)","(63.3309542447061, 10.079794674785614)"
217,97.48088192939758,"(63.33027643563446, 10.080093758754671)","(63.33095653653728, 10.079794388306714)"
218,98.00011014938354,"(63.33028101929681, 10.080095191149159)","(63.33095882836846, 10.079794101827817)"
219,98.48054909706116,"(63.33028531648028, 10.080096337064749)","(63.33096112019964, 10.07979381534892)"
220,98.99996614456177,"(63.330289613663744, 10.08009748298034)","(63.33096341203082, 10.079793528870022)"
221,99.481271982193,"(63.33029419732611, 10.080098915374828)","(63.330965703862, 10.079793242391125)"
222,100.00003409385681,"(63.33029878098847, 10.080100347769315)","(63.33096770921428, 10.079792955912227)"
223,100.48076295852661,"(63.33030307817194, 10.080101493684905)","(63.330969714566564, 10.07979266943333)"
224,101.00168514251709,"(63.330307375355396, 10.080102639600495)","(63.330972006397744, 10.07979266943333)"
225,101.48168015480042,"(63.330311959017756, 10.080104071994983)","(63.330974298228924, 10.07979266943333)"
226,102.00017595291138,"(63.330316542680116, 10.08010550438947)","(63.330976590060104, 10.079792382954434)"
227,102.48087906837463,"(63.330320839863575, 10.080106650305062)","(63.33097888189129, 10.079792096475536)"
228,103.00002193450928,"(63.33032513704704, 10.080107796220652)","(63.33098117372247, 10.079791809996639)"
229,103.48077607154846,"(63.3303297207094, 10.08010922861514)","(63.33098346555365, 10.079791523517741)"
230,103.9999270439148,"(63.33033430437177, 10.080110661009627)","(63.33098575738483, 10.079791237038844)"
231,104.48092603683472,"(63.330338601555226, 10.080111806925217)","(63.33098804921601, 10.079790950559945)"
232,104.99989914894104,"(63.33034289873869, 10.080112952840809)","(63.33099034104719, 10.079790664081047)"
233,105.48100805282593,"(63.33034748240105, 10.080114098756399)","(63.33099263287837, 10.07979037760215)"
234,105.99992203712463,"(63.33035206606341, 10.080115244671989)","(63.33099463823065, 10.07979037760215)"
235,106.48102807998657,"(63.33035664972578, 10.080116677066478)","(63.330996643582935, 10.07979037760215)"
236,107.00004816055298,"(63.330361233388146, 10.080118109460965)","(63.330998935414115, 10.079790091123252)"
237,107.4806900024414,"(63.33036553057161, 10.080119255376555)","(63.331001227245295, 10.079789804644355)"
238,107.99990200996399,"(63.33036982775507, 10.080120401292145)","(63.331003519076475, 10.079789518165457)"
239,108.48082208633423,"(63.330374411417424, 10.080121547207735)","(63.331005810907655, 10.07978923168656)"
240,108.9999361038208,"(63.33037899507978, 10.080122693123325)","(63.331008102738835, 10.079788945207662)"
241,109.48116612434387,"(63.33038329226325, 10.080124125517813)","(63.33101039457002, 10.079788658728765)"
242,109.99996304512024,"(63.33038758944671, 10.0801255579123)","(63.3310126864012, 10.079788372249865)"
243,110.48066806793213,"(63.33039217310907, 10.08012670382789)","(63.33101497823238, 10.079788085770968)"
244,110.99992108345032,"(63.33039675677143, 10.080127849743482)","(63.33101698358466, 10.079788085770968)"
245,111.48070812225342,"(63.3304010539549, 10.080128995659074)","(63.33101898893695, 10.079788085770968)"
246,111.99991106987,"(63.33040535113837, 10.080130141574664)","(63.33102128076813, 10.07978779929207)"
247,112.48079013824463,"(63.33040993480073, 10.080131287490254)","(63.33102357259931, 10.079787512813173)"
248,113.00211000442505,"(63.33041451846309, 10.080132433405842)","(63.33102586443049, 10.079787226334275)"
249,113.48114705085754,"(63.33041881564655, 10.080133579321434)","(63.33102815626167, 10.07978693985538)"
250,114.00315713882446,"(63.33042311283001, 10.080134725237023)","(63.33103044809285, 10.07978693985538)"
251,114.48068308830261,"(63.330427696492364, 10.080135871152613)","(63.33103273992403, 10.07978693985538)"
252,114.99996495246887,"(63.330432280154724, 10.080137017068203)","(63.331035031755206, 10.079786653376482)"
253,115.4812240600586,"(63.33043686381709, 10.08013844946269)","(63.331037323586386, 10.079786366897585)"
254,115.99975609779358,"(63.33044144747946, 10.08013988185718)","(63.331039615417566, 10.079786080418687)"
255,116.4812319278717,"(63.330445744662924, 10.08014102777277)","(63.33104190724875, 10.07978579393979)"
256,117.0002670288086,"(63.33045004184638, 10.08014217368836)","(63.33104391260104, 10.07978550746089)"
257,117.48074913024902,"(63.33045462550874, 10.08014331960395)","(63.331045917953325, 10.079785220981993)"
258,118.00023412704468,"(63.3304592091711, 10.08014446551954)","(63.331048209784505, 10.079785220981993)"
259,118.48045110702515,"(63.33046350635456, 10.08014561143513)","(63.331050501615685, 10.079785220981993)"
260,119.00019311904907,"(63.33046780353803, 10.08014675735072)","(63.33105279344686, 10.079784934503095)"
261,119.48077607154846,"(63.33047238720039, 10.080147903266312)","(63.33105508527804, 10.079784648024198)"
262,120.00024509429932,"(63.330476970862755, 10.080149049181902)","(63.33105737710922, 10.0797843615453)"
263,120.48118996620178,"(63.33048126804621, 10.080150195097492)","(63.3310596689404, 10.079784075066403)"
264,120.99993300437927,"(63.33048556522968, 10.080151341013083)","(63.33106196077158, 10.079784075066403)"
265,121.4806580543518,"(63.33049014889204, 10.080152486928672)","(63.33106425260276, 10.079784075066403)"
266,121.9999189376831,"(63.3304947325544, 10.080153632844262)","(63.331066544433945, 10.079783788587505)"
267,122.48100709915161,"(63.330499029737865, 10.080154492280954)","(63.33106883626513, 10.079783502108608)"
268,122.99992609024048,"(63.330503326921324, 10.080155351717648)","(63.331070841617404, 10.07978321562971)"
269,123.48082900047302,"(63.33050791058369, 10.080156497633238)","(63.33107284696968, 10.079782929150813)"
270,123.99991106987,"(63.33051249424605, 10.080157643548828)","(63.33107513880087, 10.079782929150813)"
271,124.48109912872314,"(63.33051707790841, 10.080158789464418)","(63.33107743063206, 10.079782929150813)"
272,124.99991297721863,"(63.33052166157077, 10.080159935380008)","(63.33107972246324, 10.079782642671915)"
273,125.48070096969604,"(63.33052624523314, 10.0801610812956)","(63.33108201429442, 10.079782356193016)"
274,126.00632905960083,"(63.330530828895505, 10.08016222721119)","(63.33108430612559, 10.07978206971412)"
275,126.48074412345886,"(63.33053512607897, 10.08016337312678)","(63.33108659795677, 10.079781783235223)"
276,127.00008797645569,"(63.33053942326243, 10.08016451904237)","(63.33108888978795, 10.079781783235223)"
277,127.4811761379242,"(63.33054372044589, 10.08016566495796)","(63.33109118161913, 10.079781783235223)"
278,128.00022912025452,"(63.330548017629354, 10.080166810873552)","(63.331093186971415, 10.079781496756326)"
279,128.48084998130798,"(63.330552601291714, 10.080167670310242)","(63.331095192323694, 10.079781210277428)"
280,129.00028705596924,"(63.33055718495407, 10.080168529746935)","(63.331097770633775, 10.07978092379853)"
281,129.48630714416504,"(63.33056148213753, 10.080169675662525)","(63.33110034894386, 10.079780637319633)"
282,129.99991297721863,"(63.330565779321, 10.080170821578117)","(63.33110235429615, 10.079780637319633)"
283,130.48168802261353,"(63.330570362983366, 10.080171967493706)","(63.33110435964843, 10.079780637319633)"
284,131.000009059906,"(63.330574946645726, 10.080173113409296)","(63.33110665147961, 10.079780350840736)"
285,131.480553150177,"(63.330579530308086, 10.080174259324888)","(63.33110894331079, 10.079780064361838)"
286,132.00002098083496,"(63.330584113970446, 10.080175405240478)","(63.33111123514197, 10.079780064361838)"
287,132.48065304756165,"(63.33058841115391, 10.08017626467717)","(63.33111352697315, 10.079780064361838)"
288,132.99991106987,"(63.33059270833737, 10.080177124113863)","(63.33111581880432, 10.07977977788294)"
289,133.48080396652222,"(63.33059729199972, 10.080178270029453)","(63.3311181106355, 10.079779491404043)"
290,134.00023293495178,"(63.33060187566208, 10.080179415945043)","(63.33112011598779, 10.079779491404043)"
291,134.4806671142578,"(63.33060617284555, 10.080180561860633)","(63.33112212134007, 10.079779491404043)"
292,135.0001609325409,"(63.33061047002902, 10.080181707776225)","(63.33112441317125, 10.079779204925146)"
293,135.4807050228119,"(63.33061505369138, 10.080182567212917)","(63.331126705002426, 10.079778918446246)"
294,135.99992203712463,"(63.33061963735374, 10.08018342664961)","(63.331128996833606, 10.079778631967349)"
295,136.4808349609375,"(63.3306239345372, 10.0801845725652)","(63.331131288664785, 10.079778345488451)"
296,136.99990797042847,"(63.33062823172067, 10.08018571848079)","(63.33113358049597, 10.079778345488451)"
297,137.48120999336243,"(63.33063281538303, 10.080186577917484)","(63.33113587232716, 10.079778345488451)"
298,137.9999120235443,"(63.330637399045386, 10.080187437354176)","(63.33113816415834, 10.079778059009554)"
299,138.4806821346283,"(63.330641982707746, 10.080188583269766)","(63.33114045598952, 10.079777772530656)"
300,139.0001060962677,"(63.33064656637011, 10.080189729185355)","(63.3311427478207, 10.079777772530656)"
