,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,cog_4,sog_4,cog_5,sog_5,cog_6,sog_6,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6
103,0.0,0.668772,1.016013,0.0034029999999999998,0.47396499999999997,-0.304558,1.0070453333333333,-1.576246,1.0173166666666666,-2.9005233333333336,1.0228416666666666,2.5291631666666667,0.979312,-263.6845068413727,148.997030686046,-161.6907873468386,128.41585257687746,-228.07931046256877,277.7848769659904,-1.3237055368593342,396.29648647745205,272.1497489880206,131.9082421675947,226.9966120538604,-6.313840102820704
104,0.09827399253845215,0.6685588333333333,1.0159243333333334,0.003393666666666667,0.4741343333333333,-0.304007,1.007017,-1.5762429999999998,1.0172189999999999,-2.897965166666667,1.0229363333333334,2.5222583333333333,0.979486,-263.55677519452587,149.1022807832477,-161.60563291608008,128.41585257687746,-227.91964590436478,277.73703601263725,-1.3237055368593342,396.12904314099484,271.99008443123466,131.8699694049759,226.8688804084317,-6.218158196273732
105,0.2690291404724121,0.6683456666666667,1.0158356666666668,0.0033843333333333334,0.4743036666666667,-0.30367983333333337,1.0069808333333334,-1.5762399999999999,1.0171213333333333,-2.895407,1.023031,2.5153535,0.97966,-263.4290435490972,149.20753088052902,-161.52047848532158,128.41585257687746,-227.7599813461608,277.6844109640364,-1.3237055368593342,395.9615998043783,271.8304198730307,131.83169664235712,226.74114876158487,-6.122476289647089
106,0.49785399436950684,0.6681325,1.0157470000000002,0.003375,0.474473,-0.30335266666666666,1.0069446666666666,-1.5762369999999999,1.0170236666666668,-2.8937865,1.022982,2.5084486666666668,0.979834,-263.30131190225035,149.31278097773068,-161.43532405456307,128.41585257687746,-227.60031678937492,277.63178591543556,-1.3237055368593342,395.79415646784145,271.66011101151366,131.7886397843313,226.61341711615617,-6.026794383020446
107,0.6933770179748535,0.6679193333333333,1.0156583333333333,0.0033736666666666667,0.4746353333333333,-0.3030255,1.0069085,-1.576234,1.016926,-2.892166,1.022933,2.5015438333333333,0.980008,-263.17358025682165,149.41803107493237,-161.36081392853572,128.41585257687746,-227.44065223117093,277.57916086683474,-1.3237055368593342,395.62671313130454,271.4898021485785,131.74558292638517,226.48568547072747,-5.931112476473475
108,0.871711015701294,0.6677061666666667,1.0155696666666667,0.0033723333333333335,0.4747976666666667,-0.30269833333333335,1.0068723333333334,-1.5762271666666665,1.0168313333333334,-2.8905455,1.022884,2.494639,0.980182,-263.0458486099748,149.5232811722137,-161.2863037996721,128.41585257687746,-227.28098767296694,277.52653581815423,-1.3237055368593342,395.45448569944034,271.31949328706156,131.70252606843903,226.35795382388065,-5.8354305698468325
109,0.9997260570526123,0.667493,1.015481,0.003371,0.47496,-0.30237116666666664,1.0068361666666665,-1.5762203333333333,1.0167366666666666,-2.888925,1.022835,2.4876386666666663,0.9972688333333333,-262.91811696454613,149.62853126949503,-161.21179367364473,128.41585257687746,-227.12132311476296,277.4739107694737,-1.3237055368593342,395.28225826749645,271.1491844269626,131.6594692104929,226.23022217845195,-5.734964567972512
110,1.099290132522583,0.6673626666666667,1.015397,0.0033696666666666666,0.4751223333333333,-0.302044,1.0068,-1.5762135,1.016642,-2.8873045,1.022786,2.4806383333333333,1.0143556666666667,-262.77974101438633,149.73378136677638,-161.13728354619926,128.41585257687746,-226.96165855797707,277.4212857208729,-1.3237055368593342,395.1100308356322,270.97887556402753,131.61641235254675,226.10249053160513,-5.634498565938849
111,1.2692439556121826,0.6672323333333333,1.0153130000000001,0.0033683333333333334,0.4752846666666667,-0.30184083333333334,1.0067629999999999,-1.5762066666666665,1.0165473333333335,-2.885684,1.022737,2.4736380000000002,1.0314425,-262.6413650642265,149.83903146397805,-161.06277341875378,128.41585257687746,-226.8019940011912,277.3734447675994,-1.3237055368593342,394.937803403768,270.8085667025105,131.5733554946006,225.97475888475833,-5.534032564064529
112,1.4978480339050293,0.6671020000000001,1.0152290000000002,0.003367,0.475447,-0.30163766666666664,1.006726,-1.5761998333333334,1.0164526666666667,-2.8846643333333333,1.0226413333333333,2.4666376666666667,1.0485293333333332,-262.5029891140666,149.9442815612594,-160.9882632927264,128.41585257687746,-226.6423294429872,277.3256038142462,-1.3237055368593342,394.7655759719038,270.6489021457246,131.5302986366545,225.8470272393296,-5.433566562190209
