,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
26,0.0,0.006181,1.009471,-3.1389389999999997,1.0174725,-132.2486428968405,-16.45612220213767,117.84992037135747,-15.867678476634781
27,0.4041879177093506,0.0061915,1.0093145,-3.138935,1.017173,-131.73771631228945,-16.45612220213767,117.33899378680643,-15.882030762616827
28,0.9998958110809326,0.006202,1.009158,-3.1389245,1.0168840000000001,-131.22678972773843,-16.45612220213767,116.86000011361257,-15.882030762616827
29,1.4043679237365723,0.0061905,1.0090025,-3.138914,1.016595,-130.74779605454458,-16.45612220213767,116.38100644041872,-15.882030762616827
30,2.000727891921997,0.006179,1.008847,-3.138907,1.0163185,-130.2688023813507,-16.45612220213767,115.87007985586767,-15.882030762616827
31,2.4043538570404053,0.006163,1.0086995,-3.1389,1.016042,-129.75787579538158,-16.441769916155625,115.35915327131664,-15.882030762616827
32,3.000696897506714,0.006147,1.008552,-3.1389,1.015771,-129.24694921083054,-16.42741763017358,114.8482266867656,-15.882030762616827
33,3.404352903366089,0.0061505,1.0084065,-3.1389,1.0155,-128.7360226262795,-16.42741763017358,114.33730010221457,-15.882030762616827
34,4.000686883926392,0.006154,1.008261,-3.138888,1.015239,-128.22509604172845,-16.42741763017358,113.82637351624543,-15.882030762616827
35,4.40435791015625,0.006167499999999999,1.0081250000000002,-3.138876,1.014978,-127.71416945717742,-16.42741763017358,113.3154469316944,-15.882030762616827
36,4.999369859695435,0.006181,1.007989,-3.138902,1.0147279999999999,-127.20324287262639,-16.42741763017358,112.80452034714335,-15.882030762616827
37,5.404138803482056,0.006186499999999999,1.0078529999999999,-3.138928,1.014478,-126.69231628665725,-16.42741763017358,112.29359376259232,-15.882030762616827
38,6.000715970993042,0.006192,1.007717,-3.1389135,1.0142335,-126.1813897021062,-16.42741763017358,111.78266717804128,-15.882030762616827
39,6.404428958892822,0.006182,1.0075865,-3.138899,1.013989,-125.70239602891235,-16.42741763017358,111.27174059207213,-15.882030762616827
40,6.999534845352173,0.006172,1.007456,-3.1388875,1.013754,-125.22340235571849,-16.42741763017358,110.7608140075211,-15.882030762616827
41,7.40422797203064,0.006191,1.007333,-3.138876,1.013519,-124.71247577116745,-16.413065344191534,110.24988742297006,-15.882030762616827
42,7.999490976333618,0.00621,1.00721,-3.1388865,1.0132925,-124.20154918661642,-16.398713058209488,109.73896083841903,-15.882030762616827
43,8.404364824295044,0.00622,1.0070869999999998,-3.138897,1.013066,-123.69062260064727,-16.398713058209488,109.22803425386799,-15.882030762616827
44,8.99936294555664,0.00623,1.006964,-3.138862,1.0128465,-123.17969601609623,-16.398713058209488,108.71710766789886,-15.882030762616827
45,9.40419602394104,0.006242,1.006851,-3.138827,1.012627,-122.6687694315452,-16.398713058209488,108.20618108334781,-15.882030762616827
46,10.000098943710327,0.006254,1.006738,-3.1388145,1.0124155,-122.15784284699417,-16.398713058209488,107.72718741015396,-15.896383048598873
47,10.40425181388855,0.006281500000000001,1.006622,-3.138802,1.012204,-121.6788491738003,-16.398713058209488,107.2481937369601,-15.910735334580918
48,10.99948787689209,0.006309,1.006506,-3.1388225,1.0119985,-121.19985550060645,-16.398713058209488,106.73726715240906,-15.910735334580918
49,11.404200792312622,0.006322,1.006397,-3.138843,1.011793,-120.6889289146373,-16.398713058209488,106.22634056785803,-15.910735334580918
50,12.000255823135376,0.006335,1.006288,-3.138857,1.0115885,-120.17800233008627,-16.398713058209488,105.71541398188889,-15.910735334580918
51,12.404353857040405,0.0063435,1.0061795,-3.138871,1.011384,-119.66707574553523,-16.384360772227442,105.20448739733784,-15.910735334580918
52,13.000239849090576,0.006352,1.006071,-3.138898,1.0111935,-119.1561491609842,-16.370008486245396,104.69356081278681,-15.910735334580918
53,13.404146909713745,0.0063675,1.0059715,-3.138925,1.011003,-118.64522257643316,-16.370008486245396,104.18263422823577,-15.910735334580918
54,14.000391960144043,0.006383,1.005872,-3.1389155,1.010822,-118.13429599188213,-16.370008486245396,103.67170764368474,-15.910735334580918
55,14.404407978057861,0.0063435,1.005773,-3.138906,1.010641,-117.65530231868826,-16.370008486245396,103.1607810591337,-15.910735334580918
56,14.999749898910522,0.006304,1.005674,-3.138929,1.0104630000000001,-117.1763086454944,-16.370008486245396,102.64985447458267,-15.910735334580918
