,time,cog_1,sog_1,cog_2,sog_2,x_1,y_1,x_2,y_2
18,0.0,-0.000963,1.009548,-1.56418,1.019329,-132.2486428968405,-16.599645062037798,-5.7943131538080594,106.84436673446972
19,0.4818739891052246,-0.000943,1.009389,-1.564166,1.019,-131.73771631228945,-16.599645062037798,-5.7943131538080594,106.3420367248591
20,1.0004329681396484,-0.000923,1.00923,-1.564179,1.0186734999999998,-131.22678972773843,-16.599645062037798,-5.7943131538080594,105.8253544293461
21,1.481773853302002,-0.0008849999999999999,1.0090765,-1.564192,1.018347,-130.74779605454458,-16.613997348019844,-5.7943131538080594,105.30867213367378
22,2.0001778602600098,-0.000847,1.008923,-1.564217,1.0180395,-130.2688023813507,-16.62834963400189,-5.7943131538080594,104.8063421239835
23,2.4820120334625244,-0.0008370000000000001,1.0087679999999999,-1.564242,1.017732,-129.7259428840244,-16.62834963400189,-5.7943131538080594,104.30401211437288
24,3.006356954574585,-0.000827,1.008613,-1.564249,1.0174370000000001,-129.1830833881162,-16.62834963400189,-5.7943131538080594,103.80168210476226
25,3.4819228649139404,-0.000844,1.0084625,-1.564256,1.017142,-128.7040897149223,-16.62834963400189,-5.7943131538080594,103.29935209507198
26,4.000123977661133,-0.000861,1.008312,-1.5642520000000002,1.0168555000000001,-128.22509604172845,-16.62834963400189,-5.7943131538080594,102.78266979939964
27,4.482141971588135,-0.0008775,1.0081725000000001,-1.564248,1.016569,-127.71416945717742,-16.62834963400189,-5.7943131538080594,102.26598750380698
28,4.999994993209839,-0.000894,1.008033,-1.5642235,1.016294,-127.20324287262639,-16.62834963400189,-5.762380242450884,101.76365749419637
29,5.482028961181641,-0.000931,1.0079045,-1.564199,1.016019,-126.69231628665725,-16.62834963400189,-5.730447331093707,101.26132748450608
30,6.000185966491699,-0.000968,1.007776,-1.564215,1.0157455,-126.1813897021062,-16.62834963400189,-5.730447331093707,100.74464518891342
31,6.48183798789978,-0.000945,1.0076465,-1.564231,1.015472,-125.70239602891235,-16.62834963400189,-5.730447331093707,100.22796289332076
32,7.000109910964966,-0.000922,1.007517,-1.5642425,1.0152125,-125.22340235571849,-16.62834963400189,-5.730447331093707,99.72563288363048
33,7.48198390007019,-0.0009185,1.0073910000000001,-1.564254,1.014953,-124.71247577116745,-16.62834963400189,-5.730447331093707,99.22330287409953
34,8.000195980072021,-0.000915,1.007265,-1.5642435,1.0147035,-124.20154918661642,-16.62834963400189,-5.730447331093707,98.72097286440925
35,8.48183798789978,-0.0009365,1.0071415,-1.564233,1.014454,-123.69062260064727,-16.62834963400189,-5.730447331093707,98.21864285471896
36,8.999994993209839,-0.000958,1.007018,-1.564227,1.0142090000000001,-123.17969601609623,-16.62834963400189,-5.730447331093707,97.7019605591263
37,9.482080936431885,-0.0009584999999999999,1.0069005,-1.564221,1.013964,-122.6687694315452,-16.62834963400189,-5.730447331093707,97.18527826345397
38,10.000284910202026,-0.000959,1.006783,-1.5642015,1.0137325000000001,-122.15784284699417,-16.62834963400189,-5.730447331093707,96.68294825384335
39,10.482163906097412,-0.000957,1.00667,-1.564182,1.013501,-121.6788491738003,-16.62834963400189,-5.730447331093707,96.18061824423273
40,11.000468969345093,-0.000955,1.006557,-1.564179,1.0132715,-121.19985550060645,-16.62834963400189,-5.730447331093707,95.67828823454245
41,11.481802940368652,-0.0009285000000000001,1.006446,-1.564176,1.013042,-120.6889289146373,-16.62834963400189,-5.730447331093707,95.17595822493183
42,12.000488996505737,-0.000902,1.006335,-1.5641865,1.0128245,-120.17800233008627,-16.62834963400189,-5.730447331093707,94.65927592933917
43,12.481750965118408,-0.0008675,1.006229,-1.564197,1.012607,-119.66707574553523,-16.62834963400189,-5.730447331093707,94.14259363366685
44,13.000511884689331,-0.000833,1.006123,-1.564215,1.0123935,-119.1561491609842,-16.62834963400189,-5.730447331093707,93.64026362397657
45,13.481757879257202,-0.000811,1.006019,-1.564233,1.01218,-118.64522257643316,-16.62834963400189,-5.730447331093707,93.13793361444561
46,13.999969959259033,-0.000789,1.005915,-1.564262,1.011974,-118.13429599188213,-16.62834963400189,-5.730447331093707,92.635603604835
47,14.482064962387085,-0.0008135,1.0058165,-1.564291,1.011768,-117.65530231868826,-16.62834963400189,-5.730447331093707,92.13327359514471
48,15.000133991241455,-0.000838,1.005718,-1.564316,1.011573,-117.1763086454944,-16.62834963400189,-5.69851441973653,91.63094358545443
49,15.48195505142212,-0.000843,1.0056205,-1.564341,1.011378,-116.66538205952526,-16.62834963400189,-5.666581508379354,91.12861357584381
50,15.999996900558472,-0.000848,1.005523,-1.5643275,1.0111855,-116.15445547497423,-16.62834963400189,-5.666581508379354,90.61193128025116
51,16.482167959213257,-0.000838,1.0054325,-1.564314,1.010993,-115.64352889042318,-16.62834963400189,-5.666581508379354,90.0952489846585
52,17.000022888183594,-0.000828,1.005342,-1.563172,0.8615805000000001,-115.13260230587215,-16.62834963400189,-5.666581508379354,89.60727126102992
53,17.482014894485474,-0.0008165,1.0052525,-1.56203,0.712168,-114.62167571990301,-16.62834963400189,-5.666581508379354,89.11929353732168
54,18.000133991241455,-0.000805,1.005163,-1.5463745,0.8469905,-114.11074913535197,-16.62834963400189,-5.666581508379354,88.64566809967516
55,18.481863975524902,-0.000831,1.0050745,-1.530719,0.981813,-113.63175546074001,-16.62834963400189,-5.666581508379354,88.17204266202864
56,19.0,-0.000857,1.004986,-1.511164,0.992711,-113.15276178896426,-16.62834963400189,-5.634648595604071,87.68406493840007
57,19.48218607902527,-0.0008745000000000001,1.0048979999999998,-1.491609,1.003609,-112.60990229305604,-16.62834963400189,-5.602715684246895,87.19608721469183
58,20.007869005203247,-0.000892,1.00481,-1.4746774999999999,1.0089709999999998,-112.06704279714783,-16.62834963400189,-5.538849861532542,86.69375720508121
59,20.482133865356445,-0.0009094999999999999,1.0047285000000001,-1.457746,1.014333,-111.58804912395397,-16.62834963400189,-5.474984038818189,86.1914271954706
60,21.0000479221344,-0.000927,1.004647,-1.4456025000000001,1.0160619999999998,-111.10905545076011,-16.62834963400189,-5.41111821468573,85.68909718578031
61,21.48188591003418,-0.000932,1.0045709999999999,-1.433459,1.017791,-110.59812886479097,-16.62834963400189,-5.347252391971376,85.18676717624938
62,22.00022292137146,-0.000937,1.004495,-1.4253875,1.0182544999999998,-110.08720228023994,-16.62834963400189,-5.283386569257024,84.68443716663876
63,22.48177695274353,-0.0009425,1.0044214999999999,-1.417316,1.018718,-109.60820860562796,-16.62834963400189,-5.2195207465426705,84.18210715694846
64,23.002477884292603,-0.000948,1.004348,-1.41184,0.9678,-109.12921493385221,-16.62834963400189,-5.1556549224102115,83.66542486127614
65,23.48204803466797,-0.0009239999999999999,1.0042754999999999,-1.406364,0.916882,-108.61828834930118,-16.62834963400189,-5.091789099695859,83.14874256568348
66,24.000164031982422,-0.0009,1.004203,-1.390706,0.950876,-108.10736176475014,-16.62834963400189,-4.995990365624329,82.689469414019
67,24.48185896873474,0.0068465,0.996057,-1.375048,0.98487,-107.66030100291346,-16.62834963400189,-4.900191630134693,82.23019626235453
68,24.999980926513672,0.014593,0.987911,-1.3551395,0.9901745,-107.21324024107678,-16.62834963400189,-4.804392896063164,81.75657082470799
69,25.482123851776123,0.0330585,0.978723,-1.335231,0.995479,-106.70231365652573,-16.613997348019844,-4.708594161991635,81.28294538698181
70,25.9999680519104,0.051524,0.969535,-1.316333,1.0042315,-106.1913870719747,-16.599645062037798,-4.580862515144823,80.79496766335323
71,26.48176097869873,0.07208300000000001,0.970002,-1.297435,1.012984,-105.71239339878085,-16.570940490073706,-4.453130869716117,80.30698993972466
72,27.000091075897217,0.092642,0.970469,-1.2832685,1.015794,-105.23339972416888,-16.542235918029945,-4.293466311512128,79.8190122160961
73,27.48175597190857,0.113671,0.9713195,-1.269102,1.018604,-104.75440605097502,-16.484826774101762,-4.1338017533081395,79.3310344925472
74,28.000030994415283,0.1347,0.97217,-1.2597385,1.0193780000000001,-104.27541237778115,-16.42741763017358,-3.974137196522257,78.84305676883896
75,28.481749057769775,0.1545685,0.9839165,-1.250375,1.020152,-103.7964187045873,-16.355656200183677,-3.8144726383182683,78.35507904513072
76,28.999999046325684,0.174437,0.995663,-1.244478,1.020203,-103.31742503139344,-16.28389477019378,-3.6548080801142797,77.86710132150215
77,29.483659982681274,0.18956450000000002,0.9995445,-1.238581,1.020254,-102.8064984468424,-16.18342876831946,-3.495143521910291,77.37912359787357
78,30.000541925430298,0.204692,1.003426,-1.234816,1.048822,-102.29557186229137,-16.08296276644514,-3.3354789637063025,76.87679358826297
79,30.484895944595337,0.2149125,1.004654,-1.231051,1.07739,-101.8165781890975,-15.968144478509101,-3.17581440692042,76.37446357857267
80,31.000328063964844,0.225133,1.005882,-1.240716,1.0304725000000001,-101.33758451590364,-15.853326190573064,-3.0161498487164313,75.958247284934
81,31.481751918792725,0.2317535,1.0062715,-1.250381,0.983555,-100.85859084270979,-15.738507902637027,-2.856485291930549,75.54203099121567
82,32.00039291381836,0.238374,1.006661,-1.269167,0.9842219999999999,-100.37959716951592,-15.62368961478066,-2.728753645083737,75.08275783947153
83,32.481817960739136,0.2425515,1.0067504999999999,-1.287953,0.984889,-99.86867058496489,-15.508871326844623,-2.6010219996550306,74.62348468780705
84,33.00001096725464,0.246729,1.00684,-1.3085185,0.985339,-99.35774399899574,-15.394053038908586,-2.4732903528082186,74.13550696417848
85,33.481767892837524,0.249338,1.0067925,-1.329084,0.985789,-98.87875032580189,-15.264882465070174,-2.3455587059614067,73.6475292405499
86,34.0001380443573,0.251947,1.006745,-1.3500519999999998,0.9860705000000001,-98.39975665260803,-15.135711891152091,-2.2178270605327004,73.17390380290338
87,34.48210287094116,0.253556,1.006661,-1.37102,0.986352,-97.92076297941416,-15.020893603295725,-2.0900954136858885,72.70027836533653
88,35.00001406669617,0.255165,1.006577,-1.392078,0.9866195,-97.44176930622031,-14.906075315280017,-1.9942966796143589,72.21230064162829
89,35.48184299468994,0.25613699999999995,1.006478,-1.413136,0.986887,-96.96277563302645,-14.776904741361934,-1.8984979455428295,71.72432291792005
90,35.99997401237488,0.257109,1.006379,-1.418223,1.004407,-96.48378195983258,-14.64773416744385,-1.8346321228284765,71.27940205223761
91,36.48215889930725,0.2576735,1.00627,-1.42331,1.021927,-95.97285537528155,-14.504211307623393,-1.7707662986960173,70.83448118655518
92,37.003143072128296,0.258238,1.006161,-1.4112805000000002,1.0158550000000002,-95.46192879073051,-14.360688447643595,-1.7069004745635583,70.3321511768649
93,37.48220705986023,0.258509,1.006036,-1.399251,1.009783,-94.98293511753666,-14.245870159787229,-1.6430346518492052,69.82982116733396
