,time,cog_1,sog_1,cog_2,sog_2,cog_3,sog_3,x_1,y_1,x_2,y_2,x_3,y_3
58,0.0,0.324275,1.016291,1.5722746666666667,1.008634,-0.33532466666666666,1.0134476666666667,-133.97302012147287,-5.490975706118392,-4.1338017533081395,-119.49596741674786,-90.60812623465947,50.14805298018496
59,0.3177778720855713,0.32434399999999997,1.0161013333333333,1.572296,1.008536,-0.3356983333333333,1.0132973333333333,-133.63240239702074,-5.376157418182355,-4.1338017533081395,-119.1610807437538,-90.28879711825148,50.04280288298329
60,0.8659989833831787,0.324413,1.0159116666666668,1.572323,1.0084386666666667,-0.336072,1.013147,-133.2917846739867,-5.261339130246317,-4.1338017533081395,-118.82619407060038,-89.96946800326161,49.93755278578162
61,1.0002779960632324,0.324482,1.015722,1.57235,1.0083413333333333,-0.33637433333333333,1.01298,-132.9511669509527,-5.14652084231028,-4.1338017533081395,-118.4913073976063,-89.65013888685364,49.82273449784558
62,1.3168818950653076,0.32452033333333336,1.0155506666666667,1.572377,1.008244,-0.3366766666666666,1.012813,-132.63183783596284,-5.041270745108611,-4.1338017533081395,-118.15642072445289,-89.33080977186377,49.70791620990955
63,1.8659989833831787,0.32455866666666666,1.0153793333333334,1.5724136666666666,1.0081523333333333,-0.336979,1.012646,-132.31250871955484,-4.936020647827271,-4.1338017533081395,-117.82153405145883,-89.01148065687389,49.59309792197351
64,1.9999198913574219,0.324597,1.015208,1.5724503333333333,1.0080606666666665,-0.33750566666666665,1.0125156666666666,-131.99317960456497,-4.830770550545932,-4.1338017533081395,-117.4866473783054,-88.69215154046591,49.48784782469217
65,2.3176848888397217,0.32460866666666666,1.015039,1.572487,1.007969,-0.3380323333333333,1.0123853333333332,-131.6738504895751,-4.725520453344262,-4.1338017533081395,-117.15176070523167,-88.37282242547604,49.3825977274905
66,2.8661420345306396,0.32462033333333334,1.0148700000000002,1.572521,1.007881,-0.338559,1.012255,-131.35452137316713,-4.620270356062923,-4.1338017533081395,-116.81687403215793,-88.05349331048618,49.27734763020916
67,3.0000619888305664,0.324632,1.014701,1.572555,1.007793,-0.339071,1.012124,-131.03519225817726,-4.515020258781583,-4.1338017533081395,-116.4819873590045,-87.73416419407819,49.16252934235279
