,time,asv_1,asv_2,asv_3
98,13.316897869110107,"(63.32951325585134, 10.080150004111559)","(63.330562914532024, 10.078057753229675)","(63.329901148278644, 10.081085835176939)"
99,13.866113901138306,"(63.32951612064032, 10.08015210495681)","(63.330562914532024, 10.078064437737284)","(63.32990401306762, 10.081083543345759)"
100,14.000154972076416,"(63.329518985429296, 10.080154205802058)","(63.330562914532024, 10.078071122244895)","(63.329906877856594, 10.08108125151458)"
101,14.318125009536743,"(63.32952185021827, 10.080156306647307)","(63.330562914532024, 10.078077806752503)","(63.32990974264557, 10.0810789596834)"
102,14.866293907165527,"(63.329524715007246, 10.080158407492556)","(63.330562914532024, 10.078084491260114)","(63.329912607434544, 10.08107666785222)"
103,14.999917030334473,"(63.32952757979622, 10.080160508337805)","(63.330562914532024, 10.078091175767723)","(63.32991547222352, 10.081074185035106)"
104,15.317976951599121,"(63.329530444585195, 10.080162418197123)","(63.330562914532024, 10.078097860275333)","(63.3299183370125, 10.081071702217994)"
105,15.866191864013672,"(63.32953330937417, 10.080164328056439)","(63.330562914532024, 10.078104544782944)","(63.329921201801476, 10.08106921940088)"
106,15.99985408782959,"(63.329536174163145, 10.080166237915757)","(63.330562914532024, 10.078111229290553)","(63.32992387560452, 10.081066927569701)"
107,16.31785488128662,"(63.32953922993806, 10.080168338761005)","(63.330562914532024, 10.078117913798163)","(63.32992654940756, 10.08106463573852)"
108,16.866048097610474,"(63.32954228571296, 10.080170439606254)","(63.330562914532024, 10.078124598305772)","(63.329929223210605, 10.08106234390734)"
109,17.000046968460083,"(63.32954534148787, 10.080172540451503)","(63.330562914532024, 10.078131282813382)","(63.32993208799958, 10.08106005207616)"
110,17.317476987838745,"(63.32954820627685, 10.080174641296752)","(63.330562914532024, 10.078137967320991)","(63.329934952788555, 10.08105776024498)"
111,17.86599588394165,"(63.32955107106582, 10.080176742142)","(63.330562914532024, 10.078144651828602)","(63.32993781757753, 10.0810554684138)"
112,17.99992609024048,"(63.3295539358548, 10.080178842987248)","(63.330562914532024, 10.078151336336212)","(63.329940682366505, 10.08105317658262)"
113,18.317482948303223,"(63.32955680064377, 10.080180752846566)","(63.330562914532024, 10.078158020843823)","(63.32994354715548, 10.081050884751438)"
114,18.866554021835327,"(63.32955966543275, 10.080182662705882)","(63.330562914532024, 10.078164705351432)","(63.329946411944455, 10.081048592920258)"
115,18.999918937683105,"(63.32956253022172, 10.0801845725652)","(63.330562914532024, 10.078171389859042)","(63.32994927673343, 10.081046301089076)"
116,19.31713604927063,"(63.3295653950107, 10.080186482424516)","(63.330562914532024, 10.078178074366651)","(63.329952141522405, 10.081044009257896)"
117,19.865982055664062,"(63.32956825979968, 10.080188392283834)","(63.330562914532024, 10.078184758874261)","(63.32995500631138, 10.081041717426714)"
118,20.000035047531128,"(63.329571124588654, 10.08019030214315)","(63.330562914532024, 10.07819144338187)","(63.32995787110036, 10.081039234609603)"
119,20.317741870880127,"(63.32957398937763, 10.080192402988398)","(63.330562914532024, 10.07819812788948)","(63.32996073588934, 10.08103675179249)"
120,20.866196870803833,"(63.3295768541666, 10.08019450383365)","(63.330562914532024, 10.078204812397091)","(63.32996360067832, 10.08103426897538)"
121,20.99971604347229,"(63.32957971895558, 10.080196604678898)","(63.330562914532024, 10.0782114969047)","(63.32996627448136, 10.0810319771442)"
122,21.31729292869568,"(63.32958258374455, 10.080198514538214)","(63.330562914532024, 10.07821818141231)","(63.3299689482844, 10.081029685313018)"
123,21.865895986557007,"(63.32958544853353, 10.080200424397532)","(63.330562914532024, 10.07822486591992)","(63.32997162208744, 10.081027393481838)"
124,21.999892950057983,"(63.3295883133225, 10.080202334256848)","(63.330562914532024, 10.07823155042753)","(63.32997448687642, 10.081025101650656)"
125,22.3172869682312,"(63.32959117811148, 10.080204244116166)","(63.330562914532024, 10.078238234935139)","(63.32997735166539, 10.081022809819476)"
126,22.866036891937256,"(63.32959404290045, 10.080206153975482)","(63.330562723546095, 10.07824491944275)","(63.329980216454366, 10.081020517988295)"
127,23.000006914138794,"(63.32959690768943, 10.0802080638348)","(63.330562532560165, 10.07825160395036)","(63.32998308124335, 10.081018035171184)"
128,23.31792902946472,"(63.3295997724784, 10.080210164680048)","(63.330562341574236, 10.07825828845797)","(63.32998594603232, 10.08101555235407)"
129,23.8660089969635,"(63.32960263726738, 10.080212265525297)","(63.330562341574236, 10.07826497296558)","(63.329988810821305, 10.08101306953696)"
130,23.999871969223022,"(63.32960550205635, 10.080214366370546)","(63.330562341574236, 10.07827165747319)","(63.32999167561028, 10.08101077770578)"
131,24.3174889087677,"(63.329608366845335, 10.080216276229864)","(63.330562341574236, 10.0782783419808)","(63.329994540399255, 10.081008485874598)"
132,24.865983963012695,"(63.32961123163431, 10.08021818608918)","(63.330562341574236, 10.078285026488409)","(63.32999740518823, 10.081006194043418)"
133,24.999861001968384,"(63.32961409642329, 10.080220095948498)","(63.330562341574236, 10.07829171099602)","(63.330000078991276, 10.081003711226305)"
134,25.316922903060913,"(63.32961696121227, 10.080222005807816)","(63.330562341574236, 10.078298395503628)","(63.33000275279432, 10.081001228409193)"
135,25.866708993911743,"(63.32961982600124, 10.080223915667132)","(63.330562341574236, 10.078305080011239)","(63.33000542659737, 10.08099874559208)"
136,26.000058889389038,"(63.32962269079022, 10.08022582552645)","(63.330562341574236, 10.078311764518848)","(63.33000829138634, 10.0809964537609)"
137,26.318031072616577,"(63.32962555557919, 10.080227735385765)","(63.330562341574236, 10.078318449026458)","(63.33001115617532, 10.08099416192972)"
138,26.86597490310669,"(63.32962842036817, 10.080229645245083)","(63.330562341574236, 10.078325133534069)","(63.33001402096429, 10.08099187009854)"
139,26.999710083007812,"(63.32963128515714, 10.0802315551044)","(63.330562341574236, 10.078331818041677)","(63.33001688575327, 10.080989387281427)"
140,27.316946983337402,"(63.329634149946116, 10.080233464963717)","(63.330562341574236, 10.078338502549288)","(63.33001975054224, 10.080986904464314)"
141,27.86612296104431,"(63.32963701473509, 10.080235374823033)","(63.330562341574236, 10.078345187056899)","(63.33002261533122, 10.080984421647202)"
142,27.999950885772705,"(63.329639879524066, 10.080237284682351)","(63.330562341574236, 10.078351871564507)","(63.33002528913426, 10.080982129816022)"
143,28.317430019378662,"(63.32964293529897, 10.080239194541669)","(63.330562341574236, 10.078358556072118)","(63.33002796293731, 10.08097983798484)"
144,28.86609196662903,"(63.32964599107388, 10.080241104400985)","(63.330562341574236, 10.078365240579728)","(63.330030636740354, 10.08097754615366)"
145,28.999958992004395,"(63.329649046848786, 10.080243014260303)","(63.330562341574236, 10.078371925087337)","(63.33003350152933, 10.080975063336549)"
146,29.317928075790405,"(63.32965191163776, 10.08024492411962)","(63.330562341574236, 10.078378609594948)","(63.3300363663183, 10.080972580519436)"
147,29.866209030151367,"(63.329654776426736, 10.080246833978936)","(63.330562341574236, 10.078385294102556)","(63.33003923110728, 10.080970097702325)"
148,30.000093936920166,"(63.32965764121571, 10.080248743838254)","(63.330562341574236, 10.078391978610167)","(63.33004209589625, 10.080967805871143)"
149,30.316916942596436,"(63.32966050600469, 10.080250653697572)","(63.330562341574236, 10.078398663117776)","(63.33004496068523, 10.080965514039963)"
150,30.86625099182129,"(63.32966337079367, 10.080252563556888)","(63.330562341574236, 10.078405347625386)","(63.3300478254742, 10.080963222208782)"
151,31.000071048736572,"(63.32966623558265, 10.080254473416206)","(63.330562341574236, 10.078412032132995)","(63.33005049927725, 10.080960739391669)"
152,31.317802906036377,"(63.329669100371625, 10.08025619228959)","(63.330562341574236, 10.078418716640606)","(63.330053173080294, 10.080958256574558)"
153,31.86600089073181,"(63.3296719651606, 10.080257911162976)","(63.330562341574236, 10.078425210162285)","(63.33005584688334, 10.080955773757445)"
154,31.999939918518066,"(63.329674829949575, 10.08025963003636)","(63.330562341574236, 10.078431703683963)","(63.330058711672315, 10.080953481926265)"
155,32.31791806221008,"(63.32967769473855, 10.080261539895679)","(63.330562341574236, 10.078438197205642)","(63.33006157646129, 10.080951190095085)"
156,32.86630201339722,"(63.329680559527525, 10.080263449754995)","(63.330562341574236, 10.078444881713251)","(63.330064441250265, 10.080948898263905)"
157,33.000025033950806,"(63.3296834243165, 10.080265359614312)","(63.330562341574236, 10.078451566220862)","(63.33006730603924, 10.080946415446792)"
158,33.316879987716675,"(63.329686289105474, 10.08026726947363)","(63.330562341574236, 10.07845825072847)","(63.330070170828215, 10.08094393262968)"
159,33.86602306365967,"(63.32968915389445, 10.080269179332946)","(63.330562341574236, 10.078464935236081)","(63.33007303561719, 10.080941449812567)"
160,33.99985194206238,"(63.329692018683424, 10.080271089192264)","(63.330562341574236, 10.07847161974369)","(63.330075709420235, 10.080938966995456)"
161,34.31760787963867,"(63.3296948834724, 10.080272808065649)","(63.330562341574236, 10.0784783042513)","(63.330078383223274, 10.080936484178343)"
162,34.86606788635254,"(63.329697748261374, 10.080274526939036)","(63.330562341574236, 10.078484988758909)","(63.33008105702632, 10.080934001361232)"
163,35.00003004074097,"(63.32970061305035, 10.08027624581242)","(63.330562341574236, 10.07849167326652)","(63.330083921815294, 10.08093151854412)"
164,35.31761598587036,"(63.329703477839324, 10.080278155671738)","(63.330562341574236, 10.078498357774128)","(63.33008678660427, 10.080929035727006)"
165,35.865813970565796,"(63.3297063426283, 10.080280065531054)","(63.330562341574236, 10.078505042281739)","(63.330089651393244, 10.080926552909894)"
166,36.00005292892456,"(63.329709207417274, 10.080281975390372)","(63.330562341574236, 10.078511726789348)","(63.33009251618222, 10.080924261078714)"
167,36.317933082580566,"(63.32971226319218, 10.080283694263757)","(63.330562341574236, 10.078518411296958)","(63.3300953809712, 10.080921969247532)"
168,36.86600995063782,"(63.32971531896709, 10.080285413137144)","(63.330562341574236, 10.078525095804569)","(63.330098245760176, 10.080919677416352)"
169,36.999852895736694,"(63.329718374741994, 10.080287132010529)","(63.330562341574236, 10.07853178031218)","(63.33010091956322, 10.08091719459924)"
170,37.31820893287659,"(63.329721239530976, 10.080289041869845)","(63.330562341574236, 10.07853846481979)","(63.33010359336626, 10.080914711782128)"
171,37.865992069244385,"(63.32972410431995, 10.080290951729163)","(63.330562341574236, 10.078545149327399)","(63.330106267169306, 10.080912228965015)"
172,38.00003409385681,"(63.32972696910893, 10.080292861588479)","(63.330562341574236, 10.078551833835009)","(63.33010913195828, 10.080909746147903)"
173,38.31688904762268,"(63.32972983389791, 10.080294580461864)","(63.330562341574236, 10.078558518342618)","(63.330111996747256, 10.080907263330792)"
174,38.865987062454224,"(63.32973269868688, 10.08029629933525)","(63.330562341574236, 10.078565202850228)","(63.33011486153623, 10.080904780513679)"
175,38.99994492530823,"(63.32973556347586, 10.080298018208635)","(63.330562341574236, 10.078571887357837)","(63.330117726325206, 10.080902297696566)"
176,39.31804704666138,"(63.32973842826483, 10.080299928067953)","(63.330562341574236, 10.078578571865448)","(63.33012059111418, 10.080899814879455)"
177,39.86598300933838,"(63.32974129305381, 10.08030183792727)","(63.330562341574236, 10.078585256373058)","(63.330123455903156, 10.080897332062342)"
178,39.9998619556427,"(63.32974415784278, 10.080303747786587)","(63.330562341574236, 10.078591940880667)","(63.3301261297062, 10.08089484924523)"
179,40.31694507598877,"(63.32974702263176, 10.080305466659972)","(63.330562341574236, 10.078598625388278)","(63.33012880350925, 10.080892366428118)"
180,40.866214990615845,"(63.32974988742073, 10.080307185533359)","(63.330562341574236, 10.078605309895888)","(63.33013147731229, 10.080889883611006)"
181,40.99987006187439,"(63.32975275220971, 10.080308904406744)","(63.330562341574236, 10.078611994403497)","(63.33013434210127, 10.080887400793893)"
182,41.31713390350342,"(63.32975561699868, 10.080310814266062)","(63.330562341574236, 10.078618678911107)","(63.33013720689024, 10.080884917976782)"
183,41.86598587036133,"(63.32975848178766, 10.080312724125378)","(63.330562341574236, 10.078625363418718)","(63.33014007167922, 10.080882435159669)"
184,41.99992799758911,"(63.32976134657663, 10.080314633984695)","(63.330562341574236, 10.078632047926327)","(63.33014274548226, 10.080879952342556)"
185,42.31695103645325,"(63.32976421136561, 10.08031635285808)","(63.330562341574236, 10.078638732433937)","(63.33014541928531, 10.080877469525445)"
186,42.86598300933838,"(63.32976707615459, 10.080318071731465)","(63.330562341574236, 10.078645416941548)","(63.330148093088354, 10.080874986708332)"
187,42.99987602233887,"(63.329769940943564, 10.08031979060485)","(63.330562341574236, 10.078652101449157)","(63.33015095787733, 10.08087250389122)"
188,43.31760501861572,"(63.32977299671847, 10.080321700464168)","(63.330562341574236, 10.078658785956767)","(63.330153822666304, 10.080870021074109)"
189,43.865992069244385,"(63.32977605249337, 10.080323610323484)","(63.330562341574236, 10.078665470464376)","(63.33015668745528, 10.080867538256996)"
190,43.99999809265137,"(63.329779108268276, 10.080325520182802)","(63.330562341574236, 10.078672154971986)","(63.33015917027239, 10.080865055439883)"
191,44.31694793701172,"(63.32978197305726, 10.080327239056187)","(63.330562341574236, 10.078678839479595)","(63.3301616530895, 10.080862572622772)"
192,44.86600208282471,"(63.32978483784623, 10.080328957929574)","(63.330562341574236, 10.078685333001273)","(63.33016413590661, 10.08086008980566)"
193,44.99992489814758,"(63.329787702635215, 10.080330676802959)","(63.330562341574236, 10.078691826522952)","(63.33016680970965, 10.080857416002615)"
194,45.31686496734619,"(63.32979056742419, 10.080332395676344)","(63.330562341574236, 10.07869832004463)","(63.3301694835127, 10.080854742199572)"
195,45.86617588996887,"(63.329793432213165, 10.08033411454973)","(63.330562341574236, 10.07870500455224)","(63.330172157315744, 10.080852068396528)"
196,45.999934911727905,"(63.32979629700214, 10.080335833423115)","(63.330562341574236, 10.07871168905985)","(63.33017464013286, 10.08084901262162)"
197,46.317697048187256,"(63.329799161791115, 10.0803375522965)","(63.330562341574236, 10.07871837356746)","(63.33017712294997, 10.080845956846712)"
198,46.86609888076782,"(63.32980202658009, 10.080339271169885)","(63.330562341574236, 10.07872505807507)","(63.330179605767086, 10.080842901071804)"
199,46.99989604949951,"(63.329804891369065, 10.08034099004327)","(63.330562341574236, 10.07873174258268)","(63.330182088584195, 10.08084003628283)"
200,47.316717863082886,"(63.32980775615804, 10.080342708916655)","(63.330562341574236, 10.07873842709029)","(63.330184571401304, 10.080837171493853)"
201,47.86607503890991,"(63.32981062094702, 10.080344427790042)","(63.330562341574236, 10.0787451115979)","(63.33018705421841, 10.080834306704878)"
202,47.99985909461975,"(63.329813485736, 10.080346146663427)","(63.330562341574236, 10.078751796105509)","(63.33018972802146, 10.080831441915903)"
203,48.31693196296692,"(63.32981635052497, 10.080348056522745)","(63.330562341574236, 10.07875848061312)","(63.330192401824505, 10.080828577126926)"
204,48.86628699302673,"(63.32981921531395, 10.08034996638206)","(63.330562341574236, 10.078765165120728)","(63.33019507562755, 10.080825712337951)"
205,49.00011396408081,"(63.32982208010292, 10.080351876241378)","(63.330562341574236, 10.078771849628339)","(63.330197749430596, 10.080823038534907)"
206,49.3169629573822,"(63.3298249448919, 10.080353404128832)","(63.330562341574236, 10.078778534135948)","(63.330200423233634, 10.080820364731863)"
207,49.866048097610474,"(63.32982780968087, 10.080354932016284)","(63.330562341574236, 10.078785218643558)","(63.33020309703668, 10.08081769092882)"
208,49.99985408782959,"(63.32983067446985, 10.080356459903738)","(63.330562341574236, 10.078791903151167)","(63.330205961825655, 10.080815017125776)"
209,50.31768202781677,"(63.32983353925882, 10.080357987791192)","(63.330562341574236, 10.078798587658778)","(63.33020882661463, 10.08081234332273)"
210,50.86600303649902,"(63.329836404047796, 10.080359515678646)","(63.330562341574236, 10.078805272166388)","(63.330211691403605, 10.080809669519686)"
211,50.99990487098694,"(63.32983926883677, 10.0803610435661)","(63.330562341574236, 10.078811956673997)","(63.33021455619258, 10.080807377688506)"
212,51.3168830871582,"(63.32984232461168, 10.080362571453554)","(63.330562341574236, 10.078818641181607)","(63.330217420981555, 10.080805085857325)"
213,51.866283893585205,"(63.32984538038659, 10.080364099341008)","(63.330562341574236, 10.078825325689218)","(63.33022028577053, 10.080802794026145)"
214,52.00112199783325,"(63.3298484361615, 10.080365627228462)","(63.330562341574236, 10.078832010196827)","(63.330223150559505, 10.080800502194965)"
215,52.31757092475891,"(63.32985130095047, 10.080366773144052)","(63.330562341574236, 10.078838694704437)","(63.33022601534848, 10.080798210363785)"
216,52.86631393432617,"(63.32985416573945, 10.080367919059642)","(63.330562341574236, 10.078845379212048)","(63.330228880137454, 10.080795918532605)"
217,52.99999499320984,"(63.32985703052842, 10.080369064975232)","(63.330562341574236, 10.078852063719657)","(63.33023174492643, 10.080793435715492)"
218,53.31714606285095,"(63.32986008630333, 10.080370401876754)","(63.330562341574236, 10.078858748227267)","(63.33023460971541, 10.08079095289838)"
219,53.86630988121033,"(63.32986314207824, 10.080371738778275)","(63.330562341574236, 10.078865241748945)","(63.330237474504386, 10.080788470081266)"
220,53.99986505508423,"(63.32986619785314, 10.080373075679798)","(63.330562341574236, 10.078871735270623)","(63.33024033929336, 10.080785987264155)"
221,54.317293882369995,"(63.32986906264212, 10.080374221595388)","(63.330562341574236, 10.0788782287923)","(63.330243204082336, 10.080783504447043)"
222,54.86629104614258,"(63.32987192743109, 10.080375367510978)","(63.330562341574236, 10.07888491329991)","(63.33024606887131, 10.080781021629932)"
223,54.99998188018799,"(63.32987479222007, 10.080376513426568)","(63.330562341574236, 10.078891597807521)","(63.33024893366029, 10.080778538812819)"
224,55.316859006881714,"(63.32987765700904, 10.080377468356227)","(63.330562341574236, 10.078898282315132)","(63.33025179844927, 10.080776055995708)"
225,55.865988969802856,"(63.32988052179802, 10.080378423285884)","(63.330562341574236, 10.07890496682274)","(63.33025466323825, 10.080773573178595)"
226,56.00000190734863,"(63.32988338658699, 10.080379378215543)","(63.330562341574236, 10.078911651330351)","(63.330257528027225, 10.080771090361482)"
227,56.31690001487732,"(63.329886442361904, 10.080380333145202)","(63.330562341574236, 10.07891833583796)","(63.3302603928162, 10.08076860754437)"
228,56.86617994308472,"(63.329889498136815, 10.080381288074861)","(63.330562341574236, 10.07892502034557)","(63.330263257605175, 10.080766124727257)"
229,56.99986505508423,"(63.329892553911726, 10.08038224300452)","(63.330562341574236, 10.07893170485318)","(63.330265740422284, 10.080763641910146)"
230,57.31742191314697,"(63.32989560968663, 10.080383197934179)","(63.330562341574236, 10.07893838936079)","(63.33026822323939, 10.080761159093033)"
231,57.86720395088196,"(63.329898665461535, 10.080384152863836)","(63.330562341574236, 10.0789450738684)","(63.3302707060565, 10.080758676275922)"
232,58.00550103187561,"(63.32990172123644, 10.080385107793495)","(63.330562341574236, 10.078951758376009)","(63.33027357084548, 10.080756002472878)"
233,58.317975997924805,"(63.329904204053555, 10.08038568075129)","(63.330562341574236, 10.07895844288362)","(63.33027643563445, 10.080753328669832)"
234,58.86608290672302,"(63.329906686870665, 10.080386253709086)","(63.3305621505883, 10.078965127391228)","(63.33027930042343, 10.080750654866788)"
235,58.99989199638367,"(63.32990916968778, 10.080386826666881)","(63.33056195960236, 10.078971811898839)","(63.330281783240544, 10.08074759909188)"
236,59.31798601150513,"(63.329912034476756, 10.08038778159654)","(63.33056176861643, 10.078978496406448)","(63.33028426605765, 10.080744543316975)"
237,59.86598587036133,"(63.32991489926574, 10.080388736526197)","(63.33056176861643, 10.078985180914058)","(63.33028674887477, 10.080741487542067)"
238,60.000004053115845,"(63.32991776405471, 10.080389691455856)","(63.33056176861643, 10.078991865421669)","(63.33028923169188, 10.08073843176716)"
239,60.31717395782471,"(63.32992062884369, 10.080390837371446)","(63.33056176861643, 10.07899854992928)","(63.33029171450899, 10.080735375992253)"
240,60.86629295349121,"(63.32992349363266, 10.080391983287038)","(63.33056176861643, 10.07900523443689)","(63.3302941973261, 10.080732320217345)"
241,60.99985599517822,"(63.32992635842164, 10.080393129202628)","(63.33056176861643, 10.079011918944499)","(63.33029687112914, 10.080729264442438)"
242,61.3174250125885,"(63.32992922321061, 10.08039446610415)","(63.33056176861643, 10.07901860345211)","(63.33029954493219, 10.08072620866753)"
243,61.86605095863342,"(63.32993208799959, 10.080395803005672)","(63.33056176861643, 10.079025096973787)","(63.330302218735234, 10.080723152892622)"
244,62.00033092498779,"(63.32993495278856, 10.080397139907193)","(63.33056176861643, 10.079031590495465)","(63.33030489253828, 10.080719906131783)"
245,62.31687593460083,"(63.32993781757754, 10.080398858780578)","(63.33056176861643, 10.079038084017142)","(63.330307566341325, 10.080716659370944)"
246,62.866065979003906,"(63.32994068236651, 10.080400577653965)","(63.33056176861643, 10.079044768524753)","(63.33031024014437, 10.080713412610105)"
247,62.99998998641968,"(63.32994354715549, 10.08040229652735)","(63.33056176861643, 10.079051453032362)","(63.330313104933346, 10.08071054782113)"
248,63.316977977752686,"(63.32994622095853, 10.080404206386667)","(63.33056176861643, 10.079058137539972)","(63.33031596972232, 10.080707683032154)"
249,63.866291999816895,"(63.32994889476157, 10.080406116245983)","(63.33056176861643, 10.079064822047583)","(63.330318834511296, 10.080704818243179)"
250,64.00004601478577,"(63.32995156856462, 10.080408026105301)","(63.33056176861643, 10.079071506555191)","(63.33032150831434, 10.080701953454204)"
251,64.31688499450684,"(63.32995424236766, 10.08041012695055)","(63.33056176861643, 10.079078191062802)","(63.33032418211738, 10.080699088665227)"
252,64.86600708961487,"(63.32995691617071, 10.080412227795799)","(63.33056176861643, 10.079084875570413)","(63.330326855920426, 10.080696223876252)"
253,64.99989986419678,"(63.329959589973754, 10.080414328641048)","(63.33056176861643, 10.079091560078021)","(63.3303297207094, 10.080693359087276)"
254,65.31695699691772,"(63.32996226377679, 10.080416811458159)","(63.33056176861643, 10.079098244585632)","(63.330332585498375, 10.0806904942983)"
255,65.86600399017334,"(63.32996493757984, 10.080419294275272)","(63.33056176861643, 10.079104929093242)","(63.33033545028735, 10.080687629509324)"
256,65.9999349117279,"(63.32996761138288, 10.080421777092383)","(63.33056176861643, 10.079111613600851)","(63.330338124090396, 10.080684764720349)"
257,66.31689691543579,"(63.32997028518592, 10.080424450895427)","(63.33056176861643, 10.079118298108462)","(63.33034079789344, 10.080681899931372)"
258,66.86821699142456,"(63.32997295898896, 10.080427124698472)","(63.33056176861643, 10.07912498261607)","(63.33034347169649, 10.080679035142397)"
259,66.99981689453125,"(63.32997563279201, 10.080429798501516)","(63.33056176861643, 10.079131667123681)","(63.33034633648546, 10.080676361339354)"
